,company,date,title,content
0,By Reuters,"<span>Apr 03, 2018 07:31PM ET</span>",U.S. jury finds ex-Bolivia leader responsible for civilian deaths,"By Danny Ramos
LA PAZ (Reuters) - A U.S. jury on Tuesday found former Bolivian President Gonzalo Sanchez de Lozada and his defense minister responsible for civilian deaths during 2003 street protests in Bolivia, awarding $10 million in compensatory damages to victims' families.
The civil lawsuit was brought a decade ago by eight families whose relatives died during a period of unrest in the poor South American nation. The case went to trial at a federal court in Fort Lauderdale, Florida. 
The plaintiffs accused Bolivia's former government leaders of ordering the military to use violence to crack down on demonstrations against a plan to export natural gas through neighboring Chile. 
Defense lawyers representing the former leaders said they would seek to overturn the verdict. 
The protests during the so-called gas wars in Bolivia left more than 60 people dead and hundreds injured. Sanchez de Lozada, a U.S.-educated mining magnate, and his former defense minister Carlos Sanchez Berzain resigned in October 2003. Both now reside in the United States.
The protests helped spur leftist leader Evo Morales' rise to power. He fulfilled protesters' demands to nationalize the gas industry after taking office in 2006. 
""My respect and admiration for the relatives of the victims of October 2003, for their perseverance, firmness and strength in obtaining a judicial decision that brings us closer and closer to justice,"" Morales said on Twitter on Tuesday.
Bolivia's government has repeatedly sought Lozada's extradition. 
The family members are represented by a team of lawyers from the nonprofit Center for Constitutional Rights (CCR), Harvard Law School's International Human Rights Clinic, and several private law firms. The United States allows for the filing of civil suits in the country in certain international human rights cases. 
The plaintiffs included a couple whose eight-year-old daughter was shot by a stray bullet. 
The CCR said in a statement that the three-week trial was the first time in U.S. history that a former head of state had sat before accusers in a U.S. human rights trial. 
Supporters of Sanchez de Lozada have said some of the demonstrators were armed and it was difficult to determine who fired shots in the ensuing chaos. 

""We disagree with the jury's verdict and believe that the proof was so lacking that the case never should have gotten to a jury,"" defense lawyers Stephen D. Raber and Ana C. Reyes of Williams & Connolly said in a statement. 
 
"
1,By Reuters,"<span>Apr 03, 2018 07:01PM ET</span>",Colombia kidnappers demand prisoner exchange for Ecuadorean reporters,"BOGOTA (Reuters) - A group of dissident former FARC rebels is demanding a prisoner exchange in return for the release of two Ecuadorean journalists and their driver, kidnapped over a week ago on the border with Colombia, the hostages said in a video released on Tuesday.
Colombian TV channels aired the video, which shows reporter Javier Ortega, photographer Paul Rivas and driver Efrain Segarra, of Ecuador's El Comercio newspaper, chained by the neck and explaining that the group is conditioning their freedom on the release of three dissidents imprisoned in Ecuador.
""In the hands of the Ecuadorean government are our lives. We just want to say that they are asking for a prisoner exchange. They ask for the three prisoners for our three lives,"" said Ortega.
The group, which calls itself the Oliver Sinisterra Front, is one of several gangs of dissidents from the Revolutionary Armed Forces of Colombia guerrillas, who largely demobilized last year under a peace deal with the government.
The dissidents rejected the accord and have continued drug trafficking activities on Colombia's southern border with Ecuador, sometimes attacking Ecuadorean security forces.
""The only thing asked by the Oliver Sinisterra Front is the exchange, nothing else,"" Ortega said, before adding he and his colleagues were physically healthy but emotionally distraught.
Ecuador's government said in a statement on Tuesday it would make every necessary effort to liberate the hostages.
""The video is heartbreaking, seeing them with chains around their necks, but at least we have the comfort of them being OK,"" Cristhian Segarra, the son of driver Segarra, told journalists. ""The conditions are clear - their lives are in the hands of the Ecuadorean state.""

Colombia is offering a reward of more than $100,000 for information leading to the capture or killing of the group's leader, Walter Artizala, who goes by the name Guacho.
 
"
2,By Reuters,"<span>Apr 03, 2018 06:50PM ET</span>","Egypt police raid website office, arrest editor in chief","CAIRO (Reuters) - Egyptian police raided the office of a news website late on Tuesday and arrested its editor in chief, according to three of its journalists, including its managing editor.
The raid came two days after the Supreme Council for Media Regulation, an official oversight body, told the website, Masr al-Arabia, to pay 50,000 Egyptian pounds ($2,849) as a fine for republishing a New York Times article on alleged irregularities during last week's presidential election. 
Two journalists at the website quoted the site's lawyers as saying police said they had acted because the website did not have a permit to operate. The journalists said the raid was prompted by the republishing of the New York Times article. 
A statement from the Supreme Council for Media Regulation, which was based on a complaint from the national election authority, had on Sunday accused the website of publishing false news. 
""The website should have checked the authenticity of the news or commented on it with an opinion,"" the Council statement said, referring to the New York Times article, which said some voters were offered payments and other inducements to vote.
Adel Sabry, the website's editor in chief, was arrested and is being held at Dokki police station in greater Cairo, Mohamed Mounir, Masr al-Arabia's managing editor, told Reuters. 
A security source at the police station said Sabry was being held prior to appearing before a prosecutor. Sabry is accused of running a news website without a permit, the source added.
The office of the website was closed and ""sealed with red wax"", the three journalists said.
Masr al-Arabia is one of about 500 websites that have in recent months been blocked in Egypt, although some are still accessible through virtual networks. Rights groups say the closures amount to a crackdown against freedom of expression.
Authorities say curbing fictitious news is necessary for national security.
President Abdel Fattah al-Sisi won a second term with 97 percent of the votes on a turnout of 41 percent, official results showed on Monday. 
Some voters have said they were offered incentives to cast their ballots including money and food, local and international media reported, without saying who had made the offers. Officials said that if any such incidents took place they were not state-sponsored and extremely limited. 
($1 = 17.5500 Egyptian pounds)
 
"
3,By Reuters,"<span>Apr 03, 2018 07:23PM ET</span>","In north Syria, British officials vow solidarity with Kurdish authorities","QAMISHLI, Syria (Reuters) - British Labour officials visited the Kurdish-led authority in northern Syria on Tuesday, pledging to stand with it in the face of threats of attacks. 
""We're here for a long-term relationship with you, where we can support you against all the people who are trying to destroy your liberty,"" said Maurice Glasman, a Labour peer in the House of Lords. ""We also bring, with a full heart, our solidarity,"" he said in Qamishli city, in a stretch of the country which Syrian Kurdish forces mostly control. 
Last month, Turkish forces seized Syria's Afrin region, driving out the Kurdish YPG militia which Ankara deems a menace along its border.
Turkey has threatened to march further east. It sees the YPG as an extension of the outlawed Kurdistan Workers Party (PKK) that has waged a decades-long insurgency on Turkish soil. 
Since the start of Syria's multi-sided conflict, the YPG and its allies have carved out autonomous cantons in the north, setting up a federal system of government. Their power grew after taking vast territory from Islamic State with U.S. help - though Washington opposes their political plans, as does the Syrian government. 
Syrian Kurdish leaders say they seek autonomy as part of a decentralized Syria, rather than secession. 
Abed al-Karim Omar, a top member of the self-administration in the north, said the British group that arrived on Tuesday marked the first such public, high-level delegation. 
""There were meetings previously not declared,"" he said. ""But this is the first visit in this official way."" The MPs would discuss Afrin and the tens of thousands residents displaced there, Omar added. 
Glasman said they would tour parts of northern Syria, meeting fighters of the YPG and its all-female YPJ affiliate, as well as local civil councils. 
Labour MP Lloyd Russell-Moyle said they would ""share that back in England with our parliament and with our people,"" and that he hoped for better scrutiny of arms sales to Turkey.
""We want to say we are with you side by side,"" he said.
 
"
4,By Reuters,"<span>Apr 03, 2018 05:50PM ET</span>",France wishes Egypt's Sisi success in new term,"PARIS (Reuters) - France on Tuesday wished Abdel Fattah al-Sisi success for his next presidential term in Egypt and said it stood ""resolutely"" with the country on the fight against terrorism.
Sisi, who had no real opposition, was re-elected for a second term with 97 percent of the vote, official returns showed. 
""France offers its wishes for the full success of President Sisi for his second mandate,"" Foreign Ministry spokeswoman Agnes Von Der Muhll said in a daily briefing.
""It hopes that his reelection will allow him to satisfy the legitimate aspirations of the Egyptian people for security, prosperity and the full expression of freedoms in a constitutional framework,"" she said without elaborating.
With both France and Egypt concerned by the political vacuum in Libya and the threat from jihadist groups in Egypt, the two countries have cultivated even closer economic and military ties under Sisi.
Rights organizations have accused France under President Emmanuel Macron of turning a blind eye to what they say are increasing violations of freedoms by Sisi's government.
After hosting Sisi in Paris in October, Macron said it was not up to him to ""lecture"" Egypt on civil liberties.
""France stands resolutely alongside Egypt to face the common challenge of terrorism, to work for the solution of regional crises and to develop cooperation at the United Nations, in Africa and in the Mediterranean,"" von Der Muhll said.

She added that Paris would continue its dialogue with Egypt on human rights and fundamental freedoms.
 
"
5,By Reuters,"<span>Apr 03, 2018 03:40PM ET</span>",Peru to Maduro: You're still not welcome at Summit of Americas,"LIMA (Reuters) - Peru's new foreign minister said on Tuesday that Venezuelan President Nicolas Maduro was still not welcome to attend a regional summit in Lima next week, upholding a decision by Peru's disgraced former president.
U.S. President Donald Trump and heads of state from across the Western Hemisphere plan to travel to Peru for the Summit of the Americas, which will celebrate the theme ""democratic governance fighting corruption"" from April 13-14.
In his first speech as Peru's foreign minister, Nestor Popolizio said Peru's decision not to invite Maduro to the event reflects the view of a dozen countries that have been pressuring Venezuela to hold free and fair elections.
Maduro's refusal to heed calls for democratic reforms ""negates even the slightest notion of democracy and represents an insurmountable impediment to taking part in the Summit of the Americas,"" Popolizio said before a crowd of diplomats and journalists in the foreign ministry.
""This is a firm decision that is not up for revision,"" Popolizio said.
Maduro has vowed to attend the Summit of the Americas despite Peru's ban, which the center-right government of former president Pedro Pablo Kuczynski announced in February. Maduro says Latin America's right-leaning governments are part of a U.S.-led international conspiracy to topple him and take control of Venezuela's oil resources.
Kuczynski had been one of Maduro's most outspoken critics, calling him a ""dictator"" and demanding he step down.

But Kuczynski resigned after a scandal last month and was replaced by his vice president, Martin Vizcarra. Vizcarra declined to weigh in on Maduro and the summit last week, saying he would leave it up to the foreign ministry.
 
"
6,By Reuters,"<span>Apr 03, 2018 03:20PM ET</span>","Erdogan, Putin mark start of work on Turkey's first nuclear power plant","By Tulay Karadeniz
ANKARA (Reuters) - The leaders of Turkey and Russia marked the official start of work to build Turkey's first nuclear power station on Tuesday, launching construction of the $20 billion Akkuyu plant in the southern province of Mersin.
The plant will be built by Russian state nuclear energy agency Rosatom and will be made up of four units each with a capacity of 1,200 megawatts.
Russian President Vladimir Putin and Turkey's Tayyip Erdogan marked the start to construction, watching by video link from Ankara.
""When all four units go online, the plant will meet 10 percent of Turkey's energy needs,"" Erdogan said, adding that despite delays Turkey still planned to start generating power at the first unit in 2023.
Speaking at a later news conference with Putin, Erdogan said the cost of the project may exceed the planned $20 billion for the 4,800 megawatt (MW) plant, part of Erdogan's ""2023 vision"" marking 100 years since the founding of modern Turkey and intended to reduce Turkey's dependence on energy imports.
Since Russia was awarded the contract in 2010, the project has been beset by delays.
Last month, sources familiar with the matter said Akkuyu was likely to miss its 2023 target start-up date, but Rosatom, which is looking for local partners to take a 49 percent stake in the project, said it is committed to the timetable.
The Interfax news agency cited the head of Rosatom saying the sale of the 49 percent stake was likely to be postponed from this year until 2019.
Turkish companies have been put off by the size of the financing required as well as by concerns they will not receive a sufficient share of the lucrative construction side of the deal, two industry sources have said.
Erdogan told the news conference Turkey may cooperate with Russia on defense projects besides the S-400 missile defense system which Moscow has agreed to supply to Ankara. He did not give further details.
Turkey signed an agreement to buy the S-400 system in late December in a move which raised concern in the West because it cannot be integrated into NATO's military architecture. 

Iranian President Hassan Rouhani will join Erdogan and Putin for a three-way summit on Syria in Ankara on Wednesday.
 
"
7,By Reuters,"<span>Apr 03, 2018 03:01PM ET</span>",Militias kill U.N. peacekeeper in Central African Republic; 21 others dead,"UNITED NATIONS (Reuters) - Christian militias stormed a U.N. base in southern Central Africa Republic early on Monday, killing one peacekeeper and wounding 11, the United Nations said. 
At around 5 a.m. (0400 GMT), armed anti-balaka militants attacked the base in Tagbara, about 300 km (190 miles) northeast of the capital Bangui, a U.N. statement said. 
The ensuing gunfight lasted hours, and 22 anti-balaka were also killed, the statement said. 
Later in the morning, peacekeepers discovered 21 dead civilians, including four children, near a church in Tagbara. It was not immediately clear who was responsible for those deaths. 
""Nothing can justify such acts that can be considered war crimes,"" the statement said. ""An investigation will be conducted and will leave no room for impunity.""
Central African Republic was torn apart after mainly Muslim Seleka rebels ousted president Francois Bozize in 2013, provoking retaliation killings by the anti-balaka.
A 12,000-strong U.N. peacekeeping mission has struggled to restore order to the countryside where attacks on civilians are frequent. The U.N. Security Council approved an extra 900 peacekeepers in November to help to protect civilians.
The mission has become a deadly one: more than a dozen U.N. peacekeepers were killed there last year.
 
"
8,By Reuters,"<span>Apr 03, 2018 02:40PM ET</span>",Putin says hopes line can be drawn under Skripal poisoning at chemical weapons watchdog meeting,"ANKARA (Reuters) - Russian President Vladimir Putin said on Tuesday he hoped a line could be drawn under the poisoning of former Russian double agent Sergei Skripal in Britain at a meeting on Wednesday of the global chemical weapons watchdog.
Speaking at a news conference in Ankara, Putin also said he was surprised by the pace of what he called an anti-Russian campaign unleashed Britain's accusation that Moscow was behind the nerve toxin attack on Skripal on March 4. 
He noted that the head of Britain's Porton Down military research laboratory had said earlier in the day that it was not possible to say yet where the military-grade nerve agent that struck down Skripal had been produced. Putin said there were about 20 countries where such substances were made.

Putin's spokesman, Dmitry Peskov, told reporters that Britain's theory on who poisoned Skripal ""will not be confirmed anyway."" Moscow has denied being behind the attack on Skripal and his daughter in the southern English city of Salisbury.
 
"
9,By Reuters,"<span>Apr 03, 2018 02:31PM ET</span>",Italy's 5-Star rejects Berlusconi on eve of government consultations,"ROME (Reuters) - The leader of Italy's anti-establishment 5-Star Movement ruled out joining a coalition with Silvio Berlusconi's Forza Italia party on Tuesday, a day before formal government consultations begin.
Until now, 5-Star had said it was ready to talk to all parties after the March 4 national election ended in a hung parliament.
In an interview recorded by La7 TV channel and not yet broadcast, Luigi Di Maio said 5-Star was open to talks with the center-left Democratic Party (PD), though not to its former secretary Matteo Renzi, and the far-right League, but not with Forza Italia, two 5-Star sources said.
""We will propose a government contract like the Germans do and what is written is done, and what is not written does not get done,"" Di Maio told 5-Star lawmakers on Tuesday according to a statement.
The move will heighten tensions between the League and Forza Italia, which are partners in a center-right coalition that won the most seats in parliament. Forza Italia had no immediate comment. 
""The coalition that won the most votes is the center-right and this is our starting point,"" League leader Matteo Salvini said on Facebook (NASDAQ:FB). ""We will dialogue with 5-Star, but reject vetoes or commands."" 
In the election, the 5-Star followed the center right but was the single largest party, and the PD was third, but no one has enough seats to govern alone.
The 5-Star position will also put pressure on the PD to consider joining a coalition with 5-Star. So far the PD has toed the hard line - set by Renzi before he resigned as party leader in the wake of the vote - to not consider a deal with 5-Star.
""The 5-Star leader's proposal is unacceptable,"" Andrea Marcucci, the PD's Senate leader, said on Twitter.
Though the sources did not say what reason Di Maio gave for rejecting Forza Italia, the 5-Star has always been hostile to Berlusconi because the party has vowed to clean up Italian politics. Berlusconi has a conviction for tax fraud and is on trial in another case for allegedly bribing witnesses.
President Sergio Mattarella on Wednesday begins formal consultations in which he will try to get rivals to seek common ground and form a government together. He will meet the main parties, including 5-Star, on Thursday.

But more consultations could be held later and the process could take weeks. If no deal can be found, Mattarella may be forced to call a new election.
 
"
