,company,date,title,content
0,By Reuters,"<span>Mar 03, 2020 06:19AM ET</span>",UK PM Johnson says army ready to step in if coronavirus escalates,"LONDON (Reuters) - The British army is ready to support police in maintaining public order as part of government planning for the worst case scenario spread of coronavirus, Prime Minister Boris Johnson said on Tuesday.
The government published its ""battle plan"" for tackling the spread of coronavirus on Tuesday, including possible school closures and home working, as it warned as many as one fifth of employees could be absent from work during peak weeks. [nL8N2AW1MY]
Asked during a media conference about the possibility of drafting in the army if the police force is struck by staff shortages, Johnson said: ""The army is of course always ready to backfill as and when but that is under a reasonable worst case scenario."""
1,By Reuters,"<span>Mar 03, 2020 06:19AM ET</span>",Indonesia fears panic buying after first coronavirus cases,"JAKARTA (Reuters) - Indonesian President Joko Widodo urged residents on Thursday to avoid panic buying of food and medical supplies, a day after the world's fourth most populous country confirmed its first coronavirus cases.
The president also said he had ordered police to crack down on people hoarding face masks to sell at a higher price.
""The people don't have to buy necessities in droves. Buying them in droves is the thing that causes scarcity,"" he told reporters at the presidential palace in Jakarta.
Some residents in the capital and other cities rushed to purchase basics such as instant noodles after the president announced on Monday a mother and daughter had tested positive to coronavirus, the retailer association said.
The discovery of the first cases came after some medical experts had raised concerns about lack of vigilance and a risk of undetected cases in the country of more than 260 million people. But authorities have defended screening processes.
Chief economic minister Airlangga Hartarto told reporters on Tuesday that retail associations would ensure supermarkets had sufficient supplies.
Widodo also said Indonesia was setting up a new hospital to treat coronavirus patients on Galang island near Singapore.
Navaratnasamy Paranietharan, the World Health Organization's Indonesia representative, said on Monday that more cases were likely."
2,By Reuters,"<span>Mar 03, 2020 05:43AM ET</span>",Russia is hoping to minimize risk of clash with Turkey in Syria: Kremlin,"MOSCOW (Reuters) - The Kremlin said on Tuesday Russia was hoping to minimize the risk of a direct clash with Turkey in Syria even though soldiers from both countries were in close proximity in Idlib region on different sides of a live conflict.
Moscow was commenting a day after Syrian government forces entered parts of a strategic rebel-held town called Saraqeb with Russia's help. The Russian Defence Ministry said Russian military police had also entered Saraqeb.
""We hope that we're able to absolutely minimize this risk (of direct confrontation with Turkey) thanks to the close contact between the two countries' militaries,"" Kremlin spokesman Dmitry Peskov told reporters when asked about the risk of clash.
President Vladimir Putin and his Turkish counterpart Tayyip Erdogan are due to hold talks on Syria in Moscow on Thursday.
Separately, Peskov said discussions were ongoing about a possible summit on Syria between the leaders of Russia, Iran and Turkey."
3,By Reuters,"<span>Mar 03, 2020 05:43AM ET</span>",Kremlin 'strongly rejects' U.N. allegations that Russia committed war crimes in Syria in 2019,"MOSCOW (Reuters) - The Kremlin on Tuesday rejected allegations by the United Nations that Russia may have committed war crimes in Syria last year, saying the U.N. investigators are in no position to know what is happening on the ground.
""We strongly reject these claims,"" said Kremlin spokesman Dmitry Peskov. ""It's obvious that one committee can not have reliable information of what is happening on the ground.""
A report by a U.N. commission found that Russia - the Syrian government's main ally against rebels and militants - conducted air strikes on a popular market and a camp for displaced people that killed dozens of civilians in July and August."
4,By Reuters,"<span>Mar 03, 2020 05:42AM ET</span>",UK sets out plans to try and contain spread of coronavirus,"By Elizabeth Piper and Kylie MacLellan
LONDON (Reuters) - The British government unveiled its ""battle plan"" to tackle the spread of coronavirus on Tuesday, with possible measures including school closures, home working and cancelling large-scale gatherings to delay the peak of the outbreak.
The United Kingdom has so far had 39 confirmed cases of the virus, and Prime Minister Boris Johnson said on Monday a ""very significant expansion"" was possible.
The government's plan says as many as one fifth of employees may be absent from work during peak weeks of the outbreak, and businesses could be given extra time to pay their taxes if they are facing short-term cash flow issues.
""It is highly likely coronavirus will spread more widely in the coming days and weeks, which is why we’re making every possible preparation,"" Johnson said. He later held a news conference on Tuesday alongside England's Chief Medical Officer and the government's Chief Scientific Adviser.
The plan includes the option of encouraging more home working and discouraging unnecessary travel as part of what it called a ""social distancing"" strategy to delay the peak of the outbreak until later in the year when the weather is warmer and the health service is under less seasonal pressure.
This would also give more time for testing of drugs and development of vaccines, the government said.
Other measures include looking at emergency registration for health professionals who have retired and delaying non-urgent health care. If staff shortages impact emergency services such as the police force, they will focus on responding to serious crimes and maintaining public order.
If the outbreak worsens or is severe and prolonged, the government said it would move from seeking to contain and delay the outbreak to mitigating its impact.
The government will launch a major public information campaign later this week, run from a ""war room"" in the Cabinet Office, setting out steps people can take to limit the spread of the virus, such as washing their hands regularly.
Johnson's office said it would also publish legislation in the coming weeks which would give the government necessary powers to prepare for and tackle the outbreak.
Health Minister Matt Hancock told BBC TV the government was not planning yet to cancel mass gatherings or large sports events, but said it did not rule out introducing ""no-go zones"".
The Treasury said finance minister Rishi Sunak had asked officials to draw up ""further measures to support the public health response, businesses and the economy as needed"" and would give an update when he presents his first budget to parliament on March 11."
5,By Reuters,"<span>Mar 03, 2020 05:31AM ET</span>",Japan confirms new coronavirus infection in Tokyo: Kyodo,"TOKYO (Reuters) - Japan on Tuesday confirmed a new coronavirus infection in the country's capital Tokyo after a woman in her fifties tested positive, Kyodo newswire reported."
6,By Reuters,"<span>Mar 03, 2020 05:08AM ET</span>",Qatar defense exhibition canceled as coronavirus spreads in Gulf,"DUBAI (Reuters) - Qatar's Dimdex defense exhibition due to be held this month has been canceled as the coronavirus outbreak spreads throughout the Gulf and wider Middle East.
There have been at least 1,641 cases of the virus in the Gulf region, mostly in Iran where 66 people have died.
The March 16-18 Doha International Maritime Defense Exhibition and Conference (Dimdex) was scheduled to take place at the city's exhibition center DECC.
It was canceled after consultations with public health officials and the government, according to a statement on its website. 
Qatar's Health Ministry said on Tuesday it had recorded a new case of coronavirus, a Qatari national who was among a group evacuated from Iran on Feb. 27. This brings the number of infections in Qatar to eight.
 
"
7,By Reuters,"<span>Mar 03, 2020 05:06AM ET</span>","Pope tests negative for coronavirus, Italy report says","VATICAN CITY (Reuters) - Pope Francis, who canceled a Lent retreat for the first time in his papacy because he is suffering from a cold, has tested negative for coronavirus, the Italian newspaper Il Messaggero reported on Tuesday.
Vatican spokesman Matteo Bruni said he had no immediate comment on the report. The 83-year-old Roman Catholic leader, who had part of one lung removed because of an illness decades ago, also canceled most audiences last week.
Francis was to have taken part in the week-long retreat with senior Vatican officials that began on Sunday night at a Church residence south of Rome.
But in a surprise announcement hours earlier, he said he would be following it from his residence in a Vatican guest house.
He has been taken ill at a time when Italy is battling a surging outbreak of the potentially deadly coronavirus.

The death toll in Italy jumped to 52 on Monday from 34 the day before and the total number of confirmed cases in Europe's worst affected country climbed past the 2,000 mark. 
(Reporting Giselda Vagnoni and Philip Pullella) 
"
8,By Reuters,"<span>Mar 03, 2020 04:47AM ET</span>",Syrian warplane targeted by Turkish forces in Idlib: Syrian state news agency,"BEIRUT (Reuters) - A Syrian government warplane was targeted by Turkish forces in Idlib on Tuesday, state news agency SANA reported.
It was not immediately clear if the plane was downed.
Turkey launched a military offensive last week in northwest Syria to push back government forces looking to re-take the rebel stronghold.
 
"
9,By Reuters,"<span>Mar 03, 2020 03:25AM ET</span>",Iran's judiciary says 'CIA spy' will be executed soon in online statement,"DUBAI (Reuters) - A website linked to Iran's judiciary carried a statement on Tuesday saying a man convicted of spying for the CIA would be executed soon.
The video statement from spokesman Gholamhossein Esmaili, marked ""live"" on the screen, was similar to a statement he gave on Feb. 4.
It was not clear if Esmaili would address the topic at a press conference on Tuesday."
10,By Reuters,"<span>Mar 03, 2020 03:19AM ET</span>",U.S. says to reduce employees at Chinese media; China hints of response,"By Humeyra Pamuk and Steve Holland
WASHINGTON/BEIJING (Reuters) - The United States on Monday said it was slashing the number of Chinese nationals permitted to work at the U.S. offices of major Chinese state-owned media outlets to retaliate against Beijing's ""long-standing intimidation and harassment of journalists.""
Describing the latest U.S. move as political oppression of the Chinese media, Beijing on Tuesday signaled that it intends to respond to the measures which it said have seriously harmed bilateral relations. 
Citing a ""deepening crackdown"" on all forms of independent reporting inside China, Trump administration officials said Beijing's attacks on free speech were worse than they were a decade ago, comparing them to those of the Soviet Union at the height of the Cold War.
Effective March 13, Washington will cap the number of U.S.-based employees of Xinhua News Agency, China Global Television Network, China Radio International and China Daily Distribution Corp at 100 from 160 currently. Beijing's U.N. ambassador said the move was not ""appropriate"".
China last month revoked the visas of three Wall Street Journal reporters in Beijing after the newspaper declined to apologize for a column with a headline calling China the ""Real Sick Man of Asia"". Another reporter with the paper had to leave last year after China declined to renew his visa. 
""For years, the government of the People’s Republic of China has imposed increasingly harsh surveillance, harassment, and intimidation against American and other foreign journalists operating in China,"" U.S. Secretary of State Mike Pompeo said in a statement.
Monday's decision was not particularly linked to the Wall Street Journal case nor the content the Chinese outlets in question produced, senior State Department officials told reporters, speaking on the condition of anonymity.
""We've been imploring the Chinese for years and years now to improve their treatment of journalists in China. So, this is not linked to any one particular incident,"" one U.S. official said, but added that the expulsion of Journal reporters was a ""fairly egregious"" example. 
At a briefing on Tuesday, Chinese foreign ministry spokesman Zhao Lijian told reporters that Beijing resolutely opposes the latest actions by Washington and said it has never restricted the number of U.S. media outlets or journalists allowed to operate in China. 
""China reserves the right to make a response and implement measures,"" he said, adding that Washington is in reality ""expelling"" Chinese journalists. 
Chinese foreign ministry spokeswoman Hua Chunying took to Twitter with a more strident message that appeared to threaten retaliation. 
""Now the US has kicked off the game, let's play,"" she wrote. 
While the U.S. officials said the move was not an expulsion of these Chinese nationals, they acknowledge that the people whose visas are contingent on their ability to work in the United States may be forced to leave the country.
The four outlets were among five designated by the United States as foreign embassies earlier this month, as a first step of this move.
FURTHER ACTION
Tensions between the two superpowers have escalated since President Donald Trump came to office three years ago, with disputes over issues ranging from trade to accusations of Chinese spying in the United States and to U.S. support for Taiwan.
On Monday, the Foreign Correspondents Club of China said in a report that the Chinese government has ""weaponised"" visas as part of a stepped-up campaign of pressure on foreign journalists.
""It is our hope that this action will spur Beijing to adopt a more fair and reciprocal approach to U.S. and other foreign press in China,"" Pompeo said, while State Department officials said Washington was ready to take further action if Beijing retaliated.
""If in fact they decide to take this in a further negative direction however of course...all options would be on the table. I can't tell you what in particular we would do, but we’d sit down review the circumstances and then consider all of our options,"" the official said.
The personnel caps would be placed on the entities as opposed to people hence it would be up to the media outlets to decide the necessary staffing cuts, the officials said.

The United States would also announce in the near future limits on duration of stay for Chinese journalists, administration officials said.
 
"
