,company,date,title,content
0,By Reuters,"<span>Jan 10, 2018 02:22PM ET</span>","Stung by Wolff book, Trump calls for stronger U.S. libel laws","WASHINGTON (Reuters) - President Donald Trump said on Wednesday that his administration will examine whether U.S. libel laws can be strengthened after a new book questioned his mental fitness to serve as president.
""Our current libel laws are a sham and a disgrace and do not represent American values or American fairness so we're going to take a strong look at that,"" he told reporters as he met members of his Cabinet.
In ""Fire and Fury: Inside the Trump White House,"" author Michael Wolff has questioned Trump's mental fitness, portraying him as child-like with a short attention span. Trump had often complained about U.S. libel laws on the 2016 campaign trail.
""We are going to take a strong look at our country's libel laws so that when somebody says something that is false and defamatory about someone, that person will have meaningful recourse in our courts,"" Trump said.
To prove libel, a public figure must show a writer or publisher acted with actual malice in publishing a false statement. Malice is either reckless or purposeful disregard for the truth.
In what was seen as an attempt to show Trump is mentally fit and in command, the president had kept a pool of reporters, including a TV camera, inside of a meeting he had on Tuesday with U.S. lawmakers on immigration.
Reporters would have typically been escorted out after a few opening remarks, but they were kept in the meeting for 55 minutes as Trump and his Republicans debated immigration policy and ideas with Democratic members.
On Wednesday in the same room when Trump met members of his Cabinet, the president was ecstatic that TV networks had focused heavy attention on the immigration meeting.

""Some of them called it a performance. I consider it work,"" Trump said.
 
"
1,By Reuters,"<span>Jan 10, 2018 02:20PM ET</span>","Czech lower house adjourns session, delaying confidence vote until January 16","PRAGUE (Reuters) - The Czech lower house voted on Wednesday to adjourn a session due to hold a confidence vote on a minority government led by Prime Minister Andrej Babis until Jan. 16.

Babis, a billionaire businessman and leader of the anti-establishment ANO party, was expected to lose the vote after other factions in parliament said they would not back the cabinet due to a police investigation of alleged subsidy fraud by Babis. He denies any wrongdoing.
 
"
2,By Reuters,"<span>Jan 10, 2018 02:20PM ET</span>",Magnitude 4.7 earthquake hits western Iran: local media,"BEIRUT (Reuters) - A magnitude 4.7 earthquake hit western Iran on Wednesday evening, according to Mizan, the official website of the Iranian judiciary.
There were no immediate reports of casualties or property damage caused by the earthquake near the western city of Kermanshah.
A magnitude 7.3 earthquake in the same area in mid-November killed at least 530 and injured more than 8000.
 
"
3,By Reuters,"<span>Jan 10, 2018 02:14PM ET</span>",Saudi-led coalition says thwarts Houthi attack on oil tanker,"RIYADH (Reuters) - The Saudi-led coalition fighting in Yemen said on Wednesday it had thwarted an attack on a Saudi oil tanker over the weekend by Houthi fighters near the Red Sea port of Hodeidah.
The coalition destroyed a boat carrying explosives as it headed toward the tanker on Saturday, coalition spokesman Colonel Turki al-Maliki said.
Yemen lies on the southern mouth of the Red Sea, one of the world's most important trade routes for oil tankers, which pass its shores as they head from the Middle East through the Suez Canal to Europe.
""There is no doubt that Hodeidah Port has now become a starting point for terrorist operations to threaten the maritime navigation in the Red Sea and the Bab al-Mandab strait,"" Maliki said.
Yemen's armed Houthi movement threatened to block the Red Sea shipping lane on Tuesday if the coalition keeps pushing toward the Houthi-controlled port of Hodeidah, SABA news agency reported.
Maliki said the United Nations should take the initiative and take control of the port from the armed group.
U.N. officials have been trying to get the two sides back to the negotiating table after talks collapsed in 2016.
Yemen, one of the Arab world's poorest countries, is embroiled in a proxy war between the Houthis, who are allied with Iran, and a U.S.-backed military coalition headed by Saudi Arabia.
The Saudi-led coalition has been trying since the start of the war in March 2015 to capture Hodeidah, which receives 80 percent of Yemen's imports, and has in recent weeks launched a ground campaign and intensified air strikes.
 
"
4,By Reuters,"<span>Jan 10, 2018 01:11PM ET</span>",Lithuania liquor ad ban creates headache over foreign magazines,"By Andrius Sytas
VILNIUS (Reuters) - Print distributors in Lithuania are being forced to tear pages out from magazines such as Vogue and National Geographic after the country introduced an alcohol advertising ban on Jan. 1.
The situation is an unintended consequence of an alcohol control bill signed into law in June by President Dalia Grybauskaite, who herself likened the outcome to medieval times and said it brought shame on the country.
Lithuania is third largest alcohol consumer, per capita, in the world. It has forbidden liquor adverts as one of a number of measures aimed at curbing widespread alcohol abuse. 
Press Express, the largest distributor of print media, now risks being slapped with a fine of up to 30,000 euros per page if it fails to remove or cover up liquor advertisements, its general manager, Vigintas Bartasevicius, said.
""We know that we create a problem for ourselves and for the publishers, because we cover their content and advertising which was paid for,"" he said. 
""Our buyers are of course very unhappy, they created a scandal on social media, so even the official institutions have begun thinking about solving this.""
Bartasevicius said the country's largest retail chain had refused to stock the altered magazines, deeming them ""damaged goods"".
However, he said the publishers of National Geographic had told him they could not create an edition of a magazine free from alcohol ads for a country which only sells up to 500 copies of a title per month. 
Politicians do not yet have any solution to a problem they have created.

""It is reminiscent of medieval times and it brings international shame on Lithuania,"" Grybauskaite told reporters on Wednesday. ""We must have laws without such flaws."" 
 
"
5,By Reuters,"<span>Jan 10, 2018 12:30PM ET</span>","On eve of trip, Pope orders takeover of Catholic group in Peru","By Philip Pullella
VATICAN CITY (Reuters) - Pope Francis has ordered the Vatican takeover of an elite Catholic society in Peru whose founder is accused of sexually and physically abusing children and former members of the group.
The move, announced by the Vatican on Wednesday, is the latest step in a saga that has damaged the reputation of the Catholic Church in Peru and comes a week before Francis is due to make his first visit as pope to that country and Chile.
It also comes as victims of sexual abuse say he has not done enough to stop root it out. The credibility of a commission he formed in 2014 has been severely damaged by the defections of senior members who accused the Vatican of dragging its feet.
The Vatican said the pope had appointed an administrator to run Sodalitium Christianae Vitae (SCV), whose founder Luis Figari, a layman, is due to go on trial in Peru for the sexual abuse of minors later this year. Figari has denied wrongdoing.
An internal report by the group last year concluded that Figari, who founded it in 1971 and headed it until 2010, and three other high-ranking ex members had abused 19 minors and 10 adults.
Most of the cases took place between the 1970s and 2000.
The report, published on the group's website, describes Figari as a charismatic, authoritarian and cult-like leader who publicly humiliated members as part of his strategy to control them.
Peruvian authorities opened an investigation into Figari in 2015 following the publication of a book into the alleged abuse written by Peruvian investigative journalists Pao Ugaz and Pedro Salinas.
Salinas once belonged to the ultra-conservative Sodalitium, whose members include businessmen, writers and politicians from Peru's upper classes and was founded as a part of a backlash to so-called ""Liberation Theology"", which took the side of the poor.
The Vatican statement said the pope had been following the group's situation ""with worry"" for years and had taken the action ""after a detailed analysis of all the documentation"".
It said the pope was concerned about ""the gravity of information regarding the internal system, (religious) formation (of members) and economic and financial management"".
The Vatican move came a month after a lawyer for victims said a public prosecutor was seeking pre-trial detention for Figari and three other former leaders of the group.
The Vatican, which officially recognized the group in 1997, last year prohibited Figari from having any contact with members.
The takeover of the SCV was similar to the action the Vatican took against another conservative group, the Legionaries of Christ. 
An administrator was appointed to run the Legionaries after its founder, the late Mexican priest Marcial Maciel Degollado, was discovered to have been a sexual abuser with a secret family.

The Vatican said the SCV would be run by Colombian Bishop Noel Antonio Londono Buitrago. 
 
"
6,By Reuters,"<span>Jan 10, 2018 12:20PM ET</span>",China oil spill compensation claims face Iran payment snags,"By Jonathan Saul
LONDON (Reuters) - The reluctance of foreign banks to deal with Iran could complicate any compensation payments resulting from the collision last week of an Iranian oil tanker and a Chinese cargo ship, sources say.
The tanker Sanchi, carrying 136,000 tonnes of highly flammable condensate oil, collided with the Chinese dry cargo vessel CF Crystal on Saturday in the East China Sea, causing an oil spill and a blaze that is still raging four days later.
Liability has yet to be established but lawyers and insurers say wherever the fault lies compensation payments risk getting bogged down or even blocked because the tanker and most of its crew were from Iran.
The potential hitches stem from U.S. restrictions on financial transactions with Iran still in place despite the lifting of international sanctions against the country in 2016 following its nuclear deal with world powers, lawyers say. 
The Sanchi's $60 million cargo of ultra-light crude oil spilled into the ocean and caught fire after the collision in international waters some 160 nautical miles (300 km) off China.
While the CF Crystal has returned safely to port with its crew, dozens of rescue boats from China and South Korea have been battling strong winds, high waves and poisonous fumes to try to find 31 sailors from the Sanchi and tame the fire.
Rahul Khanna, global head of marine risk consulting with German insurer Allianz (DE:ALVG), said losses from the collision could be in the hundreds of millions of dollars. 
""The value of the cargo and the value of the hull itself would be one major impact, but I think the oil pollution liability aspects are probably the largest element,"" he said. 
He said the environmental impact would be less severe than for a heavy crude spill, however, as condensate evaporates quickly and would not cause a major oil slick.
U.S. SANCTIONS
Some lawyers said there would be payment problems whether Iranian parties were the beneficiaries of any compensation, or if they were found liable.
Nigel Kushner, chief executive of law firm W Legal and an Iran specialist, said any compensation process would be complex as there were four different insurance issues at play: the ship itself, or the hull, the cargo, pollution and the deceased.
Thirty of the Sanchi's crew are from Iran and two are from Bangladesh. One body has been recovered from the sea but the rest are missing. The vessel (IMO:9356608) is run by Iran's top oil shipping operator, NITC. 
""It will probably be perfectly legal for insurers to pay, but in practice near impossible,"" Kushner said. 
""Numerous insurers will be involved requiring multiple payments,"" he said. ""I have seen lengthy and frustrating delays for clients previously with respect to insurance payments coming out of the Lloyd's (insurance) market when payments are delayed or blocked.""
Under U.S. sanctions, U.S. financial institutions and are prohibited from any trade with Iran, despite the nuclear deal struck in 2015, known as the JCPOA.
While non-U.S. banks can do business with Iran, lawyers say transactions involving U.S. dollars can be problematic as they must not involve the U.S. financial system in any way and that can be difficult in practice. 
Banks and individuals are still restricted from trade with individuals or entities that remain on a U.S. blacklist, adding to further caution over any business with Iran. 
Transactions in other currencies are allowed, but lawyers say large Western banks, for example, are wary of dealing with Iran in case they fall foul of existing U.S. sanctions.
""As a general matter, despite the sanctions relief contained within the JCPOA, there is still great difficulty in Western banks processing payments to Iranian counterparties, no matter the currency,"" said Matthew Oresman, a partner with Pillsbury Winthrop Shaw Pittman, who advises companies on Iran compliance.
""For this specific incident, depending on the source of the insurance funds and the process by which it is to be delivered to Iranian recipients, there could be difficulties for the policy holders or other beneficiaries,"" he said.
BANKING PARALYSIS
In recent years, compensation claims for major oil pollution incidents have largely been handled by the International Oil Pollution Compensation Funds (IOPC Funds) inter-governmental body. It typically steps in to provide compensation for disasters over and above insurance company caps on payouts.
Maritime officials say compensation this time would fall under China's far smaller scheme known as the COPC Fund, partly because the oil in question is condensate which is not covered by IOPC Funds.
Xia Jun, a Beijing-based environmental lawyer, said the Chinese government would calculate the losses arising from pollution to the environment and fishing sector.
Protection and Indemnity (P&I) clubs - owned by shipping companies - insure the world's ocean-going tonnage against pollution and injury claims, typically the biggest costs when a vessel sinks. Separate hull and machinery policies cover vessels against physical damage. 
In the case of the Panama-flagged Sanchi, it is insured for P&I by Steamship Mutual based in London. 
""The vessel is entered with the Club and we have been very busy over the weekend with our emergency response. Clearly a major incident and we are doing all we can to support the members,"" Steamship said.
Seventy percent of the value of Sanchi itself is covered by 11 international insurers, led by Norway's Skuld, with the other 30 percent covered by Iranian insurers, according to Skuld Chief Executive Stale Hansen.
Skuld also covers the Hong Kong-flagged CF Crystal (IMO:9497050) for protection and indemnity while the vessel's hull is covered by a Chinese insurer.
""The major issue with this case is going to be the banking issue,"" said a shipping source familiar with the incident. ""There is a degree of paralysis among banks.""
CHINESE BANKS?
An Iranian government official acknowledged that when it came to the collision involving Sanchi there may be banking issues, though he was optimistic a solution could be found.
""Major banks still refuse to do money transactions with Iran but there are tens of smaller banks willing to do such businesses,"" the official said.
""Also, this is an extraordinary situation ... Asian banks, especially Chinese banks, will surely help. There are several methods, including using local currencies or paying Iran's debts somewhere else,"" he said.
Chinese banks, however, have become more reticent about doing some business with Iran.
Iranian media reported in October that some had closed accounts of certain Iranian nationals in China due to tougher enforcement by Chinese banks of money laundering rules. FATF, an international body that monitors money laundering worldwide, has kept Iran on its blacklist of high-risk countries.
Andrew Bardot, executive officer of the International Group of P&I Clubs - the umbrella association for ship insurers that provide cover for pollution and injury claims - said any problems with compensation payments from the incident would stem from the banking sector rather than issues about legality.

""That being said, there are banks who have been and are able to facilitate Iranian related payments, which in the recent experience of the (International) Group have proved effective,"" he said.
 
"
7,By Reuters,"<span>Jan 10, 2018 11:50AM ET</span>",Greece seizes Libya-bound ship carrying explosive materials,"ATHENS (Reuters) - Greek authorities have seized a Tanzanian-flagged ship heading for Libya and carrying materials used to make explosives, the coastguard said on Wednesday.
The vessel was detected sailing near the Greek island of Crete on Saturday. Authorities found 29 containers carrying materials including ammonium nitrate, non-electric detonators and 11 empty liquefied petroleum gas tanks.
""The materials were headed to Libya,"" Rear Admiral Ioannis Argiriou told reporters. He said the material could be used ""for all sorts of work, from work in quarries to making bombs and acts of terrorism"".
European Union and United Nations-imposed arms embargoes have prohibited the sale, supply or transfer of arms to Libya since 2011.
According to the ship's bill of lading, the cargo had been loaded in the Turkish ports of Mersin and Iskenderum and was destined for Djibouti and Oman.
But the coastguard said a preliminary investigation found the captain had been ordered by the vessel's owner to sail to the Libyan city of Misrata to unload and deliver the entire cargo.
No shipping maps were found on the ship's logbook for the Djibouti and Oman areas, the coastguard said. 
The eight-member crew has been arrested and will appear before a prosecutor on Thursday.
 
"
8,By Reuters,"<span>Jan 10, 2018 11:41AM ET</span>",Mekong countries pledge more cooperation as demands on river grow,"By Prak Chan Thul
PHNOM PENH (Reuters) - Countries along the Mekong River said on Wednesday they would reinforce security, trade and environmental cooperation in the face of concerns over competing demands on its waters, particularly given multiple dams being built by China.
The 4,350 km (2,700-mile) long Mekong, known as the Lancang in its upper reaches, flows from China along the borders of Myanmar, Laos and Thailand through Cambodia and Vietnam, where it has supported farming and fishing communities for millennia.
Following an inaugural meeting of the Lancang Mekong Cooperation (MLC) forum in 2016, its member countries met for a second time in Phnom Penh at talks chaired jointly by China - an ever more dominant force in the region - and host nation Cambodia.
""Political and security cooperation is of crucial importance to the MLC initiative,"" they said in a statement. Cooperation on trade, transport tourism and environmental protection was also vital.
Despite the show of unity between the Mekong leaders, campaign group International Rivers said there were major concerns about the future of the river, with 20 dams planned on the upper Mekong in addition to eight already built.
""Over the past two decades, China's upstream dams have altered the river's natural flood-drought cycle and blocked the transport of sediment, drastically affecting ecosystems and fisheries downstream,"" said Maureen Harris, its Southeast Asia program director.
""Effective regional cooperation is urgently needed on the Mekong to ensure its sustainable development and management.""
Communities in Cambodia are as reliant as any on the river.
But the government is a strong backer of China's positions and has won billions of dollars in Chinese aid and investment as well as political support at a time when it is facing criticism from Western donors for eliminating the main opposition party.

In an article in the Khmer Times newspaper, Chinese premier Li Keqiang said the Mekong meeting and his official visit on Thursday would further strengthen the relationship.
 
"
9,By Reuters,"<span>Jan 10, 2018 11:20AM ET</span>",EU to meet Iran to back nuclear deal in message to Trump,"By Robin Emmott and John Irish
BRUSSELS/PARIS (Reuters) - European powers will reaffirm on Thursday their support for the Iran nuclear deal that Donald Trump has rejected, EU diplomats said, on the eve of a deadline for the U.S. president to decide whether to reimpose oil sanctions lifted under the agreement. 
At a meeting with Iran, Britain, France, and Germany, convened by the EU's top diplomat Federica Mogherini, the European powers that helped negotiate the 2015 accord will reassure Tehran they remain committed to it. 
They will also urge Iran to continue to comply with international inspectors, the diplomats said. Tehran has always denied seeking nuclear arms.
""The aim is to send a message to Washington that Iran is complying and that it is better to have the nuclear agreement than to isolate Tehran,"" one diplomat said.
A second diplomat said: ""The date of the meeting is not a coincidence ... It's a campaign that we have carried on since October,"" referring to Trump's decision not to certify that Tehran is meeting the terms of a pact to stop it developing nuclear weapons. 
A spokesman for Iran's atomic energy agency said on Wednesday that a reimposition of sanctions by the United States would be a violation of the nuclear deal and added that the Islamic Republic had the capacity to greatly increase its enrichment of uranium.
The foreign ministers of Britain, Germany, France as well as Iran's Mohammad Javad Zarif, are expected to meet on Thursday morning with Mogherini, the EU's foreign policy chief. 
The Thursday meeting in Brussels is part of diplomacy on both sides of the Atlantic before deadlines related to the deal falling this month, including deciding whether to reimpose oil sanctions lifted under the deal. 
Trump must decide by mid-January whether to continue waiving U.S. sanctions on Iran's oil exports under the terms of the pact. The State Department said on Tuesday the Trump administration was expected to decide on Friday.
The decision comes as Iran's government deals with protests over economic hardships and corruption that are linked to frustration among younger Iranians who hoped to see more benefits from the lifting of sanctions.
Retired U.S. military officers, members of the U.S. Congress and former U.S. ambassadors were among 52 U.S. national security experts who signed a letter released on Monday urging Trump not to jeopardize the deal with Iran.
European countries including France and Italy have benefited from renewed trade with Iran, whose proven natural gas reserves are as vast as Russia's, while Britain reopened its embassy in Tehran following the deal. 
If Trump reimposes sanctions on Tehran, European powers fear the deal would fall apart. The EU is adamant the deal cannot be renegotiated.
 
"
