,company,date,title,content
0,By Reuters,"<span>Dec 05, 2018 10:31PM ET</span>",Six missing after U.S. military aircraft collide off Japan,"WASHINGTON/TOKYO (Reuters) - Six U.S. Marines were missing following a still-unexplained mishap off the coast of Japan on Thursday involving two U.S. Marine Corps aircraft, which may have collided mid-air during a refueling exercise gone wrong, U.S. officials said.
Japan's defense ministry said that its maritime forces had so far rescued one of the seven Marines who were aboard the two aircraft at the time of the incident. Search and rescue efforts were ongoing, U.S. and Japanese officials said.
The rescued person had been on the F/A-18 Hornet fighter jet, and was a in stable condition at Marine Corps Air Station Iwakuni, Japanese Defense Minister Takeshi Iwaya told a news conference. 
The incident adds to a lengthening list of U.S. military aviation accidents around the world in recent years, prompting hearings in Congress to address the rise. 
The Military Times reported earlier this year that aviation accidents jumped nearly 40 percent from fiscal years 2013 to 2017. At least 133 service members were killed in those incidents, it said.
U.S. military accidents are a sensitive topic in Japan, particularly for residents of the southern prefecture of Okinawa, which is home to the bulk of the U.S. presence in the country. A series of emergency landings and parts falling from U.S. military aircraft have highlighted safety concerns.
""The incident is regrettable, but our focus at the moment is on search and rescue,"" he said. ""Japan will respond appropriately once the details of the incident are uncovered.""
The Marine Corps said in a statement the incident occurred around 2 a.m. local time in Japan (1700 GMT Wednesday) about 200 miles (322 km) off the Japanese coast.
The F/A-18 and the KC-130 Hercules refueling aircraft had launched from Marine Corps Air Station Iwakuni and were conducting regular training when there was a ""mishap,"" the Marine Corps said.
The Marine Corps did not elaborate on the nature of the incident. A U.S. official, speaking on condition of anonymity, said it occurred during a refueling exercise.
Officials who spoke to Reuters on condition of anonymity were unsure precisely how the mishap occurred but none suspected foul play. An investigation has begun.
The Marine Corps suggested Japanese search and rescue aircraft had taken the lead on the rescue mission. 

""We are thankful for the Japan Maritime Self-Defense Force's efforts as they immediately responded in the search and rescue operation,"" it said.
 
"
1,By Reuters,"<span>Dec 05, 2018 10:20PM ET</span>",Bangladesh seeks action against Myanmar minister over Rohingya 'brainwashed' remark,"By Ruma Paul
DHAKA (Reuters) - Bangladesh summoned the Myanmar ambassador on Wednesday to condemn “irresponsible remarks” made by Myanmar’s religion minister about Rohingya Muslims, and called for action against him, senior officials at the Bangladesh foreign ministry said.
Rohingya Muslims living as refugees in Bangladesh after escaping Myanmar are being “brainwashed” into “marching” on the Buddhist-majority nation, Myanmar’s religion minister Thura Aung Ko said in a video released by the news website NewsWatch.
“We strongly protest their minister’s provocative remarks. It also hurt Muslim sentiments,” a senior official in the Bangladesh foreign ministry told Reuters on Thursday. 
Condemning the comments about “marching on Myanmar”, he said: “We have zero tolerance toward militancy. We have never encouraged radicalism.”
“If you give them citizenship and their property back, they will run for Myanmar. Instead of doing that, you are making provocative statements? This is unfortunate,” the official said.
More than 730,000 Rohingya fled Myanmar’s Rakhine state in the wake of a brutal army crackdown last August, U.N. agencies say, and are now living in crowded Bangladeshi refugee camps.
U.N. investigators have accused Myanmar soldiers of carrying out mass killings, rapes and burning hundreds of villages with ""genocidal intent"". Myanmar denies most of the allegations. 
When Bangladesh summoned Myanmar ambassador U Lwin Oo, he “tried to dilute the comments by saying they were the religion minister’s personal opinion,” said an official at the Bangladesh foreign ministry who was present at the meeting. “But we asked for action against the minister.”
The religion minister’s comments come as both countries have been engaged in negotiations for more than a year to repatriate the Rohingya to Myanmar, often blaming each other for delays in the process.

The latest plan was scuppered last month after no refugees agreed to return, saying they wouldn’t go back unless Myanmar met a series of demands, chiefly granting them citizenship rights.
 
"
2,By Reuters,"<span>Dec 05, 2018 09:51PM ET</span>","Aging Japan: Neighboring suburbs face divergent futures as one grays, one grows","By Elaine Lies
SAKURA/INZAI, Japan (Reuters) - Katsuya Kodama's wife died two years ago, and the 77-year-old keeps her ashes on a Buddhist altar in their suburban Tokyo home.
""I talk to her morning and night, tell her everything,"" he said. ""I sit on the chair she used in the bath while ill. Sitting where she sat makes me feel close to her.""
That sense of loss cuts through Sakura, including the Sennari district where Kodama moved 30 years ago. 
Back then, it was filled with young families; now, nearly half of Sennari's residents are over 65 and the population of Sakura, a city of 175,000, is falling by about 400 a year.
The next town over is the more youthful Inzai, where life is much different. Only about 21 percent of its population of 100,600 is older than 65 - 12 percent below Sakura as a whole and almost 7 percent below the national average - and it is buzzing with new development. 
Like Sakura, Inzai lies within commuting distance of Tokyo, roughly an hour west by train, and Narita airport, about 40 minutes east. Both cities sprawl across a mix of developed and open land, prime for growth.
But the demographics of the two cities underline their divergent fortunes. 
Inzai will still be growing in 2040, government forecasts say, while Sakura is set to shrink by up to 20 percent. Japan's population is predicted to decline by 16 percent in the same period.
The key difference: Inzai was redeveloped starting in the mid-1980s with young families in mind. Its mayor enthusiastically lobbied national and regional governments to bring in a major housing project called Chiba Newtown. As it grew, Inzai dangled entertainment complexes and parks to lure residents, with tax breaks for employers.
Sakura has by contrast grown in the more piecemeal fashion typical of other Japanese cities, with little thought given to bringing in new blood. Residents say its government, controlled by one political party since 1955, allowed local stores to fold and did not attract new businesses.
As Japan ages and its population shrinks, Sakura and Inzai illustrate what its cities must do to survive and deal with the rising costs of caring for elderly residents.
Hideki Kobayashi, a professor of city planning at Chiba University, said it was crucial to attract young people with amenities and convenience – like Inzai – or offer sweeteners like tax breaks and guaranteed daycare.
""The population of young people is falling all over Japan, so it becomes a fight for them,"" he said. ""There will be winners and losers, forcing local governments into competition. The places that make efforts to win will see growth.""
CONVENIENT AND NEW
For Shota and Kanako Hagiwara, Inzai represented a new and convenient place to raise their two active boys.
""It's really spread out and easy to live in,"" said Shota, 36, who works for an airline at Narita airport. ""It's new, and looks as if it'll flourish for some time.""
Chiba Newtown - greater Tokyo's third-oldest major housing development - sprawls into Inzai and two other suburbs.
Though parts of Inzai remain rural, the Higashinohara area where the Hagiwaras live is filled with houses and growing.
With its broad, straight streets lined with palm trees, their neighborhood barely seems Japanese. City planning experts say that is part of its appeal.
""There are always people to talk to, and lots of kids,"" said Kanako Hagiwara, 36, who makes jewelry at home.
The area's biggest problem is crowded schools and a shortage of daycares. Two hundred children in Inzai are waiting for spots even as more centers are built.    
The Urban Renaissance Agency (UR), a quasi-governmental group responsible for large-scale development in Japan, provided 1,379 hectares (3,400 acres) of land for Inzai after the regional government bought it from private owners.
""Chiba Newtown aimed to provide residential land for families raising children,"" said Soichi Hirakawa of UR's sales and planning department. As a result, most residents are in their 30s, and some work at the companies attracted by Inzai's corporate tax rebates, which can be as high as $62 million stretched over several years.
The more established Sakura was never part of UR's development plans. 
       
DIFFERENT TIMES
Kodama was lured by the dream of buying a new home, unaffordable in Tokyo, in Sakura's Sunny Newtown development, carved out of mountains and rice fields.
Now many of the houses are dated or even falling down, the area dotted with vacant lots. Unlike Inzai, Sakura has failed to bring in large companies, and residents say the local government hasn't listened to what they need.
""When I walk around, there's a bunch of abandoned houses,"" said 77-year-old Kenzo Ito, who has lived in Sennari for 50 years. ""It'd be nice if somebody lived in them, or if young people built houses here.""
The school, now 43 years old, has lost 75 percent of students from its 1978 peak. New supermarkets in neighboring areas have driven many local shops out of business, and shoppers complain Sakura did nothing to provide alternatives or easy transport.
Taeko Suzuki, 81, a widow, shoulders a daypack to walk more than a kilometer for shopping.
""I've been to Inzai once; they have lots of stores and it's nice,"" she said. ""But saying I'm envious doesn't get me anywhere."" 
Although Sakura's older population requires more services, its taxes per person are about half those of Inzai. Sakura official Takanari Yajima acknowledged the city was struggling to provide for all.
""There are bedridden people who need nursing care, while others are still energetic,"" he said. ""There's just too many different things."" 
The city does offer financial support for people under 40 who want to live near elderly parents, or moving and housing aid of up to 300,000 yen ($2,662) for young couples with lower incomes. Success has been limited, officials say, partly because some of the programs are only a few years old.
Sakura officials point to the Yukarigaoka area as a bright spot, noting it has seen an influx of younger residents drawn by a new mixed-use development. In most of that area, less than 10 percent of the population is elderly. 
In Inzai, Kanako Hagiwara says she wants to stay for the long term. Her husband is more doubtful.

""I think it would be best if there is something of an exchange of generations,"" he said. ""If all the young people leave, this will just become a ghost town.""
 
"
3,By Reuters,"<span>Dec 05, 2018 07:45PM ET</span>",'We can't go anywhere': Myanmar closes Rohingya camps but 'entrenches segregation',"By Thu Thu Aung and Simon Lewis
YANGON (Reuters) - As the world was focused on abortive efforts to begin repatriating hundreds of thousands of Rohingya refugees from Bangladesh to Myanmar last month, hundreds of their fellow Muslims still in Myanmar were boarding boats seeking to escape the country.
Their attempted flight cast the spotlight back on 128,000 Rohingya and other displaced Muslims still living in crowded camps in Myanmar's western state of Rakhine, six years after Buddhist mobs razed most of their homes.
The government of Aung San Suu Kyi, under international pressure to address their plight, says it is now closing the camps on the grounds that doing so will help development and put the labor of camp residents to good use. 
But Reuters interviews with more than a dozen residents from five camps and internal United Nations documents show the move simply means building new, more permanent homes next to the camps - rather than allowing them to return to the areas from which they fled - leaving their situation little changed.
Those that have moved into the new accommodation remain under the same severe movement restrictions as before, residents and staff working in the camps say. A network of official checkpoints and threats of violence by local Buddhists prevent Muslims from moving freely in Rakhine. As a result, those sources say, they are cut off from sources of livelihoods and most services, and reliant on humanitarian handouts.
""Yes, we moved to new houses – it's correct to say (the camp is closed),"" said Kyaw Aye, a community leader from a camp called Nidin, in central Rakhine. ""But we'll never be able to stand on our own feet because we can't go anywhere."" 
Reuters spoke to displaced Muslims in Rakhine by phone as reporters are denied independent access to the camps.
Myanmar's Minister of Social Welfare, Relief and Resettlement Win Myat Aye said the government was working with the United Nations on a national strategy to close camps housing people forced out of their homes by violence in Rakhine and elsewhere, known as internally displaced persons or IDPs.
There were no legal restrictions on the movements of displaced people in Rakhine, as long as they accepted a so-called national verification card that also gives them equal access to healthcare and education, he said in a written response to Reuters' questions.
Aid workers and Muslim residents say severe restrictions persist even on those who have accepted the identity card, which most Rohingya reject because they say it treats them as foreigners who have to prove their nationality.
The U.N. chief in Myanmar, Knut Ostby, warned in a Sept. 24 private note that the government's plan for camp closures ""risks further entrenching segregation while denying IDPs many of their fundamental human rights"". 
Ostby's office declined to comment on the note, but in a written response to Reuters' questions said the U.N. had been invited to comment on the government's plans for closing camps and was preparing its response.
That response would include recommendations that all displaced people be granted freedom of movement, were involved in planning their resettlement and could return to their homes or another place of their choosing, Ostby said.
MARITIME ESCAPE
Rohingya community leaders say that improving conditions for those still living in Rakhine is one of the keys to persuading the hundreds of thousands sheltering in refugee camps in Bangladesh to return.
Some 730,000 fled a military crackdown after attacks by Rohingya militants in August 2017. U.N.-mandated investigators have said the Myanmar military unleashed a campaign of killings, rape and arson with ""genocidal intent"". Myanmar has denied almost all the accusations against its troops, who it says engaged in legitimate operations against terrorists.
Refugees baulked at a plan for repatriating them that was supposed to begin in mid-November, arguing that conditions were not right for return.
Meanwhile, at least three boats, each carrying scores of men, women and children, have departed from Rakhine for Malaysia since monsoon rains abated in October, following the hazardous maritime escape route used for years by Rohingya fleeing what they say is persecution in Myanmar.
""If they are making the choice to go by boat, it's clear proof of the conditions in the IDP camps,"" said Khin Maung, a Rohingya youth activist in Bangladesh. 
He is in touch with fellow Muslims who are ""living like prisoners"" in the camps in central Rakhine, Khin Maung said. ""If they are living like that how can we agree to go back?""
Win Myat Aye, the minister, said Myanmar was working to improve the lives of both the IDPs and potential returnees. 
""I assume that the displaced people are leaving with boats because they (have) not fully understood what we arranged for their accommodations, livelihoods and socio-economic development,"" he said.
""INVESTING IN SEGREGATION""
One camp, among the 18 remaining in Rakhine, lies outside a central Rakhine town of Myebon, which was torn by communal violence in 2012.
The 3,000-strong Muslim community was expelled and put in the camp, known as Taungpaw, on a narrow strip between the now Buddhist-only town and the Bay of Bengal, in what was supposed to be a temporary arrangement.
This year authorities built 200 new houses on rice paddies next to the camp, despite concerns that the area was prone to flooding. They were inundated in early June. In September, the government also built two new buildings set to become Muslim-only schoolhouses.
""This is a sign the Rakhine state government is investing in permanent segregation rather than promoting integration,"" said a previously unpublished memo dated Sept. 30 and circulated by U.N. officials setting out the concerns of aid workers operating in the camps. The U.N. said it did not comment on leaked documents. 
Some Muslims in Myebon have Myanmar citizenship and others have accepted national verification cards. They say they still cannot visit the town, where communal tensions have stayed high since the 2012 violence. Rakhine Buddhists have at times blocked aid deliveries to the camp.
""Although they gave people new homes, if there's still no freedom to move, there's still no opportunity to do business,"" said camp resident Cho Cho, 49.
Aung Thar Kyaw, a leader among the Rakhine Buddhist community in Myebon, said the two communities were too different to live together, labeling Muslims ""so aggressive"".
""The government already built them new homes so they don't need to enter town,"" he said.
Lei Lei Aye, an official in the Ministry of Social Welfare, Relief and Resettlement, referred questions about the specific concerns in Taungpaw to Rakhine state government officials, who could not be reached for comment.
""POLICY OF APARTHEID""
Despite the humanitarian community's efforts to convince Myanmar to change course, including by giving technical advice on camp closures, ""the only scenario that is unfolding before our eyes is the implementation of a policy of apartheid with the permanent segregation of all Muslims, the vast majority of whom are stateless Rohingya, in central Rakhine,"" said an internal ""discussion note"" prepared by the U.N.'s refugee agency in late September, first reported by Frontier Myanmar magazine and reviewed by Reuters. 
Win Myat Aye said he was ""not concerned"" about such warnings because the government was progressing with its camp closure strategy in consultation with U.N. agencies, non-governmental groups and foreign diplomats.
The U.N. estimates humanitarian assistance in Rakhine will cost about $145 million next year.
Former residents of Nidin, about 100 km (62 miles) north of Taungpaw, told Reuters their situation had barely improved since state media declared the camp closed in August.
They are unable to return to Kyauktaw, the town where many lived and worked before the 2012 violence. 
Tun Wai, a Rakhine Buddhist doctor in Kyauktaw, said Muslims could ""go freely outside the town"". But if they try to return, he said, ""they will be killed"". 
Soe Lwin, deputy chief of the Kyauktaw police station, said Muslims ""can't enter the town"", but denied they would meet with violence. ""We have the rule of law,"" he said. 
The Muslims now live marooned among rice paddies that do not belong to them. Rohingya fishermen say what they catch barely covers their rental costs as they do not own their equipment.
And with no clean water supply, children have contracted skin rashes from washing in agricultural run-off.

""We can't even support our children because we don't have income,"" said former camp resident Khin Hla, 43. ""Without aid, we would starve.""
 
"
4,By Reuters,"<span>Dec 05, 2018 04:14PM ET</span>","Mexico suggests work visas for Central Americans, wants U.S. to do same","MEXICO CITY (Reuters) - Mexican President Andres Manuel Lopez Obrador proposed on Wednesday offering more work visas for Central Americans and said the United States should do the same, part of a negotiation aimed at stemming the northward flow of migrants.
Lopez Obrador, who took office on Saturday, said he would discuss immigration with U.S. President Donald Trump in coming days, including increasing investment in southern Mexico and Central America. 
""We are proposing investment in productive projects and in job creation, and not only that, also work visas for Mexico and for the United States,"" he told a news conference, saying he would give more details ""soon.""
Mexico and the United States have been in talks about how to manage the large groups moving through Mexico in caravans, with Lopez Obrador pushing for investment to address the poverty and crime that drive thousands of people every year from Honduras, El Salvador and Guatemala.
Lopez Obrador, soon after being elected in July, sent a letter to Trump suggesting they work together to address the root causes of immigration. 
""It is very important to us that we reach an investment agreement between companies and governments, to create jobs in Central America and our country,"" he said.
Lopez Obrador plans major infrastructure projects in the impoverished south of Mexico including his home state of Tabasco. He says those plans, including a refinery and two railways will provide jobs to Mexicans and Central Americans. 
He did not reply when asked if his government was considering a U.S. proposal to return Central American asylum seekers to Mexican territory while U.S. courts processed their cases, saying only that their rights would be respected.
The arrival of several thousand Central Americans in Mexico's border city of Tijuana about a month ago prompted Trump to mobilize the U.S. Army to beef up border security, while restricting the number of asylum applications accepted per day. 
While overall illegal immigration across the U.S.-Mexico border is much lower than it was 20 years ago, there are more Central Americans, families and asylum seekers than in the past.

Some migrants clambered over a tall fence to cross into the United States from Tijuana on Tuesday, hoping to speed their asylum applications by turning themselves over to U.S. Border Patrol officials. 
 
"
5,By Reuters,"<span>Dec 05, 2018 03:50PM ET</span>",Turkish authorities seek arrest of journalist Dundar over 2013 protests,"ISTANBUL (Reuters) - Turkish authorities have issued an arrest warrant for journalist Can Dundar as part of an investigation into protests in Istanbul in 2013 against President Tayyip Erdogan's rule, state-run Anadolu agency said on Wednesday.
Prosecutors said he played an active role in the protests and provoked public unrest through social media. They also said he supported members of a terrorist organization against the police, the news agency said.
It is not clear how the warrant can be served because Dundar has left the country.
Dundar, a former editor of opposition newspaper Cumhuriyet, was sentenced in 2016 to five years for publishing a video purporting to show Turkey's intelligence agency trucking weapons into Syria. He was released pending appeal and went abroad.
Hundreds of thousands of people marched in 2013 to protest a plan to build a replica of an Ottoman barracks on Gezi park in the center of the city. The protests turned into a direct challenge to Erdogan's government.
""#HepmizGezideydik We feel proud,"" Dundar wrote on his Twitter on Wednesday, sharing Anadolu's story about his arrest warrant. The hashtag translates to: ""We were all at Gezi"".
Two weeks ago 13 people were arrested as part of the Gezi investigation.
Erdogan says the protests were organized and financed by Osman Kavala, a businessman and rights activists. Kavala was detained more than a year ago in connection with the investigation. He has not been charged over the protests and denies the claim against him.
The prosecutor also said Dundar was in contact with Kavala during the protests in a written arrest request to the court, Anadolu reported.
Aside from the investigation into the Gezi Park protests, authorities have detained tens of thousands of people they suspect in the wake of a coup attempt in 2016 of opposing Erdogan's government.
Turkey's western allies have voiced concern over the crackdown on journalists, academics, rights activists and criticized Erdogan for using it to muzzle dissent and increase his own power.
 
"
6,By Reuters,"<span>Dec 05, 2018 03:48PM ET</span>",PM suggests Serbia could intervene if Kosovo sets up full army,"By Aleksandar Vasovic
BELGRADE (Reuters) - Serbia's prime minister suggested on Wednesday that any creation of a standing army in Kosovo could provoke a military intervention by Belgrade, two decades after Kosovo Albanians' uprising against Serbian rule.
The predominantly ethnic Albanian Kosovo parliament is set to vote on Dec 14 on whether to transform its 4,000-strong, but lightly armed, defense force into a regular army. 
Though that process could take years, Serbian politicians maintain that a Kosovo army could be used to expel remaining minority Serbs from Kosovo, an accusation denied by Kosovar leaders who rely on European Union and U.S. support in reforms and development of the impoverished, small Balkan state.
""I am hoping we would never have to use it (the army), but this is currently one of the options on the table as we do not want to watch this ... ethnic cleansing,"" Prime Minister Ana Brnabic told reporters in Belgrade.
Balkans analysts said that any action by Serbia's 28,000-strong army against Kosovo is highly unlikely given Belgrade's aspirations to join the EU and that Brnabic's remarks appeared to be a sop to Serbian nationalists.
""Brnabic's claims...are in conflict with a recent statement of President Aleksandar Vucic who said that sending the (Serbian) army to Kosovo would lead to direct conflict with NATO,"" said Milan Karagaca, a former military diplomat and a member of Belgrade's Center for Foreign Policy think-tank.
Fraught relations between Serbia and Kosovo, which declared independence in 2008, soured further when Pristina slapped 100 percent tariffs on imports from Serbia and Bosnia on Nov 21 in retaliation for Belgrade's lobbying against Kosovo's admission to Interpol, the international police group.
NATO's Secretary General Jens Stoltenberg described the idea of creating a Kosovo army as ill-timed. 
""Such a move ... goes against the advice of many NATO allies and may have serious repercussions for Kosovo's future Euro-Atlantic integration,"" Stoltenberg said in Brussels.
He also described the tariffs introduced by Pristina as divisive, adding that such steps are making EU-mediated dialogue between Serbia and Kosovo ""even more difficult."" 
He urged both sides to refrain from provocative steps and statements and to seek compromises if they want to move ""toward a better future.""
Brnabic said the tariff hike would bring trade with Kosovo to a halt, costing Serbia 42 million euros a month. But Vucic said on Tuesday there would be no counter-measures.
The EU has said Belgrade and Pristina must normalize relations and resolve territorial and other outstanding disputes as a condition for progress toward EU membership both seek. 
Kosovo's independence came almost a decade after a NATO air war halted a two-year crackdown by Serbian security forces against Kosovo Albanians including arrests, killings and expulsions of ethnic Albanian civilians. 
Kosovo has since been recognized by more than 110 countries. A group of nations including Serbia, China, five EU members and Russia have refused to recognize it. 

Although Serbia maintains military neutrality, it belongs to NATO's Partnership for Peace Program, while retaining its longstanding political and security ties with Russia.
 
"
7,By Reuters,"<span>Dec 05, 2018 03:10PM ET</span>",Ex-Hong Kong official found guilty of U.S. corruption charges,"By Brendan Pierson
(Reuters) - A former Hong Kong government official was found guilty on Wednesday of U.S. charges that he took part in a scheme to bribe officials in Chad and Uganda in exchange for contracts for a Chinese energy company, according to a spokesman for federal prosecutors.
Chi Ping Patrick Ho, 69, was convicted of seven of the eight counts against by a jury in federal court in Manhattan after a trial lasting just over a week.
Edward Kim, a lawyer for Ho, declined to comment.
Ho, a former Hong Kong home affairs secretary, was arrested in November 2017 on charges of violating U.S. foreign corruption law, money laundering and conspiracy. Federal prosecutors said he arranged bribes on behalf of a Chinese energy company that funds an organization he leads.
At the time of his arrest, Ho was secretary-general of the Hong Kong-based China Energy Fund Committee, an organization funded by the Shanghai-based energy conglomerate CEFC China Energy.
Prosecutors said Ho caused the energy company to offer a $2 million bribe to the president of Chad, Idriss Deby, in 2015 in exchange for exclusive oil rights in that country.
The government of Chad has denied the U.S. charges.
Prosecutors also said that Ho caused $500,000 to be wired to Uganda’s foreign minister in 2016, with the promise of further payments in the future, to secure favors for the Chinese company, including the potential acquisition of a Ugandan bank.
Sam Kutesa, who previously served as president of the U.N. General Assembly, has been Uganda’s foreign minister since 2015. Uganda has denied the allegations.
 
"
8,By Reuters,"<span>Dec 05, 2018 01:35PM ET</span>",Moscow asks Italy to drop charges against Russian in Nigeria graft case,"MILAN (Reuters) - The Russian government has asked Italy to be ""reasonable"" over a Russian citizen caught up in a Nigerian graft case in Milan and drop the charges against him, according to legal documents seen by Reuters.
Ednan Tofik ogly Agaev, a former Russian ambassador in Colombia, is charged with international corruption in a case revolving around the 2011 purchase by oil majors Eni and Shell (LON:RDSa) of Nigeria’s OPL 245 oilfield.
Milan prosecutors allege bribes totaling around $1.1 billion were paid to win the license to explore the field.
Agaev and all the parties involved in the case have denied any wrongdoing. 
In documents filed by prosecutors with the Milan court on Wednesday, it emerged that Russia's Foreign Minister Sergei Lavrov handed over a letter to his Italian counterpart in Moscow at a meeting on Oct. 8, calling on Italian authorities to be ""reasonable"" in the case.
The letter said Russia was convinced Agaev had committed no wrongdoing.
""We hope the Italian authorities adopt a reasonable approach and after respective checks find a way to change the status of E.T. Agaev from accused to witness,"" the letter said.
The Italian and Russian foreign ministries did not respond to requests for comment.
During the hearing on Wednesday Italian prosecutor Sergio Spadaro described the request as ""at the very least surprising"".
 
"
9,By Reuters,"<span>Dec 05, 2018 01:05PM ET</span>",Colombia landmine casualties triple to 180: non-governmental group,"BOGOTA (Reuters) - The number of people killed or wounded by landmines in Colombia more than tripled in 2018 to 180, a landmine monitoring group said on Wednesday, as militants occupying territory abandoned by demobilized leftist rebels have expanded their use of the weaponry.
The casualties, compared with 56 in 2017, were mostly in jungle and mountain areas previously controlled by the Revolutionary Armed Forces of Colombia (FARC) rebels, who demobilized last year under a peace deal with the government to end five decades of war.
As FARC members returned to civilian life, much of the drug trafficking and illegal mining territory they previously controlled has been occupied or fought over by criminal gangs, dissident rebels who did not lay down arms and the smaller rebel group the National Liberation Army (ELN).
""This year we have had an increase of more than 200 percent in people who have suffered accidents with mines, many with dramatic injuries,"" said Alvaro Jimenez, the director of the Colombian Campaign Against Landmines, which detailed the casualties in a report.
""We need to sound the alarm because we can't allow Colombia to return to being among the countries most affected"" by landmines, Jimenez said.
The majority of victims were civilians, the report said, a change from previous years when many were military personnel. 
The FARC traditionally warned civilian populations about mined areas, while current armed groups have largely not, the report said.
Colombia cleared 2 square kilometers (0.77 square miles) of landmines since the peace deal was signed in late 2016. 
Colombia, a signatory of the Ottawa Convention, which prohibits the production and use of landmines, has pledged to remove them by 2021. 
Given the current dynamic of the conflict, that target looks unlikely, the report said, and Colombia will likely have to set a new date or ask for a 10-year extension.
 
"
