,company,date,title,content
0,By Reuters,"<span>Jan 09, 2019 09:30PM ET</span>",Mexico prepares for arrival of next Central American migrant caravan,"By Diego Oré
MEXICO CITY (Reuters) - Mexican authorities will meet with Central American officials to prepare for the arrival of a planned new caravan of migrants headed to the United States next week.
The head of Mexico's immigration office, Tonatiuh Guillen, left on Wednesday on a trip to El Salvador and Honduras to meet with his counterparts and other authorities, said Interior Ministry spokesman Hector Gandini.
Mexico hopes to discourage a mass exodus from El Salvador, Guatemala and Honduras, and wants Central Americans who decide to migrate north to do so in an orderly way and through legal ports of entry.
""The doors to Mexico are open to anyone who wants to enter in an orderly fashion,"" Gandini told Reuters in a telephone interview. ""But whoever wants to come in illegally will be deported.""
Previous Central American caravans became a flashpoint in the debate over U.S. immigration policy.
That was intensified by the recent deaths of two migrant children in American custody and a partial U.S. government shutdown over U.S. President Donald Trump's demand for $5.7 billion in funding for a wall along the border with Mexico.
There are 12 legal ports of entry for Central Americans on Mexico's southern border, but Mexican authorities have identified an additional 370 illegal points of entry on that frontier, Interior Minister Olga Sanchez said this week.
Mexico borders in the south with Guatemala and Belize.
The illegal entry points will be ""monitored and controlled to avoid undocumented access of people to our territory,"" Sanchez said.
Guatemala's deputy foreign minister, Pablo Cesar Garcia, met with Mexican authorities on Tuesday to discuss the caravan and to ""provide all the necessary support to the migrants,"" said Guatemalan Foreign Ministry spokeswoman Marta Larra.
""In Honduras, they kill us,"" read an appeal circulating on social media for people to assemble in the violent Honduran city of San Pedro Sula next Tuesday to start the long trek north to the United States.
While other social media posts invite people to leave from nearby Santa Barbara on Jan. 20, U.S. authorities hoped to dissuade Central Americans from making the journey.

""The risks of illegal immigration are serious. Don't waste your time and money on a trip destined to fail. The road is long and very dangerous. Thousands of Hondurans who participated in the caravan came back sorry,"" Heide Fulton, the U.S chargé d'affaires to Honduras, said on Twitter on Wednesday.
 
"
1,By Reuters,"<span>Jan 09, 2019 09:21PM ET</span>",Opposition leader Felix Tshisekedi wins Congo's presidential election - election board,"KINSHASA (Reuters) - Democratic Republic of Congo's electoral commission on Thursday declared opposition candidate Felix Tshisekedi the winner of the Dec. 30 presidential election.
The result could lead to Congo's first democratic transfer of power since independence from Belgium in 1960, though election observers reported a number of irregularities during the polls and the opposition said it was marred by fraud. 

Losing candidates, who include businessman Martin Fayulu and ruling party candidate Emmanuel Ramazani Shadary, can contest the results before Congo's constitutional court, which has 10 days to hear and rule on any challenges.
 
"
2,By Reuters,"<span>Jan 09, 2019 09:20PM ET</span>",Tshisekedi win in Congo presidential election at odds with Catholic Church tallies: diplomats,"KINSHASA (Reuters) - Vote tallies compiled by Democratic Republic of Congo's Catholic Church contradict official presidential results released by the election commission on Thursday, two diplomats said. 
    The commission declared opposition leader, Felix Tshisekedi, the official winner early on Thursday in what could lead to Congo's first democratic transfer of power. But an observer mission from the Church's bishops conference (CENCO) told diplomats that its own tallies showed another opposition leader, Martin Fayulu, winning. 
    The discrepancy sets the stage for a possible standoff between the Congolese government and the Church, which deployed 40,000 election observers and is considered one of Congo's most influential and trusted institutions. 

 
"
3,By Reuters,"<span>Jan 09, 2019 08:20PM ET</span>",Britain's Hammond says no-deal Brexit would harm its people,"LONDON (Reuters) - Britain's finance minister Philip Hammond said it would be against British people's interests to leave the European Union without an exit deal, but declined to say how the government would respond if parliament refused to back its Brexit plans.
With less than three months before Britain is due to leave the EU, Britain's parliament on Wednesday began a five-day debate over Minister Theresa May's deal with the rest of the bloc ahead of a vote in the lower house next Tuesday.
May has refused to retreat from her unpopular deal, which envisages close trading ties with the EU after leaving in March, pressing ahead with a vote she is expected to lose.
""I firmly believe that my job is to look after the welfare and interests of the British people and I conclude that it would not be in their interests to leave without a deal,"" Hammond told an annual reception hosted by European planemaker Airbus.
British lawmakers earlier on Wednesday demanded the government come up with a plan B within days if she loses the vote on her deal to leave the European Union. 
Asked how in that situation the government would prevent a 'no-deal' Brexit, Hammond told Reuters: ""We are very determined that we need a deal. We need a deal that allows us to continue to co-operate and to have a smooth and orderly exit and we'll make sure that we do.""
May's allies have said there is no 'plan B' that would break the parliamentary deadlock.
Hammond was speaking after Airbus Chief Executive Tom Enders stepped up pressure on decision-makers to end months of uncertainty over the terms for Britain's departure.
The company, which employs 14,000 people in Britain and builds most of its commercial airplane wings there, has spent tens of millions of euros on contingency plans including extra stockpiling of parts in anticipation of border delays.
""What we and many other British businesses need most urgently, is for politicians from all sides to come together and pass a pragmatic agreement that allows an orderly Brexit,"" Enders said, with Hammond and other politicians in the audience.
""We don't see any specific benefits in the current deal. It's just a lot less bad than a 'no deal',"" he added.
A so-called 'hard Brexit' with no deal could have consequences for future Airbus investment in Britain, Enders said, reiterating previous warnings.
Responding to Enders' comments in a speech, Hammond said the government's job was to ensure ""that it will be business logic that keeps you here in the years ahead.""

Airbus is planning for a no-deal Brexit as its ""baseline"" scenario, according to a November staff memo.
 
"
4,By Reuters,"<span>Jan 09, 2019 08:17PM ET</span>",Congressional Democrats zero in on latest Manafort-Russia revelation,"By Mark Hosenball and Nathan Layne
(Reuters) - Senior Democratic lawmakers called on Wednesday for further investigation into a revelation that in 2016 Donald Trump's then-presidential election campaign chairman gave polling data to a man U.S. prosecutors have linked to Russian intelligence.
On Tuesday, portions of a court filing by lawyers for convicted former Trump campaign head Paul Manafort were inadvertently made public. They showed he shared the data with a business partner and Russian-Ukrainian political operative Konstantin Kilimnik.
Patrick Boland, a spokesman for Representative Adam Schiff, the House Intelligence Committee's new Democratic chairman, noted that Schiff had described the revelation as ""stunning"" to the Washington Post. He referred Reuters to Schiff's statement that lawmakers on the committee ""need to find out"" about Manafort's interaction with Kilimnik on polling data.
The office of Special Counsel Robert Mueller has charged Manafort and Kilimnik in its investigation of Russian interference in the election and whether Trump campaign members coordinated with Moscow officials. President Trump denies any campaign collusion with Russia.
Senator Mark Warner, the top Democrat on the Senate Intelligence Committee, which has been conducting a bi-partisan investigation into Russian election meddling, also called for further probing of the matter.
""If accurate, this is damning evidence of a senior Trump campaign official providing information to individuals tied to Russian intelligence at the height of the Kremlin's effort to undermine our election,"" Warner said. 
There is no evidence that Trump was aware that Manafort was sharing the data with Kilimnik, who was described by Mueller in court documents last year as having ""ties to a Russian intelligence service."" 
    Jackie Speier, a Democratic member of the House Intelligence Committee, said the revelations raised new questions about possible ""collusion"" between Trump's election team and Russia.
""It's a significant revelation that further makes the case for cooperation between the President's team and Russia on steering the outcome of the 2016 election,"" Speier told Reuters.
Tuesday's court filing was submitted by Manafort's lawyers in response to allegations that their client had lied repeatedly to Mueller, breaching a plea deal under which Manafort agreed to assist Mueller's probe.
Due to a formatting error the redacted portions of the filing as initially submitted could be electronically reversed, and an uncensored version was circulated by journalists and others on the Internet. It was later replaced with a properly redacted version.
In addition to the polling data revelation, the filing also showed that Mueller believes Manafort lied to prosecutors about his discussions with Kilimnik about a ""Ukrainian peace plan"" and a previously undisclosed meeting between Manafort and Kilimnik in Madrid. Manafort's lawyers said any incorrect statements by him were unintentional.
Speaking on condition of anonymity, a former Trump campaign aide told Reuters that he was unaware Manafort had shared data with Kilimnik and found the news ""disturbing"" and especially problematic because the data was provided to a foreign national.
Rudy Giuliani, a lawyer for Trump who has repeatedly criticized the Mueller probe as a fruitless ""witch hunt"", dismissed the sharing of data with Kilimnik as inconsequential.
""It's not a crime to talk to a Russian,"" Giuliani said. ""They are searching for what doesn't exist. The president did not conspire with the Russians.""
Giuliani also said on Wednesday that Trump's legal team told Mueller that the president will not answer any more questions in the investigation.

(The story corrects attribution to Representative Schiff in paragraph three.)
 
"
5,By Reuters,"<span>Jan 09, 2019 06:37PM ET</span>",President Trump will not answer any more questions from Mueller: Giuliani,"By Karen Freifeld
(Reuters) - Lawyers for U.S. President Donald Trump have told special counsel Robert Mueller that he will not answer any more questions in the probe of Russia's meddling in the 2016 election, Trump lawyer Rudy Giuliani told Reuters on Wednesday.
Trump submitted written answers to questions from Mueller in late November. In an interview with Reuters, Giuliani said Mueller raised the possibility of follow-up questions but that the president's outside legal team told the special counsel before Christmas that Trump would not respond.
Trump's lawyers and Mueller's team have had no contact since then, Giuliani said.
""As far as we're concerned, everything is over,"" Giuliani told Reuters. ""We weren't convinced they had any questions they don't know the answer to."" 
Giuliani said the ball was now in the special counsel's court. ""They could try to subpoena him if they want,"" he said. ""But they know we could fight that like hell.""
Peter Carr, a spokesman for Mueller, declined to comment.
U.S. intelligence agencies have concluded that Russia interfered in the 2016 presidential election to try to help Trump win.
Trump has denied any collusion with Moscow and Russia has said it did not meddle in the election.
Mueller was appointed in May 2017 to investigate the Russian interference and possible collusion with the Trump campaign. It is unclear when the probe, which has clouded Trump's first two years in office, will end. 
Trump answered Mueller's campaign-related questions focused on Russia in November. However, Giuliani told Reuters at the time, he would not answer questions on whether he tried to obstruct the investigation once he won office, such as by firing former FBI Director James Comey. 
In his latest interview, the president's lawyer said it was time for the special counsel to issue his report. ""Put up or shut up,"" Giuliani said. ""We challenge you to do it."" 
When Mueller ends his investigation, he will send a report on his findings to the Justice Department. It is unclear if the report will be made public. 
Since at least last summer, Trump's legal team has been drafting a rebuttal in preparation for Mueller's report. Giuliani said the team also was ready to respond to legal issues raised by the hush money paid to an adult film star and a former Playboy playmate before the 2016 election.
Former Trump lawyer Michael Cohen was sentenced last month to three years in prison for crimes including orchestrating the payments in violation of campaign finance laws. When he pleaded guilty, Cohen said he was directed by Trump.
""We have a memo from a number of campaign finance experts that paying what they call hush money, since it has a personal purpose, is not considered a campaign contribution,"" Giuliani said. ""Therefore it's not a violation of the campaign finance law.""
Giuliani said it is unclear to the legal team whether acting Attorney General Matthew Whitaker or Deputy Attorney General Rod Rosenstein is now in charge of the investigation. 

Rosenstein, who is preparing to leave his job soon after attorney general nominee William Barr takes office, has overseen the Mueller probe since former Attorney General Jeff Sessions recused himself in 2017.
 
"
6,By Reuters,"<span>Jan 09, 2019 05:20PM ET</span>",Venezuela's defense minister asked Maduro to resign: Washington Post,"(Reuters) - Venezuela's defense minister told socialist President Nicolas Maduro to step down last month, and said he would offer his own resignation if he did not, the Washington Post reported on Wednesday, citing an anonymous U.S. intelligence official.
Both Maduro and Defense Minister Vladimir Padrino Lopez are still in office. Maduro is set to be sworn in for a second six-year term on Thursday, though several countries in the region have warned him not to take office, calling his May 2018 re-election vote a sham.
Discontent within the military's ranks has grown as Venezuela's economic collapse has deepened, prompting millions to migrate. Security forces tortured dozens of military personnel accused of subversion last year, according to human rights groups, and detentions for desertion have increased.
A U.S. government source told Reuters the government believes reports that Padrino threatened to resign if Maduro did not depart are credible. 
""Nobody (in the U.S. government) would be surprised if (Padrino) stepped back,"" the source added.

Venezuela's Information Ministry did not respond to a request for comment.
 
"
7,By Reuters,"<span>Jan 09, 2019 04:55PM ET</span>","U.S., Israel air concerns over China telecom companies: U.S. official","WASHINGTON (Reuters) - U.S. President Donald Trump's national security adviser John Bolton raised U.S. concerns about the use of Chinese telecommunications equipment in sensitive sectors during a weekend meeting with Israeli Prime Minister Benjamin Netanyahu, a U.S. official said on Wednesday.
""We are all concerned about theft of intellectual property and Chinese telecoms companies that are being used by China for intelligence-gathering purposes,"" said a senior administration official who was briefed on the talks.
The Trump administration has taken a series of steps aimed at curbing market penetration by Huawei Technologies Cos Ltd [HWT.UL] and ZTE Corp (HK:0763), two of China's biggest network equipment makers. Both companies have denied that their products are used to spy.
The administration does not want any obstacles to being able to share sensitive information with the Israelis, the senior official told reporters ahead of the meeting, referring to the concerns about Chinese technology and investment at the port of Haifa.
""We specifically put it on the agenda,"" the official said.
The Netanyahu government, frustrated by labor disputes that had disrupted Israel's trade arteries, gave the green light in 2013 for China’s Shanghai International Port Group to operate a private port in Haifa - a major berth for the U.S. Sixth Fleet.
In a possible sign of U.S. displeasure at the Chinese involvement in Haifa, one of the Sixth Fleet's warships in October docked in Israel's second-tier Mediterranean port of Ashdod, the fleet’s first such visit in almost 20 years. 
In December 2016 Huawei acquired Israel's HexaTier, whose technology secures databases in the cloud, for $42 million. This followed a visit to Israel by the Chinese technology giant's CEO. That same month it also acquired IT research firm Toga Networks for an undisclosed amount.
According to Israeli media, ZTE has shown interest in Israel's tech sector since sending a senior delegation to the country in 2013. 

Israel's Haaretz newspaper reported in 2016 that Israel has an undeclared policy of not using Huwaei or ZTE technologies, out of concern about possible security breaches.
 
"
8,By Reuters,"<span>Jan 09, 2019 04:38PM ET</span>","New Brazil government riven by divisions, policy confusion","By Anthony Boadle
BRASILIA (Reuters) - Brazil's new far-right President Jair Bolsonaro has stumbled out of the gate with infighting, policy flip-flops and confusion in his one-week-old government, raising concern among investors about his ability to carry out pressing fiscal reforms.
Divisions have quickly emerged between his political and economic teams over plans to overhaul a messy tax code and costly pension system to bring a high budget deficit under control.
Bolsonaro's comments in interviews and Twitter posts have also been at odds with senior aides, a red flag for investors who expected the government to arrive focused on a swift pension reform to shore up its finances before tackling an array of hot-button social issues and foreign policy proposals.
On Friday, for example, Bolsonaro told reporters he was increasing the tax on financial operations and cutting the highest income tax rate. That prompted a quick denial from an undersecretary to Economy Minister Paulo Guedes, with Chief of Staff Onyx Lorenzoni later saying the president was mistaken.
The back-and-forth unsettled investors who had been pleased at the team of orthodox economists assembled by Guedes, many of whom are fellow alumni of the University of Chicago's free-market school of economics.
It put many in a wait-and-see mode, especially in debt markets, said Fabio Knijnik, head of Sao Paulo-based wealth fund K2 Capital. 
While many domestic investors remain bullish, foreigners with other options have been more cautious about Brazil.
""They are less likely to put money into a country where you have a finance secretary saying that what the president just said makes no sense,"" he said. ""We are not seeing this government's members marching to the same tune.""
Brazil's stock market has been one of the best performing in the world over the past six months, with the benchmark Bovespa stock index (BVSP) climbing 25 percent as Bolsonaro won election in October and appointed his market-friendly cabinet.
Brazil's currency (BRBY) and stocks extended a rally into the new year, but gains have slowed as questions mount.
On Wednesday, Bolsonaro celebrated a record high for the Bovespa. ""Optimism about the new Brazilian government is adding to the global scenario,"" he said on Twitter. 
POLITICS VS ECONOMICS
However, confusion about pension reform, which Knijnik called the keystone of the president's economic agenda, has some worried that the party might not last.
Bolsonaro proposed in an interview with the SBT television network that the new minimum retirement age would be 62 for men and 57 for women, higher than now but lower than ages proposed by the previous government.
Investors read that as a sign that he could water down the bill written by the prior government to limit the political costs, easing passage through Congress but requiring further legislation down the road.
Guedes has said he favors a tougher proposal that may be politically difficult but would make a larger and more lasting impact on public debt, which has soared to 77 percent of gross domestic product.
""The political and economic teams are at odds. There is a lack of cohesion and even coordination between President Bolsonaro's closest aides,"" said Leonardo Barreto, head of Brasilia-based political consultancy Factual.
Guedes is taking an all-or-nothing approach to fiscal reforms, while Lorenzoni has signaled he would make concessions to lawmakers to shore up political support, said Barreto.
The contradictions highlight broader tensions in Bolsonaro's government, which brings together statist former military officers, right-wing nationalists, the Chicago-trained economists and Christian evangelicals — all with different priorities.
Bolsonaro has already faced disagreement from the armed forces over his suggestion that Brazil could host a U.S. military base.
Investors fear the government will turn first to the social issues dear to Bolsonaro's conservative electoral base, burning political capital needed for the unpopular pension reform.
The farm and gun lobbies want Bolsonaro to move quickly to ease laws restricting the possession of firearms. Evangelical supporters want sex education, gender diversity and leftist political thinkers removed from the public school curriculum. 

""After they pass pension reform, then they can deal with all the ideological stuff they talk about, like girls wearing pink and boys blue,"" Knijnik said.
 
"
9,By Reuters,"<span>Jan 09, 2019 03:07PM ET</span>","Erdogan threats against Kurds will not stop Syria withdrawal, Pompeo says","By Raya Jalabi and Lesley Wroughton
BAGHDAD/CAIRO (Reuters) - The U.S. troop withdrawal from Syria will not be scuppered despite Turkish threats against Washington's Kurdish allies there, Secretary of State Mike Pompeo said on Wednesday, promising to ensure that the Kurds would still be protected.
Pompeo met leaders in Iraq's capital and its semi-autonomous Kurdistan region on Wednesday, aiming to reassure them about Washington's plans following President Donald Trump's surprise announcement last month of an abrupt withdrawal from Syria.
The unannounced visits to Baghdad and the Kurdish regional capital Erbil came on the second day of a Middle East tour also taking in Jordan, Egypt, Bahrain, Qatar, United Arab Emirates, Saudi Arabia, Kuwait and Oman.
Pompeo has the task of explaining U.S. policy in the region after Trump's announcement of the withdrawal of all 2,000 U.S. troops from Syria, which rattled allies and came as a shock to top U.S. officials. Defense Secretary Jim Mattis quit over it.
The U.S. forces have been working with a Kurdish militia to fight against Islamic State. The Kurds control a swath of northeastern Syria, Washington's foothold in a conflict that has drawn in Russia, Iran, Turkey and other regional powers.
Washington has repeatedly said its Kurdish allies will remain safe despite the withdrawal. But Turkey, which considers the U.S.-backed Syrian Kurdish YPG militia an enemy, has repeatedly vowed to crush the group and repudiated any suggestion of protecting it once U.S. troops leave.
Turkish President Tayyip Erdogan denounced visiting U.S. National Security Adviser John Bolton on Tuesday for suggesting that protecting the Kurds would be a pre-condition of the U.S. withdrawal, a suggestion Erdogan called ""a serious mistake"".
Asked in Erbil if Erdogan's pushback on the protection of the Kurds puts the withdrawal at risk, Pompeo told reporters: “No. We’re having conversations with them even as we speak about how we will effectuate this in a way that protects our forces...
""It's important that we do everything we can to make sure that those folks that fought with us are protected and Erdogan has made commitments, he understands that,"" Pompeo added.
SMOOTH OVER RELATIONS
The withdrawal of U.S. forces in Syria strengthens the hand both of Turkey and of the Syrian government of President Bashar al-Assad, which is backed by Russia and Iran. Pompeo has stressed throughout his trip to the region that Washington still aims to counter Iranian influence.
In Iraq, Pompeo also sought to smooth over relations after political leaders were angered when Trump visited U.S. troops on the day after Christmas at a remote desert air base without stopping in Baghdad or meeting any Iraqi officials.
Many politicians from the ruling coalition of mainly Shi'ite parties called Trump's visit a violation of Iraqi sovereignty and demanded the United States withdraw troops.
In Baghdad, Pompeo met Prime Minister Adel Abdul Mahdi, Foreign Minister Mohammed al-Hakim, Speaker of Parliament Mohammed al-Halbousi and President Barham Salih.
President Salih, answering a reporter's question on whether he wants the United States to keep troops, said Iraq ""will need the support of the U.S."" and expressed his ""gratitude to the U.S. for support over the years"".
""ISIS is defeated militarily but the mission is not accomplished,"" Salih said, using an acronym for Islamic State.
The United States withdrew its troops from Iraq in 2011 eight years after an invasion to topple Saddam Hussein, but sent thousands back after Islamic State fighters swept into the north of the country in 2014. It now has around 5,200 there, and Trump has not announced plans to pull them out.
Islamic State militants are still waging insurgent attacks in the north of the country and trying to make a comeback, although they were driven from all towns and cities last year.
Asked on Tuesday about what would be discussed during a possible meeting with Pompeo, Abdul Mahdi said deepening Iraq's relationship with the U.S.-led coalition fighting Islamic State.

""He's an ally, he represents a friendly country,"" Abdul Mahdi said of Pompeo on Tuesday. ""We will raise those issues, and how to deal with regional issues altogether and deepen our economic and educational relations with the United States.""
 
"
