,company,date,title,content
0,By Reuters,"<span>Sep 24, 2020 04:06AM ET</span>","North Korean troops killed missing South Korean official, burned body, Seoul says","By Josh Smith and Hyonhee Shin
SEOUL (Reuters) - North Korean troops shot dead a South Korean fisheries official who went missing earlier this week, before dousing his body in oil and setting it on fire in what was likely an effort to prevent a coronavirus outbreak, South Korea's military said on Thursday.
South Korea's military said evidence suggested the man was attempting to defect to the North when he was reported missing from a fisheries boat on Monday about 10 km (6 miles) south of the Northern Limit Line (NLL), a disputed demarcation of military control that acts as the de facto maritime boundary between the two Koreas.
Graphic: South Korea says official shot by North - https://graphics.reuters.com/NORTHKOREA-SOUTHKOREA/OFFICIAL/nmopawwqlpa/chart.png
The exact reason the 47-year-old official was shot is not known but North Korean troops appear to have been acting under anti-coronavirus orders, South Korea's military said.
The presidential Blue House's national security office said the killing was a ""crime against humanity"", and called on North Korea to apologise and put measures in place to prevent a recurrence of similar incidents in the future.
Citing intelligence sources, the military said the unidentified man appeared to have been questioned at sea, north of the NLL and about 38 km (24 miles) from where he went missing, before he was executed on an ""order from a superior authority"". Troops in gas masks then doused the body in oil and set it on fire.
The military said it sent a message on Wednesday to the North through the land border demanding explanations, but has not received any response yet. 
""Our military strongly condemns such an atrocity, and strongly demands North Korea provide explanations and punish those who are responsible,"" General Ahn Young-ho, who is in charge of operations at the Joint Chiefs of Staff, told a briefing.
CORONAVIRUS FEARS
The U.S. military commander in South Korea said this month that North Korean troops had been given ""shoot-to-kill orders"" to prevent the coronavirus entering the country.
Such strict enforcement of those orders may be an attempt to prevent an outbreak from disrupting a major military parade expected to be held on Oct. 10 when the country commemorates the founding of the ruling Workers' Party of Korea, said Chad O'Carroll, CEO of Korea Risk Group, which monitors North Korea.
""In many ways, this parade is a huge potential viral risk,"" he said in a post on Twitter. ""And it seems paranoia about that risk is at play (with) shoot-to-kill rules.""
In July, a man who had defected to South Korea three years ago triggered a coronavirus scare when he crossed back over the heavily monitored border into North Korea, which says it has had no cases of the disease.
His arrival prompted North Korean officials to lock down a border city and quarantine thousands of people over fears he may have had the coronavirus, though the World Health Organization later said his test results were inconclusive.

Last week, South Korean police arrested a defector who they said had tried to return to North Korea by breaking into a military training site in South Korea's border town of Cheorwon.
 
"
1,By Reuters,"<span>Sep 24, 2020 04:06AM ET</span>",Indonesian protesters target government's flagship jobs bill,"JAKARTA (Reuters) - Indonesian activists and workers held rallies across the country on Thursday to protest against President Joko Widodo's flagship Job Creation bill, as parliament moves closer to wrapping up debate on a bill that critics say is too pro-business.
However, the size of the rally in Jakarta was far smaller than organisers had planned, with only a few dozen attending the protest outside parliament amid coronavirus restrictions.
The president, whose coalition controls 74% of parliamentary seats, has asked lawmakers to finish deliberations by this month or early October. 
The so-called ""omnibus"" bill aims to revise over 70 laws to improve the investment climate in a single piece of legislation.
But it has been attacked by unions because it aims to cut severance benefits and revise rules on outsourcing, among other proposals. Meanwhile, green groups say it could lead to ecological disasters by relaxing requirements for environmental studies.
Government officials have said current labour rules are too rigid and environmental rules would only be streamlined, while highlighting the urgency of fixing regulations to attract investment and create jobs for two million Indonesians entering the job market every year.
Ilhamsyah of the Confederation of Indonesian Workers Alliance, one of 290 non-governmental groups backing protests, said rallies were underway in dozens of places, including one attended by 3,000 in the industrial town of Karawang, West Java.
Reuters was unable to immediately verify this.
But local media reported about 200 workers demonstrated against the bill in Medan, North Sumatra, while hundreds rallied in the country's second-biggest city of Surabaya in East Java.
Activists had sought a permit for 30,000 people to gather outside Jakarta's parliament building, but Jakarta police had only allowed around 20 people due to the city's recently reinstated virus containment measures, Ilhamsyah said.
A Jakarta police spokesman did not respond to a request for comment.

""We will hold more rallies to put up the maximum resistance,"" Ilhamsyah said by telephone.
 
"
2,By Reuters,"<span>Sep 24, 2020 03:56AM ET</span>",Myanmar’s ‘maximum containment’ COVID plan pushed to brink as virus surges,"By Shoon Naing
YANGON (Reuters) - Myanmar has quarantined tens of thousands of people to prevent a coronavirus outbreak from overwhelming its fragile healthcare system but public health experts and doctors say the strategy is on the brink of collapse as infections surge.
The Southeast Asian nation is housing more than 45,000 people, including COVID-19 patients as well as those yet to be tested, their close contacts and returning migrant workers, in buildings from schools and monasteries to government offices and tower blocks, mostly run by volunteers.
Even those with no symptoms or mild symptoms are hospitalised or quarantined, part of an ambitious plan to stop the virus swamping a chronically underfunded health system.
But the ""maximum containment” strategy pursued by Myanmar since its first cases were confirmed in March could backfire if overburdened facilities put people off quarantine altogether, public health expert Kyaw San Wai told Reuters.
""This strategy was implementable up to mid-August given Myanmar's low caseloads but as case numbers increased dramatically from late August, especially in Yangon, this approach quickly pushed both the health centres and quarantine centres to the brink,” he said.
Officials from the health ministry did not answer calls seeking comment.
After weeks without a local transmission, Myanmar reported an outbreak in the western Rakhine state in mid-August that has since spread across the country. 
On Thursday, authorities reported 535 new infections and three deaths, making a total of 7,827 cases and 133 deaths.
While some other Asian countries have pursued a strict containment strategy, elsewhere only more serious cases have been treated in hospital while others isolate at home.
""In other countries, they let people stay home and hospitalise them only if they are in a serious condition,” said Dr Kaung Myat Soe, chief of a temporary hospital in the commercial capital of Yangon.
""In this country ... we worry about young children or old people becoming casualties so we isolate them.""
The number of people quarantined has more than doubled from about 19,000 in August to more than 45,000 as of Sept. 21, according to Ministry of Health data. 
After decades of neglect under military rule, Myanmar's health system has been ranked among the world’s weakest. 
As of early this year, there were 330 intensive care beds for the 54 million population. The World Health Organization in 2018 put the number of doctors at 6.7 per 10,000 people.
Authorities are racing to build and requisition more facilities to accommodate the numbers. [L4N2GD1K8]
THREE NIGHTS IN HELL
Stories of facilities without electricity or water and positive patients forced to share rooms with untested people have been reported in the media. [L4N2GD1K8]
""The rush to mobilise new sites mean that these new quarantine centres are under-equipped to handle the massive deluge of people, which in turn is starting to undermine the maximum quarantine strategy as people become less inclined to undergo the quarantine process,” said Kyaw San Wai.
A Yangon resident who asked not to be identified said during her stay in hospital with mild COVID symptoms she was not allowed to go to the bathroom. Instead, she and a roommate were supplied with plastic bags. 
""My three nights and two days in hospital were hell,” said the woman, who then moved to a hotel.
Myanmar has a history of community mobilisation at times of crisis and government leader Aung San Suu Kyi has called on the public to get behind the effort to fight the virus.
People running quarantine centres in the Irrawaddy delta region told Reuters they depended on donations for items like food and protective equipment.

""Without the help of donors things would be terrible,” said Dr Ko Ko Lin, who volunteers at a centre.
 
"
3,By Reuters,"<span>Sep 24, 2020 03:50AM ET</span>",Portland police declare riot during protests after Breonna Taylor ruling,"(Reuters) - Police in Portland, Oregon declared a riot late on Wednesday after protesters damaged a police building in unrest that followed the grand jury decision in the Breonna Taylor case.
""To those who have gathered outside of Central Precinct on Southwest 2nd Avenue. This gathering has been declared a riot,"" the police force said in a tweet. The crowd was told to vacate or face tear gas, other crowd control agents or arrest.
One of the protesters hurled a homemade firebomb or Molotov cocktail towards police officers outside of the precinct, a video shared https:// by Portland police on Twitter showed. 
Upper windows appeared to be damaged and part of an awning outside the building was on fire, according to a photograph shared by the police, which said the building had suffered ""substantial damage"".
Two police officers were shot and wounded late on Wednesday in Louisville, Kentucky, during protests over a grand jury ruling on the fatal police shooting of Taylor, a Black woman who was killed in her home during a raid in March.
Earlier in the day, the grand jury decided that none of the three white officers involved in the police raid on Taylor's apartment would be charged for causing her death. One officer was indicted on charges of endangering her neighbors.
 
"
4,By Reuters,"<span>Sep 24, 2020 03:40AM ET</span>",UK PM Johnson has faith in top medical officer - health minister,"LONDON (Reuters) - British Prime Minister Boris Johnson has faith in his top medical adviser, health minister Matt Hancock said on Thursday, after reports said the government had sought advice on the COVID-19 pandemic elsewhere.
Hancock was asked about a report that Johnson had asked Sweden's top epidemiologist for advice, and whether Johnson had lost faith in England's Chief Medical Officer Chris Whitty.
""No, on the contrary... There are reasonable disagreements between scientists and the role of Chris Whitty as chief medical officer is to try to synthesise all of that scientific advice and present what he thinks is the best possible scientific analysis,"" Hancock told BBC Radio. 

""Then we take decisions based on that advice and of course, listening to voices right across the board, it's only natural that we should.""
 
"
5,By Reuters,"<span>Sep 24, 2020 02:40AM ET</span>","Japan's new PM calls for better ties with South Korea, cooperation on North Korea","By Chang-Ran Kim and Sangmi Cha
TOKYO/SEOUL (Reuters) - Japan's new prime minister, Yoshihide Suga, spoke to South Korea's president for the first time on Thursday, calling for both countries to repair their frayed ties and cooperate to counter any threat from North Korea.
Relations between the two U.S. allies have deteriorated sharply over the past year over war-time history and trade, in particular the issue of Korean labourers forced to work at Japanese firms during Japan's 1910-1945 colonial rule.
""I told President Moon that we cannot leave our current very difficult relations where they are now,"" Suga told reporters after a telephone call with South Korea's President Moon Jae-in.
""Cooperation between Japan and South Korea, as well as between Japan, the United States and South Korea, is crucial to deal with North Korea and other issues.""
Japan would ""continue to firmly seek appropriate action from South Korea"", he said. He did not elaborate.
South Korea had asked for the telephone call, Japan said.
Moon congratulated Suga and said that Japan and South Korea need to find the best solution on the war-time forced labour issue, said Kang Min-seok, a spokesman of the South Korea's presidential Blue House.
Moon said that South Korea and Japan are the closest friends who share basic values and strategic interests, as well as a partner that should cooperate for peace and prosperity of the world and Northeast Asia.
The two leaders also welcomed scheduled talks on the special entry procedure for essential travels between the two countries and expected it would serve as an opportunity to resume personal exchanges and improve bilateral relations.
The ties between Seoul and Tokyo soured after South Korea’s Supreme Court ordered a Japanese steelmaker to pay compensation for forced labour in 2018, which prompted Tokyo to impose export curbs on some key high-tech materials.
In a letter to Suga last week, Moon had said he was willing to sit down any time to improve ties. 
Suga replaced Shinzo Abe as prime minister last week.

 
"
6,By Reuters,"<span>Sep 24, 2020 02:25AM ET</span>","Nobel winners to get $110,000 raise as prize money increased","STOCKHOLM (Reuters) - Winners of the prestigious Nobel prizes this year will receive an extra 1 million crowns ($110,000), the head of the foundation which oversees the awards said on Thursday.
Prize money will increase to 10 million crowns this year, daily Dagens Industri reported.
""The decision has been made due to the fact that our costs and capital are in a stable relation in a completely different way than previously,"" the head of the Nobel Foundation, Lars Heikensten, told the paper.
Dynamite inventor Alfred Nobel left around 31 million crowns - about 1.8 billion crowns in today's money according to the Foundation - to fund the prizes, which have been awarded since 1901.
The prize amount has varied over time, starting at 150,000 crowns and reaching 1 million crowns in 1981.
The value rose sharply in the 1980s and 1990s, jumping to 9 million crowns in 2000 and 10 million a year later. 
But the global credit crunch of 2008-9 hit the Foundation's investments and Heikensten, a former central bank chief, was brought in to get its finances in order.
The prize money was cut to 8 million crowns in 2012 only to rise again to 9 million in 2017.
Heikensten, who steps down at the end of this year to be replaced by former Norwegian foreign minister Vidar Helgesen, said the Foundation would continue to raise the amount of the prize money ""from time to time"".
 
"
7,By Reuters,"<span>Sep 24, 2020 01:15AM ET</span>",Stolen plane in Mexico flies to Venezuela before crashing in Guatemala,"MEXICO CITY (Reuters) - A business jet that was reported stolen in Mexico crashed in a Guatemalan jungle on Wednesday near a hidden airstrip after making a mysterious trip to Venezuela, leaving two men dead near an onboard stash of drugs and weapons.
In a statement, the Guatemalan military confirmed the crash of the Hawker 800 twin-engine jet in a mountainous area in the Central American country's Alta Verapaz region, but said the men had not yet been identified. Next to their bodies, 3 kilograms of cocaine were found in three packages along with unspecified guns.
The jet took off from the Cuernavaca airport, located about 45 miles (72 km) south of Mexico City, around midday on Tuesday without authorization or a flight plan, then landed at Zulia airport in northwestern Venezuela near the border with Colombia several hours later, the Guatemalan military said. 
Shortly afterward it took off for Guatemala, where it crashed shortly after 8 p.m. local time on Wednesday.
The theft of the jet, which can seat eight passengers, was reported by both local and federal authorities on Tuesday in Mexico.
According to Pablo Ojeda, a senior state government official, three men entered the Cuernavaca airport, two of whom claiming to be mechanics there to take the plane for a test flight. 
After filling up the aircraft's fuel tank, those two took off without permission, said Ojeda, adding that the jet's owners had not yet filed a formal robbery report.
Mexico's transport ministry and attorney general's office confirmed that the jet stolen in Cuernavaca matched the one reported crashed in Guatemala.
The transport ministry added it would launch an investigation.
 
"
8,By Reuters,"<span>Sep 24, 2020 12:10AM ET</span>",Hong Kong press body says new police media rules could limit scrutiny,"By Yanni Chow and Carol Mang
HONG KONG (Reuters) - The Hong Kong Journalists Association (HKJA) said on Thursday a move by police to narrow the definition of ""media representatives"" allowed at public events such as protests could limit scrutiny on law enforcers.
The guidelines, officially changed on Wednesday, now exclude recognition of press passes issued by local media associations such as HKJA and Hong Kong Press Photographers Association (HKPPA), while accepting journalists from 205 bodies registered with the government and international media.
News associations say the move could limit the work of and raise the risks of arrest for freelancers and student reporters, who have captured some of the most striking scenes of the pro-democracy protests that roiled the city last year, including a video of a police officer shooting a demonstrator in October.
Police are suspicious of student reporters, who fit the age group of the most ardent protesters, and say they have discovered fake media badges and been attacked by fake reporters.
""All the police want is to limit us,"" said HKJA chairman Chris Yeung, appearing next to representatives of HKPPA and six other media unions.
""Journalism students are the future of our industry,"" he said, speaking in front of a banner reading ""Defend the truth, no government vetting.""
Some students who said they were reporting for their student union publications have been arrested at protests for suspected crimes including rioting.
Late on Wednesday, Security Secretary John Lee said freedom of the media remained intact.
The change to internal guidelines meant that recognised reporters will be allowed in cordoned zones where media is not usually allowed and could also be offered interviews at the scene, which has also been rare, he said.
Lee said the guidelines do not attempt to change the definition of journalists who can conduct reporting outside cordoned areas.
The Foreign Correspondents Club (FCC) said on Wednesday the move was ""another step in the erosion of Hong Kong's once cherished press freedom as it would give the police — rather than reporters and editors — the power to determine who covers the police"".
The FCC expressed concerns that journalists not recognised under the new guidelines risked being arrested for unlawful assembly and rioting.
China's foreign ministry branch in Hong Kong said on Wednesday that the club should ""immediately stop meddling with Hong Kong affairs on the pretext of press freedom"".
""The truth is not to be distorted,"" it said. ""By anxiously whitewashing the fake journalists, FCC Hong Kong is attempting to endorse the rioters and condone their 'burn with us' violence, thus sowing more trouble in the city.""

Pro-democracy protests have been smaller and fewer this year due to coronavirus restrictions on gatherings and since the introduction of a national security law on June 30. There are calls for protests on Oct 1., China's national day.
 
"
9,By Bloomberg,"<span>Sep 24, 2020 12:09AM ET</span>",Malaysia’s King Has Several Options After Anwar’s Power Play,"(Bloomberg) -- Malaysia’s king is set to play a key role in what happens next after opposition leader Anwar Ibrahim claimed he had majority support to form a government.
The monarch, known as the Yang di-Pertuan Agong, plans to hold an audience with Anwar soon to give him the opportunity to prove his assertion, after postponing a Tuesday meeting for health reasons. There’s no exact time set yet.
Prime Minister Muhyiddin Yassin has maintained that he is still the legitimate leader and denounced Anwar’s attempt to destabilize the country’s politics.
Here are a few ways the king could decide to resolve the impasse:
Call an Election
The king has the power to dissolve parliament, after which an election must be held within 60 days. Lawmakers from the ruling and opposition coalitions have called for snap polls to resolve the political uncertainty once and for all, as Muhyiddin was sworn into office in March after the collapse of a government that took power after a 2018 election. Muhyiddin could also call an election, which he earlier said he might do if his coalition wins the Sabah statewide polls this Saturday.
Seek Confidence Vote
The monarch could request the speaker of the lower house to bring forward the next parliament sitting, currently set for Nov. 2, to hold a confidence vote sooner. The opposition has been planning to challenge Muhyiddin’s support in parliament for months, but the speaker has repeatedly placed the motion at the bottom of the agenda. In July, the prime minister proved he held a slim majority in parliament when he replaced the speaker.
Appoint Prime Minister
After former leader Mahathir Mohamad abruptly resigned in February, the king spent days speaking with each lawmaker to find out who they support, which led to Muhyiddin’s appointment. This time, there’s no leadership vacuum, so the monarch may need to urge the current premier to step down if Anwar has the backing of a majority of lawmakers in parliament.
©2020 Bloomberg L.P.
"
