,company,date,title,content
0,By Reuters,"<span>Jun 24, 2020 04:25AM ET</span>","Three die, hundreds evacuated in Ukraine flooding","KYIV (Reuters) - Torrential rains in Ukraine have killed three people, forced hundreds from their homes and cut off villages in western regions, authorities said on Wednesday. 
While many were trying to guard their property, about 800 people had been evacuated since the rains began on Monday, said Interior Minister Arsen Avakov who was visiting the disaster zone with Prime Minister Denys Shmygal.
About 5,000 houses in 187 villages remained flooded as of Wednesday morning, according to an emergency service report. 
Footage from a regional administration and on social media showed raging mountain rivers, a partially-submerged village, and fields and roads covered by water. 
Calling it the most powerful flooding in many years, the interior ministry said in a statement that four helicopters, one airplane and 150 soldiers had been sent to the zone. 
 
"
1,By Reuters,"<span>Jun 24, 2020 04:21AM ET</span>",Back home: the premature baby born during UK's COVID crisis,"By Hannah McKay
BURNLEY, England (Reuters) - At the peak of Britain's coronavirus outbreak in April when hundreds were dying each day from COVID-19, Kirsty Anderson was rushed to hospital to give birth to her baby son who had not been due to arrive for another three months.
Just two hours after she went into labour, baby Theo was born weighing just 2lb 4oz (1 kg) at the intensive care unit at Burnley General Hospital's maternity wing in northern England.
Father Leon Stubbs, 35, was only allowed to see Kirsty 20 minutes beforehand and after Theo's birth, they had just an hour together before he had to go home.
In the weeks following the stressful events in the early hours of April 20, the parents then had to take turns to visit their son as he grew stronger in an incubator.
It was during this time that a Reuters photographer took a picture of tiny Theo with his limbs outstretched being handed to his mother by a nurse wearing gloves and mask, an image that featured prominently in British newspapers and on online news sites globally.
It was an absolutely horrendous time, Kirsty, 33, recalled, and due to COVID-19 the family could not see him together.
But this week, Theo - now weighing in at 6lb 4oz - was finally allowed to go home to meet his older brother, 16-month-old Arlo, for the first time in person.
""He's fabulous, he's done so well,"" Kirsty told Reuters as she was leaving the hospital with Theo and Leon. ""Amazing, absolutely amazing - I just can't wait for his brother to see him.""
As staff who had looked after Theo waved them farewell, a tearful Kirsty paid tribute to what they had done for her. 

""I can't thank them enough,"" she said. ""They're here to sort the babies out but they get you through it as well. I honestly don't have enough words to thank them, they're amazing.""
 
"
2,By Reuters,"<span>Jun 24, 2020 03:56AM ET</span>",Iran says it's ready for talks if U.S. apologises over nuclear pact,"DUBAI (Reuters) - Iran would be open to talks with the United States if Washington apologises for exiting a 2015 nuclear deal and compensates Tehran, Iranian President Hassan Rouhani said on Wednesday, cautioning that U.S. calls for discussions were insincere.
The confrontation between arch foes Tehran and Washington has worsened since 2018, when U.S. President Donald Trump withdrew from Iran's 2015 nuclear deal with major powers and reimposed sanctions that have crippled Iran's economy.
Iran has refused to hold any talks with the United States, which is trying to force Tehran to negotiate a new deal, unless Washington lifts sanctions on Tehran and returns to the original agreement. 
In a tweet in early June, Trump repeated Washington's call for a new deal with Tehran aimed at putting stricter limits on Tehran's nuclear work, curbs its ballistic missile program and ends its decades of regional proxy wars.
""We have no problem with talks with the U.S., but only if Washington fulfils its obligations under the nuclear deal, apologies and compensates Tehran for its withdrawal from the 2015 deal,"" Rouhani said in a televised speech.
""But we know these calls for talks with Tehran are just words and lies,"" he added.
In retaliation for Washington's 'maximum pressure' policy, Iran has gradually scaled back its nuclear commitments, a process Tehran says is reversible if the European parties to the pact carry out their promises to shield Iran's economy from U.S. penalties.
""The Europeans have failed to fulfil their promises. They should carry out their obligations,"" Rouhani said.
Rouhani also blasted a resolution by the U.N. nuclear watchdog passed on Friday that called on Iran to stop denying the agency access to two suspected former sites and to cooperate fully with it. 

""Iran is ready to cooperate with the (International Atomic Energy Agency) IAEA under law,"" he said. 
 
"
3,By Reuters,"<span>Jun 24, 2020 03:55AM ET</span>",China defence ministry says recent border clash caused by India,"BEIJING (Reuters) - China's defence ministry said on Wednesday a border clash between China and India was caused by the Indian side.
The Indian actions violated a consensus between the two countries and were a unilateral provocation, the Chinese ministry said on its social media account.
 
"
4,By Reuters,"<span>Jun 24, 2020 03:08AM ET</span>","Putin, on eve of vote that could extend his rule, to review Red Square military parade","By Andrew Osborn
MOSCOW (Reuters) - President Vladimir Putin will review a spectacular Red Square military parade later on Wednesday on the eve of a nationwide vote that could extend his rule until 2036, a patriotic display critics say is designed to lift his lower than usual ratings.
The parade, to mark the 75th anniversary of the Soviet Union's World War Two victory over the Nazis, was postponed from May 9 because of the novel coronavirus outbreak and critics say it is irresponsible to go ahead with it now.
The Kremlin has dismissed that however, saying new daily infections, though still in the thousands, are on the wane, especially in the Russian capital, the original epicentre of the outbreak, and that all safety precautions will be taken. 
Opening a military cathedral on Monday, Putin said the Soviet wartime victory remained a touchstone for modern Russia, calling it a sacred memory.
""It's always with us and gives us strength, strength to serve our country and moral messages which we do not have the right to resile from and will never do so,"" said Putin.
The results of a survey released by state pollster VTsIOM on Tuesday showed that 95% of Russians regarded the 1945 Soviet victory as the most important event of the 20th century for Russia.
The vote from June 25 until July 1 on constitutional changes, including an amendment that would allow Putin two more six-year terms as president if re-elected. Current constitutional limits bar him from seeking re-election when his mandate ends in 2024.
Experts from state pollster VTsIOM have forecast that 67-71% of voters will endorse the changes. Kremlin critics say the vote is a sham they fear will be falsified.
Putin's approval rating is 59%, according to Levada, an independent pollster whose research the Kremlin has said it is not inclined to trust. Though high by most countries' standards, it is at its lowest since 1999.
Polls show people's willingness to protest has risen as lower oil prices and a prolonged lockdown have battered the economy, unemployment has risen, and a Kremlin plan to reverse years of falling real wages has been knocked off course.
More than 14,000 troops, over 200 armoured vehicles and 75 aircraft will take part in Wednesday's parade, as well as representatives from 13 other countries.
Sergei Aleksashenko, an economist who has been critical of Putin, told the Ekho Moskvy radio station on Tuesday that the Russian leader was determined to hold the parade despite the pandemic.

""Vladimir Putin believes that the parade is a reaffirmation of his greatness, the greatness of the country and of our historical memory,"" said Aleksashenko.
 
"
5,By Reuters,"<span>Jun 24, 2020 03:05AM ET</span>",Office cluster pushes Tokyo coronavirus cases to one-and-half-month high: NHK,"By Chang-Ran Kim
TOKYO (Reuters) - Tokyo's new coronavirus cases climbed to 55 on Wednesday, public broadcaster NHK said, the highest tally in 1-1/2 months after a cluster of infections was found at an unnamed office in the Japanese capital.
The metropolis, with a population of 14 million, has sought to keep new cases below 20 a day after Japan lifted a state of emergency on May 25. Tokyo has said it could re-impose restrictions if the figure crept up to 50 or more - something that last happened on May 5.
Speaking before the latest figure was reported, Tokyo Governor Yuriko Koike had warned of a ""large number"" on Wednesday as more positive test results followed a cluster of seven infections previously found at the office.
""Clusters in the workplace have become a big problem lately"" as people have emerged from the capital's 'Stay Home' initiative, she told reporters earlier. 
""Businesses like eateries are taking steps to create partitions and such, but it's difficult to see what kind of precautions are being taken at offices,"" Koike said.
""The latest case tells us that offices can become clusters too, so we'd like everyone to think again about what a new normal for the workplace should look like.""
Koike said that in addition to the latest results from the office, more than 10 cases emerged from group testing in Shinjuku - an area known for its nightlife - on Wednesday.
Still, Tokyo - like the rest of Japan - has been spared the kind of explosive outbreak seen elsewhere, with some 5,800 coronavirus cases and 323 deaths so far. 

In all of Japan, about 18,000 have tested positive and 965 have died so far from the COVID-19 illness. Globally, more than 9.26 million people have tested positive and some 475,880 have died.
 
"
6,By Reuters,"<span>Jun 24, 2020 02:40AM ET</span>","Malaysia to detain, charge crew of ""illegal"" Vietnamese boats","KUALA LUMPUR (Reuters) - Malaysia will detain and charge crew members of Vietnamese vessels caught illegally fishing in its waters instead of turning them away as authorities had done previously, the country's coastguard chief said on Wednesday. 
Vietnam and its neighbours have for years been involved in disputes over fishing in the resource-rich South China Sea, most of which is claimed by China. Brunei, Malaysia, Vietnam, the Philippines and Taiwan have overlapping claims. 
Malaysia usually turned away Vietnamese boats found fishing in its waters but will now arrest them after higher numbers were tracked following the outbreak of the novel coronavirus in mid-March, the Malaysian Maritime Enforcement Agency (MMEA) director general Mohd Zubil Mat Som said. 
Coastguard officials would also fire warning shots towards Vietnamese boats which carried out dangerous manoeuvres to escape or failed to comply with the MMEA's directives, he said. 
""They have been a constant thorn in our side and we want them out,"" he told a news conference, adding that authorities were also seeking higher penalties for those charged.
Vietnam's foreign ministry did not immediately respond to a request for comment. 
Since March 19, the MMEA has recorded 88 cases involving Vietnamese boats, Mohd Zubil said.
Authorities have also detained a Thailand-registered tanker suspected of supplying fuel, food and other items to Vietnamese fishing vessels last week, he added.
 
"
7,By Reuters,"<span>Jun 24, 2020 02:15AM ET</span>",Turkish soldier killed after coming under fire from across border with Iran,"ISTANBUL (Reuters) - One Turkish soldier was killed and two others were wounded in southeast Turkey as they came under fire from the Iranian side of the border, Turkey's Defence Ministry said on Wednesday in a statement that did not say who had shot at its soldiers.
The soldiers were conducting reconnaissance and surveillance mission at the border town of Yuksekova in Turkey's southeastern province of Hakkari, the ministry said.
Turkey has been fighting against Kurdish militant group PKK along its borders with Syria and Iraq for several decades. 
 
"
8,By Reuters,"<span>Jun 24, 2020 12:37AM ET</span>",Taiwan's Chiang Kai-shek statues draw curious crowds - and controversy,"By Ann Wang
TAOYUAN, Taiwan (Reuters) - Unwanted for public spaces elsewhere in Taiwan, some 200 statues of the late autocratic leader Chiang Kai-shek stand in the quiet sanctuary of a park surrounding his mausoleum in the north of the island.
Chiang Kai-shek was lauded in life as an anti-communist hero, especially in the United States, and there are still more than 1,000 Chiang statues in public places around Taiwan. But attitudes towards him on the proudly democratic island have become more conflicted.
Chiang's defeated Nationalist government fled to Taiwan after losing the Chinese civil in 1949.
During the Cold War, he was backed strongly by the United States, and some Taiwanese still view him positively for standing up to Mao Zedong's communism.
But, many others revile him as a despot who imprisoned and killed opponents during a reign of terror. When he died in 1975, his son Chiang Ching-kuo took over and began tentative steps towards more political openness.
Yvon Lin, 36, a Taipei city councillor for the small New Power Party, which supports Taiwan's formal independence, said the question of what to do with statues of the Chiangs was problematical as they were such polarising figures.
""Taiwan is quite special in that around half of people really support what the two Chiangs did in the past, so if we want to get rid of the symbols of authoritarianism these people could come out and protest,"" Lin told Reuters.
In the past few years some statues have been daubed with paint, often around the anniversary of a 1947 anti-government uprising, generally seen as the start of Chiang's ""white terror"" campaign against dissent in Taiwan.
His Nationalists took control of the island from Japan in 1945 at the end of World War Two.
Nowadays, at the mausoleum in Taoyuan, outside Taipei, tourists pose for pictures as they gather round the statues depicting Chiang in various roles, from kindly father figure, to wise scholar, to military commander. 
Just as the Black Lives Matter movement has inspired a debate in Western countries over what to do with statues of people connected with the slave trade, Taiwan has also been coming to terms with a checkered history.
Under 2017's Act on Promoting Transitional Justice, symbols of Taiwan's authoritarian era are supposed to be removed, renamed or ""handled in other ways"". 
Yet enforcement is not specified, leaving local governments to make their own decisions.
Taiwan independence protesters threw red paid on Chiang's sarcophagus at the mausoleum two years ago, something visitor Lin He-sheng expressed regret about.

""I don't think there's a need to be like that with someone who has died,"" Lin told Reuters at the statue park. ""You should look at his positive side. A person is not necessarily only about the negative.""
 
"
9,By Reuters,"<span>Jun 24, 2020 12:13AM ET</span>",Thailand pro-democracy protesters mark end of absolute monarchy,"By Panu Wongcha-um and Panarat Thepgumpanat
BANGKOK (Reuters) - Political activists from several groups across Thailand staged peaceful protests around the country on Wednesday to mark the anniversary of the 1932 revolt which ended the absolute monarchy in the country.
The demonstrations come as more Thais are speaking out against a military-dominated political system and as monuments to the establishment of democracy have been disappearing https://www.reuters.com/article/us-thailand-democracy-monuments/in-thailand-its-statues-of-democracy-leaders-that-are-disappearing-idUSKBN23V024 from public spaces.
The 1932 revolt, led by a group of civilian bureaucrats and military officers known as the People's Party, has in recent years emerged as a symbolic date for pro-democracy groups.
Thailand was under military rule for five years until an election last year that kept former junta leader Prayuth Chan-ocha in power in a vote that opposition parties said was rigged. Prayuth and Thai courts reject claims the election was manipulated.
At one of the protests at Bangkok's Democracy Monument, 30-40 activists played a large-screen video re-enacting the speech made by People's Party leaders after they toppled the government of King Prajadhipok and ushered in Thailand's first constitution.
""Eighty-eight years ago today around dawn, the People's Party seized power and changed the system of governance to a democracy,"" said pro-democracy activist Anon Nampa.
At another protest planned at parliament, another group of activists will demand amendments to the current constitution written by the recent junta.
""We want to use the revolt anniversary to make our point about the problematic nature of the current constitution drafted by the military,"" said Anusorn Unno of the Committee Campaigning for a People's Constitution.
Police say they are monitoring protests in at least 12 provinces. Thailand has banned large public gatherings during the coronavirus emergency, but authorities did not block the demonstrations. 
In remarks on Tuesday, Prayuth did not directly address the protests, but he told people ""don’t violate the monarchy and don’t violate the law.""

While Thailand is officially a constitutional monarchy, King Maha Vajiralongkorn wields immense power and insulting him is a crime punishable by up to 15 years in prison.
 
"
