,company,date,title,content
0,By Reuters,"<span>Aug 07, 2020 06:20PM ET</span>",U.S. judge denies bail to two men accused of aiding Ghosn escape,"By David Shepardson and Nate Raymond
(Reuters) - A U.S. district judge on Friday denied bail to two Massachusetts men accused of helping orchestrate former Nissan (OTC:NSANY) Motor Co Chairman Carlos Ghosn's escape from Japan.
Judge Indira Talwani rejected bail for U.S. Army Special Forces veteran Michael Taylor and his son, Peter Taylor after Japan had sought their extradition. A magistrate had also previously denied their release. 
Ghosn fled to Lebanon, his childhood home, after being charged in Japan with engaging in financial fraud by understating his compensation in Nissan's financial statements. He denies wrongdoing. 
Lawyers for the two men did not immediately respond to a request for comment.
""While the Taylors may well seek to remain in the United States to fight extradition through available legal channels, they have also shown a blatant disregard for such safeguards in the context of the Japanese legal system and have not established sufficiently that if they find their extradition fight difficult, they will not flaunt the rules of release on bail and flee the country,"" Talwani wrote.
The Taylors are charged with implementing a sophisticated plan assisting Ghosn, who paid them, to jump bail, which Talwani noted included hiring a private jet in the United Arab Emirates and ""Peter Taylor making seven trips to Japan to meet with Ghosn multiple times and to set up and participate in Ghosn’s escape plan.""
It also included, she added, Michael Taylor in Japan ""checking with airport staff about security procedures and giving an airport worker a bundle of Japanese yen, secreting Ghosn out of a hotel room in a large box and bringing him aboard the private jet, and flying Ghosn to Turkey.""

A prior ruling said the Taylors appeared to have ""substantial resources"" they could exploit to potentially flee, including about $860,000 that Ghosn appears to have wired to a company co-managed by Peter Taylor before the escape.
 
"
1,By Investing.com,"<span>Aug 07, 2020 05:25PM ET</span>",U.S. stocks mixed at close of trade; Dow Jones Industrial Average up 0.17%,"Investing.com – U.S. stocks were mixed after the close on Friday, as gains in the Utilities, Telecoms and Financials sectors led shares higher while losses in the Technology, Consumer Services and Consumer Goods sectors led shares lower.
At the close in NYSE, the Dow Jones Industrial Average gained 0.17% to hit a new 1-month high, while the S&P 500 index added 0.06%, and the NASDAQ Composite index fell 0.87%.
The best performers of the session on the Dow Jones Industrial Average were  American Express  Company (NYSE:AXP), which rose 3.38% or 3.24 points to trade at 99.16 at the close. Meanwhile, The Travelers Companies Inc (NYSE:TRV) added 3.18% or 3.62 points to end at 117.36 and Raytheon Technologies Corp (NYSE:RTX) was up 2.27% or 1.36 points to 61.23 in late trade.
The worst performers of the session were Apple Inc (NASDAQ:AAPL), which fell 2.27% or 10.34 points to trade at 444.45 at the close. Microsoft Corporation (NASDAQ:MSFT) declined 1.79% or 3.87 points to end at 212.48 and  Boeing Co  (NYSE:BA) was down 1.27% or 2.18 points to 170.02.
The top performers on the S&P 500 were Biogen Inc (NASDAQ:BIIB) which rose 10.10% to 305.71,  United Parcel  Service Inc (NYSE:UPS) which was up 7.86% to settle at 156.90 and Host Hotels & Resorts Inc (NYSE:HST) which gained 6.88% to close at 11.50.
The worst performers were Illumina Inc (NASDAQ:ILMN) which was down 10.94% to 355.66 in late trade, Fleetcor Technologies Inc (NYSE:FLT) which lost 8.51% to settle at 240.61 and  Fortinet  Inc (NASDAQ:FTNT) which was down 6.10% to 131.00 at the close.
The top performers on the NASDAQ Composite were  Conduent Inc  (NASDAQ:CNDT) which rose 82.74% to 4.13, Addex Therapeutics Ltd (NASDAQ:ADXN) which was up 80.69% to settle at 21.00 and  Groupon Inc  (NASDAQ:GRPN) which gained 56.66% to close at 25.77.
The worst performers were  Everspin Technologies Inc  (NASDAQ:MRAM) which was down 25.73% to 6.35 in late trade,  Nova Lifestyle I  (NASDAQ:NVFY) which lost 23.53% to settle at 1.820 and Aditx Therapeutics Inc (NASDAQ:ADTX) which was down 23.03% to 5.85 at the close.
Rising stocks outnumbered declining ones on the New York Stock Exchange by 1910 to 1132 and 82 ended unchanged; on the Nasdaq Stock Exchange, 1641 rose and 1133 declined, while 81 ended unchanged.
Shares in United Parcel Service Inc (NYSE:UPS) rose to all time highs; up 7.86% or 11.43 to 156.90. Shares in Addex Therapeutics Ltd (NASDAQ:ADXN) rose to all time highs; rising 80.69% or 9.38 to 21.00. 
The CBOE Volatility Index, which measures the implied volatility of S&P 500 options, was down 1.94% to 22.21 a new 3-months low.
Gold Futures for October delivery was down 1.08% or 22.25 to $2036.15 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in September fell 0.93% or 0.39 to hit $41.56 a barrel, while the October Brent oil contract fell 0.95% or 0.43 to trade at $44.66 a barrel.
EUR/USD was down 0.73% to 1.1788, while USD/JPY rose 0.36% to 105.92.
The US Dollar Index Futures was up 0.67% at 93.390."
2,By Investing.com,"<span>Aug 07, 2020 04:16PM ET</span>",Home Buying Boom Boosts Zillow's Fortunes to a Record,"By Christiana Sciaudone
Investing.com --   Zillow Group Inc  (NASDAQ:ZG) bounced to a record as Americans went shopping for new homes in the pandemic.
Shares of the real estate listings company jumped 17% Friday after it reported revenue rose 28% to $768 million, compared to the average analyst forecast of $619 million. The loss per share of 15 cents compares to the expected loss of 48 cents. The shares gave back some of the gains to close up 11.5%, at $79.78.
Traffic to Zillow Group’s mobile apps and websites reached a record 218 million average monthly unique users, an increase of 12% year over year, driving 2.5 billion visits during the quarter, the company said in a statement. Zillow ended the quarter with the highest cash balance in its history, growing cash and investments to $3.5 billion from $2.6 billion at the end of the first quarter. 
Shares have eight buy ratings, nine holds and one sell, with an average price target of $65.25, analyst tracked by Investing.com say. The stock has more than doubled since March.
 "
3,By Investing.com,"<span>Aug 07, 2020 04:11PM ET</span>",Dow Ends Week Higher as Traders Overlook Lack of Deal Making on Capitol Hill,"By Yasin Ebrahim
Investing.com – Wall Street notched a weekly gain after hobbling to close just higher on Friday as investors weighed data showing the economic recovery remained intact against signs that lawmakers remain far apart on talks concerning the next wave of fiscal stimulus.  
The Dow Jones Industrial Average fell 0.17%, or 46 points. The S&P 500 gained 0.06%, while the Nasdaq Composite fell 0.87%.
The US economy added a better-than-forecast 1.76 million jobs in July, reinforcing investor expectations that the labor market remains steady despite recent data including a weaker jobless claims report earlier this week suggesting otherwise.
While the bullish jobs report added credence to the economic recovery, stalled talks among lawmakers on the next virus relief package threatens to stifle growth and weighed on investor optimism.     
House Speaker Nancy Pelosi reportedly said an offer to reduce the $3.4 trillion package by $1 trillion was rejected by the White House, marking a blow to hopes of lawmakers meeting a self-imposed Friday deadline to resolve key sticking points. 
The slow pace of negotiations on Capitol Hill, rising U.S.- China trade tensions - in the wake of President Donald Trump's decision to target Chinese tech - also took a toll on growth stocks, with tech, in particular coming under pressure.
Trump on Thursday issued executive orders against Chinese tech firms TikTok and WeChat, which he claimed would curb the ""threat"" they pose to U.S. national security.
Facebook (NASDAQ:FB) sidestepped the broader market weakness, while the rest of the so-called Fab 5, floundered with Alphabet (NASDAQ:GOOGL), Amazon (NASDAQ:AMZN), Apple (NASDAQ:AAPL), and Microsoft (NASDAQ:MSFT) nursing losses for the day.
Energy also played its role in pressuring the broader market, falling 1% as oil prices ended the day in the red on worries that U.S.-China tensions could hurt the nascent recovery in crude demand.
On the earnings front, Uber Technologies (NYSE:UBER) slumped 5.2% following a wider-than-expected loss in the second quarter as its core ride sharing business saw bookings plummet 73% amid pandemic-led weakness.
T-Mobile US (NASDAQ:TMUS) popped 6.5% to hit new 52-week highs after the wireless provider delivered better-than-expected quarterly earnings and said it had usurped AT&T (NYSE:T) as the second biggest mobile carrier in the U.S."
4,By Reuters,"<span>Aug 07, 2020 04:05PM ET</span>","Exclusive: FAA employees report industry pressure, question agency safety push in survey","By David Shepardson
WASHINGTON (Reuters) - Federal Aviation Administration (FAA) safety employees reported facing ""strong"" external pressure from industry and raised alarms the agency does not always prioritize air safety, according to an independent survey seen by Reuters on Friday.
The survey report gives ammunition to critics who argue in the aftermath of two fatal Boeing (NYSE:BA) 737 MAX crashes that the U.S. aviation safety regulator has not done enough to insulate employees from industry pressure.
The survey quoted one anonymous employee as saying that the message was, ""Don't rock the boat with Boeing.""
The report found employees believe aviation safety leaders ""painted 'too rosy of a picture'"" after the 737 MAX crashes ""and did not acknowledge the needed changes to FAA safety-related policies and processes.""
The survey, turned over to Congress on Friday, found that many aviation safety employees believe that ""senior leaders are overly concerned with achieving the business-oriented outcomes of industry stakeholders and are not held accountable for safety-related decisions.""
""It is completely unacceptable that there are employees who lack confidence that their safety concerns are taken seriously,"" FAA Administrator Steve Dickson, who took over in August 2019, said in a letter to Congress on Friday, adding the agency is moving to create a Voluntary Safety Reporting Program - a confidential ""non-punitive environment that encourages open reporting of aviation safety issues and concerns."" 
The FAA commissioned the survey after it announced plans in April 2019 to improve safety culture following the second fatal Boeing crash. The agency noted the survey was ""designed specifically to encourage candid feedback.""
The safety culture survey, conducted in late 2019 and in focus groups in early 2020, said employees and managers reported ""external pressure from industry is strong and is impacting"" the safety culture. ""They shared that there is an unwritten code to be more 'liberal-minded' (versus conservative) when assessing safety risks, and there is pressure to find win-win solutions that benefit industry,"" the survey found.
""Many reported that industry will escalate issues to senior leadership and/or Congress if FAA employees are perceived as 'getting in their way,” which directly leads to decisions that are friendlier to industry (i.e., to help meet timelines and manage costs of industry applicants and operators),"" the survey added.
Nearly half of survey respondents disagreed that the FAA makes data-driven decisions on safety regardless of external pressure.
Agency employees said they can be ""over-powered in meetings with industry,"" with one unnamed employee saying: ""It feels like we are showing up to a knife fight with Nerf weapons. It is a challenge to be an equal match with Boeing in the meetings/conversations.""
The National Air Traffic Controllers Association, which represents FAA aviation safety workers, said it appreciated the FAA taking the report's findings seriously. It noted the union is working with FAA ""to develop a more robust voluntary safety reporting program.""
The MAX has been grounded since March 2019 after two crashes in five months, in Indonesia and Ethiopia, killed 346 people. Several reports have raised concerns about  Boeing Co  employees performing FAA certification tasks facing undue pressure.
The survey said FAA employees' perception was that ""no one at FAA has taken responsibility or been held accountable for"" the 737 MAX.
Boeing declined comment on Friday on the findings, but said earlier it created a new organization to centralize investigations of undue pressure allegations. The FAA on Wednesday proposed fining Boeing $1.25 million after the agency alleged Boeing exerted undue pressure on workers who handle FAA safety oversight work.
U.S. Representative Peter DeFazio, who chairs the Transportation and Infrastructure Committee, in December said an FAA whistleblower reported ""Boeing applied undue pressure on FAA managers to overrule those managers’ own safety engineers and experts on safety-critical matters.""
Dickson has noted the United States has an ""unprecedented"" aviation safety record; the United States has reported just one fatality in a U.S. passenger airline accident since 2009.
In June, the Transportation Department's inspector general said Boeing failed to submit certification documents to the FAA detailing changes to a key flight control system tied to both crashes. The Justice Department has an ongoing criminal investigation into the MAX.

 
"
5,By Reuters,"<span>Aug 07, 2020 03:00PM ET</span>",'Bull everything' rally leaves investors wondering what to own,"By April Joyner and Ira Iosebashvili
NEW YORK (Reuters) - With assets of all stripes rallying and the S&P 500 Index (SPX) approaching fresh records, investors are facing a dilemma: stay in or get out.
Surging U.S. stocks, Treasuries and gold prices have come to the brink of simultaneously notching record highs for the first time in history, while rallies in once beaten-down assets like oil, financial stocks and the euro have accelerated. The S&P 500 is up 50% from its late March lows.
""We are in the 'bull everything' trade,"" said Christopher Stanton, chief investment officer at Sunrise Capital Partners. ""There are very few losers. Only laggards.""
The broad-based gains have presented investors with a conundrum. While many are uneasy owning assets that appear richly valued or trade at record highs, holding too much cash or an outsize allocation to underperforming stocks has hampered portfolio performance during the recent rally. 
Another concern is the possibility of a broad reversal where assets that appreciated in tandem sell off simultaneously, leaving investors with few places to shelter. 
Such market action was seen at various times during the coronavirus-fueled sell-off in March, when gold, stocks and Treasuries tumbled together as frightened investors went to cash.
STAYING THE COURSE
Plenty of investors believe the rallies are likely to continue as long as interest rates remain low and the Federal Reserve keeps pumping out stimulus - factors that have benefited everything from technology-related stocks to commodities such as oil and gold. 
And while some investors worry that the S&P 500 (SPX) has become increasingly skewed towards technology (SPLRCT) and communication services (SPLRCL) - which make up about 39% of the benchmark index's market capitalization - these sectors also accounted for about 39% of the index's second-quarter earnings, according to IBES data from Refinitiv.
""We still like businesses that are tech-focused and creating efficiencies in a post-COVID world,"" said Conor Delaney, chief executive of financial advisory network Good Life Companies. 
Among his holdings are shares of  Zoom Video Communications  Inc (O:ZM), a bet that the shift to work-from-home prompted by the coronavirus is unlikely to reverse anytime soon. 
Meanwhile, a 9% decline in the Dollar Index (=USD) from its high this year has given another tailwind to gold , which is denominated in the U.S. currency and becomes cheaper to foreign buyers when the greenback depreciates. 
George Gero, managing director at RBC Wealth Management, has periodically advised clients to raise allocations in the haven metal to hedge against everything from political uncertainty to a future surge in inflation. 
""We are staying the course,"" he said. ""I believe gold goes higher.""
GETTING OUT
Others believe the answer is to sell now and wait for things to get cheaper. 
Analysts at BofA Global Research noted that August kicks off what has historically been the weakest three-month stretch of the year for equities, where the average historic return stands at about 0%, according to the bank's data. 
Investors pulled a net $6.5 billion out of U.S. equities in the last week, the largest outflows in a month-and-a-half, the bank said. 
Persistent buying on dips and wild rallies in the shares of companies ""that make no sense"" have convinced Sebastien Galy, senior macro strategist at Nordea, that markets may be entering a euphoric phase that tends to precede corrections.
""We have been telling our investors they should lighten positions slowly and prudently,"" he said. 
Other potential flashpoints for volatility include a reversal of the dollar's downtrend, a worsening coronavirus outbreak or a contested U.S. presidential vote, investors said.
THE VALUE OF VALUE
Some have shifted their orientation to so-called value stocks, which are concentrated in economically-sensitive sectors that have tended to mount powerful rallies during rebounds from recessions.
John Stoltzfus, chief investment strategist at Oppenheimer Asset Management, owns financial (SPSY) and industrial (SPLRCI) stocks alongside technology shares in hopes that a COVID-19 vaccine will spur economic recovery next year.
Past rebounds in value names have often come at the expense of momentum stocks, said Solomon Tadesse, head of quantitative equities strategy for North America at Societe Generale (OTC:SCGLY).
One such move came during a three-month stretch in 2009, when value stocks saw a 25% gain while momentum names lost about 30%, Tadesse said.

""It's a short window and if you miss it, you miss it,"" he said. 
 
"
6,By Reuters,"<span>Aug 07, 2020 02:10PM ET</span>","Delta wants at least 3,000 flight attendants to take unpaid leave","(Reuters) - Delta Air Lines Inc (N:DAL) will need at least 3,000 of its roughly 20,000 flight attendants to take unpaid leave of four to 12 months, or consider other options, to avoid involuntary furloughs, a person with knowledge of the matter said on Friday.
Airlines are suffering their worst crisis in history due to the COVID-19 pandemic, which decimated air travel demand and crushed the U.S. economy in the second quarter.
The fallout has put tens of thousands of airline jobs at risk as carriers warn an industry recovery could take years.
Atlanta-based Delta last month reported a 91% plunge in second-quarter revenue and a $3.9 billion adjusted pre-tax loss.
Delta would need at least 3,000 of its roughly 20,000 flight attendants to take unpaid leave of up to 12 months, among other options outlined in a memo reported earlier by CNBC. 
A person with direct knowledge of the matter confirmed the contents of the memo to Reuters. A representative for Delta did not immediately respond to a Reuters request for comment.
Delta told pilots last month it would avoid furloughs if they agreed to reduced guaranteed minimum pay. 

More than 17,000 workers at Delta, which had more than 91,000 employees in 2019, are taking voluntary departure packages, including more than 1,700 of 7,900 pilots, Reuters reported last month.
 
"
7,By Bloomberg,"<span>Aug 07, 2020 01:27PM ET</span>",Oil Drilling Shrinks to 15-Year Low With Shale Spending Falling,"(Bloomberg) -- Drillers cut exploration in U.S. oil fields to a 15-year low as some of America’s most prolific shale explorers vowed to show restraint amid a stabilization in oil prices.
The number of active oil rigs in the U.S. fell by four to 176, the lowest since 2005, according to Baker Hughes Co. data released Friday. Beyond the addition of a single rig two weeks ago, explorers have been shutting off rigs for four and half months.
Explorers are channeling cash into dividends and other shareholder-friendly initiatives at the expense of drilling to appease investors fed up with years of poor returns.
“North American E&Ps are in a battle for investment relevance, not a battle for global market share,” Matt Gallagher, chief executive officer at  Parsley Energy  (NYSE:PE) Inc., told analysts during a conference call this week. “Allocating growth capital into a global market with artificially constrained supply is a trap our industry has fallen into time and time again.”
Worldwide lockdowns to prevent the spread of Covid-19 had a devastating impact on crude demand at a time when shale explorers were already struggling with too much debt and restive shareholders. While benchmark U.S. oil futures have roughly doubled to $40 a barrel since the start of May, prices are still down by more than 30% for the year.
The rig count is a closely watched metric because it’s long been considered indicative of future crude production. The relationship is imperfect, however, because of the time lag between drilling a well and commencing production, as well as other factors such as the turning off of existing wells in response to price movements.
©2020 Bloomberg L.P.
 "
8,By Investing.com,"<span>Aug 07, 2020 01:20PM ET</span>",Dow Trades Sideways Amid Stalling Stimulus Progress,"By Yasin Ebrahim
Investing.com – Wall Street struggled on Friday, as better-than-expected job gains were cast aside by a lack of progress among lawmakers on the next round of coronavirus stimulus and souring U.S.-China trade relations.
The Dow Jones Industrial Average fell 0.26 %, or 69 points. The S&P 500 slipped 0.30%, while the Nasdaq Composite fell 1.21%.
The US economy added a better-than-forecast 1.76 million jobs in July, reinforcing investor expectations that the labor market remains steady despite recent data including a weaker jobless claims report earlier this week suggesting otherwise.
But a lack of progress among lawmakers on another pandemic stimulus relief, which is key to sustaining the U.S. economic recovery, prompted investors to rein in their bullish bets.
House Speaker Nancy Pelosi reportedly said an offer to reduce the $3.4 trillion package by $1 trillion was rejected by the White House, marking a blow to hopes of lawmakers meeting a self-imposed Friday deadline to resolve key sticking points.
As well as the slow pace of negotiations on Capitol Hill, rising U.S.- China trade tensions - in the wake of President Trump's decision to target Chinese tech - weighed on investor sentiment.
President Donald Trump on Thursday issued executive orders against Chinese tech firms TikTok and WeChat, which he claimed would curb the ""threat"" they pose to U.S. national security.
The sluggish day on Wall Street was exacerbated by weakness in tech stocks, which have led much of the rally since the recent lows seen in March.
Facebook (NASDAQ:FB) sidestepped the broader market weakness, while the rest of the of the so-called Fab 5 floundered, with Alphabet (NASDAQ:GOOGL), Amazon (NASDAQ:AMZN), Apple (NASDAQ:AAPL), and Microsoft (NASDAQ:MSFT) nursing losses.
Energy also played its role in pressuring the broader market, falling 1% as oil prices look set to the end the day in the red as U.S.-China tensions added a layer of uncertainty to the crude demand outlook.
On the earnings front, Uber Technologies (NYSE:UBER) slumped more than 5% following a wider-than-expected loss in the second quarter as its core ride sharing business saw bookings plummet 73% amid pandemic-led weakness.
T-Mobile US (NASDAQ:TMUS) popped 6.5% to hit new 52-week highs after the wireless provider delivered better-than-expected quarterly earnings and said it had usurped AT&T (NYSE:T) as the second biggest mobile carrier in the U.S."
9,By Investing.com,"<span>Aug 07, 2020 01:15PM ET</span>",Germany stocks higher at close of trade; DAX up 0.66%,"Investing.com – Germany stocks were higher after the close on Friday, as gains in the Telecoms, Retail and Technology sectors led shares higher.
At the close in Frankfurt, the DAX rose 0.66%, while the MDAX index climbed 1.27%, and the TecDAX index gained 1.97%.
The best performers of the session on the DAX were Deutsche Telekom AG Na (DE:DTEGn), which rose 2.42% or 0.350 points to trade at 14.820 at the close. Meanwhile,  Heidelbergcement  AG O.N. (DE:HEIG) added 1.77% or 0.880 points to end at 50.550 and Adidas AG (DE:ADSGN) was up 1.76% or 4.29 points to 248.70 in late trade.
The worst performers of the session were Wirecard AG (DE:WDIG), which fell 3.16% or 0.059 points to trade at 1.800 at the close.  Continental AG  O.N. (DE:CONG) declined 1.99% or 1.64 points to end at 80.92 and Henkel & Co KGaA AG Pref (DE:HNKG_p) was down 1.79% or 1.53 points to 83.89.
The top performers on the MDAX were Sartorius AG VZO O.N. (DE:SATG_p) which rose 4.51% to 338.600,  CTS Eventim AG  (DE:EVDG) which was up 3.66% to settle at 34.520 and  Nemetschek AG  O.N. (DE:NEKG) which gained 3.62% to close at 63.000.
The worst performers were  Hugo Boss  AG NA O.N. (DE:BOSSn) which was down 2.67% to 22.950 in late trade,  TeamViewer  AG (DE:TMV) which lost 1.62% to settle at 43.00 and Deutsche Lufthansa AG (DE:LHAG) which was down 1.51% to 7.976 at the close.
The top performers on the TecDAX were  Draegerwerk  VZO O.N. (DE:DRWG_p) which rose 5.19% to 79.000, Sartorius AG VZO O.N. (DE:SATG_p) which was up 4.51% to settle at 338.600 and New Work SE (DE:NWOn) which gained 3.83% to close at 298.50.
The worst performers were Wirecard AG (DE:WDIG) which was down 3.16% to 1.800 in late trade, TeamViewer AG (DE:TMV) which lost 1.62% to settle at 43.00 and  Siltronic AG  (DE:WAFGn) which was down 0.35% to 73.780 at the close.
Rising stocks outnumbered declining ones on the Frankfurt Stock Exchange by 384 to 267 and 98 ended unchanged.
The DAX volatility index, which measures the implied volatility of DAX options, was down 2.78% to 25.57.
Gold Futures for October delivery was down 1.77% or 36.45 to $2021.95 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in September fell 1.98% or 0.83 to hit $41.12 a barrel, while the October Brent oil contract fell 1.73% or 0.78 to trade at $44.31 a barrel.
EUR/USD was down 0.88% to 1.1771, while EUR/GBP fell 0.01% to 0.9028.
The US Dollar Index Futures was up 0.80% at 93.507."
