,company,date,title,content
0,By Reuters,"<span>May 19, 2020 04:30PM ET</span>",S&P stumbles as Moderna sinks on report questioning trial results,"By Chuck Mikolajczak
NEW YORK (Reuters) - The S&P 500 closed lower on Tuesday, as investors focused on a report questioning  Moderna  (NASDAQ:MRNA)'s recent coronavirus vaccine early-stage trial results, wiping out modest gains on the benchmark index in the last hour of trading. 
Major averages fell to session lows in the wake of a report from STAT News that questioned the validity of the results of Moderna's vaccine trial, which the company had announced Monday. Moderna shares plunged about 10% after the report. 
""The market is keen on health-care news much more than it is on economic data,"" said Art Hogan, chief market strategist at National Securities in New York. ""We are largely baking in the second quarter being down significantly – GDP growth rates, earnings, economic data – but what we don’t know, what will drive markets will be incrementally good news on the healthcare front.""
Stocks had initially edged higher as investors attempted to glean information from a mixed bag of results from major retailers.
Home improvement chain  Home Depot  (N:HD) fell after it missed quarterly profit estimates due to higher costs, while department store operator Kohl's Corp (N:KSS) tumbled after reporting a bigger-than-expected loss.
Walmart Inc (N:WMT), on the other hand, exceeded expectations for quarterly revenue and earnings as online sales soared as consumers stockpiled essentials in response to coronavirus lockdowns. Still, its shares finished down after rising as much as 3.4% earlier.
""Everyone wants to take every retailer's report of being indicative of something, but at the same time staying open and doing stuff is good, it costs to do that,"" said Willie Delwiche, investment strategist at Baird in Milwaukee. 
 Advance Auto Parts  (N:AAP) climbed after the company said same-store sales improved significantly at the start of the second quarter, helping to lift the S&P retailing index. 
Trillions of dollars in fiscal and monetary stimulus have helped the S&P 500 rebound nearly 35% from its March 23 intraday low. While the benchmark index is now less than 13% below its Feb. 19 closing record, gains have largely slowed in May on uncertainty over truly halting the spread of the coronavirus and allowing business to resume and rising U.S.-China tensions.
The benchmark index surged more than 3% on Monday, boosted by Moderna's promising early-stage data for a COVID-19 vaccine and Federal Reserve Chair Jerome Powell's pledge over the weekend to support the economy as needed until the crisis has passed.
Powell, in testimony to the Senate Banking Committee on Tuesday, said the central bank was continuing to consider ways to accommodate additional borrowers, and that Congress should consider anything to keep people out of insolvency.

Unofficially, the Dow Jones Industrial Average (DJI) fell 1.56% to end at 24,213.76 points, while the S&P 500 (SPX) lost 1.03%, to 2,923.48. The Nasdaq Composite (IXIC) dropped 0.52%, to 9,186.97. 2,923.48. The Nasdaq Composite (IXIC) dropped 0.52%, to 9,186.97.
 
"
1,By Reuters,"<span>May 19, 2020 04:20PM ET</span>","Banks, Brazil's stock exchange to skip Sao Paulo early holidays","By Paula Laier and Carolina Mandl
SAO PAULO (Reuters) - Brazilian banks followed stock exchange operator B3 SA (SA:B3SA3) on Tuesday and announced they will keep normal hours this week despite plans by Sao Paulo city and state officials to declare an extended holiday to get workers to stay home and curb the spread of the novel coronavirus.
In a statement, banking lobby group Febraban said the banks needed to stay open to pay out emergency stipends to nearly 50 million people during the pandemic. Febraban also said banks are considered essential services and follow rules by federal regulators, Brazil's Monetary Council and Central Bank.
Earlier on Tuesday, Brazil's stock exchange operator B3 SA (SA:B3SA3) had announced it will also keep normal trading hours this week, and all of its operations.
On Monday, Sao Paulo Governor Joao Doria and Mayor Bruno Covas said they were working to turn Wednesday, Thursday and Monday into holidays, with Friday a day off at the discretion of employers to increase social isolation.
The holidays moved are Roman Catholic feast of Corpus Christi, normally on June 11; a Black Awarenss holiday normally celebrated on Nov. 20, and Constitutional Revolution Day, normally celebrated July 9.
Febraban and other financial industry associations had sent earlier on Tuesday a letter to Doria expressing concern about advancing the holidays. Mayor Bruno Covas said in a TV interview that banks were allowed to work and should pay their employees as they would in a holiday.
Brazil's coronavirus outbreak has exploded in recent weeks, with more than 250,000 confirmed cases, third-highest in the world, and nearly 17,000 fatalities. The city and state of Sao Paulo are at the epicenter, with about a quarter of the country's deaths and diagnoses.
 "
2,By Reuters,"<span>May 19, 2020 04:15PM ET</span>","AT&T shuts Venezuela subscription TV unit, citing U.S. sanctions","(Reuters) - AT&T Inc (N:T) said on Tuesday it was shutting its DirecTV subscription access to Venezuela due to U.S. sanctions, cutting off a key source of entertainment for millions of people stuck in their homes under a strict coronavirus quarantine. 
DirecTV was the country's most popular television service, providing a range of foreign channels as alternatives to the country's beleaguered local television industry that has been battered by a hyperinflationary economic crisis. 
U.S. sanctions meant to force President Nicolas Maduro from office prohibit companies from contracting with state agencies, but local Venezuelan laws require subscription services to carry channels run by the government.
""Because it is impossible for AT&T's DIRECTV unit to comply with the legal requirements of both countries, AT&T was forced to close its pay TV operations in Venezuela,"" the company said in a statement. 
Venezuela's information ministry did not immediately reply to a request for comment. 
Some users reported seeing their screens go blank, while others said they continued to receive foreign channels but no local ones. It was not immediately evident how long it would take for the closure to take effect.
DirecTV has for years been a mainstay of poor neighborhoods in Venezuela, where the company's antennas were often visible on the zinc roofs of low-income cinder-block houses.

""I don't like these Venezuelan channels, it's all politics,"" said Aura Leon, a homemaker in Catia, a working class area of Caracas. ""I called my son ... and he told me what was happening, that DirecTV wasn't going to exist anymore, and I was in shock.""
 
"
3,By Investing.com,"<span>May 19, 2020 04:15PM ET</span>",Stocks - Dow Gets Hit Late as Vaccine Optimism Cools,"By Yasin Ebrahim
Investing.com – Late-selling hit the Dow on Tuesday, as investor sentiment was soured by a report suggesting that  Moderna  's potential Covid-19 vaccine may not be as effective as many believe.
The Dow Jones Industrial Average fell 1.59%, or 390 points, the S&P 500 fell 1.07%, while the Nasdaq Composite slipped 0.54%.
Moderna (NASDAQ:MRNA) came under pressure after a STAT News report cooled some of the optimism surrounding the company's potential Covid-19 vaccine. The company also announced a secondary stock offering that would raise more than $1 billion. 
""Several vaccine experts asked by STAT concluded that, based on the information made available by the Cambridge, Mass.-based company, there’s really no way to know how impressive — or not — the (Moderna) vaccine may be,""  STAT News reported.
Moderna had rallied about 20% a day earlier, after announcing positive early-stage clinical results for its potential Covid-19 vaccine.
The downbeat news offset supportive remarks from Federal Reserve Chairman Jay Powell and U.S. Treasury Secretary Steven Mnuchin.
Just days after suggesting the Fed had plenty of ammunition left to support the economy through the pandemic, Federal Reserve Chairman Powell reiterated the central bank's supportive stance on monetary policy.
""We are committed to using our full range of tools to support the economy in this challenging time even as we recognize that these actions are only a part of a broader public-sector response,” Powell said Tuesday in remarks to the Senate Banking Committee.
Powell also said he expected the Fed would roll out its Main Street lending and other programs by the end of the month.
Mnuchin, meanwhile, said he expected the economy to recover in the third or fourth quarter and floated the idea of middle-class tax cuts.
Financials fell as investors continue to shun bank stocks on expectations a lower-for-longer interest-rate environment will hurt net interest income.
JPMorgan Chase (NYSE:JPM) fell 1.8%, Goldman Sachs (NYSE:GS) slipped 2.14% and  Citigroup  (NYSE:C) fell 2.7%.
Investors also had to contend with a turn lower in retail stocks following mixed quarterly results from corporates.
Walmart (NYSE:WMT) gave up gains to close 2.19% lower despite posting quarterly results that topped analysts;' estimates. The beat was driven a 74% surge in U.S. e-commerce sales in the first quarter, as coronavirus-led stockpiling of groceries and household goods bolstered growth.
 Home Depot  (NYSE:HD) fell 2.6% after the home-improvement retailer reported profits that missed analysts' forecasts.
Department store chain Kohls (NYSE:KSS) fell 7.68% after reporting a wider-than-expected loss and revenue that fell short of expectations in the first quarter.
In tech, Facebook (NASDAQ:FB) climbed 1.76% as it launched a new shopping feature to make easier for companies to sell products on Facebook and Instagram.
Spotify (NYSE:SPOT) jumped 8.41% after inking a multi-year deal to acquire the exclusive rights to world-famous podcast 'The Joe Rogan Experience,' which reportedly racked in about 190 million downloads per month last year.
Energy stocks also contributed to selloff despite oil prices settling higher on growing optimism for a recovery in crude demand.
On the economic front, U.S. housing starts plunged to a record 30.2% in April, pressuring the annual pace down from 1.276 million, revised higher from 1.216 million, to 891 million, the weakest pace since Feb. 2015, according to Jefferies (NYSE:JEF)."
4,By Investing.com,"<span>May 19, 2020 03:56PM ET</span>",Exxon Mobil Stock Falls 3%,"Investing.com -  Exxon Mobil  (NYSE:XOM) Stock fell by 3.02% to trade at $43.97 by 15:54 (19:54 GMT) on Tuesday on the NYSE exchange.
The volume of Exxon Mobil shares traded since the start of the session was 19.85M. Exxon Mobil has traded in a range of $43.94 to $46.63 on the day.
The stock has traded at $46.2000 at its highest and $40.2100 at its lowest during the past seven days."
5,By Investing.com,"<span>May 19, 2020 03:55PM ET</span>",Chevron Stock Falls 3%,"Investing.com -  Chevron  (NYSE:CVX) Stock fell by 3.07% to trade at $89.70 by 15:53 (19:53 GMT) on Tuesday on the NYSE exchange.
The volume of Chevron shares traded since the start of the session was 6.27M. Chevron has traded in a range of $89.70 to $92.61 on the day.
The stock has traded at $94.6000 at its highest and $86.0200 at its lowest during the past seven days."
6,By Investing.com,"<span>May 19, 2020 03:52PM ET</span>",Bank of America Stock Falls 3%,"Investing.com - Bank of America (NYSE:BAC) Stock fell by 3.10% to trade at $22.21 by 15:50 (19:50 GMT) on Tuesday on the NYSE exchange.
The volume of Bank of America shares traded since the start of the session was 52.16M. Bank of America has traded in a range of $22.20 to $23.00 on the day.
The stock has traded at $23.1200 at its highest and $20.1100 at its lowest during the past seven days."
7,By Reuters,"<span>May 19, 2020 03:50PM ET</span>","As coronavirus crushes small restaurants, big chains see room to move in","By Hilary Russ
NEW YORK (Reuters) - Prime storefronts left empty by failed businesses. Cheaper or even flexible rents. Landlords willing to add drive-thru lanes.
As the coronavirus permanently shutters some small businesses, big fast-food brands like Domino's Pizza, Chipotle and Wendy's that were doing well before the crisis want to grow - or continue pre-existing expansion plans - after the pandemic subsides. 
David Deno, chief executive officer of Outback Steakhouse parent company Bloomin' Brands (NASDAQ:BLMN), told Reuters in an interview that ""I don't mean to wish ill on anybody, but there's going to be real estate opportunities,"" for new stores or relocations to areas with ""better visibility, better access and better parking.""
 Chipotle Mexican Grill Inc  (N:CMG), Taco Bell owner  Yum! Brands Inc  (N:YUM), and Domino's Pizza Inc (N:DPZ) are among several household names planning post-pandemic growth, according to their CEOs. 
""Brands that are doing well in this environment should have an opportunity to expand their footprint,"" said David Gibbs, Yum chief executive officer, in an earnings call in late April. ""There's no reason to think that this brand… is not going to be a growth business long term. And unit development is a big part of that.""
In the month of April, retail properties collected less rent than other real estate sectors, according to a Citi note on Friday after a week of real estate investment trusts' earnings reports.
Malls collected only 28% of rents and shopping centers 60%, among other commercial property declines, Citi found.
""It's really a time of opportunity for these firms to entrench themselves into where they want to be,"" said Susan Wachter, professor of real estate finance at the Wharton School of the University of Pennsylvania. ""The retail landscape is going to be open for redeployment and for expansion of the firms whose market share is growing.""
""You are going to have a location reshuffle based on the tenants that offer what people will want post-COVID,"" said Scott Crowe of the real estate investment firm CenterSquare Investment Management, including the ability to spend less time inside and lower prices.
 Starbucks Corp  (O:SBUX) and McDonald's Corp (N:MCD) could also be among those that grow, said Neuberger Berman analyst Kevin McCarthy.
""We're in a period of a few years where independents lose and chains gain"" as much as 10% to 15% of market share, McCarthy said of the restaurant industry. The winners of that share grab will be those models centered around convenience and accessibility.
""It was a trend going 30 miles an hour, now accelerated to 100 miles an hour,"" McCarthy said. ""It's corporate Darwinism on steroids.""
There is precedent for fast-food expansion in the face of crisis. In 2010, Burger King was able to grow its brand in Western Europe at the tail end of the financial crisis.
""These were some of the best years we had… in Western Europe with many of our developing partners because there is tremendous opportunity,"" said Jose Cil, chief executive officer of Restaurant Brands International Inc (TO:QSR), parent company of Burger King and Popeyes, in a May 1 earnings call. 
""Our business works in almost any environment,"" Cil told Reuters, adding that it is positioned to capture market share in Europe, Asia, the United States and Canada. ""We're very excited and bullish long term.""
To be sure, the path to expansion could be choppy. Sales plunged in late March and April, leading many corporations to drop their financial forecasts and stop construction projects to save capital costs.
Even if they wanted to keep building, permitting has been temporarily halted in many places.
Occupancy restrictions will make reopening dining rooms tricky, and some restaurants may eventually change their floorplans to adapt to a new way of dining out.
Nonetheless,  Shake Shack Inc  (N:SHAK) CEO Randy Garutti said during a May 4 earnings call that ""as additional real estate and development opportunities become available, we'll be ready to capture the white space ahead."" 
Wendy's Co (O:WEN), Papa John's International Inc (O:PZZA) and  Yum China Holdings Inc  (N:YUMC) also discussed post-coronavirus expansion during recent Wall Street calls. 

""If there's opportunities that make sense for us on the real estate side, we will pursue those,"" said David Hoffmann, Dunkin' Brands Group Inc (O:DNKN) chief executive officer in an April 30 earnings call. ""But you also want to balance being a good corporate citizen and sticking to your values, and not being a shark either.""
 
"
8,By Reuters,"<span>May 19, 2020 03:46PM ET</span>",U.S. workers hit McDonald's with class action over COVID-19 safety,"By Tom Hals
(Reuters) - Five McDonald's (N:MCD) workers in Chicago filed a class action lawsuit against the chain on Tuesday, accusing it of failing to adopt government safety guidance on COVID-19 and endangering employees and their families.
McDonald's failed to provide adequate hand sanitizer, gloves and masks and has not notified its staff when an employee has become infected with the new coronavirus, according to a copy of the lawsuit provided by a spokesman for the workers.
McDonald's said in a statement that the allegations were inaccurate and that safety, including wellness checks and protective gear, was a top priority.
The workers requested the Illinois state court issue an injunction, which would make McDonald's stop requiring workers to reuse masks, mandate face coverings for customers and require the company to inform employees if a coworker becomes infected.
Separately, McDonald's workers at three California locations on Tuesday filed administrative actions over allegedly unsafe conditions with the California Division of Occupational Safety and Health. 
Employees at restaurants, warehouses and other essential businesses that remained open during the COVID-19 outbreak have protested and walked off the job over fears of getting sick. 
Trade groups have warned of a wave of litigation over the pandemic, but few cases have been filed. 
Retailer Walmart Inc (N:WMT) and meat producers JBS SA (SA:JBSS3) and  Tyson Foods  Inc (N:TSN) were each sued over employee deaths from COVID-19.
Smithfield Foods Inc [SFII.UL] was sued by a workers group demanding safety measures in a lawsuit that, like the McDonald's case, alleged the company was a public nuisance. 

The Smithfield case was quickly dismissed because the judge said workplace conditions were a matter for the Occupational Safety and Health Administration, part of the Department of Labor. 
 
"
9,By Reuters,"<span>May 19, 2020 03:45PM ET</span>",Argentina sees negotiation with creditors beyond May 22: economy minister,"NEW YORK (Reuters) - There is a ""big chance"" for Argentina's negotiations with creditors to extend beyond a May 22 deadline, the country's economy minister said on Tuesday.
""We are of the view that there is a big chance that the deadline is extended so we can eventually make the amendments that are necessary in order to achieve a sustainable deal with our creditors,"" minister Martin Guzman said in a webcast.
Both sides have exchanged proposals to restructure some $65 billion in debt, and Guzman said they are still having a ""constructive"" dialogue and need to deepen their collaboration.
""We are in the middle of negotiations, both sides are working with intention of reaching a deal,"" he said.

Guzman's comments come as the South American country faces a Friday deadline to pay $500 million in interest or face defaulting on its obligations for a ninth time.
 
"
