,company,date,title,content
0,By Reuters,"<span>Aug 19, 2019 08:56AM ET</span>",Argentine CDS jump 300 bps after opposition leader says to re-negotiate IMF loan terms,"LONDON (Reuters) - The cost of insuring against an Argentine sovereign default rose on Monday after opposition candidate, Alberto Fernandez, said the country would struggle under present conditions to repay a loan to the International Monetary Fund.
Argentine 5-year credit default swaps (CDS) were quoted by IHS Markit at 2,669 basis points (bps), up 319 bps from Friday's closing level of 2,350 bps. Markit calculations, based on Friday's closing prices, estimate a 77% probability of a sovereign default within the next five years.
Fernandez, the favourite to win the October elections, said he would seek to renegotiate the repayment terms, according to an interview published on Sunday by the newspaper Clarin.
Argentina signed a stand-by agreement with the IMF in mid-2018 for $57 billion. That deal was overseen by President Mauricio Macri, who was beaten by Fernandez in primary elections on August 11."
1,By Bloomberg,"<span>Aug 19, 2019 08:42AM ET</span>",Big Six Bank Earnings in Focus After Volatile Week in Canada,"(Bloomberg) -- Investors will turn their focus to the first two of the Big Six banks to report fiscal third-quarter results after a week that roiled Canada’s equity and bond markets.
The nation’s biggest lenders make up about 23% of the S&P/TSX Composite Index and on an average total return basis, the eight-company S&P/TSX Commercial Banks Index has been a laggard compared with Canada’s main stock stock gauge this year -- which has gained about 15% including dividends.
“We are trimming our forecasts for the second time in the last month,” Eight Capital analyst Steve Theriault said in an Aug. 14 report, citing weak capital market trends and margin pressure.
Banks are expected to report on average a 6% increase in adjusted earnings per share compared with the prior year, according analysts at firms including Eight Capital and Canadian Imperial Bank of Commerce. Royal Bank of Canada kicks off the reporting season on Wednesday and CIBC the following day.
Bank of America Merrill Lynch (NYSE:BAC) analyst Ebrahim Poonawala was also cautious. “We find it hard to imagine that the operating outlook for the banks will be immune to a worsening macro backdrop,” he said. “We are cautious on the group as the risk/reward equation is not stacking up attractively.”
On the economic data front, inflation numbers are due this week, along with retail, wholesale and manufacturing sales.
Global macroeconomic turmoil, geopolitical unrest and a domestic political scandal took center stage last week, in a month that’s typically quiet for Canada as investors escape to cottage getaways, camping weekends and long road trips.
Here’s our weekly wrap of what happened in Canada last week.
Markets -- Just The Numbers
The superlatives are endless: volatility on the S&P/TSX Composite Index surged to levels unseen in more than seven months. Canada joined the yield curve inversion brouhaha with the gap between the 2-year and the 10-year bond turning the most negative since 1990 and the loonie weakened against the greenback amid all the trade angst.
Foreigners sold C$5.14 billion ($3.87 billion) of bonds, and C$1.1 billion of stocks and investment fund shares, according to Statistics Canada.
Companies
Pot stocks had another wild week (read more in Cannabis Weekly) and tech was in the limelight.
Lightspeed POS Inc. plunged after three of its main shareholders announced they were reducing their stakes in the company. It also scrapped a planned treasury offering of 1.16 million shares, citing market conditions. Click here to read more on Canada’s burgeoning tech sector.
In the energy space, Just Energy Group Inc. wiped out about half its value in two days after a dividend suspension and profit-forecast cut. The stock’s record slump has analysts focused on whether the company will be an attractive takeover candidate.
Chart of The Week
Politics
Just two months before Justin Trudeau seeks re-election, the furor over his involvement in SNC-Lavalin Group Inc. has resurfaced. In a report released Wednesday, Ethics Commissioner Mario Dion said the prime minister sought to pressure his former attorney general last year to help the company. Trudeau accepted responsibility “for everything that happened,” even though he disagreed with some of the conclusions.
Trudeau Catches a Dose of Political Flu: Balance of Power
Meanwhile in Toronto, mayor John Tory, who’s still recovering from an injury, met with celebrity Chris Rock while he was filming for a movie in the city:"
2,By Reuters,"<span>Aug 19, 2019 07:38AM ET</span>","Stimulus optimism boosts stocks, eases pressure on bonds","By Tom Wilson and Ritvik Carvalho
LONDON (Reuters) - World stock markets rose on Monday on signs that major economies would look to prop up stalling growth with fresh stimulus measures, easing pressure on bonds and dampening demand for perceived safe-havens such as gold. 
Hopes of government action to stave off fears of recession - triggered by an inversion in the U.S. bond yield curve - grew as China's central bank unveiled interest rate reforms expected to lower corporate borrowing costs.
The prospect of Germany's coalition government ditching its balanced budget rule to take on new debt and launch stimulus steps also helped the mood, after boosting Wall Street shares on Friday.
Berlin could make available up to 50 billion euros ($55 billion) of extra spending, Finance Minister Olaf Scholz said on Sunday, adding that Germany has the fiscal strength to counter any future economic crisis ""with full force"".
MSCI's world equity index (MIWD00000PUS), which follows shares in 47 countries, gained 0.4%, powered by a 1% gain for the pan-European STOXX 600 index (STOXX). Bourses in London (FTSE), Frankfurt and Paris all registered gains of more than 1%.
The optimism was set to spread to Wall Street, too, where futures gauges   were pointing to gains of between 0.9%-1%.
Earlier in the day, the People's Bank of China's interest rate reforms - which it is said would help steer borrowing costs lower for companies and support a slowing economy - helped stocks in Shanghai (SSEC) rise 2.1%.
MSCI's broadest index of Asia-Pacific shares outside Japan (MIAPJ0000PUS) gained 1.1%.
Yet even as signs that major economies would act to support growth emboldened investors, some market players cautioned that the boost to markets from expectations of stimulus was fragile. 
""You have just got a little bit of portfolio readjustment, a resetting of expectations. The big question is whether it can last,"" said Michael Hewson, chief market strategist at CMC Markets. ""Talking about fiscal stimulus in Germany is one thing, doing it is something else.""
As investors tiptoed back to riskier assets, gold  fell as much as 1% to $1,496.70 per ounce, with U.S. futures for the precious metal  also down. 
The Japanese yen, another safe haven that benefits in times of stress, lost 0.2% to last trade at 106.57 to the dollar.
The dollar index <.DXY,>, which measures the greenback against six major currencies, was marginally higher in Europe at 98.179, close to a two-week high reached on Friday.
Graphic: World forex rates in 2019 - http://fingfx.thomsonreuters.com/gfx/rngs/GLOBAL-CURRENCIES-PERFORMANCE/0100301V041/index.html
Investors are focused on the annual meeting of central bankers in Jackson Hole, Wyoming, where U.S. Federal Reserve Chairman Jerome Powell will speak at the symposium on Friday. 
Analysts think Powell's remarks will be aimed at reassuring nervous markets that the Fed will keep its easing stance.
""Powell's speech will set the stage for, at the minimum, a 25 basis points rate cut at the September meeting, stressing that quantitative tightening is over and stressing that the committee's bias is now back in accommodation mode,"" said Elsa Lignos, global head of FX strategy at RBC Capital Markets. 
The shift toward appetite for riskier assets played out in bond markets, too. 
Benchmark government debt in the euro zone rose off record lows, with Germany's 10-year bond yield steady at -0.69% (DE10YT=RR). Its 30-year bond yields also gained.
The 10-year U.S. Treasury yield (US10YT=RR) stood at 1.6097%, having pulled away from a three-year trough marked last week as fears of a global slowdown panicked markets.
In commodity markets, crude oil prices rose after an attack on a Saudi oil facility by Yemeni separatists on Saturday, with traders also looking for signs that Sino-U.S. trade tensions could ease.
Brent crude (LCOc1) was 0.3% higher, at $58.81 a barrel.

U.S. West Texas Intermediate (WTI) crude futures (CLc1) were up 0.5%, at $55.12 a barrel.
 
"
3,By Reuters,"<span>Aug 19, 2019 07:33AM ET</span>","Apple CEO warns Trump about China tariffs, Samsung competition","(Reuters) - President Donald Trump said on Sunday that he had spoken with Apple (NASDAQ:AAPL) Inc's Chief Executive Tim Cook about the impact of U.S. tariffs on Chinese imports as well as competition from South Korean company Samsung Electronics (KS:005930) Co Ltd.
Trump said Cook ""made a good case"" that tariffs could hurt Apple, given that Samsung's products would not be subject to those same tariffs. Tariffs on an additional $300 billion worth of Chinese goods, including consumer electronics, are scheduled to go into effect in two stages on Sept. 1 and Dec. 15.
By contrast, the United States and South Korea struck a trade agreement last September.
""I thought he made a very compelling argument, so I'm thinking about it,"" Trump said of Cook, speaking with reporters at a New Jersey airport.
U.S. stock futures rose upon opening on Sunday after Trump's comments. In addition to his comments on Apple, Trump said on Twitter earlier in the day that his administration was ""doing very well with China.""
Apple's MacBook laptops and iPhones would not face the additional tariffs until Dec. 15, but some of the company's other products, including its AirPods, Apple Watch and HomePod, would be subject to the levies on Sept. 1.
Apple was not immediately available for comment outside normal business hours.

 
"
4,By Investing.com,"<span>Aug 19, 2019 07:09AM ET</span>",U.S. Stock Futures Bounce; Dow on Track for Triple Digit Gains,"Investing.com - U.S. stock futures pointed to a higher open on Monday, with Dow futures surging more than 200 points after the U.S. administration downplayed concerns over the risk of a recession, insisting its trade war with China was doing no damage to the U.S. economy.
The blue-chip Dow futures gained 247 points, or 0.9% by 06:49 AM ET (10:49 GMT), S&P 500 futures rose 27 points, or 0.9%, while the tech-heavy Nasdaq 100 futures climbed 81 points, or 1.08%.
The gains came after Wall Street ended last week in a more upbeat mood, buoyed by a rebound in bond yields, which eased fears over the economic outlook.
But investors were continuing to keep a wary eye on economic data and developments in the Sino-U.S. trade war.
On Sunday, President Donald Trump dismissed concerns over the possibility of a U.S. recession.
“I don’t think we’re having a recession,” Trump said. “We’re doing tremendously well. Our consumers are rich. I gave a tremendous tax cut and they’re loaded up with money.”
His comments came after the University of Michigan's consumer sentiment index hit its lowest level in seven months on Friday.
Trump was less optimistic than his aides on striking a trade deal with China, saying that while he believed China was ready to come to an agreement, ""I'm not ready to make a deal yet.""
He hinted that the White House would like to see Beijing resolve ongoing protests in Hong Kong first.
Markets were also awaiting a decision expected to arrive later Monday over whether the government will allow Huawei Technologies to buy supplies from U.S. firms.
Several media outlets reported that the U.S. Commerce Department will grant a “temporary general license” that will allow business to continue for another 90 days. However, Trump appeared to contradict that by saying that he didn't want U.S. companies to deal with Huawei at all, citing national security concerns.
On a light day for economic data, investors were looking ahead to earnings reports from   Estee Lauder   (NYSE:EL), the parent company for MAC, Clinique, Bobbi Brown, Smashbox and other premium cosmetics brands along with Chinese search engine giant Baidu (NASDAQ:BIDU).
Elsewhere, the general rise in risk appetite helped U.S. crude oil futures to a 0.8% rise, while gold futures retreated 0.9%. "
5,By Reuters,"<span>Aug 19, 2019 07:04AM ET</span>","Euro zone bond yields rise from record lows, 30-year leads way","By Dhara Ranasinghe
LONDON (Reuters) - Long-dated bond yields in the euro zone shot higher on Monday on the back of a calmer tone in world markets and increased expectations for fiscal stimulus in Germany.
Germany has the fiscal strength to counter any future economic crisis ""with full force"", Finance Minister Olaf Scholz said on Sunday, suggesting Berlin could provide up to 50 billion euros ($55 billion) of extra spending.
That followed a report on Friday that Germany was prepared to ditch its balanced budget rule and take on new debt to counter a possible recession, pushing bond yields higher.
Firmer sentiment in equity markets and a report that the U.S. Treasury is considering issuing 50 or 100-year bonds also provided an opportunity for bond investors to take profits on recent hefty price gains, analysts said. 
Thirty-year bond yields across the single currency bloc were up 9-10 basis points on the day. Germany's 30-year bond yield was on track for its biggest one-day jump since 2017, rising to -0.11% (DE30YT=RR). 
Germany's 10-year bond yield was up 4 bps at -0.63% (DE10YT=RR), off record lows around -0.73% hit last week.
""The fiscal spending debate is taking shape so we have an expectation that a swing in supply may come about although we think that's unlikely,"" said Commerzbank (DE:CBKG) rates strategist Rainer Guntermann. 
""There's also a debate about 50-year bond issuance in the U.S., which we've had before, adding to this cocktail is that the market is consolidating after last week."" 
Hopes of fresh stimulus measures from major economies have helped soothe global recessionary fears. World stock markets were also cheered by a decision from China's central bank to alter the way it sets a key interest rate benchmark, a move seen by analysts as reducing borrowing costs for companies.
Japanese bond yields nudged away from three-year lows and U.S. Treasury yields rose 5-13 bps. 
In Italy unease was also creeping in as Prime Minister Giuseppe Conte gets ready to address the Senate on Tuesday on a government crisis.
Italy's 10-year bond yield was up 10 bps on the day at 1.50% (IT10YT=RR). 
The anti-establishment 5-Star Movement said on Sunday that Matteo Salvini, leader of the far-right League, was no longer a credible partner, apparently closing the door on any possibility of resurrecting the ruling coalition.
The League has put forward a motion of no confidence in the government, but 5-Star and the opposition Democratic Party refused to debate it and are discussing forming a coalition among themselves.
""Under the earliest scenario, elections can only happen in November,"" said Pooja Kumra, European rates strategist at TD Securities. ""Markets also expect an easing package from ECB next month so any fall in (Italian) BTPs could be a buying opportunity.""
Graphic: Euro zone periphery government bond yields - http://fingfx.thomsonreuters.com/gfx/rngs/WORLD-ECONOMY/010031622MG/index.html

(This story was refiled to add missing word 'yields' in headline)
 
"
6,By Bloomberg,"<span>Aug 19, 2019 06:55AM ET</span>",JPMorgan Says Stocks Can Reach New Highs Despite Yield Inversion,"(Bloomberg) -- Don’t fret too much about the yield curve inversion, says JPMorgan Chase (NYSE:JPM) & Co. Stocks can still climb to new records.
Equities around the world plunged last week after the key U.S. 2-year and 10-year yield curve briefly flipped for the first time since 2007, spurring fears of an economic downturn. But this correction is likely to be short-lived and U.S. stocks will recover as soon as early September, say JPMorgan strategists led by Mislav Matejka, as stimulus from major central banks outweighs worries about a slowdown.
Even if the well-known harbinger of recession proves correct, JPMorgan says investors should still have time to reap further gains before the mood sours, since past yield curve inversions have preceded economic downturns by as long as 17 months on average and stock market peaks by about 11 months. The return in equities averaged about 10% in the 12 months following a flat yield curve, according to JPMorgan.
“We continue to think that, post the August correction, equities will make new all-time highs into the first half of next year,” JPMorgan strategists, including Matejka, write in a note. “Having said that, this development nevertheless increases the chances of a potential peak of the market for this cycle in summer 2020, as we previously outlined in our work.”
The analysts also point out that in the past, the curve inversion was a sign of real policy rates becoming too high, of a deteriorating labor market and tighter lending conditions. However, the current situation is the opposite, with real rates barely exceeding zero.
“The curve inversion might be more an indicator of extreme market nervousness at present, of increasing central banks action, skewed bond ownership, and of global search for yield, rather than a sure sign that the U.S. is about to enter a recession,” according to the JPMorgan strategists."
7,By Investing.com,"<span>Aug 19, 2019 06:45AM ET</span>",India stocks higher at close of trade; Nifty 50 up 0.06%,"Investing.com – India stocks were higher after the close on Monday, as gains in the Consumer Durables, Capital Goods and Healthcare sectors led shares higher.
At the close in NSE, the Nifty 50 gained 0.06%, while the BSE Sensex 30 index gained 0.14%.
The best performers of the session on the Nifty 50 were Sun Pharmaceutical Industries Ltd. (NS:SUN), which rose 2.72% or 11.30 points to trade at 426.00 at the close. Meanwhile,  Bharti Infratel Ltd  (NS:BHRI) added 1.32% or 3.30 points to end at 255.30 and  Tech Mahindra  Ltd (NS:TEML) was up 2.26% or 14.90 points to 670.35 in late trade.
The worst performers of the session were  Yes Bank  Ltd (NS:YESB), which fell 3.34% or 2.65 points to trade at 76.65 at the close.  Grasim Industries  Ltd (NS:GRAS) declined 2.56% or 19.25 points to end at 732.35 and  Indiabulls  Housing Finance Ltd (NS:INBF) was down 3.11% or 17.15 points to 536.85.
The top performers on the BSE Sensex 30 were Sun Pharmaceutical Industries Ltd. (BO:SUN) which rose 2.66% to 425.80, Tech Mahindra Ltd (BO:TEML) which was up 1.84% to settle at 671.30 and AXIS Bank Ltd. (BO:AXBK) which gained 1.40% to close at 685.00.
The worst performers were Yes Bank Ltd (BO:YESB) which was down 3.46% to 76.70 in late trade, Power Grid Corporation of India Ltd (BO:PGRD) which lost 1.96% to settle at 207.10 and Oil And Natural Gas Corporation Ltd (BO:ONGC) which was down 1.48% to 126.25 at the close.
Rising stocks outnumbered declining ones on the India National Stock Exchange by 809 to 763 and 76 ended unchanged; on the Bombay Stock Exchange, 1215 rose and 1179 declined, while 149 ended unchanged.
Shares in Oil And Natural Gas Corporation Ltd (BO:ONGC) fell to 5-year lows; down 1.48% or 1.90 to 126.25. 
The India VIX, which measures the implied volatility of Nifty 50 options, was up 0.60% to 16.7475.
Gold Futures for December delivery was down 0.87% or 13.20 to $1510.40 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in October rose 0.89% or 0.49 to hit $55.30 a barrel, while the October Brent oil contract rose 0.87% or 0.51 to trade at $59.15 a barrel.
USD/INR was up 0.39% to 71.427, while EUR/INR rose 0.43% to 79.2665.
The US Dollar Index Futures was up 0.09% at 98.093."
8,By Investing.com,"<span>Aug 19, 2019 06:17AM ET</span>",StockBeat: Europe Markets Extend Recovery on Political Chatter,"By Geoffrey Smith
Investing.com -- Europe’s stock markets opened broadly higher on Monday, albeit supported by little other than weekend words from President Donald Trump and his staff on the trade war with China, and from German government officials hinting at possible fiscal stimulus measures for the euro zone’s largest economy.
By 5 AM ET (0900 GMT), the benchmark Euro STOXX 600 was up 0.5% at 371.53, while the U.K. FTSE 100 and the German DAX were both up 0.7%. 
The Italian FTSE MIB was the top performer of the morning on hopes that a new government can be cobbled together to pass a budget for next year without the need for new elections.
However, Helen Thomas, CEO of the consultancy Blonde Money in Oxford, noted that the political momentum remains with the right-wing Lega Party of Matteo Salvini, and that a new government led by it remains the likeliest outcome.
“If a discredited cobbled-together coalition or a bunch of technocrats has to get Italy through its Budget process, anti-establishment sentiment will only rise,” Thomas said in a morning brief.
All other things being equal, that would mean that a relief rally for Italian stocks could be short-lived, given that Italy's debt dispute with the EU - a key weakness in the euro zone's economic and political architecture - would be only deferred rather than settled. However, there’s an upside to buying even a few months, since that could be all Italy needs for the broader budgetary picture in Europe to become more accommodating.
Over the weekend, German Finance Minister Olaf Scholz dropped hints about Berlin loosening the purse strings to support an economy that is slowing sharply under the effects of the U.S.-China trade war. 
Frederik Ducrozet, a strategist with Pictet Asset Management, noted that Scholz’s comments were deliberately vague “but anyway, the fiscal genie is out of the bottle and the markets are listening,” he said via Twitter.
On a light day for data, U.K. homebuilding and realtor stocks outperformed after tentative signs of life in the Rightmove House Price Index, which suggested that the key London market may be bottoming out. Realtor  Foxtons  (LON:FOXT) rose 3.4%, while upmarket builders  Redrow  (LON:RDW) and Berkeley Group (LON:BKGH) both rose 1.0%."
9,By Reuters,"<span>Aug 19, 2019 06:04AM ET</span>",U.S. whiskey exporters struggle after year of EU tariffs,"By Jonas Ekblom
BRISTOL, Pa. (Reuters) - When Europe's tariffs on U.S. whiskey hit in June 2018, craft distillery Mountain Laurel Spirits LLC lost 10% of its sales overnight as its European distributor simply stopped buying its award-winning Dad's Hat Pennsylvania Rye Whiskey. 
Foreign governments subject to U.S. President Donald Trump's trade tariffs have targeted American distilleries and their bourbon and rye whiskeys for retaliation. The industry fears new tariffs under consideration by the U.S. government could result in even higher tariffs on their products in Europe.
""We went from a marginally profitable business to breaking even,"" Mountain Laurel's owner and chemical engineer-turned-distiller, Herman Mihalich, said while testing his latest batch of rye whiskey in the sleepy hamlet of Bristol in southeast Pennsylvania.
U.S. whiskey exporters are struggling to recoup lost sales after shipments to Europe plummeted 21% between June 2018 and 2019, according to data from the Distilled Spirits Council, a U.S. industry group. 
In the 12 months before the tariffs hit, the United States exported $757 million of rye and bourbon. From July 2018 to June 2019 exports were $597 million. Exports are a sizeable chunk of sales the U.S. whiskey industry, which generated $3.6 billion in revenue in 2018.
The Distilled Spirits Council said that 63% of U.S. whiskey exports have faced retaliatory tariffs from the European Union, China, Turkey, Canada and Mexico. The EU currently levies 25% tariffs on U.S. whiskey.
The U.S. Trade Representative's office is preparing to slap tariffs of up to 100% on $1.8 billion worth of European spirits and wine in response to illegal European aid to planemaker Airbus (PA:AIR), the most recent development in a 15-year-long trade dispute between Europe and the United States. 
""American whiskeys have become collateral damage,"" said Chris Swonger, chief executive of the Distilled Spirits Council at an Aug. 6 hearing with the U.S. Trade Representative. He urged Washington not to introduce the new tariffs because the industry fears Europe will introduce even more tariffs in retaliation.
The group said that at least 11,200 to 78,600 jobs could be lost in the beverage, alcohol and hospitality sectors, which currently employ 2.4 million Americans, if the EU-U.S.-conflict worsened.
WHISKEY BOOM ENDING 
The tariff war is capping a boom for U.S whiskey despite a surge in global demand for traditionally made spirits and cocktails. The Kentucky Distillers Association said that the production of Kentucky bourbon, a popular variety of U.S. whiskey, in 2018 reached its highest level - 1.7 million barrels - since 1972.
At the Aug. 6 hearing, Swonger testified that many of the Distilled Spirits Council's members, including exporting businesses from 45 U.S. states, have halted hiring and expansion plans and seen margins take a hit because of the tariffs.
One of them is Scott Harris of Catoctin Creek Distilling Co in Virginia, who has thousands of unfilled rye bottles. Anticipated European demand never materialized because of the EU levies, which have pushed prices too high for most European consumers. 
The company had hoped that Europe could soak up at least a tenth of its sales and had bought a large inventory of European-sized bottles just as the tariffs hit. 
Worse, Harris said he cannot do anything with the 700 ml bottles because the U.S. market mandatory standard is 750 ml bottles.
Catoctin Creek's European sales are today close to zero, and the few bottles it does sell are at a significant loss because the firm does not want to pass on the cost of tariffs to price-sensitive European customers. 
""We had one distributor we signed a deal with. He just stopped returning our phone calls,"" Harris said. ""We've been trying very hard to get into the UK and France, and we can't get any distributor to talk to us right now.""
Several distillers interviewed by Reuters said that prior to the tariffs, Scottish or Irish whiskeys were generally more expensive in Europe, fueling thirst for cheaper U.S. varieties. But when the duties reversed the cost picture, European distributors lost interest in American rye and bourbon.
Getting into the European market was ""low-hanging fruit,"" said Amir Peay, owner of James E. Pepper Distilling Co in Lexington, Kentucky. His company had invested ""hundreds of thousands of dollars"" to break into the European market.
""The way the market is now is extremely disappointing,"" Peay said.
In Pennsylvania, Mountain Laurel Spirits has tried to offset sales declines by breaking into new markets in the United States, a far from easy task as each of the 50 U.S. states requires an in-state licensed wholesaler. 
While there are exceptions and there are wholesalers that operate in several states, Mihalich complained that the contracts often have to be drawn up 50 different ways.
Other foreign markets outside of Europe are often hard to break into and often not worth the hefty investment for smaller distillers, several companies said. 
Large spirit producers have also been forced to adjust to the tariffs. Brown–Forman Corp (N:BFb), maker of the world's most popular U.S.-made whiskey, Jack Daniels Tennessee whiskey, has lost $125 million due to the European tariffs.
Chief Executive Lawson Whiting said in June that the company takes the hit ""quite personal"" since it produces 60% of all U.S. whiskey.

""It is a targeted tariff at Brown-Forman,"" Whiting said.
 
"
