,company,date,title,content
0,By Reuters,"<span>Jun 15, 2020 08:40AM ET</span>",Laurentian Bank CEO François Desjardins to step down,"(Reuters) - Laurentian Bank of Canada said on Monday Chief Executive Officer François Desjardins will retire after 29 years with the company, effective June 30. 
The bank said Stéphane Therrien, who currently serves as executive vice president of personal & commercial banking, will take over as interim president and CEO.
The lender said its board has established a special committee to immediately undertake the search for a new president and CEO. 
Laurentian Bank cut its second-quarter dividend by 40% in May, citing a highly uncertain economic environment after the COVID-19 outbreak, even as other Canadian banks pledged to maintain payouts through the crisis.
 
"
1,By Reuters,"<span>Jun 15, 2020 08:30AM ET</span>",Revenue at airline Avianca falls 51% through early June on coronavirus,"By Marcelo Rochabrun
SAO PAULO (Reuters) - Passenger revenue at Latin America's No. 2 airline, Avianca Holdings (CN:AVT_p), has fallen 51% for the year as of early June compared with a year ago, the carrier said, in a look into the dire financial toll that the coronavirus has taken on the company. 
Colombia-based Avianca was the first airline in the region to file for bankruptcy protection, after the coronavirus added financial strain to the already weak carrier.
The revenue figure shows just how bad second-quarter results are likely to be for Latin America's airlines. Results published so far only accounted for about two weeks worth of coronavirus lockdowns in late March. For example, Avianca's top rival, LATAM Airlines Group (SN:LTM), had a drop in revenue of only 7% during the first three months of the year. 
LATAM has also filed for bankruptcy protection
Avianca has not flown any regularly scheduled passenger flights since late March, when its main hubs in Colombia, El Salvador, Ecuador and Peru all shut down at the same time. Those countries remain closed and it is unclear when Avianca will be able to fly again. 
Panama's Copa Holdings (N:CPA) has also not flown any flights since March, when Panama shut down its airspace. Copa's revenue fell about 12% through March. 
Avianca has not yet published its first-quarter results, which the airline said it would release by June 15. The revenue figure was instead disclosed in its annual report filed late last week in the United States with the Securities and Exchange Commission. 

Avianca did not immediately respond to a request for comment.
 
"
2,By Bloomberg,"<span>Jun 15, 2020 08:09AM ET</span>","Some Jobs May Not Come Back Post-Pandemic, Adecco Italy CEO Says","(Bloomberg) --
Italy needs to retrain workers and not just protect them if it wants to recover from the possible structural damage done to the labor market by the coronavirus pandemic, said Andrea Malacrida, who heads temporary employment company Adecco’s Italian unit.
Out of a labor force of approximately 23 million in Italy, about 3 million contracts were not renewed, particularly in sectors like tourism, entertainment and similar areas hard hit by the country’s strict lockdown of businesses and people, said Malacrida, whose company has 350 offices across the peninsula.
“It was a bloodbath for temporary contracts,” he said. “Now, the important thing is to move forward, it’s not enough to furlough or give handouts, we need to retrain people, to create new skills and growth to replace the jobs that aren’t coming back. So far, the government has not done enough on this front, and it could come back to haunt us in the future.”
Italy, one of the original epicenters of the virus in Europe, began a regional lockdown in late February before expanding to the whole country in early March. The government started to relax its restrictions from last month. The shuttering of businesses led to a 5.3% decline in gross domestic product in the first quarter, and a far deeper slump is anticipated the three months through June.
“There will be some new jobs available, for example people to manage the new normal with the virus, to take temperatures, to make sure people follow directions, to guarantee logistics in the new environment,” the  Adecco  (SIX:ADEN) Group Italy CEO said. “Some areas are growing like online and of course deliveries of all kinds.”
The Bank of Italy sees the economy shrinking between 9.2% and 13.1% this year, which could swell the country’s massive debt ratio to well over 150%. The government has passed two fiscal stimulus packages since March worth a total 75 billion euros ($85 billion) to support businesses and workers damaged by the pandemic and Italian leaders have acknowledged that more may be needed -- particularly to help keep furlough programs going.
Malacrida says the aid has helped soften the blow but there are many pitfalls, even as he anticipates a bounceback in the workforce.
“There are cases where digitalization has actually reduced the labor force, people have realized that activities done in offices can be done remotely, or that a class of 12 in person can become a class of 50 online, and they are cutting staff, or perhaps they no longer need to rent huge office spaces, they can only rent one floor,” he said. “These are changes that could be lasting.”
©2020 Bloomberg L.P.
 "
3,By Reuters,"<span>Jun 15, 2020 07:55AM ET</span>","Stocks, oil under pressure amid fears of second wave of pandemic","By Julien Ponthus
LONDON (Reuters) - Fears of a second wave of COVID-19 infections sent jitters across global markets on Monday with stocks and oil under pressure while investors bought into safe havens such as government bonds. 
Several districts of the Chinese capital of Beijing closed schools and ordered people to be tested after an unexpected rise in infections linked to the biggest wholesale food market in Asia. 
This latest development, added to rising infections and hospitalisations in several U.S. states, has led investors to reassess the chances of a swift V-shaped recovery.
""I am convinced that if cases continue to rise again, market participants will clearly re-evaluate market valuations and their assumptions"", said Stephane Ekolo, an equity strategist at TFS Derivatives in London. 
""Market are pricing a too-optimistic recovery, in my opinion, and there could be a reality check coming rather sooner than later.""
After falling over 2.5% in early trading, the pan-European STOXX 600 limited its losses to 0.5% with most sectors and regional markets trading in the red after heavy losses in Asia. 
Japan's Nikkei fell 3.5% and South Korean shares tumbled 4.8%. 
Futures for the S&P 500 pared some losses but were still down 1.8%. 
The retreats follows a global rally since late March, fuelled by central bank and fiscal stimulus and optimism about countries gradually lifting lockdowns.
A number of analysts, however, have warned about a possible disconnect between anticipation of a dire global recession and the optimism in stock markets, with the Nasdaq hitting record highs even as U.S. unemployment has surged. 
""The market was pricing in a V-shape recovery. This can't be the case if there is indeed a second wave, the best scenario is U-shaped"", said Steven Leung, executive director for institutional sales at Uob Kay Hian. 
""There will be a bigger impact this time on all those stocks tied to the expected economic recovery such as travel, hotels, if we see a second wave.""
Euro zone bond yields edged down as investors bought safer assets such as government bonds. 
Germany's 10-year bond yield was near a three-week lows at -0.45%. 
Brent crude futures fell 0.7%, to $38.47 a barrel. U.S. West Texas Intermediate crude futures were down 1.7% at $35.65 a barrel. 
Oil investors await OPEC+ committee meetings later this week that will advise the producer group and its allies on output cuts. [O/R]
In currencies, the dollar index rose to 97.20, flirting with a 10-day high, while risk-sensitive currencies such as the Norwegian and Swedish crowns suffered, trading around two-weeks lows. 
The euro slipped 0.1% against the dollar to $1.1249 

Worldwide coronavirus cases have crossed 7.86 million with 430,501​ deaths, according to a Reuters tally.
 
"
4,By Reuters,"<span>Jun 15, 2020 07:55AM ET</span>","Volkswagen expects very bad second-quarter, positive 2020 adjusted operating profit","HAMBURG (Reuters) - Volkswagen (DE:VOWG_p) expects a very bad second quarter, but also sees a positive adjusted operating profit before special items for 2020, Chief Financial Officer Frank Witter said in an internal newsletter.
The coronavirus pandemic had caused results to deteriorate in the second quarter, the multi-brand carmaking group said. 
""Nonetheless there is hope for the second half of the year. The aim is at year end, to have a positive operating result before special items,"" Witter told the newsletter. 

A Volkswagen spokesman confirmed the remarks made by Witter, which were first reported in Wirtschaftswoche.
 
"
5,By Reuters,"<span>Jun 15, 2020 07:40AM ET</span>","Sweden, Denmark promise help as SAS seeks $1.3 billion in new funds","STOCKHOLM (Reuters) - SAS (ST:SAS) needs about 12.5 billion Swedish crowns ($1.3 billion) in new funding to survive the coronavirus pandemic, the airline said on Monday as it presented a recapitalisation plan.
Airlines are among the worst hit businesses after widespread lockdowns and travel restrictions to contain the spread of the virus forced the grounding of most of their fleets.
""The aim of the plan is to ensure that SAS is fully funded and that shareholders equity will be at levels reported before the COVID-19 pandemic when anticipated business volumes return to pre-corona levels in 2022,"" SAS said in a statement. 
Sweden, which has a 14.8% stake in the carrier, said it would ask parliament for an injection of up to 5 billion crowns and to increase its stake by an unspecified amount.
Denmark, which has a 14.2% stake, said it would support the recapitalisation but declined to say how much money it would invest. It said the amount ""must be matched by a fair share of ownership"".
SAS said in May it was in talks with shareholders to raise funds. Sweden and Denmark have already guaranteed a 3.3 billion Swedish crown credit facility for the carrier.
SAS said it was also seeking support from the government of Norway, which sold the last of its shares in SAS in 2018.
Shares in SAS were up 3.4% at 1029 GMT.
SAS reported losses before tax for the February-April quarter roughly three times the size of its loss a year earlier.
Sweden said its support was conditional on SAS setting tougher emissions goals as part of its new operating model.

""Let me be clear, Sweden will only go in with capital to SAS if clear, quantitative targets for reduced emissions are set in line with the Paris Agreement's 1.5 degree goal,"" Financial Markets Minister Per Bolund told reporters at a news conference.
 
"
6,By Reuters,"<span>Jun 15, 2020 07:30AM ET</span>","Hedge funds nurse losses on bets against Greek, Italian shares","By Maiya Keidan
LONDON (Reuters) - Some hedge funds that bet against a series of Greek and Italian companies are nursing losses after the European Union's breakthrough plan for a 750 billion euro recovery fund sent stock markets surging across southern Europe.
The funds, which include Citadel, Marshall Wace and AKO Capital, still hold short positions on companies such as Italy's Banco BPM (MI:BAMI) and Greece's Piraeus Bank ahead of a June 18-19 EU summit to debate the recovery fund, aimed at helping European economies recover from the impact of the coronavirus pandemic.
Essentially a bet that the price will fall, shorting involves borrowing shares then selling them in expectation of being able to buy them back cheaper and pocket the difference.
Early last month, shorting Italian and Greek shares may have seemed like a no-brainer; heavily dependent on tourism, their economies are expected to contract 9-13% this year. Italy has also witnessed 34,000 coronavirus deaths.
But the May 18 Franco-German proposal for the recovery fund upended those bets, lifting stock markets across southern Europe. The moves accelerated after the European Central Bank upped the size of its emergency stimulus programme on June 4.
(GRAPHIC - Greek and Italian shares have rallied sharply since May 18: https://fingfx.thomsonreuters.com/gfx/mkt/dgkplwyryvb/shorts.PNG)
Shares in Banco BPM have climbed 10.8% since May 18, while Monte Dei Paschi di Siena (MI:BMPS) is up 25.7%.
Many stocks were off limits to hedge funds before May 18, however, when six European states, including Italy and Greece, scrapped short-selling bans introduced in March.
""Greece and Italy are the main beneficiaries of (the) EU bond and ECB quantitative easing,"" said Louis Gargour, chief investment officer at hedge fund LNG Capital, who was not betting against the two countries.
""The expression 'Don't fight the Fed' can also be extended to 'Don't fight the ECB'.""
Filings with regulators show Marshall Wace and Citadel had each taken out five short bets in Italy; aside from the banks, targets include oil and gas contractor  Saipem  (MI:SPMI) and Italian luxury leather goods company Salvatore Ferragamo (MI:SFER). All have so far worked against the funds.
Hedge funds had 20 outstanding shorts in Italian companies and seven short positions in Greek companies, filings show. 
Those trades could still work, say, if the proposal fails to meet approval from the EU, or if markets are hit by another wave of COVID-19 infections that force economies to lock down again.
""In case of a new coronavirus crisis, economies of Italy, Spain and Greece will be the hardest hit and we will probably be targeted as new markets for shorts,"" said Luca Rubini, managing director at investment firm Fidentiis in Milan.
European short-selling laws require only bets of 0.5% and above of the total number of shares to be disclosed. It is also unclear if all the hedge funds have offset those trades with long positions. 
A spokeswoman for Marshall Wace said the investor was currently net long on Italian and Eurozone banks, net long Italy and had a small net long position in Greece.
London-based Oceanwood Capital Management declared a short position of 0.6% of shares in Greek lender Piraeus Bank (AT:BOPr) on May 21. 
Lansdowne, which has a bet of 2.8% against Piraeus Bank, last month took out bets of 0.9% against Greece's Eurobank Ergasias (AT:EURBr), 1% of  Alpha Bank  (AT:ACBr) and 1.7% of  Public Power  Corporation (AT:DEHr).
Shares in Piraeus, Eurobank Ergasias and Public Power have rallied between 30% and 40% between May 14 and June 12 while Alpha Bank rose 17.7%.

Oceanwood, Lansdowne, AKO Capital and Citadel all declined to comment.
 
"
7,By Investing.com,"<span>Jun 15, 2020 07:19AM ET</span>",Stocks - U.S. Futures Sharply Lower Amid Fears of Virus Resurgance,"By Peter Nurse   
Investing.com - U.S. stocks are set to open sharply lower Monday, continuing last week’s selloff, amid fears a second wave of the Covid-19 virus will stunt growth just as the economy starts to recover.
At 7 AM ET (1100 GMT), S&P 500 Futures traded 65 points, or 2.2%, lower, Nasdaq 100 Futures down 159 points, or 1.7%. The Dow Futures contract fell 656 points, or 2.6%. 
Several states in America, including some of the most populous, have reported recent spikes in Covid-19 cases as social distancing measures are eased throughout the country. 
There were also signs over the weekend of a resurgence of cases in China, where the virus was first noted, and in Japan, the second and third largest economies in the world, respectively.
The Dow Jones Industrial Average cash index and S&P 500 lost 5.5% and 4.7% last week, respectively, while the NASDAQ Composite shed 2.3%. All three major equity benchmarks suffered their worst week since March 20.
Of major interest this week will be Fed Chairman Jerome Powell’s testimony before Congress on Tuesday and Wednesday.
Last week the Fed indicated that it plans years of extraordinary support for an economy facing a long hard recovery from the coronavirus pandemic, with policymakers projecting the economy to shrink 6.5% in 2020 and the unemployment rate to be 9.3% at year’s end.
In corporate news, the oil sector will be in the spotlight after BP (NYSE:BP) said it was taking up to $17.5 billion in charges. The crude giant added the pandemic was having an enduring impact on the global economy, with the potential for weaker demand for energy for a sustained period.
Additionally, Walmart (NYSE:WMT) and Shopify (NYSE:SHOP) will be in focus after announcing a strategic partnership over the weekend as the big box retailer aims to bolster its position in e-commerce.
Meanwhile, bankrupt car rental firm Hertz Global (NYSE:HTZ) filed to issue up to $500 million in common stock in a move that will test the strength of demand from retail investors who have pumped it up in recent days. Hertz stock, which rose from 83c to $5.53 in a matter of days, was indicated down 20% in premarket trading.
Oil prices sold off Monday, as new coronavirus infections add to concerns that a resurgence of the virus could weigh on the recovery of fuel demand.
U.S. crude prices fell 2.2% to $35.47 a barrel, while Brent Futures dropped 1.2% to $38.25.
Elsewhere, gold futures fell 1.4% to $1,713.75/oz, while EUR/USD traded at 1.1244, down 0.1%.
 "
8,By Reuters,"<span>Jun 15, 2020 07:10AM ET</span>",Charging points surge ahead of electric car boom,"By Christoph Steitz
FRANKFURT (Reuters) - The number of publicly accessible charging points for electric vehicles (EV) jumped 60% in 2019, the biggest increase in three years and outpacing sales of battery-powered cars, according to the International Energy Agency (IEA).
In its annual Global EV Outlook, the IEA said the number of public slow and fast charging spots reached 862,118 globally, with China, the world's largest car market, taking a 60% share.
Fast chargers accounted for 31% of the total. The IEA defines slow charging as providing power of up to 22 kilowatts (kW), taking hours to charge a vehicle battery. Fast chargers, including Tesla's (O:TSLA) superchargers, can take minutes.
""China continues to lead in the rollout of publicly accessible chargers, particularly fast chargers, which are suited to its dense urban areas with less opportunity for private charging at home,"" the report said.
Graphic: Hooked up, https://fingfx.thomsonreuters.com/gfx/editorcharts/jbyprlwbmpe/eikon.png
(For an interactive version of the graphic: https://tmsnrt.rs/2BVCFMu?eikon=true)
The increase reflects efforts to build critical infrastructure ahead of an expected boom in EV sales, which accounted for just 1% of global car stock last year, according to the IEA.
While most EV charging takes place at home or at work, the rollout of public infrastructure is key to convincing prospective buyers that there is no risk of them getting stranded on an empty battery.
As part of its economic stimulus plan, Germany announced earlier this month that it would provide 500 million euros ($563 million) to support the rollout of private charge points, of which there are 6.5 million worldwide.
""I view this as an organic step in the right direction, but not a revolution with big winners or losers,"" said Thomas Daiber, founder of e-mobility advisory firm Cosmic Cat, of the German plan.
As well as Tesla, charge point providers include Anglo-Dutch group Shell (L:RDSa), France's Engie (PA:ENGIE), Germany's E.ON (DE:EONGn), Volkswagen (DE:VOWG_p) and ChargePoint, whose shareholders include  Daimler  (DE:DAIGn), BMW (DE:BMWG) and  Siemens  (DE:SIEGn).

 
"
9,By Bloomberg,"<span>Jun 15, 2020 07:09AM ET</span>",Musk’s Maverick Lawsuit Shield Is Sign of Skyrocketing Rates,"(Bloomberg) -- When Elon Musk said in April he was dropping the insurance policy that protects Tesla (NASDAQ:TSLA) Inc.’s board from shareholder lawsuits, it got Skip McBride’s attention. 
To McBride, who used to manage law firm Bracewell LLP’s malpractice exposure, Musk’s decision to insure Tesla’s directors out of his own pocket was a first—and a risky move.
But it was also the latest sign that companies are hunting for creative workarounds as rates for directors-and-officers insurance skyrocket amid a surge in lawsuits by plaintiffs seeking to sue as a group. That litigation is now driven by a rash of claims that companies bungled the response to the coronavirus outbreak and the economic lockdown that followed. Prices for D&O coverage are up by almost half and, by one reckoning, are headed for a triple-digit increase.
The galloping rates are “clearly related to litigation over the Covid-19 outbreak and a several-year increase in the number of securities cases against directors and boards,” said McBride, who is now of counsel at the Lanier Law Firm and sits on five boards himself.
“I’m not about to serve on a board where I have to rely on a single individual’s wealth to guarantee I have directors-and-officers coverage,” he added. “There’s just too many unexpected things that can happen.” 
Tesla didn’t respond to emails seeking comment on Musk’s D&O arrangement.
Read More: Greenlight’s Einhorn Doubts Tesla Board’s Independence
Tesla’s board may be expensive to insure, given Musk’s Twitter missteps and run-ins with regulators, and his new insurance setup creates the potential for conflicts of interest. But the burgeoning litigation and higher rates are widespread, and companies are pressing insurance brokers for solutions.
More corporations are inquiring about covering risks to the board by using a “captive insurer,” an entity funded solely by the company and dedicated to indemnifying it against risk, according to Sarah Downey, a D&O specialist at Marsh & McLennan Cos.’ insurance brokerage. She declined to cite examples.
Since February, investors have sued more than a dozen boards of companies ranging from cruise lines to drug makers chasing a coronavirus vaccine, alleging they were asleep at the switch as the crisis decimated their businesses, according to data compiled by Bloomberg. 
“I think the run to the courthouse has really only just started,” Downey said.
Investors in Norwegian Cruise Line (NYSE:NCLH) Holdings Ltd. sued company directors in March over alleged efforts to downplay the risk the virus posed to customers. Bookers were instructed to tell callers the pathogen “can only survive in cold temperatures,” according to court filings. Norwegian now faces other securities cases targeting directors over its handling of the virus. Its stock is down 65% for the year.
Norwegian didn’t return a call and emails seeking comment.
Plaintiffs filed 428 new securities cases seeking class action status in federal and state courts last year, the most on record and nearly double the average from 1997 to 2018, according to a Cornerstone Research report. Evan Greenberg, chief executive officer of insurance giant Chubb (NYSE:CB) Ltd., has repeatedly addressed the wave of suits in his annual letter. This year he called “excessive litigation” a “tax on society and business.”
Whether the lawsuits spurred by the pandemic will succeed remains to be seen. A volatile stock market generally translates into more securities class actions, but the breadth of the market’s decline might make it harder to prove it was a company’s response to the virus that caused its travails, Travelers Cos. CEO Alan Schnitzer said in April.
Read More: Squeezed by Class-Action Suits, Insurers Are Finally Responding
In the meantime, rates on D&O policies in the U.S. rose 44% in the first quarter from a year earlier, with 95% of clients experiencing an increase, according to a report by Marsh. AM Best said last week that the pandemic could push those increases to three digits. 
Covid-19 “will ensure that we will see these kinds of increases for the foreseeable future,” said Ty Childress, an insurance lawyer at Jones Day. 
Tesla officials decided not to renew the D&O coverage “due to disproportionately high premiums quoted by insurance companies,” and Musk personally agreed to “provide coverage equivalent to such a policy for a one-year-period,” according to an April securities filing. Tesla said the board doesn’t expect Musk’s arrangement to threaten the independence of its other members, because the new structure is governed by a binding agreement with Tesla and is intended to replace an ordinary insurance policy.
Not everyone sees it that way. Hedge fund manager David Einhorn, who has long bet against Tesla shares, said last month the structure creates an “obvious conflict of interest” that hinders the board’s ability to “curtail Musk’s behavior.” 
The setup is “dependent on his financial ability to honor his commitment,” Kevin LaCroix, a liability insurance expert at RT ProExec, wrote in his D&O Diary blog in April. He warned that if the economy takes another dive, the directors’ “need for coverage could arise in a set of circumstances that could itself undermine Musk’s ability to honor his commitment.”
It’s a risky board to sit on. In January, Tesla’s insurer paid out $60 million to settle investor claims that directors allowed Musk to dupe the company into overpaying for solar panel maker Solar City. The accord covered all the directors except Musk; his trial is set for July. Musk faces other litigation over controversial tweets about taking Tesla private and rosy predictions about initial production rates for the Model 3 sedan.
Read More: Musk Speaks Frankly on Coronavirus, SpaceX, and Rage Tweets
Captive insurers have their uses, said the Lanier Law Firm’s McBride. Johnson & Johnson, for example, set up Middlesex Assurance Co. in 1970 to address a profusion of exposure, according to securities filings. Over the years, Middlesex has helped cover litigation costs tied to liabilities including those from the company’s talc-based baby powder, which has been blamed for causing cancer. J&J took the talc-based version of the powder off the market last month.
Kim Montagnino, a J&J spokeswoman, declined to comment on whether J&J has used Middlesex to self-insure its coverage for the company's directors, who include former  Citigroup  Inc (NYSE:C). chairman and CEO Charles Prince and former  Aetna Inc  (NYSE:AET). chairman and CEO Ronald Williams (NYSE:WMB).
Captive insurance is generally trickier with D&O coverage because of potential conflicts of interest, said Marsh’s Downey. The inquiries she’s received haven’t necessarily translated into action, she said.
Musk may be at the leading edge here, as he is in electric cars and space travel, but don’t expect a “stampede,” said McBride, whose five boards include Blue Bell Creameries. “Directors are always going to want to have another pocket of money they can rely on,” he said, “in case their interests and those of the company diverge.”
And if he were invited to join Tesla’s board? First he’d need to cut his own deal with Musk. 
“I’m crafting that agreement, and you can be sure it will be airtight,” he said. “Mr. Musk would have no out when it came to my coverage.”
©2020 Bloomberg L.P.
"
