,company,date,title,content
0,By Bloomberg,"<span>Feb 14, 2020 09:47AM ET</span>",Diapers to Bricks: A $100 Billion Plastic Challenge,"(Bloomberg) -- As Asia-Pacific president of Dow Inc (NYSE:DOW), one of the world’s biggest producers of plastics and chemicals, Jon Penrice has 100 billion reasons to recycle.
“About 8 million tons of plastics are going into the ocean annually,” he said in an interview. “If you look at plastic packaging, around 95% is not being recycled each year which is $100 billion worth of plastic, and that’s valuable for entrepreneurs.”
At the center of the effort is Asia, which consumes almost half of the world’s plastic packaging, according to BloombergNEF, and imports even more waste from the U.S. and Europe. Solutions -- such as Indian vending machines that turn plastic bottles into polyester, and researchers in Singapore who are working out ways to clean up oil spills using the waste -- will be needed to meet demand for recycled plastics that’s forecast to rise faster than supply.
The biggest challenge to the transition is to make recycled plastics at a price and quality that are competitive. Virgin plastic is derived from crude oil and is closely linked to the global oil price. Because the cost of recycled plastic is more stable, it becomes relatively more expensive when crude prices fall.
The complexity of sorting different types of plastic is another hurdle, according to Penrice, as well as dealing with waste at source rather than producing a lot of carbon emissions by sending it half way around the world.
An estimated $80 billion-$120 billion of value is lost because of packaging that goes into the environment, said Navneet Chadha, principal operations officer at the World Bank’s International Finance Corp., which helps fund private sector investment in developing countries. “We have to think of used plastic as a resource, not as a waste.”
But Chadha cautioned that standards for recycled products need to be developed to avoid “unintended consequences”. Using plastic in road construction, for example, needs to be evaluated further as microplastics may be generated as the road decays, he said.
Here are some of the ways plastic is being recycled in Asia:
Traditional Recycling
Plastic waste is traditionally reused by collecting and sorting refuse and then melting it, a process known as mechanical recycling. Part of the problem is that a lot of garbage is tainted with food or chemicals and can’t cheaply be turned into high quality raw materials.
“The biggest challenge is quality of recycled plastic,” said Jean-Marc Boursier, chief operating officer of SUEZ Group, one of the world’s largest recycling companies. “Major consumer goods companies like Danone, Pepsi or Coca Cola will not buy recycled plastic unless they are convinced that the quality is as good as virgin plastic.”
SUEZ has nine plants globally that can turn a combined 500,000 tons of waste plastic into 150,000 tons of polymers, used to make shampoo bottles, car interiors and other products. The company is opening its first Asian plastic recycling plant this year in Thailand.
Boursier suggests pricing the carbon savings into the recycled plastic price to take into account the environmental benefit.
Aerogels
A team of researchers at the National University of Singapore has developed a way to convert low-value plastic waste into aerogels -- ultra-light materials used in everything from diaper fillings to cleaning up oil spills.
Around eight average plastic water bottles produce a square meter sheet of aerogel using the method, said Duong Hai Minh, an associate professor at the university who worked on the project. The researchers have sold commercial production rights to firms including Bronxculture in Singapore and DPN Aerogel JSC in Vietnam, he said.
“People throw away plastic because there they don’t see any value,” Minh said. “As long as we can make it valuable, everyone will keep it and sell it.”
Highways
Using plastic waste to build roads is gaining in popularity, not least because all types of plastic including difficult-to-recycle multilayered packaging and flexible films and coatings used to wrap chocolates and for food deliveries can be used.   Dow Chemical   (NYSE:DOW) and India’s   Reliance Industries   Ltd (NS:RELI) have developed technologies that use this plastic as a binder, replacing some of the bitumen.
The Mukesh Ambani-led company has built 40 kilometers of road at its refineries using plastic that can’t otherwise be recycled, and is in talks with National Highways Authority of India and other road builders about using the technology more widely, said Vipul Shah, chief operating officer for the petrochemicals business.
Meanwhile   Indian Oil Corporation   Ltd (NS:IOC), the country’s biggest refiner, is trying to get the government to make the blending of non-recyclable plastics in road-laying mandatory, said S.S.V. Ramakumar, director of research and development.
In the Philippines, San Miguel Corp (PS:SMC) laid down its first road combining plastic scraps with asphalt last year, using surface material developed with Dow. The chemicals giant has also helped build plastic-based roads in India, Indonesia, Vietnam and the U.S., according to Dow’s Penrice.
“It’s relatively simple from the technology point of view: you shred the plastic waste, some sorting and selection and then you feed it into the existing asphalt machinery,” he said. “Approximately 100 tons of plastic waste can be recycled into a 40-kilometer stretch of road.”
Textiles
Shredding plastic bottles to produce polyester for clothing is another technology that’s gaining traction in Asia. Reliance has set up reverse-vending machines that collect used bottles in exchange for discount coupons that can be redeemed at its company stores.
The company, India’s largest petrochemicals manufacturer, can recycle around 2 billion plastic bottles a year, or 33,000 tons, according to Shah. Capacity will be doubled over the next 18 months, he said.
Bricks
Some non-government organizations and companies are looking at ways to use waste plastic to make bricks and other construction materials. The Global Ecobrick Alliance is promoting use of a block tightly crammed with plastic and other recyclables. Qube, an India-based start-up, has developed a brick made entirely of plastic waste. Called the PlastiQube, it’s cheaper and uses less energy to produce than conventional counterparts, according to the company’s website.
Chemical Recycling
Breaking down waste plastic into a basic feedstock like naphtha -- a process called pyrolysis -- can reprocess dirty, contaminated plastics like detergent drums and mixed polymers that can’t be dealt with through mechanical recycling.
Pyrolysis will provide around 17% of the 19 million tons of plastics recycling capacity required by 2030 in major economies, according to BloombergNEF. Dow will source oil feedstock made using pyrolysis from Dutch company Fuenix Ecogy Group, while Royal Dutch Shell (LON:RDSa) PLC and  Total  SA (PA:TOTF) have partnered with start-ups to increase use of the technology.
“Mechanical recycling will continue to be cheaper,” said Boursier at SUEZ, which is setting up a pyrolysis pilot project in Bristol in the U.K. “But for complex or polluted plastic, chemical recycling will be the future.”"
1,By Bloomberg,"<span>Feb 14, 2020 09:39AM ET</span>",Tesla Sold Shares at Steepest Discount It’s Ever Given Investors,"(Bloomberg) -- Tesla Inc (NASDAQ:TSLA) investors who got in on the Thursday’s share sale received of the steepest discount it has offered in its 10-year history as a public company.
The electric car-maker’s $2 billion secondary offering priced at $767 per share, 4.60% below Thursday’s closing price. That discount is over 10 times larger than Tesla’s last secondary offering in May, and quintuples the average discount given across its seven prior share sales.
Read more: Tesla Money Raise Keeps $14 Billion Virtuous Circle Rolling
An 83% run-up this year before the offering launched might have contributed to the more buyer-friendly pricing terms, not to mention recent news of product recalls and fresh regulatory scrutiny. But Elon Musk probably isn’t losing any sleep over the matter, as the price per share was still more than double any of the company’s prior equity raises.
Six of Tesla’s previous secondary offerings -- conducted between 2011 and 2019 -- priced at discounts below 1.0%. The bullish bidding helped Tesla fuel a decade of unparalleled price appreciation.
Shares fell 3% in pre-market trading to about $780, above Thursday’s offering price."
2,By Investing.com,"<span>Feb 14, 2020 09:32AM ET</span>",NVIDIA Stock Rises 6%,"Investing.com - NVIDIA (NASDAQ:NVDA) Stock rose by 6.12% to trade at $287.39 by 09:30 (14:30 GMT) on Friday on the NASDAQ exchange.
The volume of NVIDIA shares traded since the start of the session was 1.40M. NVIDIA has traded in a range of $287.15 to $288.48 on the day.
The stock has traded at $288.4500 at its highest and $248.8800 at its lowest during the past seven days."
3,By Bloomberg,"<span>Feb 14, 2020 09:23AM ET</span>",Sales at U.S. Retailers Increase in Sign of Steady Consumer,"(Bloomberg) -- U.S. retail sales rose in January for a fourth straight month as cheaper prices at the gas pump encouraged Americans to spend on other goods, underscoring steady consumer spending.
The value of overall sales climbed 0.3% after a downwardly revised 0.2% increase the prior month, Commerce Department figures showed Friday. Excluding receipts at filling stations, retail purchases increased 0.3%, the most in five months.
Steady demand at retailers indicates the consumer remains the economy’s key fuel source. Resilient hiring and wage growth are helping to boost both sentiment and spending. Economists forecast household outlays to increase in the first quarter at about the same pace as the end of 2019.
Meanwhile, economic risks remain with sluggish export markets, weak business spending and any fallout from the coronavirus.
One caveat in today's data was the “control group” subset of sales, which was unchanged in January after a downwardly revised 0.2% December gain. The measure excludes food services, car dealers, building-materials stores and gasoline stations, providing a reading that’s tied better to underlying consumer demand.
The retail sales report showed nine of 13 major categories increased, including the largest gains at building materials outlets and non-store merchants since August. Receipts at general merchandise stores were the strongest in six months, while sales at furniture and home furnishing stores were the best in four.
Sales retreated at electronics outlets, clothing stores and personal care shops.
Federal Reserve Chairman Jerome Powell said in congressional testimony this week that there’s no reason that a scenario of generally strong job growth and rising wages can’t go on. Central bankers have held rates steady to extend the record-long expansion.
The labor market was stronger than expected in January, faster wage growth. At the same time, job openings fell to a two-year low in December, indicating employment growth may soon cool.
The Commerce Department's report showed gas-station receipts declined 0.5% on lower fuel prices, the report showed. Consumer price index data on Thursday showed gasoline costs tumbled last month.
Sales at car dealers rose 0.2% in January. Excluding automobiles and gasoline, retail sales advanced 0.4% after a 0.5% gain the previous month.
A separate Labor Department report Friday showed the U.S. import price index was unchanged in January from the prior month and up 0.3% from a year earlier, indicating tame inflation."
4,By Bloomberg,"<span>Feb 14, 2020 09:19AM ET</span>",Ramaphosa Plan No Quick Fix For South Africa’s Energy Woes,"(Bloomberg) -- South African President Cyril Ramaphosa’s plans to overhaul the energy industry have some way to go before they provide answers to the nation’s crippling power shortages.
Africa’s most industrialized nation has been roiled by rolling blackouts since late 2005, a legacy of state power company Eskom Holdings SOC Ltd.’s failure to adequately maintain its plants and invest in sufficient new ones. In his state-of-the-nation address on Thursday, Ramaphosa announced a raft of measures to increase generation, including calling for new bids from private producers to supply the grid and allowing companies to produce unlimited electricity for the own use.
While the reforms are “in essence, very positive, we’re just missing time lines,” said Wido Schnabel, chairman of the South African Photovoltaic Industry Association. Plant developers will need about two months to get on site after the new bid round begins, and it would be technically possible for them to bring as much as 4,000 megawatts of capacity on line within a year, he said.
South Africa previously had the world’s fastest-growing program to procure green power from independent producers, but it stalled when Eskom refused to sign off-take agreements with the developers. Former Energy Minister Jeff Radebe signed contracts for the most recent round in 2018 with 27 companies after more than two years of delays.
Thus far independent producers have completed 64 projects that together have almost 4,000 megawatts of generating capacity and on average took 1.9 years to build, government data shows.
The need for additional power is extremely urgent and it would have been preferable if Ramaphosa had set deadlines for issuing the official requests for -- and the awarding of -- new projects, said Anton Eberhard, a professor at the University of Cape Town Graduate School of Business.
While Ramaphosa pledged to ensure that the National Energy Regulator of South Africa would handle all applications by commercial and industrial users to produce more than 1 megawatt of power for their own use within 120 days, the process currently takes much longer.
‘Bold Action’
“The state and the regulator need to step aside when it comes to self-generation,” Eberhard said. Power cuts are “causing massive economic damage. We need bold, prompt and purposeful action.”
Minerals Council South Africa, a lobby group for the mining industry, welcomed the government’s recognition that companies could help address Eskom’s capacity shortages by producing their own power. Mining companies have a pipeline of energy projects totaling about 1,500 megawatts that could be brought on stream in the next nine to 36 months, it said.
Promises to allow industrial companies, particularly mines, to build their own generation capacity “could be transformative in eroding the monopoly of troubled state-owned electricity company Eskom,” Fitch Ratings said. “It is still unclear whether licenses will be easily obtainable.”
Ramaphosa concedes that his planned reforms will take time to bear fruit.
“The reality is our energy system will remain constrained until new energy generation comes on stream,” he told lawmakers.
(Updates with Fitch comment in 10th paragraph. An earlier version of the story corrected the spelling of Eberhard’s name.)"
5,By Bloomberg,"<span>Feb 14, 2020 09:04AM ET</span>","Coronavirus to Have Prolonged Impact on Consumer Stocks, Barclays Says","(Bloomberg) -- Expectations that disruption from the coronavirus will be cleared up by the second quarter are “overly optimistic,” according to  Barclays  (LON:BARC) Plc’s consumer-staples analysts, who on Friday lowered their recommendations and estimates on three sector heavyweights.
For cosmetics giant L’Oreal SA (PA:OREP), the analysts said they wouldn’t be surprised if a full recovery took a year or more, based on how long it has taken the Chinese consumer to recover from previous slowdowns. Distillers   Pernod Ricard   SA (PA:PERP) andRemy Cointreau (PA:RCOP) also have “material exposure” to China, leaving them vulnerable to a prolonged impact from the disease.
“We expect disruption well into 2Q as a base case,” Barclays analysts including Laurence Whyatt and Iain Simpson wrote in a note Friday. “As yet, it is too soon to tell when footfall and spend in Chinese malls and travel retail might return to normal levels.”
Some investors have so far been prepared to look beyond immediate concern over the impact of the virus as evidenced by a 3.8% gain in Pernod Ricard shares on Thursday after the distiller cited the outbreak for a reduction in its forecast of full-year profit growth. Both L’Oreal and Pernod Ricard shares are showing modest gains on the year, while Remy has fallen about 8%.
The Barclays note spurred weakness in all three stocks on Friday, with L’Oreal and Remy being downgraded to underweight from equal-weight and Pernod cut to equal-weight from overweight.
“We have little visibility as to when the virus will be taken under control,” the analysts wrote about the overall situation. “To our minds, reduced earnings visibility merits a lower valuation.”"
6,By Investing.com,"<span>Feb 14, 2020 09:02AM ET</span>","Stocks - Expedia, Nvidia Surge on Strong Results in Premarket","By Geoffrey Smith 
Stocks in focus in premarket trade on Friday, February 14th. Please refresh for updates.
9 AM ET: Microsoft (NASDAQ:MSFT) stock and Amazon.com (NASDAQ:AMZN) stock were both down by 0.5% after a judge issued an injunction to stop Microsoft building Cloud-based infrastructure for the Pentagon’s JEDI project.
8:56 AM ET:   Roku   (NASDAQ:ROKU) stock rose 8.2% to its highest in over two months after the maker of streaming devices reported revenue rose 49% in the fourth quarter to $411 million, well ahead of forecasts.
The company’s guidance of $1.6 billion for 2020 revenue was also above expectations.
The $10 billion contract was the biggest-ever given by the U.S. government. Amazon (NASDAQ:AMZN) objected that President Donald Trump had intervened against it out of personal bias, a response to hostile coverage of Trump in the Washington Post, which is owned by Amazon founder Jeff Bezos. 
8:45 AM ET: Tesla (NASDAQ:TSLA) stock fell 2.4% to $784.99 after the company said it priced its secondary share sale at $767. That represents a 4.6% discount to Thursday’s closing price of $804.

8:43 AM ET:   Canopy Growth   (NYSE:CGC) stock soared 22% to a two-week high after results for its fiscal third-quarter beat forecasts on both top and bottom lines.

Higher sales, improved gross margins and cost-cutting led it to cut its underlying EBITDA loss to $92 million, some 40% less than the previous three months.

The results also lifted rivals in the cannabis space. Tilray (NASDAQ:TLRY) stock rose 8.9% while Aurora Cannabis (NYSE:ACB) rose 8.2%.


08:30 AM ET: NVIDIA (NASDAQ:NVDA) stock rose 6.1% after the company’s earnings per share came in some 14% higher than consensus forecasts thanks to strong demand for its data center and gaming chips.

Revenue also came in some 5% above expectations, and the company’s guidance for the current quarter was also more optimistic than the Street’s, despite its prediction of a $100 million hit to sales in China in the current quarter due to the Covid-19 outbreak.

  Expedia   (NASDAQ:EXPE) stock rose 11.7% after the online travel agent reported earnings some 4% ahead of forecasts in the final quarter of 2019.

Market participants were more interested, however, in the group’s cost-cutting plan. It said it expected to shave as much as $500 million off annual operating costs. Consequently, it expects EBITDA to grow by more than 10% this year, despite expected impacts from Covid-19.

Pinterest (NYSE:PINS) stock fell 2.9% after Facebook (NASDAQ:FB) unveiled a copycat app called “Hobbi”, potentially exposing it to greater competition.

 Expedia  (NASDAQ:EXPE) stock is now only 10% below where it was before it spooked the market with its third-quarter report.
Facebook (NASDAQ:FB) stock was up 0.7%, undeterred by the prospect of higher spending on the new project.
"
7,By Reuters,"<span>Feb 14, 2020 09:01AM ET</span>",MGM Resorts-led consortium named as lead bidder for Osaka casino project,"TOKYO (Reuters) - A consortium led by U.S. entertainment giant MGM Resorts International (N:MGM) has been named as the lead bidder for an integrated casino complex in Osaka, the local government said on Friday.
Japan is planning to approve the construction of several integrated resorts - Las Vegas-style complexes that include casinos, shopping arcades and conference centres - to boost tourism after the Tokyo Olympics end in August.
The government has authorised licences for three resorts and is expected to receive official bids next year from regions vying to build the facilities, potentially including Japan's three largest cities, Tokyo, Yokohama and Osaka.
A consortium comprising MGM and Japan's Orix Corp (T:8591) has been selected as the sole qualified applicant for the development of the Osaka resort, its prefectural government said in a statement.
Osaka hopes to make a final decision on which bidder will win the project in June, the Nikkei newspaper said.
Despite the government's push, the casino development law is unpopular with the public, given concerns that large-scale gambling centers could lead to a rise in addiction, along with crime and corruption.
A bribery scandal that saw the arrest last December of a ruling-party lawmaker previously overseeing casino policy has increased public opposition to the government's plan to allow casinos in Japan.
Some analysts say the casino market could be worth around $20 billion annually or more, thanks to an affluent population and the proximity to Asia's wealthy gamblers."
8,By Reuters,"<span>Feb 14, 2020 08:53AM ET</span>",Delta to invest $1 billion to curb global air travel's climate impact,"By Tracy Rucinski
CHICAGO (Reuters) - Delta Air Lines Inc (NYSE:DAL) said on Friday it will invest $1 billion over the next decade in initiatives that would limit the impact of global air travel on the environment, the first airline to make a commitment of that scale.
The aviation industry accounts for roughly 2% of global carbon dioxide emissions and has set out a plan to achieve carbon-neutral growth from 2020, even as air travel is forecast to accelerate.
Facing increasing demands from customers, individual airlines like Delta have taken additional steps to mitigate their carbon impact with measures ranging from eliminating single-use plastics to investing in biofuels and purchasing more fuel-efficient aircraft.
With this new investment, Delta intends to become the first carbon-neutral airline globally while helping to fund research and projects involving clean air technologies and the reduction of carbon emissions and waste. 
""There's no challenge we face that is in greater need of innovation than environmental sustainability, and we know there is no single solution,"" Delta's chief executive, Ed Bastian, said in a statement.
The airline provided no details on how it will invest the money.
Bastian is an advocate of air travel as a way to connect people and economies across the globe but has been vocal about the industry's responsibility in ensuring environmental sustainability.
As of now, there are not many quick options available for airlines to reduce their carbon footprint. Biofuels are in short supply and take years to develop, and there are no immediate prospects of newer jet engines that are more fuel-efficient than those currently in the market.
Airlines say small steps like single-engine taxiing and the use of lighter materials are cutting around 1-2% of emissions each year, but more needs to be done.
In the absence of more impactful short-term options, the industry has committed to a carbon-offset program that allows airlines to invest in verified environmental projects to offset their emissions.
Delta, for example, previously pledged to cap its greenhouse gas emissions at 2012 levels even with 20% growth by purchasing carbon offsets.
But that is not the target of the new $1 billion investment, which will begin in March.

""We are on a journey, and though we don't have all the answers today, we know that our scale, along with investments of time, talent and resources will bring meaningful impact to the planet and ensure the sustainability of our business for decades to come,"" Bastian said. 
 
"
9,By Reuters,"<span>Feb 14, 2020 08:40AM ET</span>",Nvidia shares surge on signs of machine learning boom,"(Reuters) - Shares of  Nvidia Corp  (O:NVDA) rose 6% on Friday after the chipmaker stunned analysts with strong quarterly results and joined rivals  Intel Corp  (O:INTC) and Advanced Micro Devices Inc (O:AMD) in predicting strong demand for chips used in the latest generation of data centers and AI.
At least eleven brokerages hiked price targets on the company's stock. Brokerage Cowen & Company was the most bullish, raising its target by $85 to $325, higher than Wall Street's median price target of $285.15 and Friday's pre-market price of around $287.
Analysts at Susquehanna said while they had expected the company to beat market consensus expectations thanks to the data center demand, they had never expected this kind of upside.
""Nvidia's dream-a-dream AI story is solidly back on track,"" analysts from the brokerage said in a note to clients.
Chipmakers have had a rollercoaster ride over the past two years, with Donald Trump's trade war with China and the fading of a boom in mobile phone development and sales eating into growth. New markets in self-driving cars, internet of things appliances and the huge data centers needed to drive booming e-commerce and new online functionality, by contrast, are still developing.
Sales from Nvidia's data center business, which serves clients developing products related to artificial intelligence, surged 43% in the fourth quarter to $968 million. Jefferies analysts projected a 34% jump overall this year.
The chipmaker also forecast first-quarter sales above estimates, even as it expected a $100 million hit from the coronavirus outbreak. The strong forecast also helped fuel expectations of a rebound in chip demand.
""With solid product cycles in Gaming and sustainable strong demand from Data Center customers, we continue to see an upward bias in revenues, margins, and earnings as we move through FY21,"" J.P. Morgan analysts wrote in a note.
Nvidia was the second chipmaker after  Qualcomm Inc  (O:QCOM) to warn of the potential impact on its business of the coronavirus outbreak, which has left Chinese companies struggling to restart production after an extended new year holiday.
Cowen analysts said Nvidia was also benefiting from pent-up demand following under-investment from cloud customers in the first half of 2019 and accelerating demand for conversational AI - where computers engage in human-like dialogue."
