,company,date,title,content
0,By Investing.com,"<span>Jan 24, 2018 06:15AM ET</span>",United Arab Emirates stocks lower at close of trade; DFM General down 0.44%,"Investing.com – United Arab Emirates stocks were lower after the close on Wednesday, as losses in the Consumer Staples, Transport and Banking sectors led shares lower.
At the close in Dubai, the DFM General lost 0.44%, while the ADX General index lost 0.35%.
The best performers of the session on the DFM General were  Deyaar  Development PJSC (DU:DEYR), which rose 2.18% or 0.012 points to trade at 0.562 at the close. Meanwhile,  Amanat Holdings PJSC  (DU:AMANT) added 1.40% or 0.020 points to end at 1.450 and Emaar Development PJSC (DU:EMAARDEV) was up 1.23% or 0.070 points to 5.740 in late trade.
The worst performers of the session were Takaful Emarat PSC (DU:TKFE), which fell 7.00% or 0.140 points to trade at 1.860 at the close. DXB Entertainments (P.J.S.C.) (DU:DXBE) declined 3.95% or 0.026 points to end at 0.633 and ARAMEX PJSC (DU:ARMX) was down 2.30% or 0.100 points to 4.250.
The top performers on the ADX General were  Waha Capital  (AD:WAHA) which rose 8.46% to 2.180,  Rak Cement Co  (AD:RKCC) which was up 5.41% to settle at 0.780 and  Gulf Cement Co  (AD:GCEM) which gained 3.92% to close at 1.0600.
The worst performers were  Nat Bk Qaiwain  (AD:NBQ) which was down 10.00% to 2.70 in late trade,  Union Cement  (AD:UCC) which lost 9.94% to settle at 1.450 and Abu Dhabi National for Building Materials Co PJSC (AD:BILD) which was down 5.17% to 0.550 at the close.
Falling stocks outnumbered advancing ones on the Dubai Stock Exchange by 22 to 10 and 8 ended unchanged; on the Abu Dhabi, 15 fell and 11 advanced, while 7 ended unchanged.
Shares in Takaful Emarat PSC (DU:TKFE) fell to 52-week lows; losing 7.00% or 0.140 to 1.860. 
Crude oil for March delivery was up 0.17% or 0.11 to $64.58 a barrel. Elsewhere in commodities trading, Brent oil for delivery in March fell 0.17% or 0.12 to hit $69.84 a barrel, while the February Gold Futures contract rose 0.94% or 12.60 to trade at $1349.30 a troy ounce.
USD/AED was up 0.00% to 3.6732, while EUR/AED rose 0.30% to 4.5300.
The US Dollar Index Futures was down 0.42% at 89.50."
1,By Reuters,"<span>Jan 24, 2018 06:10AM ET</span>","Starbucks to boost pay, benefits after U.S. lowers corporate taxes","By Lisa Baertlein
LOS ANGELES (Reuters) -  Starbucks Corp  (O:SBUX) will use some of the savings from the new U.S. corporate tax cuts to give domestic employees pay raises, company stock and expanded benefits with a combined worth of more than $250 million, the company said on Wednesday. 
With the announcement, the world's biggest coffee chain joins companies like Walmart (N:WMT), Apple Inc (NASDAQ:AAPL) , Comcast Corp (O:CMCSA) and  American Airlines Group  Inc (O:AAL) in sharing their tax savings with employees.
Starbucks is known for giving its workers, which it calls ""partners,"" more generous pay and benefits than other mass-market restaurants and retailers.
""Investing in our partners has long been our strategy, and due to the recent changes in U.S. tax law, we are able to accelerate some significant partner investments,"" Chief Executive Kevin Johnson said in a letter to employees. 
Starbucks declined to say how much it expected its tax bill to drop under the new plan, and said executives would give details on its earnings call on Thursday. 
 Credit Suisse  (SIX:CSGN) analyst Jason West recently estimated that Starbucks' global tax rate could fall to about 24-25 percent from around 33 percent, which would drive roughly $425 million in annual tax savings.
Seattle-based Starbucks said it will give hourly and salaried employees, who received pay raises in January, a second wage increase in April. 
It is giving additional stock grants to eligible employees on April 16. Coffee shop workers will receive a grant of at least $500 and store managers will receive $2,000 grants. 
Starting July 1, all employees will accrue paid time off to care for themselves and loved ones when they are ill. Starbucks said the national benefit was designed to match or exceed the benefits some partners were already due under existing city or state-mandated paid sick leave laws. 

Starbucks also expanded its parental leave policy for cafe workers, giving non-birth parents up to six weeks of paid leave when welcoming a new child. 
 
"
2,By Reuters,"<span>Jan 24, 2018 06:10AM ET</span>",Plug wars: the battle for electric car supremacy,"By Christoph Steitz
FRANKFURT (Reuters) - German carmakers hope a network of high-power charging stations they are rolling out with Ford will set an industry standard for plugs and protocols that will give them an edge over electric car rivals.
At the moment, Tesla (NASDAQ:TSLA) and carmakers in Japan and Germany use different plugs and communication protocols to link batteries to chargers, but firms building the charging networks needed for electric vehicles to become mainstream say the number of plug formats will need to be limited to keep costs down.
Carmakers behind the winning technology will benefit from having an established supply chain and an extensive network, making their vehicles potentially more attractive to customers worried about embarking upon longer journeys, analysts say.
Manufacturers that back losing plugs, however, could end up with redundant research and development and may have to invest to adapt assembly lines and vehicle designs so their customers can use the most widespread fast-charging networks.
Swiss bank UBS has estimated that $360 billion will need to be spent over the next eight years to build global charging infrastructure to keep pace with electric car sales, and it will be key to limit the numerous technologies now in use.
""The quick-charging marketplace might be growing fast but the issue of different types of connectivity and communication will need to be resolved going forward,"" UBS said in a study published this month.
To try to build critical mass for the Combined Charging System (CCS) favored by Europe, BMW, Mercedes-Benz maker Daimler, Ford and the Volkswagen (DE:VOWG_p) group, which includes Audi and Porsche, said in November they would develop 400 high-power charging stations on main roads in 18 European countries by 2020.
""In the end, it is about safe-guarding investments for those that are investing in electric mobility,"" said Claas Bracklo, head of electromobility at BMW and the chairman of the Charging Interface Initiative (CharIN), which is backing CCS.
""We have founded CharIN to build a position of power.""
It is still early days for electric cars and difficult to predict which plug technology will prevail or even whether there will always be different ways to charge vehicles, unlike the one-size-fits-all nozzle that can refill all petrol cars.
But there is a lot at stake for the carmakers ploughing billions of dollars into the development of batteries and electric cars.
FORMAT WARS
Besides CCS, there are three other standards that will charge batteries fast: Tesla's Supercharger system, CHAdeMO, or Charge de Move, developed by Japanese firms including carmakers Nissan and Mitsubishi, and GB/T in China, the world's biggest electric car market.
""I think over time CHAdeMO and CCS converge, likely into the current CCS standard, and the jury is out as to what will happen to Tesla,"" said Pasquale Romano, chief executive officer of Silicon Valley-based ChargePoint, which runs one of the world's largest charging station networks.
So far, there are about 7,000 CCS charging points worldwide, according to CharIN, with more than half in Europe. The European Union backs CCS as the standard for fast-charging but does not prohibit other plugs being installed.
That compares with 16,639 charge points compatible with CHAdeMO - most in Japan and Europe - and 8,496 Tesla Superchargers, with the majority in the United States. In China, there are 127,434 GB/T charging stations, according to the China Electric Vehicle Charging Infrastructure Promotion Alliance.
Just as in previous format wars such as the battle for videotape dominance between VHS and Betamax, each charging standard has its pros and cons.
Tesla's system is exclusive to its clients, for example, while CCS features a double-plug that can charge DC and AC, increasing the number of spots where drivers can recharge.
CHAdeMO, meanwhile, allows cars to sell power from their batteries back to the grid, a process known as bi-directional charging that can help stabilize energy networks in times of demand swings and earn car owners some extra cash.
""If I were Nissan, I'd be wanting to take that standard and make it the dominant one,"" said Gerard Reid, founder of Alexa Capital that advises companies in the energy, technology and power infrastructure sectors.
""It creates a competitive advantage for them,"" he said. 
TIME IS TIME
Most plugs used to charge cars at home use alternate current (AC) and are slow, so building networks that can power vehicles fast when on the road is seen as key by the industry, given many potential consumers still worry about battery range.
Able to deliver more powerful direct current (DC), fast-chargers can load electric cars up to seven times faster.
The fastest DC stations, capable of delivering up to 400 kilowatts, can recharge cars within 10 minutes, a vast improvement on the 10-12 hours it can take to reload at some AC charging points today. 
Developers hope drivers will feel more confident about undertaking longer journeys if they know they can reboot with a quick pit stop similar to stopping at a petrol station.
With that in mind, the joint venture set up by the German carmakers and Ford to install CCS fast-chargers has teamed up with companies that have service station networks in Europe: Shell (LON:RDSa), OMV, Germany's Tank & Rast and retailer Circle K.
For traditional carmakers, getting ahead in the electric car race is also about staying relevant in an industry that has been shaken up by Tesla.
Elon Musk's company is now worth $11 billion more than Ford, even though Tesla delivered just 76,230 cars in 2016 while the U.S. car industry pioneer sold 6.65 million vehicles.
The German carmakers teaming up with Ford, however, believe their deeper pockets should give them the upper hand in the long run and they see charging technology as an important factor in the fight.
TIPPING POINT
For now, CCS, Supercharger and CHAdeMO plugs continue to be installed in Europe as well as the United States, while China is pressing ahead with GB/T, suggesting it is too early to call a winner in the plug wars - especially as no carmaker will want to lose out on the Chinese market.
Tesla, for example, said in October it was modifying its Model S and Model X cars for China to add a second charge port compatible with the country's GB/T fast-charging standard.
Most other rivals are also incorporating the GB/T standard into their vehicles for China, which has ambitious quotas for electric car sales, although some industry officials still hope the country will adopt one of the other standards at some point.
While sticking with developing its proprietary network for now, Tesla is a member of the CHAdeMO and CharIN initiatives. It is also selling adapters so owners of its cars in North America and Japan can use CHAdeMO charging stations.
Tesla declined to comment on whether it would consider joining a rival charging standard at some point, a move analysts say could be a tipping point in the race for plug dominance.
""For Tesla it was always very important to have a charging infrastructure for our clients from the get-go,"" a spokeswoman said, adding that it welcomed all investment in car charging.
Tomoko Blech, who represents CHAdeMO in Europe, said fussing over which standard would prevail was not helpful given that the electric car industry was still in its early days and carmakers should fight it out with their models.
Some also argue there will always be several ways to charge battery-powered cars.
""If you drive a petrol car you can fuel it any place in the world. This is the best you can get,"" said Nicolas Meilhan, principal analyst at consultancy Frost & Sullivan.
""You will not get that for electric vehicles.""
Graphic: Electric vehicle charging infrastructure in Europe - http://tmsnrt.rs/2DI0Yu6

Graphic: Electric cars' plug types - http://tmsnrt.rs/2DHVXSu 
 
"
3,By Reuters,"<span>Jan 24, 2018 06:08AM ET</span>",Credit Suisse CEO says year off to good start,"ZURICH (Reuters) - The year has got off to a good start as the U.S. economy performs well and market volatility picks up,  Credit Suisse  (S:CSGN) Chief Executive Tidjane Thiam said on Wednesday.
""Volatility has been low but since the beginning of the year we have had the very rare combination of equity markets going up and volatility going up,"" he told Bloomberg TV in an interview from the World Economic Forum meeting in Davos.
""The year has started very well but you cannot draw too many conclusions from 20 trading days.""

He said the bank had a strong capital position that would strengthen as it emerges from a restructuring phase and generates capital organically. ""The best source of capital is to operate profitably,"" he said. 
 
"
4,By Seeking Alpha,"<span>Jan 24, 2018 06:03AM ET</span>",U.S. planning investment drive in Davos,
5,By Seeking Alpha,"<span>Jan 24, 2018 06:02AM ET</span>","United Technologies beats by $0.04, beats on revenue",
6,By Seeking Alpha,"<span>Jan 24, 2018 06:01AM ET</span>","Stanley Black & Decker beats by $0.04, beats on revenue",
7,By Seeking Alpha,"<span>Jan 24, 2018 06:01AM ET</span>","TE Connectivity beats by $0.15, beats on revenue",
8,By Seeking Alpha,"<span>Jan 24, 2018 05:56AM ET</span>",EU slaps Qualcomm with $1.2B antitrust fine,
9,By Investing.com,"<span>Jan 24, 2018 05:50AM ET</span>",Sri Lanka stocks higher at close of trade; CSE All-Share up 0.35%,"Investing.com – Sri Lanka stocks were higher after the close on Wednesday, as gains in the Motors, Beverages & Tobacco and Healthcare sectors led shares higher.
At the close in Colombo, the CSE All-Share rose 0.35%.
The best performers of the session on the CSE All-Share were PCH Holdings PLC (CM:PCHH), which rose 20.00% or 0.100 points to trade at 0.600 at the close. Meanwhile,  SMB Leasing  PLC (CM:SEMB) added 20.00% or 0.1000 points to end at 0.6000 and Nanda Investments and Finance PLC (CM:NAND) was up 17.24% or 5.00 points to 34.00 in late trade.
The worst performers of the session were  Agalawatte Plantations  PLC (CM:AGAL), which fell 18.86% or 4.30 points to trade at 18.50 at the close.  Indo Malay PLC  (CM:INDO) declined 15.34% or 199.40 points to end at 1100.60 and Associated Motor Finance Company PLC (CM:ASSO) was down 13.02% or 59.90 points to 400.00.
Falling stocks outnumbered advancing ones on the Colombo Stock Exchange by 95 to 70 and 63 ended unchanged.
Crude oil for March delivery was up 0.29% or 0.19 to $64.66 a barrel. Elsewhere in commodities trading, Brent oil for delivery in March fell 0.11% or 0.08 to hit $69.88 a barrel, while the February Gold Futures contract rose 0.91% or 12.20 to trade at $1348.90 a troy ounce.
GBP/LKR was up 0.66% to 216.725, while USD/LKR fell 0.21% to 153.840.
The US Dollar Index Futures was down 0.45% at 89.48."
