,company,date,title,content
0,By Investing.com,"<span>Feb 07, 2019 09:39AM ET</span>","Stocks - Wall Street Slumps on Global Growth Concerns, Twitter","Investing.com - Wall Street slumped on Thursday amid ongoing concerns over the global economy, as the European Commission slashed growth forecasts and Twitter (NYSE:TWTR) posted disappointing earnings.
The S&P 500 fell 17 points, or 0.64%, as of 9:31 AM ET (14:31 GMT), while the Dow lost 171 points, or 0.68%, and the tech-heavy Nasdaq Composite decreased 66 points, or 0.90%.
The European Commission lowered its growth forecast for the three biggest economies in the eurozone this year, highlighting a slowdown in China and spillovers from that country's trade conflict with the U.S.
The forecasts contrasted sharply to a drop in weekly jobless claims in the U.S., suggesting that economy is stable.
Technology stocks slumped after Twitter forecast first-quarter revenue below analysts' estimates, according to Refinitiv, and reported a drop in users for the fourth quarter. Twitter was down 10%, while Facebook (NASDAQ:FB) dipped 1.7% and Netflix (NASDAQ:NFLX) declined 1.8%, while Snap (NYSE:SNAP) tumbled 4%.
Elsewhere, SunTrust (NYSE:STI) jumped 11% after news that it was merging with BB&T (NYSE:BBT) in an all-stock merger worth $66 billion. The deal would make it the sixth-largest bank in the U.S. by assets.
And videogame stocks recovered, with Activision Blizzard (NASDAQ:ATVI) up 1.7% and Electronic Arts (NASDAQ:EA) gaining 3%.
In commodities, gold futures fell 0.06% to $1,313.55 a troy ounce, while crude oil decreased 1.3% to $53.31 a barrel. The U.S. dollar index, which measures the greenback against a basket of six major currencies, was up 0.08% to 96.232."
1,By Investing.com,"<span>Feb 07, 2019 09:31AM ET</span>",Philip Morris Rises 3%,"Investing.com - Philip Morris (NYSE:PM) rose by 3.46% to trade at $78.12 by 09:30 (14:30 GMT) on Thursday on the NYSE exchange.
The volume of Philip Morris shares traded since the start of the session was 149.07K. Philip Morris has traded in a range of $77.70 to $78.17 on the day.
The stock has traded at $78.1200 at its highest and $74.3300 at its lowest during the past seven days."
2,By Reuters,"<span>Feb 07, 2019 09:30AM ET</span>",Hungary calls on U.S. to spur Exxon gas project in Black Sea,"BUDAPEST (Reuters) - The United States could help Hungary diversify away from Russian energy by encouraging ExxonMobil (NYSE:XOM) to proceed with long-stalled plans to develop the Domino-1 gas field in the Black Sea, Hungary's foreign minister said.
Foreign Minister Peter Szijjarto discussed diversification of Hungary's natural gas imports with U.S. Secretary of Energy Rick Perry on Wednesday, the ministry said on Thursday.
He asked Perry to do what he could to facilitate the start of production from Domino-1 which is controlled by Exxon and Romania's Petrom, a subsidiary of Austrian firm OMV.
Discovered off Romania in 2012 with estimated gas reserves of 1.5-3 trillion cubic feet, the companies have since sought greater clarity from Romanian authorities before developing the field.
Exxon said in January it was continuing to evaluate the project, pinning its final investment decision on factors including ""competitive and stable fiscal terms for existing offshore concessions for the duration of the agreements.""
OMV Chief Executive Rainer Seele said on Wednesday that the company was in dialogue with the Romanian government over the project, which is expected to cost a billion euros.
Szijjarto said it was in Hungary's strategic interest that the consortium make the investment required to produce the gas and that Hungary has access to this new source of energy.
Hungary could import the gas via a pipeline Romania is building from the Black Sea through an interconnector between the two countries, which will be capable of handling reverse flows, Szijjarto was quoted by the ministry as saying.
In November, Perry called on Hungary and its neighbors to reject Russian gas pipelines which Washington says are being used to cement Moscow's grip on central and eastern Europe.
Import-reliant Hungary gets most of its gas from Russia and Russian firm Rosatom is involved in a 12.5-billion-euro expansion of Hungary's Paks nuclear power plant, the country's main domestic source of electricity.

Last year Hungary agreed to buy 4 billion cubic meters of natural gas from Russia in 2020.
 
"
3,By Reuters,"<span>Feb 07, 2019 09:20AM ET</span>",Wirecard denies new FT report after shares plunge again,"BERLIN (Reuters) - German payments company Wirecard on Thursday denied a report by the Financial Times regarding ""suspected book-padding"" at the group's Asian operations and which traders said sent shares down.
""Wirecard firmly rejects the media coverage of FT,"" a spokeswoman said in an emailed statement. ""Nothing about the article published today is true.""
The FT said a report by a top law firm had revealed a pattern of suspected book-padding in Asia.
Shares in Wirecard were down 11.5 percent at 115.3 euros at 1356 GMT, off a low of 112.35 euros.

 
"
4,By Reuters,"<span>Feb 07, 2019 09:11AM ET</span>","Coach owner Tapestry cuts forecast, shares drop 11 percent","(Reuters) - Tapestry Inc blamed falling tourist spending and a slowing global economy for a cut in its full-year forecast on Thursday, as it reported disappointing holiday numbers and lower sales of Kate Spade handbags.
Shares of the New York-based fashion house fell 11 percent after the company said it now expects full-year adjusted earnings in a range of $2.55-$2.60 per share, down from its previous forecast of $2.75-$2.80.
Sales at Coach, whose handbags and accessories account for about 70 percent of the company's business, rose about 2 percent in the quarter to $1.25 billion. However, sales at Kate Spade, which it bought in 2017, fell 1.6 percent to $428 million.
""(Kate Spade's) comparable store sales were below our expectations, impacted by the lack of distinctive newness in the final collections from the prior design team,"" Tapestry Chief Executive Officer Victor Luis said.
""In light of our second quarter results and the uncertain global environment, we are updating our outlook,"" he added.
Spade, who built a fashion empire selling accessories that offered affordable luxury to younger working women, committed suicide in her New York apartment last June at the age of 55.
The resulting publicity helped drive a surge in sales in the months that followed. Sales at the brand jumped 21 percent in the company's first quarter that ended in September.
""Much of the momentum Kate Spade built up in the prior quarter simply fizzled out,"" said Neil Saunders, managing director of GlobalData Retail. ""(Kate Spade's) holiday assortment did not feel particularly compelling.""
Luis said initial signs of customer interest in new Kate Spade creative director Nicola Glass's first Spring collection were strong and that he was confident of returning to comparable sales growth.
Tapestry has been cutting down on promotions to boost brand value and sell more items at full prices, but the handbag maker resorted to discounting during the holiday season to draw customers amidst a busy and competitive shopping period.
The cuts in outlook contrasted with domestic rival Capri Holdings Ltd, formerly Michael Kors, which forecast strong growth in coming years on Wednesday.
Excluding items, Tapestry earned $1.07 per share in the second quarter ended Dec. 29, missing the average estimate of $1.11 per share.
Global comparable sales at established Coach stores rose just 1 percent, short of analysts' expectations of 1.7 percent.

Tapestry also said it expects full-year revenue to rise at a low-to-mid-single-digit rate compared with an earlier prediction of mid-single-digits.
 
"
5,By Reuters,"<span>Feb 07, 2019 09:00AM ET</span>","With mood at rock bottom, wary investors put up with weak European earnings","By Helen Reid
LONDON (Reuters) - A rebound in European stocks has been fueled by low expectations and valuations and belies the underlying health of corporate Europe.
After a terrible December, markets have had a buoyant start to the year. European stocks on Wednesday were up 11 percent from late December having lost 13 percent in 2018 - their worst year in a decade.
 Morgan Stanley  (NYSE:MS) calculated that shares of companies that beat estimates outperformed by 3 percent on average while those that missed underperformed by 1.8 percent - a clear positive skew.
Already braced for the worst, investors have been forgiving towards companies failing to deliver fourth-quarter results on target.
Chipmaker Infineon, for example, only fell 0.6 percent despite cutting its forecast for full-year revenue growth to the lower end of its 9-13 percent range.
""Markets are well aware that Q1 and Q2 will be difficult. But they also expect that H2 should be the better half of the year, showing some recovery,"" said Britta Weidenbach, head of European equities at DWS. 
""If markets are right, then we could be near the bottom.""
Valuations fell as markets tanked in December, limiting the downside for stocks.
European equities' price-to-earnings ratios were as low as 12.1 in January, the lowest since July 2013. They are now around 12.9, still historically very low and much lower than U.S. stocks trading on a multiple of 15.8.
""(Investors) are pricing in quite a bit of bad news. So I think the market is quite reasonably balanced now,"" said Graham Secker, head of European equity strategy at Morgan Stanley.
(Graphic: Valuations lowest in 5 1/2 years - https://tmsnrt.rs/2UGflGO)
HEALTH CHECK
Scratch the surface though and the latest earnings results show wide divergences within sectors - an indication investors are being picky rather than being encouraged by any macroeconomic factors.
The overall share of companies beating earnings expectations is the lowest since the fourth quarter of 2015, and the last time European companies mentioned a slowdown as much in their results was during the financial crisis of 2008-2009, according to Alphasense, a data analysis company. 
The positive share price reactions were most obvious in luxury and industrials, two sectors where angst about a slowdown in China had significantly dented expectations and valuations. 
French luxury conglomerate LVMH for example surged 6.9 percent after reporting sales growth of 9 percent, in line with forecasts.
Highly-valued shares in sectors like technology and consumer staples were punished for weak numbers.
Chipmaker AMS lost 12 percent after fourth-quarter profits sank, only to swing back 10 percent the following day, thanks to the forgiving mood of the market.
Consumer goods giant  Unilever  (LON:ULVR) tumbled 2 percent after reporting a disappointing sales performance, but quickly regained ground as stocks generally rallied.
Bank stocks were notable for being held back, Morgan Stanley's Secker said, as investors remain wary of the sector which tanked 30 percent in 2018.
""We're concerned in this cycle that banks are the value trap - it might be you're waiting for a leg up in bank stocks that never occurs,"" said James Bateman, chief investment officer of multi-asset at Fidelity
(Graphic: Earnings Chart Feb 6 - https://tmsnrt.rs/2UKSiup)
COULD THE BEST BE OVER?
The recent rally has not stopped outflows from European equities: $9 billion has left the region so far this year after investors pulled more than $72 billion from European equity funds in 2018, more than any other region, EPFR fund flow data shows.
And there remains a big gap between bottom-up consensus earnings growth expectations - of 7.4 percent in 2019 - and top-down estimates by strategists based on macroeconomic models of roughly 1 percent, pointing to potential further earnings growth downgrades ahead.
""Your fundamental reasons to buy because of earnings or an increase in liquidity - those two elements are missing,"" said Manish Kabra, head of European equity and quant strategy at Bank of America Merrill Lynch (NYSE:BAC).
Company margins also make for uncomfortable reading.
For the third quarter in a row, margins are under pressure from higher labor and commodity costs. 
So far 56 percent of companies have beaten revenue estimates, while just 47 percent have beaten earnings estimates, Refinitiv data shows.
""Most companies are mentioning prices they struggle to pass on to customers,"" said Fabrice Theveneau, head of global equities at Lyxor Asset Management.
(Graphic: Margin Pressure Chart Feb 6 - https://tmsnrt.rs/2UNGUOz)
With confusion over Brexit and European parliamentary elections in three months' time, the market continues to be dogged by political uncertainty and stocks may have a harder time climbing if earnings downgrades continue.
Indeed, those investors that sat this rally out may have missed all the gains they were likely to make this year in European equities, according to Goldman Sachs (NYSE:GS). 
Morgan Stanley's Secker echoed this view: ""We've come up a reasonable amount now... it's a little bit like the easy money has been made and it's a bit of a tougher ask going forward."" 

(Graphic: Earnings growth expectations slide - https://tmsnrt.rs/2HXJKyN)
 
"
6,By Investing.com,"<span>Feb 07, 2019 08:55AM ET</span>",Weekly Comic: Should Jeff Bezos’ Divorce Worry Amazon Investors?,"Investing.com - It's been an eventful start to the year for Amazon (NASDAQ:AMZN) Chief Executive Jeff Bezos.
The e-commerce giant reported fourth-quarter earnings on Jan. 31 that beat analyst estimates, but it provided first-quarter guidance that fell short of expectations.
Amazon reported adjusted earnings of $6.04 per share on revenue of $72.38 billion. Analysts polled by Investing.com expected adjusted earnings of $5.65 per share and revenue of $71.88 billion.
For the first quarter, Amazon said it expects revenue to be in the range of $56 billion to $60 billion, below analyst estimates of $61 billion.
The Amazon Echo Dot, voiced by the digital assistant called Alexa, was the best-selling item across all products on Amazon globally during the fourth quarter.
""The number of research scientists working on Alexa has more than doubled in the past year, and the results of the team's hard work are clear,"" Bezos said. ""In 2018, we improved Alexa's ability to understand requests and answer questions by more than 20% through advances in machine learning.""
Meanwhile, Jeff and his wife, MacKenzie, have announced plans to divorce after 25 years of marriage, according to a joint statement put out last month on the Amazon CEO's Twitter account.



The couple met and got married while working at D.E. Shaw, a New York-based hedge fund, in the early 90s. Shortly after, they packed up and moved across the country to Seattle, where Bezos launched Amazon.
In Amazon lore, part of the company's business plan was written while the couple drove across the country from New York to Seattle.
For Amazon investors, the divorce could be concerning.
Media reports have said that the couple did not sign a prenuptial agreement, which means the world's biggest individual fortune may be split in half and Mr. Bezos may lose direct control of half his Amazon stake.
Additionally, the split is expected to result in one of the most valuable settlements in history, since Mr. Bezos is the world's richest person with a net worth of about $137 billion.
Nearly all of Mr. Bezos' wealth comes from his 16% ownership in Amazon. The couple's properties include two homes in Beverly Hills; two homes in Medina, Washington; the largest home in Washington, DC; and a Texas ranch, according to The Wall Street Journal.
To see more of Investing.com’s weekly comics, visit: http://www.investing.com/analysis/comics
"
7,By Bloomberg,"<span>Feb 07, 2019 08:50AM ET</span>",Tyson Sales Miss Estimates as It Looks to BRF Deal to Expand,"(Bloomberg) --  Tyson Foods  Inc (NYSE:TSN)., the biggest U.S. meat processor, reported sales that missed analyst estimates on the same day the company said it would expand its global footprint by buying poultry plants in Asia and Europe.
The company’s pork sales volumes and prices decreased in the first quarter, according to a statement Thursday on earnings. While chicken volumes rose after acquisitions, sales prices still fell. Shares dropped in pre-market trading.
The meat giant has been battling lackluster market conditions for some time as a boom in American meat production has dragged prices lower. Tariffs from key trading partners, including China, further added to the glut amid pressure on U.S. exports. To combat the volatility, the company has pushed to expand its global presence while also focusing on offering more value-added products, like chicken nuggets. Earlier Thursday, Tyson said it is purchasing six facilities from Brazil’s BRF SA for $340 million, including operations in Asia and the U.K.
Commodity companies have struggled to boost profits as changing tastes and a fast-paced lifestyle mean consumers prefer specialty items and easy-to-cook meals. That’s pushed Tyson and its rivals to focus on products such as pre-cut meat. In 2017 and 2018, Tyson spent more than $7 billion on takeovers, including a $2.5 billion deal to buy chicken-nugget maker Keystone Foods.
Earlier this week, CNBC reported Tyson held talks to buy closely held meat company Foster Farms for about $2 billion. Foster Farms sells poultry products like seasoned chicken cuts, ground turkey and frozen chicken nuggets and strips, according to its website. It also produces deli meats and frozen corn dogs.
While Tyson’s sales missed estimates, earnings per share were $1.58, compared with $1.56 forecast by analysts. The company affirmed its guidance for the full fiscal year.
“Global protein demand remains strong, and we are well positioned to meet the demand,” Tyson Chief Executive Officer Noel White said in the earnings statement.
(Updates with sales miss in first paragraph.)"
8,By Reuters,"<span>Feb 07, 2019 08:38AM ET</span>",France key as Germany fights EU rules that threaten Nord Stream 2,"PARIS/BERLIN (Reuters) - Germany is pressuring other European capitals to block an EU proposal to regulate Russia's Nord Stream 2 pipeline ahead of a key meeting on Friday, diplomatic sources said, but may fail to convince France, threatening the project's construction. 
The European Union executive wants to extend its internal energy market laws to offshore gas pipelines to have a say over the new gas link under the Baltic Sea from Russia to Germany. In its current form, the project, fully owned by Russian state energy firm Gazprom (MCX:GAZP), would not be compliant. 
National capitals have so far failed to agree on the plan, with big member states such as France, Italy and Spain unwilling to go against Berlin's opposition to the draft rules. 
France, however, may have shifted its position, according to one source close to the talks, opening the way for Germany to lose its blocking minority on the EU proposal.
""France's vote would be decisive,"" another EU source said, adding that Spain and Italy have not taken firm sides. ""It's very unpredictable what will happen tomorrow.""
French officials refused to comment on their position ahead of Friday's meeting in Brussels, with an Elysee source saying negotiations were still ongoing. 
The bloc is split, with eastern European, Nordic and Baltic Sea countries viewing the 1,225 km (760 mile) pipeline as holding the EU hostage to Moscow, while those in northern Europe, especially Germany, prioritize the economic benefits.
Opponents of the pipeline, including the United States, worry it will undermine support for Ukraine by depriving Kiev of gas transit fees along the traditional route for Russian supplies, which fill over a third of the EU's gas needs.
The German government has said gas transits through Ukraine must continue as a condition for the project, which will double the capacity of the existing Nord Stream 1 pipeline.
However, EU-mediated talks between Russia and Ukraine to agree the terms of such transits have so far failed. 
If the European Commission's gas regulation proposal musters enough support from the bloc's 28 member states, negotiations on final draft rules could begin as early as next week as the European Parliament has already backed the plan. 
How fast the legislation passes is critical to whether the pipeline proceeds. It foresees tougher rules for new infrastructure projects, but Nord Stream 2 construction is already underway. 

Any delay to building the pipeline would weaken Moscow's hand in talks with Ukraine for a new gas transit deal after 2019 and create uncertainty for Gazprom's partners: Germany's Uniper and Wintershall, Anglo-Dutch Shell (LON:RDSa), Austria's OMV and France's Engie.
 
"
9,By Reuters,"<span>Feb 07, 2019 08:30AM ET</span>",World's largest wealth fund to press firms for climate data at AGMs,"By Gwladys Fouche
OSLO (Reuters) - Norway's $1 trillion wealth fund will push the 9,000 firms it invests in to disclose more data on greenhouse gases they emit and how they adapt to climate change during the coming annual general meeting season, a top fund official said.
The world's largest sovereign wealth fund invests the revenues of Norway's oil and gas production and has stakes in some 9,000 companies across 72 countries.
It was an early mover among international investors in trying to assess climate change risk, wanting to avoid investments in one sector negatively impacting another - so-called ""externalities"" - and hurting its overall portfolio.
This year, it will make a fresh push on firms to explain how their business will be affected, and how they are adapting, to a world where temperatures may rise by 2 degrees Celsius (35.6°F).
""What we would like to see more of is scenarios, including a two-degree scenario, and we want better disclosure of the assumptions for these scenarios,"" Carine Smith Ihenacho, the fund's chief corporate governance officer, told Reuters.
""We want clear targets for CO2 emissions and other greenhouse gases, including methane. And we want to see reporting of progress against the targets,"" she added.
""We would like to see it more disaggregated, meaning not for the whole company, but more broken down, for instance regional or even on an asset level.""
DIVESTMENTS
As part of its green push, the fund has been developing an in-house software, called Angle, that can take non-financial data, such as CO2 emissions, combine it with trading data and earnings data, and see how it will affect a company years ahead.
That tool has informed divestments in some 30 companies in 2018, fund CEO Yngve Slyngstad told Reuters, helping show that these companies did not have a sustainable business model over the long-term. He did not name them.
Presentation material showed two of the 30 divested companies were involved in palm oil; one in rubber; ten in coal-based power; and one in ""CO2 intensity"". 
The next step in the software's development, first disclosed by Reuters in October, is to develop the platform to see how much of the carbon cost can be passed on to customers and how much companies must pay themselves.
""It is still in the works,"" Slyngstad said.
Smith Ihenacho said companies were generally better at reporting climate-related data, citing for instance banks and oil and gas companies as ""quite good"" examples. 
But others, like power producers, were lagging.
""There is still far to go for many companies to report at the level we would like to see,"" she said.
The fund itself ""emitted"" 107 million tonnes of carbon dioxide equivalents in 2018 via its ownership stakes -- roughly twice the amount emitted by Norway in 2017 -- according to its annual responsible investment report released on Thursday.
In 2018, the fund voted against one or more resolutions put forward at 27.5 percent of AGMs it attended last year, roughly the same level as in 2017.
The fund said it voted against the CEO also holding the position of board chairman at Amazon (NASDAQ:AMZN), Johnson & Johnson (NYSE:JNJ), Total, Procter & Gamble and  Pfizer  (NYSE:PFE), among others.
It also voted against executive pay proposals at  JP Morgan Chase  (NYSE:JPM), Verizon (NYSE:VZ), AstraZeneca and GlaxoSmithKline, among others. 
(Graphic: Largest SWFs - http://tmsnrt.rs/2tskfub)
 
"
