,company,date,title,content
0,By Reuters,"<span>Apr 02, 2019 06:05AM ET</span>",China picks BoCom chief Peng to head sovereign wealth fund CIC: sources,"SHANGHAI (Reuters) - China has chosen a new chairman for sovereign wealth fund China Investment Corp (CIC), two sources familiar with the matter said on Tuesday, filling the top role after two years of vacancy.
Peng Chun, chairman of Bank of Communications (BoCom), will become CIC's chairman, three people with knowledge of the matter told Reuters. BoCom is China's fifth-biggest lender.
""Chairman Peng has already left for CIC. BoCom will make a public announcement soon,"" one of the sources said. 
CIC managed $941 billion as of the end of 2017, the most recent year for which a figure is available. It could not immediately be reached for comment. BoCom declined to comment. 
Bloomberg reported Peng's move earlier on Tuesday. 
Peng, 57, had a stint at CIC as vice general manager between 2010 and 2013. 
Headquartered in Beijing, CIC was founded in 2007 to help China earn a higher return on its foreign exchange reserves.

CIC has invested in overseas companies including online property rental firm Airbnb, Canadian mining company Teck Resources to U.S. private equity house Blackstone (NYSE:BX).
 
"
1,By Reuters,"<span>Apr 02, 2019 06:05AM ET</span>",German union calls for strikes in banking sector,"BERLIN (Reuters) - Germany's Verdi union on Tuesday called on banking employees to go on warning strikes over the following days throughout the country, saying that ongoing wage talks for the banking sector were stagnating. 
Verdi said in a statement it represented around 200,000 banking staffers in both private and public institutions and that it was demanding a pay increase of 6 percent in the current negotiations. 

Walkouts are planned from Wednesday until Friday and would affect offices of Germany's two largest lenders,  Deutsche Bank  (DE:DBKGn) and Commerzbank (DE:CBKG) among others, Verdi said, adding that there would be further strikes during the following week. 
 
"
2,By Reuters,"<span>Apr 02, 2019 06:00AM ET</span>","UPM to close magazine paper machine in Germany, cutting 160 jobs","HELSINKI (Reuters) - Finnish paper maker UPM said on Tuesday it planned to close a magazine paper machine in Germany, cutting output to match weaker demand and lowering costs.
UPM said it expected to cut 160 jobs at the Plattling mill near the Czech border and reduce the annual capacity of coated mechanical paper by 155,000 tonnes.
UPM is one of the world's largest makers of magazine paper, a sector which has been among the worst hit by a shift to digital publishing.
""Paper markets globally have been declining consistently over the past 10 years,"" Winfried Schaur, Executive Vice President at UPM Communication Papers, which includes magazine papers, said in a statement. 
On Jan. 31, UPM forecast good demand in 2019 for most of its papers - excluding its Communications Papers unit, where it saw demand continuing to decline.

UPM will book 30 million euros ($34 million) in restructuring charges in the second quarter related to the closure, which will generate annual savings of 17 million euros. 
 
"
3,By Bloomberg,"<span>Apr 02, 2019 05:10AM ET</span>",German Finance Minister Gives Deutsche Bank Merger Talks a Nudge,"(Bloomberg) -- German Finance Minster Olaf Scholz revived his call for a national banking champion, giving the potential merger between  Deutsche Bank  AG (DE:DBKGn) and  Commerzbank AG  (DE:CBKG) a fresh push as talks enter a critical phase.
While Germany would be happy to host “lots of” lenders from all over the world, the country and its export-led economy need “strong banks” that can support German businesses in the rest of the world, Scholz said late Monday in Munich, reinforcing the government’s key argument for a merger.
The Finance Ministry played a key role behind the scenes in pushing Germany’s largest listed lenders into talks. Scholz and his deputy Joerg Kukies, a former Goldman Sachs (NYSE:GS) banker, are seeking to shore up Deutsche Bank before a potential downturn on the grounds that the country needs a national champion to support German businesses at home and overseas.
Discussions over the combination, which has sparked opposition from labor unions and politicians over job cuts and financial risks, are reaching a decisive point. Deutsche Bank Chairman Paul Achleitner has said a decision on whether to proceed with a deal will be made by April 26.
Unpopular Stance
Since the banks announced official merger talks in mid-March, the government has gone silent, with German Chancellor Angela Merkel distancing herself from the deal, saying it’s a private business matter.
A survey published last week in widely read Bild newspaper showed 43 percent against a merger and only 17 percent in favor. Scholz’s popularity dropped by 10 percentage points in a poll published Monday by Spiegel as he was widely criticized for his banking stance.
Meanwhile, the two German lenders are lining up more Wall Street advisers. Deutsche Bank hired  Morgan Stanley  (NYSE:MS) to support it in the merger talks, according to people familiar with the matter, adding to a plethora of U.S. firms advising the two German lenders and underscoring American dominance in investment banking.
“Just being a host country -- as some European countries are -- is not the best thing to strive for,” Scholz said, indicating that he would like to see a German bank leading potential cross-border consolidation in Europe.
"
4,By Reuters,"<span>Apr 02, 2019 05:05AM ET</span>",Asian equities' valuations still cheaper than its global peers: Refinitiv data,"(Reuters) - Asian stocks valuations' rose on the back of a strong rally in the first quarter of 2019, but regional equities still look attractive compared with global peers, Refinitiv data showed.
MSCI's broadest index of Asia-Pacific shares rose about 9 percent in the first quarter of 2019, its biggest quarterly gain since January-March 2012. That propelled the index's forward price-to-earnings ratio (P/E) to a 10-month high of 12.89 at the end of March.
However, it was still less than the MSCI All Country World index's forward 12 month P/E of 14.78, the data showed.
South Korea, Hong Kong and China were the lowest-cost shares in the region, with P/E multiples of about 12 or less. 
India and Malaysia were the most expensive, with ratios of 18.3 and 15.8 respectively.
""The region trades at a steep discount to global equities,"" DBS Bank said in a note.
""The China equity market is particularly attractive on aggressive policy tailwinds and MSCI index re-weighting,"" it said.
(Graphic: Valuation of Asian equities - https://tmsnrt.rs/2VdEmtK)

(Graphic: MSCI Asia Pacific and World Index's forward PE - https://tmsnrt.rs/2WEy1HU)
 
"
5,By Bloomberg,"<span>Apr 02, 2019 05:00AM ET</span>",Thyssenkrupp and Tata Offer Remedies to Win EU Deal Approval,"(Bloomberg) -- Thyssenkrupp AG (DE:TKAG) and  Tata Steel  Ltd. (NS:TISC) submitted concessions to European Union regulators in an effort to win antitrust approval for their steel joint venture.
The European Commission didn’t provide any details on what they pledged to do, but typically companies offer to sell overlapping units to allay concerns that the merged firm would have too much power to increase prices or curb supplies.
The companies are prepared to sell part of car body sheet production, including Thyssenkrupp’s Spanish unit Galmed, Handelsblatt reported, citing anonymous sources. The newspaper said the proposal had packaging steel assets including plants in Belgium and the U.K. They also offered to give customers access to raw steel production.
Asset sales outside of Germany would satisfy demands by Thyssenkrupp’s labor leaders that the joint venture won’t cause job losses in Germany. Union representatives at the company control half of all votes on the company’s supervisory board and would fiercely oppose concessions that cut German steelworkers.
The EU usually sends the proposal to rivals and customers for feedback. The European Commission extended its deadline to June 5 to make a decision, a spokesman said.
The plan to create a European steel company jointly owned by Germany’s Thyssenkrupp and India’s Tata “raised several issues,” the EU said last year when it opened an in-depth probe into the transaction. These were related to the supply of galvanized steel for cars and car parts, metallic-coated steel for food and aerosol cans and steel used for transformers and other engineering products.
Only four European companies currently provide steel to the auto industry: ArcelorMittal, Thyssen, Tata and Voestalpine AG.
The merged entity, under the proposed name of Thyssenkrupp Tata Steel B.V., would focus on high-quality flat steel production.
(Updates with new deadline and Handleslblatt reporting.)
"
6,By Reuters,"<span>Apr 02, 2019 04:50AM ET</span>","European stocks pause after strong rally, Brexit impasse weighs","(Reuters) - European shares treaded water on Tuesday following their strongest two-day rally since January, as Brexit uncertainty clouded sentiment with parliament deadlocked again over its exit from the European Union.
The pan-European index was up 0.03 percent at 0720 GMT, nudging toward highs from September and March. 
Most European bourses posted slight gains and Britain's exporter-heavy FTSE 100 rose 0.5 percent, helped by a weaker sterling.
Global equities advanced on Monday, with STOXX posting its best gain in six weeks, after investors were encouraged by upbeat manufacturing surveys out of China and the United States.
The strong data from two of the world's largest economies came on the heels of fresh concerns over the health of the world economy after the U.S. Federal Reserve abandoned plans for interest rates hikes this year in a surprise move last month.
Meanwhile, Britain was no nearer to resolving the chaos surrounding its exit from the EU bloc after parliament failed on Monday to find a majority of its own for any alternative to Prime Minister Theresa May's divorce deal.
May is due to hold five hours of cabinet meetings with senior ministers on Tuesday to plan the government's next moves.
Capping gains on the pan-region index were losses in auto stocks and basic resources, which declined for the first time in five sessions.
Mining stocks slid with BHP Group dipping after the company said their initial estimates indicated iron ore production would take a hit of about 6 million to 8 million tonnes from damage caused by cyclone Veronica last week.
Novartis AG shares fell 0.7 percent after a U.S. ruling that the Swiss drugmaker must face a government lawsuit accusing it of paying millions of dollars in kickbacks to doctors so they would prescribe its drugs.
Prosiebensat rose 2.5 percent, leading gains after HSBC upgraded the Germany-based advertising company's stocks.
Grenke AG rose 1.5 percent after the company reported an increase of 22 percent in the new businesses in the first quarter.
Volvo rose 1.2 percent after Goldman Sachs (NYSE:GS) initiated its rating on the company with ""buy.""

Tire-maker Pirelli rose 0.3 percent after the company said it saw a positive impact of 107 million euros in first half from recognition of tax credits in Brazil.
 
"
7,By Investing.com,"<span>Apr 02, 2019 04:35AM ET</span>",Japan stocks lower at close of trade; Nikkei 225 down 0.02%,"Investing.com – Japan stocks were lower after the close on Tuesday, as losses in the Chemical, Petroleum & Plastic, Shipbuilding and Finance & Investment sectors led shares lower.
At the close in Tokyo, the Nikkei 225 fell 0.02%.
The best performers of the session on the Nikkei 225 were  SUMCO Corp.  (T:3436), which rose 5.42% or 69.0 points to trade at 1342.0 at the close. Meanwhile,  Advantest Corp.  (T:6857) added 4.54% or 120.0 points to end at 2762.0 and  Fanuc Corp.  (T:6954) was up 4.45% or 860.0 points to 20195.0 in late trade.
The worst performers of the session were  Rakuten Inc  (T:4755), which fell 4.56% or 46.0 points to trade at 962.0 at the close. Sumitomo Dainippon Pharma Co Ltd (T:4506) declined 4.28% or 118.0 points to end at 2636.0 and  Tokyo Electric Power Co., Inc.  (T:9501) was down 3.54% or 25.0 points to 682.0.
Falling stocks outnumbered advancing ones on the Tokyo Stock Exchange by 2101 to 1422 and 198 ended unchanged.
The Nikkei Volatility, which measures the implied volatility of Nikkei 225 options, was down 4.18% to 17.20.
Crude oil for May delivery was up 0.24% or 0.15 to $61.74 a barrel. Elsewhere in commodities trading, Brent oil for delivery in June rose 0.20% or 0.14 to hit $69.15 a barrel, while the June Gold Futures contract fell 0.24% or 3.05 to trade at $1291.15 a troy ounce.
USD/JPY was up 0.01% to 111.36, while EUR/JPY fell 0.10% to 124.71.
The US Dollar Index Futures was up 0.17% at 96.968."
8,By Bloomberg,"<span>Apr 02, 2019 04:30AM ET</span>",Nestle Races Burger King to Serve Meatless Hamburger Patties,"(Bloomberg) -- The race to feed the world’s growing vegetarian population is heating up as Nestle SA (SIX:NESN) unveiled plans to introduce its soy-protein-based burgers across Europe and the U.S. this year.
Nestle’s meatless Incredible Burger will go on sale in supermarkets in Europe under the Garden Gourmet brand this month, starting out in countries including Germany, the Netherlands and Sweden. Near the end of the year, a version designed for American palates called the Awesome Burger will be available where Sweet Earth brand products are sold, the world’s largest food company said in a statement Tuesday.
As consumers reduce their meat intake, food companies are rushing in with alternatives. Nestle’s announcement comes the day after Restaurant Brands International Inc.'s (NYSE:QSR) Burger King said it will start a test run of meatless burgers using patties from Impossible Foods Inc. in the St. Louis area.
“It’s a big trend,” said Alain Oberhuber, an analyst at MainFirst in Zurich who has tasted Nestle’s meat substitute product. “I liked it a lot. Even without sauce, you didn’t really taste a big difference.”
Meatless also sells well to millennials, because it creates fewer greenhouse emissions than raising beef, Oberhuber said. The product may also have a higher gross margin, and because it’s hard to replicate meat, the new market segment is hard for new entrants to conquer.
Wheat, Beetroot
Nestle’s product includes wheat and extracts of beetroot, carrot and bell peppers to help make it look like meat. The company is launching it in the chilled and frozen aisles of supermarkets across Europe, while Burger King’s test run is currently confined to 59 fast-food restaurants near St. Louis.
The field is growing, with new entrants like Beyond Meat, backed by Bill Gates, competing with The Vegetarian Butcher, recently acquired by  Unilever  (LON:ULVR).
Burger King isn’t the first restaurant chain to try selling Impossible Food meat substitutes. They’re available in more than 5,000 restaurants in the U.S., including White Castle.
While Nestle doesn’t have a product at restaurants yet, the Swiss company is in a race with Impossible Foods to reach store shelves. The U.S. startup also aims to sell meatless burgers in U.S. supermarkets this year, but it first needs approval from the Food and Drug Administration for the key ingredient in its patties. Nestle’s patties don’t use the substance, a molecule called heme.
Impossible Foods has told U.S. regulators it aims to raise more capital. Temasek, one of its shareholders, is considering investing $75 million in the new funding round, the Financial Times said Tuesday, citing people familiar with the matter.
The Swiss company’s plant-based business may reach more than 1 billion francs ($1 billion) in sales within a decade, Laurent Freixe, chief executive officer of the Americas region, has forecast. Austria, Belgium, Denmark, Finland and Norway are the other countries where the patties will be available this month, and Nestle plans to expand them to other countries later.
In February, Nestle put its Herta lunch-meat business up for sale as Chief Executive Officer Mark Schneider tries to spur sales growth.
(Updates with analyst comment in fourth paragraph.)"
9,By Reuters,"<span>Apr 02, 2019 04:25AM ET</span>",Boeing to submit 737 MAX software upgrade 'in the coming weeks',"By David Shepardson and Eric M. Johnson
WASHINGTON/SEATTLE (Reuters) - Boeing (NYSE:BA) Co said on Monday it planned to submit a proposed software enhancement package for the grounded 737 MAX in ""the coming weeks"" after the company had previously said it planned to deliver the fix for government approval by last week.
The company on Monday confirmed a statement from the Federal Aviation Administration that it would submit the upgrade later than previously announced.
""We are working to demonstrate that we have identified and appropriately addressed all certification requirements and will be submitting for FAA review once completed in the coming weeks,"" Boeing said. ""We will take a thorough and methodical approach to the development and testing of the update to ensure we take the time to get it right.""
More than 300 Boeing 737 MAX jets have been grounded worldwide after two crashes - in Indonesia in October and in Ethiopia last month - killed nearly 350 people.
Boeing, facing one of its worst crises in years, is under pressure from crash victims' families, airlines, lawmakers in Washington and regulators around the world to prove that the automated flight control systems of its 737 MAX aircraft are safe and that pilots have the training required to override the system in an emergency.
Two people briefed on the matter said a Boeing review uncovered issues with ""integration"" when the new software is loaded into an aircraft. One of the people added that the issues uncovered had ""nothing to do with Ethiopian.""
One analyst indicated it was too early to determine how much time this would add to the grounding, with approval from non-U.S. regulators still expected to be the main factor in determining when the planes would fly again globally.
In a sign the plane may be out of service for longer than some forecast, Southwest Airlines (NYSE:LUV) Co said on Monday it was ""publishing a revised schedule for April and May that is built around the currently available Southwest fleet and intends to reduce drastically last-minute trip disruptions and same-day cancellations.""
American Airlines Group Inc said it was aware that the resumption of service for its 737 MAX aircraft may be further delayed and said it was working with all customers impacted by any flight cancellations.
Earlier on Monday, FAA spokesman Greg Martin said that ""time is needed for additional work by Boeing as the result of an ongoing review of the 737 MAX Flight Control System to ensure that Boeing has identified and appropriately addressed all pertinent issues.""
Acting FAA Administrator Dan Elwell said last week the agency would not unground the planes until its analysis ""of the facts and technical data indicate that it is appropriate.""
On Monday, the U.S. House Transportation and Infrastructure Committee sent letters to Boeing and FAA seeking records related to the certification of the Boeing 737 MAX aircraft.
“Understanding where things went wrong is critically important because tragedies like this should not happen,"" said Representative Peter DeFazio, the committee’s chair. ""These request letters represent only the start of our investigation and finding answers to our questions will take some time.""
DeFazio wants records related to pilot training and communication with international aviation authorities, officials said.
Boeing said last week that it had reprogrammed software on its 737 MAX passenger jet to prevent erroneous data from triggering an anti-stall system that is under mounting scrutiny following the two deadly nose-down crashes.
The world's largest planemaker said the anti-stall system, which is believed to have repeatedly forced the nose lower in the Indonesia accident, would only do so one time after sensing a problem, giving pilots more control.
It would also be disabled if two airflow sensors that measure the ""angle of attack,"" or angle of the wing to the airflow, a fundamental parameter of flight, offered widely different readings, Boeing said last week. 

Federal prosecutors, the Transportation Department's inspector general and U.S. lawmakers are investigating the FAA's certification of the 737 MAX. Transportation Secretary Elaine Chao has also said she is naming an outside panel to review the issue.
 
"
