,company,date,title,content
0,By Reuters,"<span>Oct 08, 2020 05:35PM ET</span>","Corvex's Meister says Exelon stock can rise, calls it a defensive play","By Svea Herbst-Bayliss
BOSTON (Reuters) - Investment manager Keith Meister said on Thursday the utilities sector is a sensible place to invest and pitched  Exelon Corp  (NASDAQ:EXC) as a favorite idea because it is cheap, well-positioned in its sector and because he expects change at the company.
""The whole space is cheap and Exelon trades at a deep discount,"" Meister, who runs Corvex Management, said at the 13D Monitor Conference. He added Exelon to his portfolio during the second quarter and said stock of the Chicago-based energy company could climb by 30%. 
Utilities, he said, are not impacted by uncertainty around the Nov. 3 U.S. election and offer defensive protection against factors that would slow growth. 
The company could also benefit as investors focus more on environmental issues and gravitate toward electric vehicles and away from coal generation.
Investors prefer pure-play regulated businesses and there is uncertainty around the company's Exelon Generation, a leading provider of zero-carbon nuclear energy whose profitability is weighing on the company, Meister said.
Exelon's stock closed at $39.32 on Thursday and climbed nearly 2% in after-hours trading, following Meister's talk. Corvex owned 2.2 million shares at the end of the second quarter.
 
"
1,By Reuters,"<span>Oct 08, 2020 05:35PM ET</span>",Taxable bond funds draw $15.3 billion in latest week - Lipper,"NEW YORK (Reuters) - U.S.-based taxable bond funds attracted $15.3 billion in the week to Wednesday, according to Lipper, the biggest weekly net inflow in such bond funds in data back to 1992.
U.S.-based stock funds posted a $6.9 billion weekly outflow, according to the Lipper data released on Thursday, as a move out of equity funds resumed after a $1.1 billion inflow a week ago. Stock funds have seen outflows in seven of the past eight weeks.
The latest flow changes come as investors digested the implications of President Donald Trump's positive COVID-19 test as his race against former Vice President Joe Biden enters the final weeks, and prospects in Congress for a fiscal stimulus package.
Money market funds shed $20.4 billion, their 11th straight weekly outflow, according to the Lipper data.
 
"
2,By Investing.com,"<span>Oct 08, 2020 05:30PM ET</span>","Orbimed Advisors increased stake in Xtant Medical Holdings, Inc.","On the 1st of October, Orbimed Advisors added 59 million Xtant Medical Holdings, Inc. (NYSE:XTNT) shares for $63 million at an average price of $1.07 per share.
Shares of Xtant Medical Holdings, Inc. are up 59.70% since the transaction.
Orbimed Advisors's holding in Xtant Medical Holdings, Inc. increased to about 15 million shares with the purchase.
Orbimed Advisors first bought Xtant Medical Holdings, Inc. stock in the first quarter of 2018.
In contrast, Victory Capital Management sold all their XTNT shares."
3,By Investing.com,"<span>Oct 08, 2020 05:25PM ET</span>",U.S. stocks higher at close of trade; Dow Jones Industrial Average up 0.43%,"Investing.com – U.S. stocks were higher after the close on Thursday, as gains in the Oil & Gas, Utilities and Financials sectors led shares higher.
At the close in NYSE, the Dow Jones Industrial Average added 0.43% to hit a new 1-month high, while the S&P 500 index climbed 0.80%, and the NASDAQ Composite index gained 0.50%.
The best performers of the session on the Dow Jones Industrial Average were International Business Machines (NYSE:IBM), which rose 5.98% or 7.42 points to trade at 131.49 at the close. Meanwhile,  American Express  Company (NYSE:AXP) added 3.02% or 3.11 points to end at 106.06 and Dow Inc (NYSE:DOW) was up 2.24% or 1.08 points to 49.38 in late trade.
The worst performers of the session were  Amgen Inc  (NASDAQ:AMGN), which fell 6.82% or 17.58 points to trade at 240.09 at the close. McDonald’s Corporation (NYSE:MCD) declined 0.30% or 0.68 points to end at 225.80 and  Nike  Inc (NYSE:NKE) was down 0.27% or 0.35 points to 129.71.
The top performers on the S&P 500 were  Coty Inc  (NYSE:COTY) which rose 12.31% to 3.74, Occidental Petroleum Corporation (NYSE:OXY) which was up 8.75% to settle at 11.18 and DXC Technology Co (NYSE:DXC) which gained 8.41% to close at 19.99.
The worst performers were Amgen Inc (NASDAQ:AMGN) which was down 6.82% to 240.09 in late trade, BorgWarner Inc (NYSE:BWA) which lost 3.49% to settle at 40.09 and Baxter International Inc (NYSE:BAX) which was down 3.43% to 78.85 at the close.
The top performers on the NASDAQ Composite were  Consumer Portfolio  Services Inc (NASDAQ:CPSS) which rose 40.84% to 4.69,  Alphatec Holdings  Inc (NASDAQ:ATEC) which was up 36.92% to settle at 9.42 and Scynexis Inc (NASDAQ:SCYX) which gained 33.99% to close at 6.150.
The worst performers were  Cytokinetics  Inc (NASDAQ:CYTK) which was down 42.14% to 16.00 in late trade, Ocean Power Technologies Inc (NASDAQ:OPTT) which lost 34.56% to settle at 1.9500 and Westwater Resources Inc (NASDAQ:WWR) which was down 33.45% to 7.800 at the close.
Rising stocks outnumbered declining ones on the New York Stock Exchange by 2365 to 724 and 96 ended unchanged; on the Nasdaq Stock Exchange, 1878 rose and 1019 declined, while 67 ended unchanged.
Shares in Consumer Portfolio Services Inc (NASDAQ:CPSS) rose to 3-years highs; rising 40.84% or 1.36 to 4.69. Shares in Alphatec Holdings Inc (NASDAQ:ATEC) rose to 5-year highs; gaining 36.92% or 2.54 to 9.42. 
The CBOE Volatility Index, which measures the implied volatility of S&P 500 options, was down 6.06% to 26.36.
Gold Futures for December delivery was up 0.39% or 7.45 to $1898.25 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in November rose 3.33% or 1.33 to hit $41.28 a barrel, while the December Brent oil contract fell 0.02% or 0.01 to trade at $43.43 a barrel.
EUR/USD was down 0.02% to 1.1756, while USD/JPY rose 0.03% to 106.04.
The US Dollar Index Futures was down 0.06% at 93.623."
4,By Investing.com,"<span>Oct 08, 2020 05:00PM ET</span>","Nikko Asset Management Americas reduced stake in NanoString Technologies, Inc.","On the 30th of September, Nikko Asset Management Americas sold 1.7 million NanoString Technologies, Inc. (NSTG) shares for $44 million at an average price of $26.38 per share.
Shares of NanoString Technologies, Inc. are down -11.01% since the transaction.
Nikko Asset Management Americas's holding in NanoString Technologies, Inc. decreased to about 1.9 million shares with the transaction.
Nikko Asset Management Americas first bought NanoString Technologies, Inc. stock in the third quarter of 2018.
Nikko Asset Management Americas also owns Illumina (NASDAQ:ILMN), CRISPR Therapeutics AG (CRSP),  Editas Medicine  Inc (NASDAQ:EDIT) and  Intellia Therapeutics Inc  (NASDAQ:NTLA).
NanoString Technologies, Inc. is its number six position by number of shares and market value among biotechnology & life sciences stocks.
Other investors who also reduced their NanoString Technologies, Inc. shares include TimesSquare Capital Management, Polar Capital, and Victory Capital Management.
In contrast, California State Teachers Retirement System added to NSTG shares, while Millennium Management established new holdings in NanoString Technologies, Inc.
Nikko Asset Management Americas also reduced their share in Seres Therapeutics, Inc. (NASDAQ:MCRB).
The total value of the shares sold is estimated at around $11 million."
5,By Reuters,"<span>Oct 08, 2020 04:50PM ET</span>","U.S. railroad Amtrak warns of 2,400 additional job losses without new bailout","By David Shepardson
(Reuters) - U.S. government-supported passenger railroad Amtrak said on Thursday that without a new government bailout it could be forced to cut more spending and train services which could lead to the loss of another 2,400 jobs.
Amtrak last month told Congress it needs up to $4.9 billion in government funding for the current budget year, up from the around $2 billion in annual support it usually receives.
The railroad, which said last month it was cutting 2,000 jobs, said on Thursday that without more support from Congress, reduced capital spending would result in the loss of 775 jobs and further reductions in train service by state partners would likely result in 1,625 job losses.
Without the new funding, Amtrak chief executive Bill Flynn said, ""we will be unable to avoid more drastic impacts that could have long lasting effects on our Northeast Corridor infrastructure and the national rail system.""
U.S. transit and airline demand has been devastated by a massive falloff in travel due to the coronavirus pandemic.
In April, Congress gave Amtrak a $1 billion bailout after daily ridership fell by 96%.
Amtrak said on Thursday demand remains at about 25% of pre-COVID levels. It forecasts ridership and revenue for the 2020-21 budget year that started Oct. 1 will improve to ""about 40% of pre-COVID levels, which is weaker than anticipated.""
U.S. passenger airlines are seeking a new $25 billion bailout to keep tens of thousands of workers on the job, while major U.S. public transit systems have sought $32 billion to keep municipal buses and trains running.
That's on top of a $25 billion bailout public transit received in April.
Last week, the U.S. private motorcoach, school bus and domestic passenger vessel industries said they collectively furloughed or laid off an estimated 308,000 employees over the last eight months. 

""Unlike other modes of transportation, such as airlines, rail and public transit, these transportation industries have not received direct economic relief to date, putting them in peril,"" several trade groups said in a joint statement.
 
"
6,By Reuters,"<span>Oct 08, 2020 04:50PM ET</span>",Weed stocks surge after Kamala Harris promises to decriminalize pot,"(Reuters) - U.S.-listed shares of major cannabis producers surged on Thursday after Democratic vice president nominee Kamala Harris said the Biden administration would decriminalize marijuana at the federal level in the United States if they were elected.
During Wednesday night's debate with Vice President Mike Pence, Harris said she and Democratic presidential nominee Joe Biden would also expunge the records of those that have been convicted of marijuana-related offences in the past.
Cannabis stock tracker MJ ETF (P:MJ) rose 5.5% in the session, its best day since early June.

Shares of  Tilray Inc  (O:TLRY) rose 19.2% on the Nasdaq, while U.S.-listed  Canopy Growth  (NYSE:CGC) Corp (TO:WEED),  Aphria Inc  (TO:APHA) and  Aurora Cannabis  Inc (TO:ACB) closed between 10% and 13% higher.
 
"
7,By Investing.com,"<span>Oct 08, 2020 04:09PM ET</span>",Dow Ends Strongly as Value Shine Overshadows Stimulus Uncertainty,"By Yasin Ebrahim
Investing.com – The Dow climbed Thursday, led by strength in value stocks even as investors mulled the chances of further stimulus after U.S. House Speaker Nancy Pelosi rejected the idea of passing standalone aid bills.
The Dow Jones Industrial Average rose 0.43%, or 122 points. The S&P 500 was up 0.81%, while the Nasdaq Composite added 0.50%.
""There is not going to be any stand-alone bill unless there is a bigger bill and it can be part of that, or it could be in addition to it,"" Pelosi said, though added that talks were ongoing. Earlier this week, Trump said he was ready to sign off on standalone stimulus bills, including support for individuals, small businesses and airlines.  
Senate Majority Leader Mitch McConnell, meanwhile, reportedly said a big portion of Republican senators were wary of rolling out further stimulus.
Airlines initially dropped on the news, but pared some losses. 
Delta Air Line (NYSE:DAL), United Airlines Holdings (NASDAQ:UAL), and  American Airlines Group  (NASDAQ:AAL) ended higher. American Airlines told CNBC it would be forced to terminate service to additional U.S. markets without additional aid from Congress.
Stocks tied to the economy continued to trend above the flatline, with financials, industrials and energy higher. 
Energy led the broader market higher, underpinned by rising oil prices amid hurricane-related disruptions in the U.S. Gulf of Mexico and positive comments from OPEC on long-term oil demand.
OPEC forecasts global oil demand will surpass the pre-pandemic levels in 2022 and grow steadily until the late 2030s, when it will begin to plateau.
Big tech, meanwhile, gave up some gains to trade mixed.  Microsoft (NASDAQ:MSFT), Facebook (NASDAQ:FB), and Alphabet (NASDAQ:GOOGL) closed above the flatline, while Amazon.com (NASDAQ:AMZN), Apple (NASDAQ:AAPL) ended in the red.
Elsewhere in tech, International Business Machines (NYSE:IBM) jumped nearly 6% after saying it would spin off its managed infrastructure services business into a separate public company. The move comes as 'Big Blue' seeks to ramp-up its hybrid cloud growth.
"" IBM  is essentially getting rid of a shrinking, low margin operation given the cannibalizing impact of automation and cloud, masking stronger growth for the rest of the operation,"" Wedbush said, though added that IBM's medium-term growth forecasts appeared ""aggressive.""
Tesla (NASDAQ:TSLA) cut gains into the close following a rally earlier after New Street upgraded the stock to buy from neutral, with a Street-high price target of $578.
On the economic front, the Labor Department said 840,000 people filed for unemployment support for the first time in the week ended October 3, down 9,000 from the prior week's upwardly revised 849,000, and above economists' estimate of 820,000.
In merger news,  Morgan Stanley  (NYSE:MS) said it would acquire  Eaton Vance  (NYSE:EV) for $7 billion in a bid to expand its push into money management."
8,By Investing.com,"<span>Oct 08, 2020 03:50PM ET</span>","WASDE, Banks Ahead, Hurricane Delta: 3 Things to Watch","By Christiana Sciaudone
Investing.com  -- You're not alone if you're getting tired of the stimulus story. 
Markets cut back gains after U.S. House Speaker Nancy Pelosi said she would not back airline relief without a broader coronavirus aid package. American Airlines (NASDAQ:AAL) told CNBC it would be forced to terminate service to some U.S. markets without aid from Congress. Airlines initially dropped and then inexplicably rose again. 
Oil prices rose, pulling up energy stocks as a hurricane heads for Louisiana and Texas. Tech did its usual and those beloved companies also traded higher.  
Market favorite Tesla (NASDAQ:TSLA) also increased after getting a Street-high price target of $578.   
Here are three things that may move markets tomorrow:
1. Time to harvest
The U.S. Department of Agriculture will be out with its closely watched World Agricultural Supply and Demand (WASDE) report at 12:00 PM ET (1600 GMT). Last quarter saw the biggest surge in agricultural raw materials since 2016.
2. Bank earnings ahead
JPMorgan Chase & Co (NYSE:JPM) helps kick off earnings season next week, but before then we'll get to hear from CEO Jamie Dimon as he headlines the annual Nisca conference. He'll be speaking in an online fireside chat to the mutual fund industry trade group.
3. Here comes Delta
Hurricane Delta may hit Louisiana on Friday, and may extend over part of Texas, CNN reported. Delta is a record-breaking storm after slamming into the Yucatan and may bring a ""life-threatening"" storm surge of up to 11 feet in some places and dangerous winds to the U.S. Gulf Coast.     
 
 
 "
9,By Reuters,"<span>Oct 08, 2020 03:45PM ET</span>",WarnerMedia plans thousands of job cuts in restructuring - WSJ,"(Reuters) - AT&T Inc's (N:T) WarnerMedia is preparing a restructuring that aims to cut costs by as much as 20% and would result in layoffs, the Wall Street Journal reported on Thursday, citing people familiar with the matter.
The overhaul, which is expected to begin in the coming weeks, would result in thousands of layoffs across Warner Bros Studios and TV channels like HBO, TBS and TNT, according to the report.
""We shared with our employees recently that the organization will be restructured to respond to those changes and prioritize growth opportunities, with an emphasis on direct-to-consumer,"" the company said in a statement. 
Earlier in August, WarnerMedia said it would cut jobs as part of a broad restructuring focused around its HBO Max streaming business.

The reorganization included the consolidation of its film and TV studios, creation of HBO Max operating business unit and the exit of executives Bob Greenblatt and Kevin Reilly, who oversaw the creation of the streaming business.
 
"
