,company,date,title,content
0,By Investing.com,"<span>Mar 07, 2018 11:05AM ET</span>",Israel stocks lower at close of trade; TA 35 down 0.18%,"Investing.com – Israel stocks were lower after the close on Wednesday, as losses in the Biomed, Technology and Real Estate sectors led shares lower.
At the close in Tel Aviv, the TA 35 fell 0.18%.
The best performers of the session on the TA 35 were Delek Drilling LP (TA:DEDRp), which rose 6.94% or 73 points to trade at 1125 at the close. Meanwhile,  Delek Group  (TA:DLEKG) added 5.42% or 3100 points to end at 60300 and Israel Discount Bank Ltd (TA:DSCT) was up 3.90% or 39.0 points to 1039.0 in late trade.
The worst performers of the session were  OPKO Health Inc  (TA:OPK), which fell 3.18% or 38 points to trade at 1157 at the close.  Cellcom Israel  Ltd (TA:CEL) declined 2.83% or 80 points to end at 2751 and Partner (TA:PTNR) was down 2.78% or 50 points to 1747.
Falling stocks outnumbered advancing ones on the Tel Aviv Stock Exchange by 245 to 148 and 24 ended unchanged.
Shares in OPKO Health Inc (TA:OPK) fell to all time lows; losing 3.18% or 38 to 1157. Shares in Cellcom Israel Ltd (TA:CEL) fell to 52-week lows; falling 2.83% or 80 to 2751. Shares in Israel Discount Bank Ltd (TA:DSCT) rose to all time highs; gaining 3.90% or 39.0 to 1039.0. 
Crude oil for April delivery was down 0.59% or 0.37 to $62.23 a barrel. Elsewhere in commodities trading, Brent oil for delivery in May fell 0.58% or 0.38 to hit $65.41 a barrel, while the April Gold Futures contract fell 0.61% or 8.10 to trade at $1327.10 a troy ounce.
USD/ILS was down 0.03% to 3.4567, while EUR/ILS fell 0.09% to 4.2852.
The US Dollar Index Futures was up 0.09% at 89.64."
1,By Seeking Alpha,"<span>Mar 07, 2018 10:43AM ET</span>",Takeover chatter sends AMD flying,
2,By Reuters,"<span>Mar 07, 2018 01:20PM ET</span>",Exclusive: Nissan in talks to buy France's Renault stake in merger prelude,"By Pamela Barbaglia, Arno Schuetze and Laurence Frost
LONDON/FRANKFURT/GENEVA (Reuters) -  Renault  (PA:RENA) and alliance partner Nissan (T:7201) are discussing plans for a closer tie-up in which the Japanese carmaker would acquire the bulk of the French state's 15 percent Renault holding, people close to the matter told Reuters.
The carmakers are in talks with government officials over proposals by Renault-Nissan boss Carlos Ghosn that would see Paris give up influence at Renault and the French carmaker relinquish control over Nissan, according to three sources.
But any deal still faces significant hurdles - not least its extreme political sensitivity in France - and has yet to win government approval, they said. To do so, it must balance French and Japanese interests, avoiding the appearance of a takeover.
""Any discussion about a share transaction involving Renault, Nissan or the French state is pure speculation,"" Renault-Nissan spokesman Jonathan Adashek said. The alliance ""has no plans to change the cross-shareholding ratio of its member companies"", he added.
An official at the French finance ministry said the government ""totally denied"" it was ready to sell its Renault shares to Nissan. 
The sources said Renault was being advised by  BNP Paribas  (PA:BNPP) and Nissan by Nomura on the planned stake sale, which would happen either as part of a broader Renault-Nissan combination or as a ""stepping stone"" on the way to one. The banks did not respond to requests for comment.
Ghosn has also proposed an interim structure that would see management of Renault, Nissan and Mitsubishi Motors (T:7211) overseen by a Dutch foundation as a prelude to their integration as a global automotive group based in Amsterdam, sources said.
""For the government, a Dutch foundation is not an option,"" said the finance ministry official, who declined to be named. 
Renault shares closed up around 5.6 percent at 94.44 euros.
The Renault-Nissan alliance, underpinned by cross-shareholdings, has wrestled intermittently since its 1999 inception with plans for full mergers that have foundered on objections from France, Renault's biggest shareholder.
But with Ghosn, the alliance's main architect, now beginning his final term as Renault CEO, the government has been pressing for a tie-up to secure the future of Renault-Nissan, the world's largest carmaking group by sales last year.
President Emmanuel Macron's government recently told Ghosn's representatives it would be ready to exit or sell down its Renault holding as part of a merger deal that secured French interests, according to multiple sources close to the talks.
Renault holds 43.4 percent of Nissan but agreed to limit formal control of its larger partner in a 2015 shareholder pact that defused a boardroom standoff with the French government. Nissan currently owns a 34 percent controlling stake in Mitsubishi and 15 percent of Renault, but no voting rights.
Under Tokyo market rules, Renault would lose all voting rights on its Nissan holding if the Japanese carmaker raised its Renault stake to 25 percent or more.
Any move by France to sell most or all of its Renault stake could prove politically risky for Macron, already under fire for letting national champions such as TGV train maker  Alstom  (PA:ALSO) fall into foreign hands.
Beyond its dilution and loss of influence, France remains concerned about the impact on technology centers, industrial jobs and tax revenues from a combined group headquartered elsewhere, the sources said.

To win acceptance, they added, the deal would need to include powerful concessions and guarantees to France, in areas such as jobs and investment, board representation and possible ""golden share"" veto rights over major strategic decisions.
 
"
3,By Seeking Alpha,"<span>Mar 07, 2018 10:40AM ET</span>",Cohn tantrum cools,
4,By Seeking Alpha,"<span>Mar 07, 2018 10:37AM ET</span>",Credit Suisse warns on B&G Foods,
5,By Seeking Alpha,"<span>Mar 07, 2018 10:36AM ET</span>",Youngevity International completes acquisition of ViaViente,
6,By Seeking Alpha,"<span>Mar 07, 2018 10:33AM ET</span>",Goldman preps for move from London - report,
7,By Seeking Alpha,"<span>Mar 07, 2018 10:33AM ET</span>",Jefferies talks tariff impacts on machinery stocks,
8,By Seeking Alpha,"<span>Mar 07, 2018 10:30AM ET</span>",Crude futures pares losses post inventory data,
9,By Seeking Alpha,"<span>Mar 07, 2018 10:07AM ET</span>",Wells Fargo tied to gunmakers - Bloomberg,
10,By Seeking Alpha,"<span>Mar 07, 2018 10:05AM ET</span>",Weyco declares $0.22 dividend,
11,By Seeking Alpha,"<span>Mar 07, 2018 10:05AM ET</span>",Johnson Controls International declares $0.26 dividend,
12,By Seeking Alpha,"<span>Mar 07, 2018 10:01AM ET</span>",VistaGen nabs U.S. patent covering lead candidate AV-101; shares up 3%,
13,By Reuters,"<span>Mar 07, 2018 10:01AM ET</span>","Airbus says 3,700 posts impacted by lower production rates","PARIS (Reuters) - European planemaker Airbus (PA:AIR) said up to 3,700 positions would be impacted by a cut in the production rates for its A380 and A400M plane programs, which are Europe's biggest civil and military aerospace projects respectively.
""At this stage, Airbus estimates the maximum impact of these measures will affect up to 3,700 positions at sites across the company's home countries of France, Germany, the United Kingdom and Spain,"" Airbus said in a statement on Wednesday.
""Airbus is committed to managing any implications for its workforce in a responsible manner – as already successfully demonstrated on various occasions in the past. The company is confident that it will be able to propose opportunities to most of the affected employees through programs which are ramping up,"" it added.

Airbus, whose main rival is Boeing (N:BA), has cut production rates of the A380 - the world's largest passenger jet - due to weak demand, and it has also faced delays and cost overruns on the A400M military plane program.
 
"
14,By Seeking Alpha,"<span>Mar 07, 2018 09:58AM ET</span>",Instacart looks beyond Whole Foods,
15,By Seeking Alpha,"<span>Mar 07, 2018 09:55AM ET</span>",Aytu Bio's MiOXSYS OK'd in Mexico; shares up 2%,
16,By Business Insider,"<span>Mar 07, 2018 09:52AM ET</span>",Trump's new tariffs couldn't come at a worse time for the auto industry," President Trump's new tariffs on imported steel and aluminum couldn't come at a worse time for the US automotive industry.
Auto sales in the US have already reached an inflection point after seven years of rocketing growth, and rising costs resulting from tariffs, higher interest rates, and any disruptions to global trade could all exacerbate any slowdown in the industry.
""If all this was happening in 2015 it wouldn't be as concerning because the market was growing like crazy"" Karl Brauer, publisher of Kelly's Blue Book said in an interview. ""But now we're in sort of a whipsaw effect at the end of a 7 year growth spurt.""
In February, US  new vehicle sales declined 2.4% from the previous month. That's less than the expected 4% drop, but continues a trend that began in 2017 when sales peaked after a strong run. The US auto market has grown from 10 million units sold in 2009 to over 17 million in 2016.
As car sales were taking off, steel production in China skyrocketed, creating a global glut that drove down prices worldwide. As this chart shows below, Chinese steel capacity (green) is barely a blip on the radar in 2000, but a majority of the world's production by last year.

""There's a problem with aluminum and steel production in the global economy largely because China has grown from being a very insignificant producer to supporting a huge growth in steel and aluminum production capacity,"" Kristin Dziczek, head of the industry, labor and economics group at the non-profit Center for Automotive Research, said in an interview.
""Now the US auto industry does not use a lot of Chinese steel, but the effect of that is that it pressures prices downward.""
If protections were to be placed on US production by the government, says Dziczek, prices will rise because manufacturers will be pushed to using domestic sources. Elsewhere, steel prices will stay low thanks to the economic principles of supply and demand. This is something US auto executives have already warned about.
“Tariffs are not good for anybody,” Steven Armstrong, head of Ford Motor (NYSE:F) Co.’s European operations, told Bloomberg Television on Tuesday. “Any form of tariff is going to be bad news for us and lift our costs, and we’re going to pass that through, probably to the consumer.""
Other European carmakers echoed Armstrong's sentiment in Geneva this week.
""We all put our efforts into globalization in the past decades, and I think we shouldn't give up that idea so easily,"" Volkswagen (DE:VOWG_p) CEO Matthias Mueller told Automotive News. More than half of the 804,000 cars produced in Germany last year were exported outside the country, according to the German auto industry association.
To top it all off, rising interest rates as the Fed ends its quantitative easing program also have an outsize impact on the US auto industry.
""A strong economy, with low unemployment, and now a tax cut are all pushing toward increased consumer confidence and spending,"" said Kelly Blue Book's Brauer.
""That would generally translate into higher sales in every industry including automobiles, but what's counteracting that specifically for autos versus something like computers or houses are some additional forces that aren't as big a deal in some of those other industries like interest rates or the previous buying frenzy that has used up a lot of its energy — at least for the current cycle."""
17,By Seeking Alpha,"<span>Mar 07, 2018 09:49AM ET</span>",BioTime advances clinical trial of OpRegen in dry AMD; shares up 2%,
18,By Seeking Alpha,"<span>Mar 07, 2018 09:48AM ET</span>",Momo +6.9% after Q4 user growth reaccelerates,
19,By Investing.com,"<span>Mar 07, 2018 09:44AM ET</span>",Stocks- Wall Street Opens Lower Amid Political Uncertainty,"Investing.com – Markets fell on Wednesday amid political uncertainty after Gary Cohn resigned as the top economic adviser to U.S. President Donald Trump.
The S&P 500 was down 13 points or 0.49% to 2,714.68 as of 9:43 AM ET (14:43 GMT) while the Dow composite decreased 152 points or 0.61% to 24,731.57, and tech heavy NASDAQ Composite slumped 23 points or 0.31% to 7,348.84.
Markets have been on edge since last week when U.S. President Donald Trump announced that the United States would impose 25% import tariffs on steel and 10% tariffs on aluminum. Cohn, a former Goldman Sachs (NYSE:NYSE:GS) executive, was largely against the tariffs. Investors worry that his resignation could mean Trump will pass the tariffs and create a trade war.
Trump is expected to finalize the tariffs later in the week and choose a National Economic Council Director to replace Cohen in the next few weeks.
Airline maker Boeing (NYSE:BA) was among the lowest performers after the morning bell, falling 1.06% while  Caterpillar  (NYSE:CAT) was down 1.46%. Streaming site Netflix (NASDAQ:NFLX) slumped 1.12% and  Exxon Mobil  (NYSE:XOM) decreased 1.50% while  Lockheed Martin  (NYSE:LMT) inched down 1.07%.
Meanwhile United States Steel Corporation (NYSE:X) gained 2.99% and Abercrombie & Fitch Company (NYSE:ANF) surged 8.15% after its earnings were much higher than expected.
In economic news, U.S. private employers  added 235,000 jobs in February, much higher than expected. The numbers from payrolls processor ADP are a precursor to the jobs report on Friday and increase confidence on the strength of the U.S. economy.
In Europe stocks were up. In Germany the DAX rose 91 points or 0.76% while France’s CAC 40 increased 21 points or 0.42% and in London the FTSE 100 gained 2 points or 0.37%. Meanwhile Spain’s IBEX 35 was up two points or 0.02% and the pan-European Euro Stoxx 50 inched up 11 points or 0.35%.
In commodities, gold futures fell 0.28% to $1,331.50 a troy ounce while crude oil futures decreased 0.59% to $62.23 a barrel. The U.S. dollar index, which measures the greenback against a basket of six major currencies, was down 0.04% to 89.52.
"
20,By Seeking Alpha,"<span>Mar 07, 2018 09:39AM ET</span>",Woodside Petroleum nixes Grassy Point LNG export plant in Canada,
21,By Seeking Alpha,"<span>Mar 07, 2018 09:37AM ET</span>",Orthofix next-gen bone growth stimulator cleared in U.S. and Europe,
22,By Reuters,"<span>Mar 07, 2018 09:20AM ET</span>",GE value could slip to lowest among large U.S. industrials,"By Sai Sachin Ravikumar and Ankit Ajmera
(Reuters) -  General Electric  Co (N:GE), which was the most valuable publicly traded U.S. industrial conglomerate at the beginning of the year, could sink to the No. 4 spot after a prolonged selloff that has shaken confidence in the company.
Valued at close to $580 billion at the turn of the millennium, GE has dropped to around $125 billion and it was surpassed in value by 3M Co (N:MMM) in January for the first time since the 1970s.
At one point last week, the gap between GE and fellow U.S. industrial Honeywell International Inc (N:HON) was $6 billion, or 5 percent. The difference between GE and  United Tech  Corp's (N:UTX) market values fell to $15 billion.
(GRAPHIC: GE Market value - http://reut.rs/2D6JFB5)
Helping to narrow the gap is a 45 percent slide in GE stock over 2017 and a 16 percent fall this year.
Driven in value by a series of investments in several sectors during the 1990s, GE is now paying the price for focusing outside its traditional industrial manufacturing turf, while its rivals have enjoyed a more steady ascent thanks to a sharper focus on their industrial roots.
""All the large-cap diversified industrials like Honeywell, United Technologies and 3M to name a few, have benefited from some of the money that's come out of GE,"" said JPMorgan (NYSE:JPM) analyst Steve Tusa, who has a five-star rating on Thomson Reuters Eikon for recommendation performance.
""You're really talking about maybe a mid-teens stock at 2020 ... $20 I think is a very long-term target that really isn't in the equation at this point,"" Tusa said of GE's shares, which closed at $14.64 on Monday.
Tusa rates GE's stock ""underweight"" with a price target of $14.
But some analysts are optimistic about GE's stock and future prospects.
William Blair & Co analyst Nicholas Heymann believes that the worse could be over for GE, and its shares are likely to begin stabilizing before moving higher as 2018 progresses.
""I think GE shares have been a bit oversold due to excessive fears about liquidity,"" Heymann wrote in a note.
Heymann cites higher oil prices, improving performance of GE's aviation and healthcare businesses, and the recent nomination of three ""exceptionally talented"" directors to GE's board. He has an ""outperform"" rating on the stock. 
GE shares slid even after the company replaced Jeff Immelt as CEO last August with John Flannery. His turnaround plan, which includes cutting jobs, slashing GE's dividend and a possible break-up of the conglomerate, is likely to take a year or more to show results.
When Immelt took over in September 2001, GE was the most valuable U.S. publicly traded company. But during his tenure, which ended July 2017, the stock price fell about 40 percent.
Over Jack Welch's stint as CEO from 1981 to 2001, GE's value rose from $13 billion to several hundred billions of dollars. Welch has since written or co-written bestselling books on management.
(GRAPHIC: GE share performance under three different CEOs - http://reut.rs/2Fh6rfu)
GE's stock trades at roughly 14 times its forecasted earnings, well below the multiples of its peers, as the graphic below shows. The number helps investors gauge the value of a company relative to its earnings.
Saint Paul, Minnesota-based 3M, best known for its Post-it notes and Scotch tape, saw its stock rise nearly 32 percent last year thanks to strong results that helped the company lift its yearly earnings forecast three times.
Honeywell's stock also rose around 32 percent in 2017, as the company sold more aircraft parts and as its energy customers bought more industrial equipment. Its warehouse automation equipment and software benefited from an ecommerce boom.
(GRAPHIC: GE Forward Earnings - http://reut.rs/2FlZtGg)
""We like Honeywell, given a solid management team and exposure to end markets we favor,"" said Richard Grasfeder, a portfolio manager at Boston Private Wealth LLC, which holds about 787,600 shares in GE as of the end of 2017.
United Tech, which sells the Pratt & Whitney jet engines, has a ""significant long-term advantage"" over GE, Grasfeder said.

""We think United Tech could provide learning points for GE management and investors,"" Grasfeder said. ""Good leadership is critical.""
 
"
23,By Seeking Alpha,"<span>Mar 07, 2018 09:16AM ET</span>","Exxon seeks to more than double earnings, cash flow by 2025",
24,By Seeking Alpha,"<span>Mar 07, 2018 09:16AM ET</span>",Renault and Alibaba advance partnership,
25,By Seeking Alpha,"<span>Mar 07, 2018 09:11AM ET</span>",Mexico Fund declares $0.15 dividend,
26,By Seeking Alpha,"<span>Mar 07, 2018 09:10AM ET</span>",Ultragenyx reports encouraging data from Phase 1/2 study of gene therapy DTX301 in OTC deficiency,
27,By Seeking Alpha,"<span>Mar 07, 2018 09:10AM ET</span>",Premarket Gainers as of 9:05 am (03/07/2018),
28,By Seeking Alpha,"<span>Mar 07, 2018 09:09AM ET</span>",Premarket Losers as of 9:05 am (3/7/2018),
29,By Seeking Alpha,"<span>Mar 07, 2018 09:07AM ET</span>",ShiftPixy rallies after blockchain statement,
30,By Seeking Alpha,"<span>Mar 07, 2018 09:04AM ET</span>",Entravision declares $0.05 dividend,
