,company,date,title,content
0,By Reuters,"<span>May 24, 2019 04:26AM ET</span>",China airline association estimates losses from 737 MAX grounding at $579 million,"BEIJING (Reuters) - The China Air Transport Association (CATA) on Friday said it estimates losses at Chinese airlines caused by the grounding of Boeing (NYSE:BA) Co's 737 MAX aircraft will reach around 4 billion yuan ($579.32 million) by the end of June.
China was the first country to ground the 737 MAX two months ago after a crash in Ethiopia killed 157 people in March, in the second such incident for Boeing's newest aircraft. The U.S. air regulator expects approval for the plane to return to service as early as late June, sources told Reuters on Thursday.
Earlier this week, China's biggest airlines formally asked U.S. planemaker Boeing to compensate them for losses caused by the grounding and delayed deliveries of 737 MAX jets.
""We sincerely hope Boeing will place great importance to the compensation requests made by our member companies and offer solutions in a reasonable and legal manner,"" said CATA in a statement on its website on Friday.
The association represents 41 Chinese airlines including compensation claimants Air China Ltd, China Eastern Airlines Corp Ltd and China Southern (NYSE:SO) Airlines Co Ltd.
""We will closely monitor developments and provide proactive and necessary assistance upon request from our member companies, to safeguard their legitimate and lawful rights and interests,"" the association said.
Chinese airlines had 96 737 MAX jets in operation before the grounding and were due to receive delivery of over 130 more this year, CATA said.
""As time passes, associated losses will further increase,"" it said.

($1 = 6.9046 Chinese yuan renminbi)
 
"
1,By Reuters,"<span>May 24, 2019 04:00AM ET</span>",British Airways to resume Pakistan flights next week after a decade,"By Asif Shahzad
ISLAMABAD (Reuters) - British Airways will resume flights to Pakistan next week a decade after it suspended operations following a major hotel bombing, becoming the first Western airline to restart flights to the South Asian country. 
BA halted service to Pakistan in the wake of the 2008 Marriott Hotel bombing in the capital Islamabad that took place during a period of devastating Islamist militant violence in Pakistan.
Security has since improved, with militant attacks sharply down in the mainly Muslim country of 208 million people, reviving Pakistan as a destination for tourist and investors.
""The final touches are coming together for the airline's return ahead of the first flight on Sunday June 2,"" British Airways said in a statement. It will launch a three-per-week service to London Heathrow, it said. 
""We're on board,"" Pakistani Civil Aviation spokeswoman Farah Hussain said about the flights resumption. 
BA, which is owned by Spanish-registered IAG (L:ICAG), will begin the London Heathrow-Islamabad service with the airline's newest long-haul aircraft, the Boeing (NYSE:BA) 787 Dreamliner.
At present, only loss-making national carrier Pakistan International Airlines (KA:PIAa) (PIA) flies directly from Pakistan to Britain, but its ageing fleet of planes is a frequent source of complaints by passengers.
Middle Eastern carriers Qatar Airways, Etihad Airways and Emirates have a strong presence in Pakistan and have been eating into PIA's dwindling market share. Turkish Airlines also lays on a regular service to Pakistan.
Islamabad has been running international advertising campaigns to rejuvenate its tourism sector, which was wiped out by Islamist violence that destabilized the country following the Sept. 11, 2001 attacks in the United States and the U.S.-led war in Afghanistan.
""We hope customers in both the UK and Pakistan will enjoy the classically British service we offer, with thoughtful bespoke touches,"" Andrew Brem, Chief Commercial Officer at British Airways, said in BA's statement.
BA said there will be a halal meal option in every cabin and the airline would also ensure sauces in every meal do not contain alcohol or pork. 

 
"
2,By Reuters,"<span>May 24, 2019 03:50AM ET</span>","Italy's Salvini says EU fiscal rules must be changed, not broken","MILAN (Reuters) - Italy's Deputy Prime Minister Matteo Salvini said on Friday its right-wing League party wanted to change European Union fiscal rules to push through tax cuts because it would not want a deficit overshoot that lifted debt costs.
""The League's goal is to change EU rules to be able to lower taxes"", Salvini told RTL 102.5 radio. 
Salvini said he was ready to discuss the issue with French President Emmanuel Macron and German Chancellor Angela Merkel after an EU vote on Sunday from which he expects the League to come out as the strongest party in Italy and Europe.
Italian bond yields rose to their highest level since February last week after Salvini said Italy could break EU fiscal rules and increase its public debt in order to spur job creation.

 
"
3,By Investing.com,"<span>May 24, 2019 03:35AM ET</span>",Japan stocks lower at close of trade; Nikkei 225 down 0.16%,"Investing.com – Japan stocks were lower after the close on Friday, as losses in the Chemical, Petroleum & Plastic, Mining and Communication sectors led shares lower.
At the close in Tokyo, the Nikkei 225 declined 0.16%.
The best performers of the session on the Nikkei 225 were  DeNA Co Ltd  (T:2432), which rose 4.75% or 99.0 points to trade at 2182.0 at the close. Meanwhile,  Rakuten Inc  (T:4755) added 4.50% or 49.0 points to end at 1138.0 and  Suzuki Motor Corp.  (T:7269) was up 3.21% or 164.0 points to 5276.0 in late trade.
The worst performers of the session were  Inpex Corp.  (T:1605), which fell 4.72% or 44.8 points to trade at 904.0 at the close.  Idemitsu Kosan Co Ltd  (T:5019) declined 3.93% or 125.0 points to end at 3055.0 and  JX Holdings, Inc.  (T:5020) was down 3.77% or 19.8 points to 505.6.
Rising stocks outnumbered declining ones on the Tokyo Stock Exchange by 1854 to 1627 and 242 ended unchanged.
Shares in DeNA Co Ltd (T:2432) rose to 52-week highs; gaining 4.75% or 99.0 to 2182.0. Shares in Inpex Corp. (T:1605) fell to 52-week lows; losing 4.72% or 44.8 to 904.0. Shares in Idemitsu Kosan Co Ltd (T:5019) fell to 52-week lows; losing 3.93% or 125.0 to 3055.0. Shares in JX Holdings, Inc. (T:5020) fell to 52-week lows; down 3.77% or 19.8 to 505.6. 
The Nikkei Volatility, which measures the implied volatility of Nikkei 225 options, was down 3.59% to 17.71.
Crude oil for July delivery was up 1.07% or 0.62 to $58.53 a barrel. Elsewhere in commodities trading, Brent oil for delivery in July rose 1.00% or 0.68 to hit $68.44 a barrel, while the June Gold Futures contract fell 0.21% or 2.65 to trade at $1282.75 a troy ounce.
USD/JPY was down 0.09% to 109.50, while EUR/JPY rose 0.02% to 122.55.
The US Dollar Index Futures was down 0.08% at 97.645."
4,By Reuters,"<span>May 24, 2019 03:20AM ET</span>",European shares inch higher after Trump signals on trade,"(Reuters) - European shares recovered some ground on Friday after a bruising session a day earlier, as U.S. President Donald Trump predicted a swift end to the ongoing trade war with China that has dominated trade on financial markets over the past year.
The pan-European STOXX 600 was up 0.5% by 0707 GMT but remained on track to post a weekly loss and its first monthly decline since a sell-off at the end of last year that knocked 15% off the index.
Addressing the latest flashpoint, Trump said late on Thursday that U.S. complaints against Huawei Technologies could be resolved within the U.S.-China trade deal framework, however no high-level talks between the two countries have been scheduled as yet.
Germany's trade-sensitive DAX, up 0.8%, led the charge among the country indexes while auto and mining stocks were the top performers among European sectors.
A slight recovery in the pound kept a lid on advances in London's bluechip FTSE 100, which tends to underperform when the currency rises. Prime Minister Theresa May is expected on Friday to announce the date of her departure.

In a relatively quiet day for company news, France's Casino shares gained 2% after the retailer said that the filing of its parent company Rallye for protection from creditors had no impact on the execution of its strategy.
 
"
5,By Reuters,"<span>May 24, 2019 03:13AM ET</span>","In Vietnam's booming energy sector coal reigns, but renewables play catch-up","By Khanh Vu and Henning Gloystein
HANOI/SINGAPORE (Reuters) - Vietnam has become a hot spot for energy investors eying a spend of up to $150 billion over the coming decade to meet surging power demand, with coal set to dominate despite signs of a government effort to go green.
With a population nudging 100 million and annual GDP growth around 7%, Vietnam has forecast power generation will need to rise from about 47,000 megawatts (MW) currently to 60,000 MW by 2020 and 129,500 MW by 2030.
(GRAPHIC: Vietnam power generation capacity - https://tmsnrt.rs/2X1Vzar)
To meet these targets the country will need to add more than neighbor Thailand's total installed capacity by 2025 and its electricity sector will likely be bigger than Britain's by the mid-2020s.
""Vietnam is a big growth story for the coal industry. Coal demand will be extremely strong,"" said Pat Markey, Managing Director of Sierra Vista Resources, a Singapore-based commodity advisory.
Once largely reliant on hydropower, the production hub for global companies such as Samsung Electronics (KS:005930) has turned to cheap but polluting coal to boost electricity generation. 
Vietnam's coal use in the five years to 2017 grew 75 percent, faster than any other country in the world, according to a research paper by the Harvard Kennedy School's Ash Center on Vietnam. 
The country's current Power Development Plan (PDP 7) puts coal front and center to meet new demand.
While generation is set to double, PDP 7 forecast coal-fired generation would grow rapidly to 2030, with its share of the energy market rising from 33 percent to 56 percent.
But a change of emphasis that began in 2016 with a revised version of PDP 7 has started to embrace cheaper renewable energy, and analysts expect PDP 8, due later this year, to further adjust policy.
""One of Vietnam's priorities is to develop renewable energy sources to gradually reduce its reliance on traditional sources of electricity to protect the environment,"" Deputy Minister of Industry and Trade Cao Quoc Hung said in a statement posted on the ministry's website earlier this month.
(GRAPHIC: Vietnam's changing power generation mix - https://tmsnrt.rs/2VOCz1K)
RENEWABLE WINDOW
Facing a rapid rise in pollution, the Ministry of Industry and Trade has started to offer incentives for renewables, which so far only play a marginal role in Vietnam's energy sector. 
According to a draft law planned for June, state-owned utility Vietnam Electricity (EVN), which distributes all of the country's power, will pay solar projects between 6.67 and 10.87 cents per kilowatt-hour (kWh).
""There is very strong interest in solar due to the high level of feed-in-tariffs,"" said Dieter Billen of consultancy Roland Berger.
One of the first developers into Vietnam's solar sector has been Gulf Energy from neighboring Thailand, which this year has entered several long-term projects that will benefit from feed-in-tariffs.
Billen said there was also ""growing interest in wind power thanks to attractive feed-in tariffs"" of 8.5 cents per kWh for onshore and 9.8 cents per kWh for offshore facilities.
The Global Wind Energy Council (GWEC) in June will hold meetings in Vietnam's capital Hanoi, as it looks to drive growth in a new market.
Should government policy continue to support renewables and wind and solar become cheaper and better, Roland Berger's Billen said renewables could even challenge coal as Vietnam's biggest electricity source by 2030.
(GRAPHIC: Vietnam oil & coal imports - https://tmsnrt.rs/2LvIQeF)
COAL STILL KING
But whatever the long-term plans under PDP 8, Vietnam still needs quick fixes to meet demand.
""Vietnam is a country in the midst of massive economic growth, so they will need to expand their power capacity as fast as possible at manageable costs,"" said Sierra Vista's Markey, who sees projects already in the pipeline adding an extra 2.7 gigawatts (GW) of coal-fired capacity by 2020 to the 15 GW of coal-fired power already in place.
Power consumption hit a record 36,000 MW this month, close to the maximum available capacity, according to government data, while the government this week asked consumers not to set air-conditioners too low to help avoid blackouts.
The World Bank has said Vietnam needs to invest up to $150 billion by 2030, almost twice the $80 billion already spent on its power sector since 2010.
While Vietnam may struggle to finance the energy growth it needs and corruption remains a problem, businesses are anxious to enter the market. 
Germany's Siemens, one of the world's biggest makers of gas-fired power turbines, in April signed a Memorandum of Understanding with the government that outlines future collaboration.
Gregor Frank, Siemens' Vice President for Large Gas Packages and Solution Businesses in Asia/Pacific, said the company was in ""early development and financing of equity or debt"" for large power projects.
In one of the country's most recent large energy deals, a consortium around Japan Bank for International Cooperation (JBIC) in April approved a $2-billion loan for a coal-fired power plant in Vietnam.
Sabyasachi Mishra, head of mineral sales at commodities trader Tata International expects Vietnam's annual coal imports to grow from 20 million to 30 million tonnes ""in the next one year or so"", particularly with domestic reserves in decline.
In the first four months of this year, Vietnam's coal imports more than doubled from a year earlier to 13.34 million tonnes, according to Vietnam customs data.
Markey said imports are forecast to peak at 80 million to 110 million tonnes between 2030 and 2040, against current demand of 63 million tonnes.
Such a surge would make Vietnam one of the last boom markets for what many otherwise see as a sunset industry.
(GRAPHIC: Corruption Perceptions Index 2018 - https://tmsnrt.rs/2LvOX2v)

 
"
6,By Reuters,"<span>May 24, 2019 03:12AM ET</span>",A pollution crackdown compounds slowdown woes in China's heartland,"By David Stanway, Philip Wen and Stella Qiu
ANYANG/SANGPO, China (Reuters) - For years, China's industrial heartland has been cloaked in smog, its waterways choked with pollution pumped from enormous clusters of factories churning out the mountains of cement and steel needed to build the Chinese economy.
Aiming to tackle what has become a huge public health problem, the authorities have cracked down on polluting industries, targeting provinces like Henan, which has a population of 100 million people and hundreds of factory towns.
According to interviews with factory and business owners, and consumers and workers across Henan, that crackdown - conducted with often heavy-handed local enforcement - is crippling the economies of towns and cities that depend on polluting industries.
Manufacturers across Henan have been particularly hard hit by the new environmental regulations, compounding the pressures the province faces from China's slowing economy and a grinding trade war with the United States.
It also highlights the trade-off China faces between providing a healthier environment for its citizens and maintaining economic growth in a province whose climb from poverty has lagged that of coastal regions.
China does not provide statistics on the costs of the environmental crackdown, but it has said that short-term pain will lead to long-term growth through an economic ""upgrade"".
The information office of the State Council, China's cabinet, did not respond to a faxed request for comment on the economic effects of the new restrictions.
It's difficult to get a full picture of Henan's economy from unreliable official figures, as it is for the whole country. Henan's official growth rate was 7.6% in 2018, higher than the national rate and down 0.2 of a percentage point from 2017. 
But the interviews conducted by Reuters across Henan suggest consumers are spending less, cities are struggling to retool their economies and the pollution crackdown is hurting businesses and employment. 
(Graphic: Henan's polluted industrial cities - https://tmsnrt.rs/2E8Nedx)
STEEL TOWN PAIN
The steel-producing center of Anyang, which has long had some of the worst air in China, is one place that has been hit hard by the anti-pollution campaign. 
The city of more than 5 million people, dominated by the infrastructure and insignia of the state-owned Anyang Iron and Steel Group, has forced local industry to upgrade equipment and curb pollution, and shut down companies that were unwilling or unable to comply.
Li Huifeng, president of Baoshun High-Tech Corporation, a coking coal company founded by his parents in 1983, said the cost of compliance had been painful.
Baoshun's huge plant, built in the hills in the west of Anyang, was forced to implement production cuts last winter even though it had installed low-emissions equipment that exceeded required standards.
""Last year, business was really good but this year it is full of uncertainties,"" said Li. He added that new efficiency guidelines were likely to result in the closure of many producers of coking coal, which is used in steel production. 
Li Xianzhong, the owner of the Xinyuan Steel Mill in Anyang's western outskirts, said he was facing curbs on production as well as spiraling costs because of the new environmental regulations.
According to industry estimates, environmental costs per ton of steel produced have risen to around 150 yuan per ton, up from less than 50 yuan per ton when the war on pollution was launched in 2014.
""All this equipment needs a lot of capital, and after you've invested, the operation costs are also higher,"" said Li. ""If you don't meet the standards, you aren't allowed to operate.""
Near the sprawling Anyang steel plant in the city center, residents and workers complained that the new environmental inspection rules had made it harder to make a living.
Many small workshops, which often use small metalworking furnaces, have also been targeted.
""Before we would just give them a pack of cigarettes or treat them to a meal and you'd then be fine for a year, but now it's no use,"" said a bicycle repairman, identifying himself by his surname Zhang, whose workshop near the plant was shut by inspectors.
Over the past years, Anyang has tried encouraging new and cleaner forms of economic growth. It has shut hundreds of small polluters in sectors like ceramics and cement, and tried to attract industries like solar panels and electric vehicles by offering incentives and building sprawling new industrial parks. 
However, it has struggled to compete with numerous Chinese cities making similar bets, especially as China's economy slows.
And the results of the anti-pollution efforts have been mixed. 
Steel still accounts for more than half of Anyang's economy – unchanged from a decade ago – and the environment is still bad. The taste of brimstone hangs in the air, and the fairy lights festooned on hundreds of cranes on the city's skyline could only be dimly seen during a recent visit.
Part of the problem, according to Liu Bingjiang, who heads the Ministry of Ecology and Environment's air pollution office, is that smog is also blowing in from neighboring industrial regions, undermining local cleanup efforts.
""All these measures, all these plans are in place, but it still can't solve the smog,"" said Li, the steel mill owner.
SHUTTING DOWN THE BOOTMAKERS
The anti-pollution campaign is also hitting much smaller industrial centers.
Sangpo, a dusty two-street village in northeast Henan, used to live off scores of sheepskin processing factories cranking out winter boots modeled on UGG, the American brand with Australian roots.
While the industry was the main employer in the village, that came with a heavy environmental cost: treating the raw sheepskin consumed copious amounts of water and contaminated the local water supply.
Last July, the government moved to close most of the factories, sending dozens of police cars into Sangpo with sirens wailing to enforce the shutdown.
Government inspectors were installed to keep watch at each factory to ensure compliance with the order. Three factory owners were arrested for violating environmental regulations.
During a visit to Sangpo by Reuters, most factories were idle during what should have been peak production season. Hundreds of workers had left town in search of work elsewhere, leaving behind shuttered shopfronts and deserted roads.
""The village is at a tipping point,"" said a former factory owner who only wanted to be identified by his surname, Ding. Most businesses were mostly ""more dead than alive,"" he added. 
Before the factories were shut, the village of 6,500 people, mainly from the Hui Muslim minority, had been punching well above its weight. 
It achieved national recognition as a thriving model of e-commerce, winning glowing write-ups in national newspapers after it was named in 2015 by the tech giant  Alibaba  (NYSE:BABA) as central China's very first ""Taobao village"" – a designation for top rural sellers on the company's internet retailing platform.
But that all changed last year as China's pollution crackdown intensified. The top county-level official, factory owners said, held a town hall meeting and threatened to shut everyone down permanently. A deal was made for 19 of the 135 factories to remain. 
Those wanting to stay open agreed to upgrade their businesses and invest in equipment to ensure they met water treatment standards. Factories that opted out were shut, their boilers and processing equipment destroyed. 
The government of Mengzhou, which oversees Sangpo, declined to comment when reached by phone. But Mengzhou's mayor said last year that the crackdown was necessary and in accordance with the popular will, according to a statement on the Mengzhou government website. 
Sangpo village's party chief declined to comment when reached via the Chinese messaging app WeChat. Calls to his cellphone went unanswered.
The county government's plan is to corral remaining factories into a new industrial zone by the end of the year. But remaining business owners are worried about the slow pace of construction and fear they will be forced to shut.
Ding, the former factory owner, said business owners didn't expect the crackdown – which has also discouraged lending from banks - to be so harsh.

""Everyone in the village was moaning and sighing but no one thought it would be this extreme,"" Ding said.  ""We are at our wits' end.""
 
"
7,By Investing.com,"<span>May 24, 2019 02:45AM ET</span>",Australia stocks lower at close of trade; S&P/ASX 200 down 0.55%,"Investing.com – Australia stocks were lower after the close on Friday, as losses in the Energy, Consumer Staples and IT sectors led shares lower.
At the close in Sydney, the S&P/ASX 200 lost 0.55%.
The best performers of the session on the S&P/ASX 200 were Ansell Ltd (ASX:ANN), which rose 3.48% or 0.900 points to trade at 26.730 at the close. Meanwhile, Orora Ltd (ASX:ORA) added 3.15% or 0.10 points to end at 3.27 and Aristocrat Leisure Ltd (ASX:ALL) was up 2.53% or 0.720 points to 29.170 in late trade.
The worst performers of the session were  Galaxy Resources Ltd  (ASX:GXY), which fell 6.55% or 0.110 points to trade at 1.570 at the close.  Pilbara Minerals Ltd  (ASX:PLS) declined 5.66% or 0.045 points to end at 0.750 and Beach Energy Ltd (ASX:BPT) was down 5.15% or 0.105 points to 1.935.
Falling stocks outnumbered advancing ones on the Sydney Stock Exchange by 690 to 484 and 388 ended unchanged.
The S&P/ASX 200 VIX, which measures the implied volatility of S&P/ASX 200 options, was up 1.25% to 13.501.
Gold Futures for June delivery was down 0.16% or 2.05 to $1283.35 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in July rose 1.11% or 0.64 to hit $58.55 a barrel, while the July Brent oil contract rose 1.05% or 0.71 to trade at $68.47 a barrel.
AUD/USD was down 0.04% to 0.6896, while AUD/JPY fell 0.09% to 75.55.
The US Dollar Index Futures was down 0.14% at 97.590."
8,By Bloomberg,"<span>May 24, 2019 12:00AM ET</span>",China Stock Picker Prepared for Trade War Years Ago,"(Bloomberg) -- Sign up for Next China, a weekly email on where the nation stands now and where it's going next.
Trade tensions between the U.S. and China have been keeping most investors on tenterhooks, but not Tiffany Hsiao of the more than $30 billion Matthews Asia.
Hsiao positioned her fund for a “self-sufficient” China years before the spat escalated, anticipating the mainland’s rise would permanently damage trust between the world’s two biggest economies, the stock picker said. Her top bets include greater Chinese chipmakers, software firms and biotechnology companies.
Investment in promising local players in industries such as semiconductors “was our strategy and we were well-positioned more than five years ago,"" Hsiao, the San Francisco-based portfolio manager of a fund of small-cap stocks, said in an interview. ""Now the companies that we invest in are really benefiting from the escalation in the trade war.""
Last week, the U.S. banned Huawei Technologies Co. from purchasing technology from American companies. It’s also considering prohibiting five other firms from buying U.S. components, people familiar with the matter said earlier.
These moves will encourage Huawei and others to localize their supply chains, according to Hsiao. Companies in homegrown industries will prosper as “China strikes to domestically source,” she said.
‘Domestic Champions’
Chinese firms can easily tap “up-and-coming domestic champions” if U.S. suppliers aren’t an option, Taiwan-born Hsiao said. Semiconductors, software and biotechnology are the ""next trillion dollar industries coming out of China,"" she said.
Hsiao’s China Small Companies Fund counts Taiwan-listed analog chipmaker Silergy Corp. as its biggest holding, making up 6.8% of assets at the end of April, according to the fund’s latest fact-sheet. The stock has more than doubled since the start of 2014, beating a return of about 20% for Taiwan’s benchmark Taiex index.
The fund owns companies including Kingdee International Software Group Co. and China Youzan Ltd. as software investments. In biotechnology, it held stocks such as Hong Kong-listed Genscript Biotech Corp. and Innovent Biologics Inc. as of December, according to data compiled by Bloomberg.
Manager Award
Hsiao’s fund, which had $61.4 million in assets at the end of April, is beating 71% of peers over the past five years, posting an average annual return of just under 8%, according to data compiled by Bloomberg. Last August, she was ranked top female fund manager in the U.S. by Citywire in terms of risk-adjusted returns over the previous three years.
However, like many investors, Hsiao was buffeted by the sell-off in Chinese stocks last year. Her fund posted a loss of about 18%, versus a return of about minus 20% for her benchmark, the MSCI China Small Cap Index, according to data compiled by Bloomberg.
“In periods where the markets have positive returns, that’s when we really shine,” Hsiao said. The “downward correlation is still higher"" as investors tend to lose appetite for smaller shares during market downturns, she said.
China is now the world’s biggest small-cap market but there isn’t enough capital coming to the asset class, as most investors still think of emerging-market investing as limited to only large-cap firms, Hsiao said.
Matthews Asia, founded by Paul Matthews in 1991, is a U.S.-based firm dedicated to investing in Asia. It had $31 billion in assets under management as of April 30, according to its website.
(Corrects seventh paragraph to say Silergy is listed in Taiwan.)
"
9,By Bloomberg,"<span>May 23, 2019 11:30PM ET</span>",China’s Brightest Are the Trade War’s Latest Casualties,"(Bloomberg Opinion) -- It's college graduation season in China and the timing couldn't be much worse for the record-breaking 8.34 million students emerging from university this year. A slowing economy, hobbled further by the trade war, has produced the worst Chinese job market since at least 2015. Among the hardest hit will be the aspiring white-collar workers just now throwing off their caps and gowns. Applicants far outnumber jobs in big cities and salary expectations simply aren’t being met.
In recent days, state media has warned of a ""very complicated and severe situation."" That’s an understatement. For a government that derives legitimacy from its ability to deliver prosperity, burgeoning graduate unemployment raises serious questions about just how long China can afford to wage a trade war with the U.S.
China has struggled to find satisfactory employment for an ever-expanding number of graduates since the late 1990s. At the time, the average level of higher education in China was far below most other developing countries. So the government massively increased spending on institutions of higher learning. Between 1998 and 2004, the number of undergraduates in China increased from 3.41 million to 13.33 million. And the trend continues. In 2018, 28.31 million students were enrolled in undergraduate programs in China.
That growth has brought undeniable benefits. More widespread higher education has improved social mobility and led to the development of thriving entrepreneurial clusters around universities in cities such as Beijing and Shenzhen, among other benefits.
Unfortunately, it’s also had drawbacks. Between 2000 and 2005, the unemployment rate among college graduates increased 9%, largely due to the poor quality of the education students received and a mismatch between curricula and the skills demanded by employers. Ten years later, the unemployment rate had moderated: Only 8 percent of graduates were unemployed six months after graduating. But of those who found jobs, fully one-quarter earned less than the average migrant laborer, underlining a continued skills mismatch. Chronic underemployment remains a persistent problem.
This year, the situation is even grimmer, with actual unemployment looming for many. During the first three months of 2019, the ratio of job vacancies to job seekers declined to 1.68, from 2.38 in the fourth quarter of 2018. Zhaopin.com, China's leading online job recruiter, reported that its number of job listings declined 7.6% during the first quarter, while applications increased 3%.
The slowing economy isn’t only impacting export-oriented factories. One recent survey of approximately 40 firms that ordinarily hire college graduates found that 80% wouldn't be increasing headcounts in 2019. Well-paying financial firms were prominent among them.
Meanwhile, even before the latest U.S. curbs on Huawei Technologies Co. raised the specter of a tech cold war, Chinese technology companies were drastically cutting back as well. In February, ride-sharing giant Didi Chuxing Inc. announced it would slash around 15 percent of its workforce; online retailer JD.com is reportedly cutting around 12,000 jobs and revoking job offers. Indeed, accounts of rescinded offers to graduates and industry job cuts are rife on social media and in the mainstream press.
The bleak employment picture hasn’t yet driven graduates into the streets. Aside from grumbling on social media or settling for less-than-ideal jobs, many are opting to ditch the dream of working in one of China's big cities for lesser-paying careers in smaller metropolises, where local governments are subsidizing housing and other expenses for transplants. Others are going back to school: A record 2.9 million people took China's graduate school entrance exams in December, up 21% year-on-year.
Still, the government can’t count on their forbearance indefinitely: As jobseekers come to terms with their shrinking employment possibilities, they’re inevitably going to look for scapegoats. Authorities are responding with emergency measures, including refunds of unemployment insurance to companies that don't lay off workers, subsidies for entrepreneurs and, as of this week, a cabinet-level working group to address the employment crisis.
These steps may help cushion the blow of the trade war. And, in the long run, China will need a better-educated work force if it is to fulfill its ambitions to dominate the industries of the future.
But, if the government is serious about boosting the prospects of its graduates, it also needs to invest more in vocational and polytechnic education, while working to improve internships and others skills training programs that prepare China's graduates for the jobs that employers are actually offering. While China may not be able to control the course of the trade war, it can at least train its soldiers more effectively."
