,company,date,title,content
0,By Investing.com,"<span>Jan 07, 2019 04:25PM ET</span>",Stocks - Dow Makes Upbeat Start to Week as Trade Optimism Triggers Rally,"Investing.com - Wall Street closed higher Monday on trade optimism as the U.S. and China resumed talks and a jump in consumer discretionary stocks, led by Amazon, also lifted sentiment.
The Dow Jones Industrial Average gained 0.42%. The S&P 500 added 0.67%, while the Nasdaq Composite rose 1.26%.
Wall Street made an upbeat start to the week as the U.S. and China resumed trade talks, raising investor hopes that both parties could hash out a deal during the 90-day trade-war ceasefire, which ends on March 1.
U.S. Secretary of Commerce Wilbur Ross told CNBC that he believes there's a ""very good chance"" the U.S. will get ""a reasonable settlement"" that addresses all of the key issues.
The talks were reportedly held at a vice ministerial level and Chinese Vice Premier Liu He, a top economic adviser to Chinese President Xi Jinping, made an unexpected appearance at the meetings on Monday, Reuters reported, citing a person familiar with the discussions.
The U.S. has slapped tariffs on $250 billion worth of Chinese goods, about half the value of U.S. imports from the country. China has retaliated with tariffs on $110 billion worth of American exports.
Beyond trade, consumer discretionary stocks led the market higher, supported by a surge in Amazon.
Amazon.com (NASDAQ:AMZN) closed 3.4% higher as Pivotal Research Group said the e-commerce giant's stock has further room to advance, slapping a $1,920 price target on the company's shares, about 18% above the stock's closing price.
Dollar Tree (NASDAQ:DLTR) also supported the consumer discretionary sector as investors welcomed Starboard Value's 1.7% investment in the company, as well as it plans to improve performance.
Energy continued its recovery from a slump last month, propping up the broader market on rising oil prices as the market absorbed OPEC supply cuts, while data pointing to a fall in Cushing stockpiles also supported sentiment.
Tech caught a bid on a surge in Neflix after the streaming giant dominated the Golden Globes, picking up five awards, the most of any network or streaming service, sending its shares soaring 6%.
Among other FANG stocks, Facebook (NASDAQ:FB) shrugged off another bearish call from Wall Street.
Facebook pared intraday losses to close flat even as Pivotal Research analyst Brian Wieser reaffirmed his “sell” rating on the company’s stock and warned Facebook’s problems are ""likely to worsen"" in 2019.
On the corporate front, Tesla (NASDAQ:TSLA) rallied 5.4% as construction of its new manufacturing plant in China got underway.
Initial construction work is expected to be completed this summer and Model 3 production estimated by the end of the year, Tesla CEO Elon Musk said in a series of tweets.
Top S&P 500 Gainers and Losers Today:
Advanced Micro Devices (NASDAQ:AMD), up 8.3%,  Nektar Therapeutics  (NASDAQ:NKTR), up 7.8%, and Mattel (NASDAQ:MAT), up 7.7%, were among the top S&P 500 gainers for the session.
Pacific Gas & Electric (NYSE:PCG), down 22.4%, Lamb Weston (NYSE:LW), down 6.6%, and  Medtronic  (NYSE:MDT), down 6.5%, were among the worst S&P 500 performers of the session."
1,By Reuters,"<span>Jan 07, 2019 04:23PM ET</span>",Brazilian government denies to pay $14 billion to Petrobras,"SAO PAULO (Reuters) - Brazil's Economy Ministry denied that the government would pay $14 billion to state-controlled oil company Petroleo Brasileiro SA to settle a dispute over an oil-producing zone off the Brazilian coast known as the transfer-of-rights area.
The ministry told Reuters in a statement the figure, reported on Monday by the Valor Economico newspaper, was only one of several proposals passed to the transition team of President Jair Bolsonaro by his predecessor Michel Temer. The final amount has not yet been decided, the ministry said.
The report that $14 billion had been agreed to settle the dispute helped boost the common shares of Petrobras, as the company is known, as much as 5.5 percent. Common shares closed Monday 3.3 percent up and preferred rose 1.6 percent, against a 0.15 percent decline in the benchmark Bovespa index.
Settling on a figure would be a major step forward in the long-running dispute and help Petrobras cut its sizeable net debt, which stood at $73 billion as of the third quarter.
At times during negotiations, Petrobras has claimed that it is owed as much as $30 billion, while parts of the government has said Petrobras owed money to the state.
On Wednesday, Mines and Energy Minister Bento Albuquerque said he expected the dispute to be resolved within 100 days, and that Petrobras was the creditor in the dispute. The amount Petrobras was owed and the form of payment was still under discussion, he added.
A dispute over the area in question dates back to 2010, when the Brazilian government granted Petrobras the right to extract 5 billion barrels of oil and gas in the offshore Santos Basin. The government received additional shares in Petrobras in return, based on oil prices at the time. 
The volume of oil in the area is now estimated to be much larger, however, and the cash-strapped government wants to sell the rights to extract the extra oil. The choice reserves cannot be auctioned until the government and Petrobras resolve a dispute over the 2010 transaction.
Among other things, the contract stipulated that costs would be reviewed after the area was declared commercially viable in 2014, which has led to years of sparring as oil prices have fluctuated.

 
"
2,By Investing.com,"<span>Jan 07, 2019 03:58PM ET</span>",Philip Morris Falls 3%,"Investing.com - Philip Morris (NYSE:PM) fell by 3.11% to trade at $67.39 by 15:57 (20:57 GMT) on Monday on the NYSE exchange.
The volume of Philip Morris shares traded since the start of the session was 5.79M. Philip Morris has traded in a range of $67.39 to $69.29 on the day.
The stock has traded at $69.5600 at its highest and $64.6700 at its lowest during the past seven days."
3,By Reuters,"<span>Jan 07, 2019 03:50PM ET</span>",Brazil's Caixa CEO rules out its own privatization,"BRASILIA (Reuters) - The new chief executive of Brazilian state-controlled bank Caixa Econômica Federal, Pedro Guimarães, ruled out on Monday that he would seek to privatize the organization he now leads, saying he will only seek the partial sale of some units.

In an event in which he formally took over the role of CEO, Guimarães said that the profitability of the bank's insurance unit could double in two years after an initial public offering.
 
"
4,By Seeking Alpha,"<span>Jan 07, 2019 03:28PM ET</span>","Goldman cuts 2019 oil price outlook on oversupply concerns, U.S. shale growth",
5,By Investing.com,"<span>Jan 07, 2019 03:25PM ET</span>",Brazil stocks lower at close of trade; Bovespa down 0.35%,"Investing.com – Brazil stocks were lower after the close on Monday, as losses in the Public Utilities, Basic Materials and Consumption sectors led shares lower.
At the close in Sao Paulo, the Bovespa declined 0.35%.
The best performers of the session on the Bovespa were Petroleo Brasileiro SA (SA:PETR3), which rose 3.24% or 0.89 points to trade at 28.40 at the close. Meanwhile, Tim Participacoes SA (SA:TIMP3) added 3.09% or 0.37 points to end at 12.35 and Lojas Americanas SA (SA:LAME4) was up 2.94% or 0.57 points to 19.98 in late trade.
The worst performers of the session were Centrais Eletricas Brasileiras SA (SA:ELET3), which fell 5.11% or 1.56 points to trade at 28.97 at the close. Gol Linhas Aereas Inteligentes SA Pref (SA:GOLL4) declined 4.40% or 1.10 points to end at 23.90 and Centrais Eletricas Brasileiras SA (SA:ELET6) was down 4.30% or 1.46 points to 32.50.
Rising stocks outnumbered declining ones on the BM&FBovespa Stock Exchange by 235 to 216 and 32 ended unchanged.
Shares in Lojas Americanas SA (SA:LAME4) rose to 52-week highs; gaining 2.94% or 0.57 to 19.98. 
The CBOE Brazil Etf Volatility, which measures the implied volatility of Bovespa options, was up 0.06% to 34.59.
Gold Futures for February delivery was up 0.20% or 2.60 to $1288.40 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in February rose 1.48% or 0.71 to hit $48.67 a barrel, while the March US coffee C contract rose 1.18% or 1.20 to trade at $102.80 .
USD/BRL was up 0.54% to 3.7356, while EUR/BRL rose 1.30% to 4.2861.
The US Dollar Index Futures was down 0.50% at 95.268."
6,By Seeking Alpha,"<span>Jan 07, 2019 03:24PM ET</span>",NetGear updates Orbi with Wi-Fi 6,
7,By Reuters,"<span>Jan 07, 2019 03:21PM ET</span>",Italy government to provide guarantees for Carige bonds: sources,"By Stefano Bernabei, Valentina Za and Giuseppe Fonte
ROME/MILAN (Reuters) - Italy's government is set to approve a decree to provide state guarantees for bonds issued by Banca Carige (MI:CRGI) after administrators at the troubled bank held a series of meetings earlier on Monday on the lender's rescue, sources told Reuters.
The sources said the cabinet was scheduled to meet at 9.00 p.m. (2000 GMT) on Monday to sign off on the legislation.
The European Central Bank (ECB) last week selected three commissioners to try to save the Genoa-based bank after the Malacalza family, Carige's biggest stakeholder, blocked a share issue that was part of an industry-financed scheme to stave off a collapse. 
Italy's FITD depositors protection fund bought a 320 million euro ($366 million) hybrid bond late last year to help Carige to reach a required total capital threshold.
Carige, however, failed to gain shareholder backing for an up to 400 million euro new share issue that would have been guaranteed by the bond's conversion into equity.
Earlier on Monday the administrators met Treasury Minister Giovanni Tria before going on to meet top managers at FITD but no details of what was discussed were released.
A person familiar with the matter said the meeting with FITD would broach the possibility of lowering the bond's interest payments.
Carige was not immediately available for a comment.
COUPON RAISED
Carige's failure to approve the capital increase triggered a stepping up of the coupon to 16 percent from 13 percent. That represents 51 million euros in annual interest, further stretching the loss-making bank's finances.
Maccarone said a reduction in the coupon would require a complex approval process and is unlikely.
The fund's contributors are other Italian lenders that came to Carige's rescue when the sector is under pressure from slowing economic growth and rising borrowing costs under the country's Eurosceptic government. 
Carige or supervisory authorities can decide to convert the bond into equity if the bank's core capital falls below minimum requirements, a document on Carige website shows.
The bank's capital ratio stood at 10.8 percent at the end of September - above an ECB minimum threshold of 9.63 percent, though the ECB will soon set a new threshold for Carige for 2019.
Raffaele Lener, one of the three commissioners running Carige, said in a newspaper interview published on Monday that the bank had to negotiate ""a different solution"" with the fund given the current situation with the bond.
The UILCA union threatened a strike if commissioners failed to provide ""answers and commitments"" at a meeting on Tuesday.
""We won't accept empty promises. We don't rule out a strike and a protest in Rome ... if a solution is not found,"" UILCA head Massimo Masi said in a statement.
MERGER HOPES?
Lener also told la Repubblica's Affari&Finanza supplement that the bank would need to seek approval from market watchdog Consob for a resumption in trading of Carige shares and bonds, which are currently suspended. 
He said the suspension was an issue for the bank's image and liquidity but a capital increase may not be necessary if the bank can quickly find a merger partner or manage to overhaul its business.
The ECB has told Carige to consider a merger with a stronger peer.
However, bankers say that Carige, which has sold off its best assets in recent years, is overly exposed to the depressed local economy and has little appeal for potential buyers.
In a move that could help with a potential sale, state-owned bad debt firm SGA has had preliminary contact with Carige to buy the bank's impaired loans, a source familiar with the matter has told Reuters.
""It could be a solution ... that has advantages for everyone,"" Lener said in his newspaper interview.

 
"
8,By Reuters,"<span>Jan 07, 2019 03:20PM ET</span>",Canada auto union head to meet with GM on Tuesday,"TORONTO (Reuters) - The head of Canada's auto union said on Monday he was set to meet with General Motors Co (N:GM) executives in Detroit on Tuesday to discuss the automaker's Oshawa, Ontario, assembly plant, scheduled to shut down in December 2019.
Unifor, the union that represents workers at the plant, has vowed to block its closure.
""I have no idea if it's going to be positive or negative,"" Jerry Dias, national president, said in an interview. ""I'm optimistic it will be positive, but I'm not even going to try to guess what they're going to tell us tomorrow.""
After meeting with GM executives in Detroit on Dec. 20, Dias told reporters the automaker would respond to the union's proposals by Monday.
Dias said he did not think Chief Executive Mary Barra would be at the Tuesday meeting. 
He said one option would be to extend operations for nine months, when regular contract talks are scheduled to begin: ""That gives us all time to figure out a long-term solution,"" he said.
The Oshawa shutdown is part of a broad restructuring announced in November. GM also plans to close four U.S. plants, eliminating a total of about 15,000 jobs in North America.
Barra promised in early December to keep an ""open mind"" about another affected plant, Ohio's Lordstown Assembly. 

GM has said the Oshawa closure affects 2,973 assembly line jobs. The company employs 8,150 in Canada.
 
"
9,By Seeking Alpha,"<span>Jan 07, 2019 03:20PM ET</span>",Tesla starts taking Model 3 orders in China,
