,company,date,title,content
0,By Reuters,"<span>Apr 01, 2020 07:30PM ET</span>","Banks wary of liquidity extend expensive, shorter-dated credit to GE","By Michelle Sierra
NEW YORK (LPC) -  General Electric  (NYSE:GE) Co is asking its lenders to replace US$20bn in revolving loans with a new debt package that will come with a smaller size and shorter maturities, sources said.
The new loans, that will come at the reduced size of US$15bn, are a testament to a changing bank landscape as firms seek to get better compensated for the risk they take to lend as volatility rattles the markets. 
A shorter commitment window of three years bodes well for the banks lending to the multinational conglomerate at a time when liquidity is golden. 
JP Morgan,  Citigroup  (NYSE:C), Bank of America (NYSE:BAC),  BNP Paribas  (PA:BNPP), Goldman Sachs (NYSE:GS) and  Morgan Stanley  (NYSE:MS) lead the GE loans.
“During times of volatility, banks prefer to be out with a three-year loan, and not a five-year loan. A shorter-term maturity is going to be less risky,” a banking source said.
The reduced financing size was agreed to at the onset of the discussions with banks and before the coronavirus fears rattled the markets. 
“GE has divested a number of assets. The loans are more in line with GE’s current size,” a source close to the company said. 
The shorter-dated loan, however, is also better for banks as longer-term capital is more expensive, especially for those institutions that borrow overnight to fund themselves. 
The Basel II and Basel III capital agreements monitor the minimum capital that banks need to hold as a cushion against insolvency. The accords require banks to hold capital against the funded and unfunded revolving credit lines they provide to their corporate clients. 
During times of uncertainty, unlike the bond market that offers prepayment penalties to banks, lenders in the loan market prefer shorter-dated commitments. 
“The loan market wants to go shorter because banks are very uncomfortable with their own cost of liquidity,” a second banking source said.
In recent days, better-rated companies such as General Motors (NYSE:GM), Ford Motor (NYSE:F) Co, Anheuser-Busch InBev and Petrobras opted to hoard liquidity as they borrowed from revolving credit lines that they usually leave untapped. 
According to JP Morgan, by March 27 there had been US$227bn in revolver drawdowns. And although liquidity is yet to be impacted, more drawdowns are expected to follow.
The banks’ inability to repay its liabilities with sufficiently liquid assets is considered to be a large cause of the financial crisis. 
JP Morgan, Citi, BNP and Morgan Stanley declined to comment. BAML and Goldman did not return immediate requests to comment.
GE’S DEAL 
To replace US$20bn in loans set to expire in 2021, GE was originally looking to do a three-year and a five-year loan. But given the uncertainty in the market, only a shorter-date financing was available.
“As part of our normal financial management process, we are refinancing a back-up credit facility that expires in 2021. Our financial position is sound, including US$20bn of cash proceeds from closing the sale of BioPharma on March 31,” a GE spokesperson said in a emailed statement to Refinitiv LPC.
The financing, that launched early this week, is expected to price higher than the existing loan.
GE is now looking to pay 15bp undrawn and 137.5bp over Libor when the facility is drawn for a three-year loan.
GE originally paid 10bp undrawn on the five-year and 9bp undrawn on the three-year portion.
“GE is obviously a company with a big bank following and a big wallet and their shrinking the deal size so the expectation is that it will go okay. Everyone is watching,” the second banking source said. 
With significant exposure to the energy and transportation sectors, lending to GE is now a tougher ask for banks, the second banking source said. 

The company recently announced its plans to lay off 10% of its US workers at its aviation unit amid COVID-19 hits to air travel and aircraft demand. The company has also logged significant losses in its energy division. 
 
"
1,By Reuters,"<span>Apr 01, 2020 07:20PM ET</span>","British Airways expected to suspend 36,000 staff: BBC","(Reuters) - IAG-owned British Airways (L:ICAG) is expected to announce suspension of about 36,000 of its employees, BBC News reported on Wednesday. 
The airline has reached a broad deal with Unite union that will include suspension of jobs of 80% of BA's cabin crew, ground staff, engineers and those working at head office, the news agency reported, adding that no staff were expected to be made redundant. 

BA on Tuesday said it was temporarily suspending flights from Gatwick Airport in southern England, Britain's second busiest airport, due to the coronavirus. 
 
"
2,By Reuters,"<span>Apr 01, 2020 07:00PM ET</span>",U.S. sues to force Altria to unwind investment in JUUL,"WASHINGTON (Reuters) - The U.S. Federal Trade Commission said on Wednesday that it had filed a complaint aimed at forcing  Altria Group  (N:MO) to sell its $12.8 billion investment in e-cigarette maker JUUL.

 
"
3,By Investing.com,"<span>Apr 01, 2020 05:54PM ET</span>",Day Ahead: Top 3 Things to Watch for April 2,"By Kim Khan 
Investing.com - Without expectation for a positive economic event, like the stimulus package, Wall Street is finding itself reacting to increasing Covid-19 infection and death figures, and finding little support agains thte selling.
Florida, the third-most populated state in the country, finally issued a stay-at-home order as U.S. infections topped 200,000.
The numbers won’t be encouraging when it comes to economic data tomorrow. But a report from Walgreens might help with transparency on testing.
Here are three things that could move the markets tomorrow.
1. Jobless Claims in the Millions Again
Initial jobless claims gave the market the first grim picture of a coronavirus-hit economy last week and the numbers are expected to be even grimmer tomorrow.
The Labor Department will release the weekly figures at 8:30 AM ET (12:30 GMT).
Economists expect claims for first-time unemployment benefits to have jumped by 3.5 million last week. Continuing claims are seen coming in at about 4.8 million.
But the numbers could certainly be worse, with the New York State Labor Department, between March 23 and March 28, receiving more than 8.2 million calls compared with just 50,000 in a typical week, Investing.com’s Kathy Lien said.
If there can be a positive way to look at the numbers, it may be that a large number of claims means that displaced workers are availing themselves of the backstop support provided in the stimulus bill. That would keep much-needed disposable income in the economy.
2. Layoffs Numbers Also Arriving
Also on the jobs front, outplacement firm Challenger, Gray and Christmas will issue its report on March layoffs at 7:30 AM ET (11:30 GMT).
It’s not clear how much of the March shutdowns the survey will have captured, but on Monday Challenger reported on an online survey of more than 250 companies.
Almost 50% of the companies said they were at least somewhat likely to lay off staff due to Covid-19 and more than a third have instituted a hiring freeze, Challenger said, according to CNBC.
The survey was conducted from March 20-26, a time when coronavirus cases in the U.S. were around 18,000, compared with 200,000 passed today.
3. Walgreens Could Give Testing Update
Dow component Walgreens Boots Alliance (NASDAQ:WBA) reports earnings before the bell tomorrow and numbers won’t mean as much as its assessment of the economy from the perspective of an essential retailer.
Investors will also be looking for an update on testing for Covid-19, with many complaining the U.S. is still not testing nearly enough, especially when compared to nations like South Korea.
On March 13, Walgreens was named by the White House as one of the companies dedicating space in parking lots to facilitate testing, but that hasn’t started yet.
Analysts are expecting the drugstore chain earned a quarterly profit of $1.46 per share on sales of about $35.3 billion, according to forecasts compiled by Investing.com."
4,By Reuters,"<span>Apr 01, 2020 05:45PM ET</span>",Nissan says U.S. auto plants will remain closed through late April,"(Reuters) - Nissan Motor Co (T:7201) said on Wednesday its U.S. auto plants will remain closed through late April to help reduce the spread of the coronavirus.

The Japanese automaker said some business-essential work will continue with enhanced safety measures. Nissan said earlier its first quarter U.S. sales were down 30%.
 
"
5,By Investing.com,"<span>Apr 01, 2020 05:25PM ET</span>",U.S. stocks lower at close of trade; Dow Jones Industrial Average down 4.44%,"Investing.com – U.S. stocks were lower after the close on Wednesday, as losses in the Utilities, Financials and Industrials sectors led shares lower.
At the close in NYSE, the Dow Jones Industrial Average lost 4.44%, while the S&P 500 index declined 4.41%, and the NASDAQ Composite index declined 4.41%.
The best performers of the session on the Dow Jones Industrial Average were Walmart Inc (NYSE:WMT), which rose 0.46% or 0.52 points to trade at 114.14 at the close. Meanwhile, Procter & Gamble Company (NYSE:PG) fell 0.61% or 0.67 points to end at 109.33 and  Exxon Mobil  Corp (NYSE:XOM) was down 1.16% or 0.44 points to 37.53 in late trade.
The worst performers of the session were  Boeing Co  (NYSE:BA), which fell 12.36% or 18.44 points to trade at 130.70 at the close.  American Express  Company (NYSE:AXP) declined 9.08% or 7.77 points to end at 77.84 and Dow Inc (NYSE:DOW) was down 7.52% or 2.20 points to 27.04.
The top performers on the S&P 500 were Newmont Goldcorp Corp (NYSE:NEM) which rose 2.63% to 46.47,  Target  Corporation (NYSE:TGT) which was up 2.47% to settle at 95.27 and Kellogg Company (NYSE:K) which gained 1.83% to close at 61.09.
The worst performers were Carnival Corporation (NYSE:CCL) which was down 33.18% to 8.80 in late trade,  Royal Caribbean  Cruises Ltd (NYSE:RCL) which lost 19.89% to settle at 25.77 and United Airlines Holdings Inc (NASDAQ:UAL) which was down 18.70% to 25.65 at the close.
The top performers on the NASDAQ Composite were Diffusion Pharmaceuticals Inc (NASDAQ:DFFN) which rose 61.09% to 0.5100, InflaRx N.V. (NASDAQ:IFRX) which was up 50.00% to settle at 5.73 and Dynatronics Corporation (NASDAQ:DYNT) which gained 47.05% to close at 1.270.
The worst performers were  Akorn  Inc (NASDAQ:AKRX) which was down 64.49% to 0.199 in late trade, Vivus Inc (NASDAQ:VVUS) which lost 59.17% to settle at 1.470 and  SG Blocks  Inc (NASDAQ:SGBX) which was down 39.57% to 5.6200 at the close.
Falling stocks outnumbered advancing ones on the New York Stock Exchange by 2673 to 240 and 18 ended unchanged; on the Nasdaq Stock Exchange, 2384 fell and 315 advanced, while 35 ended unchanged.
Shares in Carnival Corporation (NYSE:CCL) fell to 5-year lows; losing 33.18% or 4.37 to 8.80. Shares in Akorn Inc (NASDAQ:AKRX) fell to all time lows; falling 64.49% or 0.362 to 0.199. 
The CBOE Volatility Index, which measures the implied volatility of S&P 500 options, was up 6.57% to 57.06.
Gold Futures for June delivery was up 0.42% or 6.75 to $1603.35 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in May rose 3.47% or 0.71 to hit $21.19 a barrel, while the June Brent oil contract fell 0.23% or 0.06 to trade at $25.55 a barrel.
EUR/USD was down 0.09% to 1.0952, while USD/JPY fell 0.07% to 107.08.
The US Dollar Index Futures was up 0.47% at 99.555."
6,By Reuters,"<span>Apr 01, 2020 05:15PM ET</span>",Federal Reserve temporarily eases some bank leverage requirements,"By Pete Schroeder
WASHINGTON (Reuters) - The U.S. Federal Reserve announced on Wednesday it was temporarily easing its leverage rules for large banks by exempting certain investments from a key leverage calculation, part of the effort to combat the economic slowdown inflicted by the coronavirus pandemic.
Now, banks will be able to exempt any holdings in U.S. Treasury debt or deposits at the Fed from their calculations of the supplementary leverage ratio, or SLR, an additional leverage restriction imposed on the largest U.S. banks. 
The exemptions, which the Fed said will help ease strains in the Treasury market and encourage banks to continue lending, will stay in place until March 31, 2021.
The leverage restrictions easing marks the latest attempt by the Fed to ensure that banks can continue to lend during the slowdown due to the pandemic. 
The SLR, which applies to banks with over $250 billion in assets, was created by the U.S. central bank following the 2007-2009 financial crisis that saw banks nearly collapse after a national housing crisis. The rule, which directs banks to hold a certain percentage of capital as a cushion against its assets, was aimed at ensuring the largest institutions had an extra layer of protection against any future downturns.
In a statement, the Fed said liquidity conditions in the market for U.S. government debt had ""deteriorated rapidly,"" and banks were seeing a significant increase in customer deposits as people shied away from riskier investments.
The end result was that banks, in an effort to adhere to a rule that requires them to hold more capital against a growing amount of assets, may have been pushed to offload lower-yielding Treasury bonds, shrink Fed deposits, or slow their lending. The supplementary leverage ratio directs larger banks to hold more capital against their assets.
By exempting those safer investments from the formula, the Fed said it would allow banks to expand their balance sheets and keep lending.
The vote to ease the rule, which generally applies to banks with over $250 billion in assets, was unanimous as Democratic Fed Governor Lael Brainard supported the change after opposing pre-pandemic efforts by the Fed to ease bank rules.
The Fed also underlined in a statement announcing the change that it is intended to help banks lend, not give it another opportunity to boost payouts to investors. The rule change is aimed at ensuring banks act as ""financial intermediaries, rather than to allow banking organizations to increase capital distributions.""

The Fed said it would ""administer the interim final rule accordingly.""
 
"
7,By Reuters,"<span>Apr 01, 2020 05:00PM ET</span>",Challengers rev their engines to fight Trump's auto emissions weakening,"By David Shepardson and Lawrence Hurley
WASHINGTON (Reuters) - Just two months after taking office, President Donald Trump in March 2017 traveled to Michigan to announce that he would undo ambitious vehicle emissions standards mandated under his predecessor Barack Obama, portraying the reversal as a boost to the U.S. auto industry centered in the Midwestern state.
""The assault on the American auto industry is over,"" the Republican president said at the time.
It took Trump's administration three years to follow through on his promise. And an expected court challenge led by California could delay implementation until after the Nov. 3 election in which Trump is seeking a second term in office, meaning it is possible his successor could scrap the plan without it ever having taken effect.
""The federal government's math still doesn't add up after all these months of trying to retool and rework their rule,"" California Attorney General Xavier Becerra said, accusing the administration of failing to comply with federal law in the plan announced on Tuesday.
The challengers getting ready to sue - a coalition of more than 20 Democratic-led states as well as environmental groups - are planning to target much of the analysis and underlying assumptions used by the administration in crafting the plan, which ditches the Obama-era requirement of 5% annual increases in efficiency for cars and trucks through 2026 in favor of 1.5% annual increases.
The plaintiffs are expected to challenge the administration's contentions that the weaker efficiency standards will reduce future vehicle prices by $1,000 by reducing automaker compliance costs. The administration contends that less expensive sticker prices will entice motorists to more quickly buy new cars that are safer than their older vehicles.
The litigation is expected to be filed in the U.S. Court of Appeals for the District of Columbia Circuit once the 2,000 pages of rules are formally published in the coming weeks. Seven of that court's 11 active judges were appointed by Democratic presidents, suggesting it may be unfriendly territory for the administration.
The new policy means the U.S. vehicle fleet will be required to average 40.4 miles (65 km) per gallon rather than 46.7 mpg (75 km) under the Obama rules.
Trump's administration, which has erased a series of Obama-era environmental initiatives that it deemed burdensome to industry, said the new rules will result in about 2 billion additional barrels of oil being consumed and 867 to 923 additional million metric tons of carbon dioxide being emitted.
Automakers have yet to announce how they will approach the coming litigation.
They must decide whether to intervene and, if so, on which side. Most automakers intervened on behalf of Trump's administration when states sued to block its decision to revoke California's ability to set its own emissions standards or require a rising number of zero-emission vehicles, while some have sought to broker a deal with California. That case is still pending.
'SIGNIFICANT WEAKNESSES'
In the coming legal fight, the challengers can cite as evidence the U.S. Environmental Protection Agency science advisory board's January finding of ""significant weaknesses in the scientific analysis"" of the proposed rollback.
Acting National Highway Traffic Safety Administration chief James Owens called the administration's analysis ""very cautious"" and said it ""best reflects what our experts are telling us."" 
Trump administration officials also said the Obama-era rules, announced in 2012, included many assumptions that turned out to be wrong including on fuel prices and the mix of passenger cars and SUVs.
""Basically the automakers have to be living under a lot of uncertainty over the outcome,"" said David Doniger, a lawyer with the Natural Resources Defense Council environmental group. ""If I were in their shoes, I would say you don't have a very secure basis for relying on this rule.""
One of the strategic questions facing the challengers is whether to file a stay application seeking to put the rule on hold while the litigation continues, a decision lawyers working with the potential plaintiffs have said they have not yet made. 
Among the considerations is how likely they would be to obtain such a court order and if they do, whether the Supreme Court, with a 5-4 conservative majority including two justices appointed by Trump, would overturn it. 
Trump's administration has had considerable success in filing emergency applications at the Supreme Court on such issues as implementing his hardline immigration policies and his restrictions on transgender people joining the military. 
In 2016, the Supreme Court blocked the Obama administration's Clean Power Plan aimed at limiting greenhouse gas emissions mainly from coal-burning power plants from taking effect. Trump subsequently scrapped the initiative.

Trump's presumptive Democratic election challenger is Joe Biden, who served as Obama's vice president and could quickly seek to re-impose the Obama-era standards if he wins - even if the litigation is still ongoing.
 
"
8,By Reuters,"<span>Apr 01, 2020 04:50PM ET</span>",Volkswagen to extend U.S. production halt until April 12,"WASHINGTON (Reuters) - Volkswagen AG (DE:VOWG_p) said on Wednesday it is extending a production halt at its Chattanooga, Tennessee, assembly plant until April 12 because of the coronavirus pandemic.

The German automaker began a production halt at its U.S. assembly plant on March 21. The company said on Wednesday Volkswagen brand sales in the United States in March fell 42%.
 
"
9,By Investing.com,"<span>Apr 01, 2020 04:08PM ET</span>",Stocks - Dow Rocked by Late Selling as U.S. Infections Top 200K,"By Yasin Ebrahim 
Investing.com – The Dow plunged as a wave of late selling hit Wall Street Wednesday as investors pulled their bullish bets on stocks on rising fears the economic hit from the Covid-19 pandemic could be worse than feared, with infections in the U.S. topping 200,000.
The Dow fell 4.4%, or 974 points, but was down more than a 1,000 points at the lows of the day. The S&P 500 fell 4.4% and the Nasdaq Composite fell 4.4%.
President Donald Trump's grim warning that two weeks of pain lie ahead of the U.S.,was made all the more chilling as infections in the U.S. continued to mount, forcing several states, including Florida, Nevada and Pennsylvania, to issue ""stay at home"" orders for at least 30 days.
Coronavirus infections in the U.S. topped 200,000 Wednesday, with about 4,700 dead so far.
With more states going into lockdown, fears of a deeper and darker recession continue to rise. Bank of America (NYSE:BAC) warned of further economic pain in the second quarter, but added that a quick recovery would ensue after the virus is contained.
In China, meanwhile, hopes that the country could be on the road to recovery suffered a setback following a fresh outbreak and growing doubts over the veracity of Beijing's official coronavirus infection and death count.
A county in central China’s Henan province went into lockdown following several infections in the area, Reuters reported.
Real estate, utilities, which traditionally serve as defensive corners, led the bruising sell on Wall Street.
Energy was also under pressure as oil prices settled lower on growing fears about a glut in supply as U.S. inventories continue to build. But sentiment on oil was helped by reports that Trump is reportedly set to meet with oil company CEOs to find a way to bring some much-needed stability to the market.
Tech was also shunned, paced by a steep decline in chip stocks as investors scaled back some of their late-quarter bullish bets on the sector. Nvidia (NASDAQ:NVDA) was among the biggest losers, falling 7%, dragging the Philadelphia Semiconductor Index 5.5% lower.
In economic news, U.S. manufacturing fell into contraction last month and the private sector cut 27,000 jobs last month, less than the 150,000 expected. The labor data comes just days before the all-important nonfarm payrolls due Friday."
