,company,date,title,content
0,By Seeking Alpha,"<span>Aug 01, 2018 07:40AM ET</span>","Public Service beats by $0.01, misses on revenue",
1,By Seeking Alpha,"<span>Aug 01, 2018 07:37AM ET</span>",Gaming and Leisure Properties declares $0.63 dividend,
2,By Seeking Alpha,"<span>Aug 01, 2018 07:37AM ET</span>","Spirit AeroSystems beats by $0.11, beats on revenue",
3,By Seeking Alpha,"<span>Aug 01, 2018 07:34AM ET</span>","Belden beats by $0.06, beats on revenue",
4,By Seeking Alpha,"<span>Aug 01, 2018 07:32AM ET</span>","Dominion Energy beats by $0.07, misses on revenue",
5,By Seeking Alpha,"<span>Aug 01, 2018 07:32AM ET</span>","SodaStream beats by $0.41, beats on revenue",
6,By Seeking Alpha,"<span>Aug 01, 2018 07:32AM ET</span>",Boeing doubles down on autonomous flight,
7,By Reuters,"<span>Aug 01, 2018 07:16AM ET</span>",Ferrari confirms guidance as new CEO takes the wheel,"MILAN (Reuters) -  Ferrari  (MI:RACE) reported a 7 percent rise in second-quarter adjusted core earnings and confirmed its outlook for the year as a new boss takes charge at the Italian supercar maker following the death of Sergio Marchionne. 
The release marks the first set of results to be presented by new CEO Louis Camilleri, who was appointed on July 21 to succeed Marchionne who fell seriously ill and later died after suffering complications following surgery.
Shareholders will vote on Camilleri's appointment as executive director in September. 
The sudden change jolted investors who had expected Marchionne, who nearly tripled Ferrari's value since taking it public in 2015, to stay on as CEO and chairman until 2021.
It also left Camilleri, 63, to finish scripting a midterm strategy that is due in September and is meant to show how the company known for its racing pedigree and roaring combustion engines would shift towards making an SUV and electric cars.
Ferrari said in a statement it ""remains committed to pursuing the values (Marchionne) embodied and achieving his vision with unabated determination, ambition and passion, in line with Enzo Ferrari's legacy"".
The company said it would hold a capital markets day on Sept. 17-18 at its headquarters in Maranello, Italy, to present the strategy it will pursue to meet the midterm financial goals announced earlier this year. 
In February, Ferrari said it would double core earnings to 2 billion euros by 2022 by pushing into hybrids, SUVs and new special editions and by expanding a customization program. 
In the April-June quarter, the company said adjusted earnings before interest, tax, depreciation and amortization (EBITDA) rose to 290 million euros ($339 million) from 270 million euros a year earlier, helped by sales of the 812 Superfast model and cars from the 488 family. 
This was roughly in line with a Thomson Reuters SmartEstimate of 286 million euros. 
Profit margins rose to 31.9 percent from 29.4 percent. 
Sales were slightly down at current currencies to 906 million euros, below expectations of 921 million euros. 
Net industrial debt rose to 472 million euros at the end of June, from 413 million euros three months earlier.

Milan-listed shares in Ferrari were volatile after the results release and were down 0.4 percent by 1050 GMT compared with a 0.7 percent fall in Milan's blue-chip index (FTMIB). 
 
"
8,By Investing.com,"<span>Aug 01, 2018 07:15AM ET</span>",Norway stocks lower at close of trade; Oslo OBX down 0.31%,"Investing.com – Norway stocks were lower after the close on Wednesday, as losses in the Auto & components, Materials and Technology Hardware & Equipment sectors led shares lower.
At the close in Oslo, the Oslo OBX declined 0.31%.
The best performers of the session on the Oslo OBX were  Grieg Seafood  (OL:GSFO), which rose 1.81% or 1.75 points to trade at 98.60 at the close. Meanwhile, DNO International ASA (OL:DNO) added 1.27% or 0.22 points to end at 17.50 and Orkla ASA (OL:ORK) was up 0.78% or 0.54 points to 69.54 in late trade.
The worst performers of the session were Aker BP ASA (OL:AKERBP), which fell 2.06% or 6.00 points to trade at 285.60 at the close. Norsk Hydro ASA (OL:NHY) declined 1.44% or 0.67 points to end at 45.83 and Yara International ASA (OL:YAR) was down 1.42% or 5.1 points to 354.8.
Falling stocks outnumbered advancing ones on the Oslo Stock Exchange by 96 to 62 and 34 ended unchanged.
Shares in DNO International ASA (OL:DNO) rose to 3-years highs; up 1.27% or 0.22 to 17.50. 
Crude oil for September delivery was down 1.15% or 0.79 to $67.97 a barrel. Elsewhere in commodities trading, Brent oil for delivery in October fell 1.25% or 0.93 to hit $73.28 a barrel, while the August Gold Futures contract fell 0.12% or 1.50 to trade at $1222.20 a troy ounce.
EUR/NOK was down 0.03% to 9.5351, while USD/NOK rose 0.04% to 8.1615.
The US Dollar Index Futures was up 0.05% at 94.38."
9,By Investing.com,"<span>Aug 01, 2018 07:05AM ET</span>",Gold futures lower during the European session,
10,By Investing.com,"<span>Aug 01, 2018 07:05AM ET</span>",Natural gas futures lower during the European session,
11,By Investing.com,"<span>Aug 01, 2018 07:05AM ET</span>",Crude oil futures lower during the European session,
12,By Investing.com,"<span>Aug 01, 2018 06:50AM ET</span>",India stocks lower at close of trade; Nifty 50 down 0.09%,"Investing.com – India stocks were lower after the close on Wednesday, as losses in the Auto, Metals and Banking sectors led shares lower.
At the close in NSE, the Nifty 50 fell 0.09%, while the BSE Sensex 30 index declined 0.23%.
The best performers of the session on the Nifty 50 were  Coal India  Ltd (NS:COAL), which rose 3.60% or 9.40 points to trade at 270.65 at the close. Meanwhile,  Lupin  Ltd (NS:LUPN) added 2.38% or 19.60 points to end at 844.20 and  Bharti Infratel Ltd  (NS:BHRI) was up 2.25% or 6.45 points to 293.25 in late trade.
The worst performers of the session were  Hindalco Industries  Ltd. (NS:HALC), which fell 2.53% or 5.40 points to trade at 208.00 at the close.  Maruti Suzuki India  Ltd. (NS:MRTI) declined 2.03% or 193.55 points to end at 9341.60 and Vedanta Ltd (NS:VDAN) was down 1.91% or 4.25 points to 218.20.
The top performers on the BSE Sensex 30 were Coal India Ltd (BO:COAL) which rose 3.29% to 270.30, Tata Consultancy Services Ltd. (BO:TCS) which was up 1.74% to settle at 1975.10 and Sun Pharmaceutical Industries Ltd. (BO:SUN) which gained 1.61% to close at 575.80.
The worst performers were Vedanta Ltd (BO:VDAN) which was down 1.84% to 218.15 in late trade, Maruti Suzuki India Ltd. (BO:MRTI) which lost 1.75% to settle at 9340.30 and Bharti Airtel Ltd (BO:BRTI) which was down 1.68% to 384.15 at the close.
Rising stocks outnumbered declining ones on the India National Stock Exchange by 831 to 743 and 76 ended unchanged; on the Bombay Stock Exchange, 1343 rose and 1259 declined, while 135 ended unchanged.
The India VIX, which measures the implied volatility of Nifty 50 options, was up 0.40% to 12.5300.
Gold Futures for August delivery was down 0.12% or 1.50 to $1222.20 a troy ounce. Elsewhere in commodities trading, Crude oil for delivery in September fell 1.02% or 0.70 to hit $68.06 a barrel, while the October Brent oil contract fell 1.12% or 0.83 to trade at $73.38 a barrel.
USD/INR was down 0.04% to 68.460, while EUR/INR fell 0.06% to 79.9900.
The US Dollar Index Futures was up 0.06% at 94.39."
13,By Investing.com,"<span>Aug 01, 2018 06:50AM ET</span>",Sri Lanka stocks lower at close of trade; CSE All-Share down 0.29%,"Investing.com – Sri Lanka stocks were lower after the close on Wednesday, as losses in the Construction & Engineering, Diversified Holdings and Investment Trust sectors led shares lower.
At the close in Colombo, the CSE All-Share fell 0.29%.
The best performers of the session on the CSE All-Share were Adam Investments Ltd (CM:ADAM), which rose 50.00% or 0.100 points to trade at 0.300 at the close. Meanwhile,  SMB Leasing  PLC (CM:SEMB) added 25.00% or 0.1000 points to end at 0.5000 and  Printcare  PLC (CM:CARE) was up 25.00% or 7.00 points to 35.00 in late trade.
The worst performers of the session were  Nation Lanka Finance  PLC (CM:CSF), which fell 11.11% or 0.100 points to trade at 0.800 at the close. Abans Finance PLC (CM:AFSL) declined 10.20% or 2.00 points to end at 17.60 and  Lucky Lanka Milk  Processing Company Ltd (CM:LLMP) was down 7.69% or 0.100 points to 1.200.
Rising stocks outnumbered declining ones on the Colombo Stock Exchange by 79 to 74 and 51 ended unchanged.
Shares in Abans Finance PLC (CM:AFSL) fell to all time lows; down 10.20% or 2.00 to 17.60. Shares in Printcare PLC (CM:CARE) rose to 52-week highs; rising 25.00% or 7.00 to 35.00. Shares in Lucky Lanka Milk Processing Company Ltd (CM:LLMP) fell to all time lows; losing 7.69% or 0.100 to 1.200. 
Crude oil for September delivery was down 1.02% or 0.70 to $68.06 a barrel. Elsewhere in commodities trading, Brent oil for delivery in October fell 1.15% or 0.85 to hit $73.36 a barrel, while the August Gold Futures contract fell 0.12% or 1.50 to trade at $1222.20 a troy ounce.
GBP/LKR was down 0.16% to 209.245, while USD/LKR fell 0.09% to 159.510.
The US Dollar Index Futures was up 0.07% at 94.40."
14,By Investing.com,"<span>Aug 01, 2018 06:47AM ET</span>","Stocks- U.S. Futures Mixed Ahead of Fed Meeting, Tesla Earnings","Investing.com – U.S. futures were mixed on Wednesday, as the Federal Reserve wraps up its two-day policy meeting and earnings season continues.
The S&P 500 futures fell one and a half points or 0.05% to 2,815.50 as of 6:45 AM ET (10:45 GMT) while Dow futures were down 34 points or 0.13% to 25,361.0. Meanwhile tech heavy Nasdaq 100 futures increased 15 points or 0.21% to 7,260.25.
The Fed is expected to keep rates unchanged at its policy meeting on Wednesday, with a decision and statement released at 2:00 PM ET (18:00 GMT). Economic growth has left the central bank on track to raise interest rates at least twice this year, with investors expecting the Fed to raise rates in September.
Trade uncertainty continued to weigh on investors minds after conflicting reports. A Bloomberg article on Tuesday said the U.S. and China are seeking to resume trade talks, while a separate report said that the White House plans to propose 25% instead of 10% on $200 billion of imported Chinese goods.
Traders are also looking ahead to earnings results from Tesla (NASDAQ:TSLA) after the closing bell. The luxury car company was up 0.62% in pre-market trading amid reports that it plans to invest $5 billion in a factory in China.
Other companies expected to release their earnings include Sprint Corp (NYSE:S), T-Mobile US Inc (NASDAQ:TMUS),  Fitbit Inc  (NYSE:FIT) and AMC Entertainment Holdings Inc (NYSE:AMC).
Apple (NASDAQ:AAPL) was among the top gainers in pre-market trading, surging 3.76% after reporting higher than expected earnings results. Meanwhile Dropbox Inc (NASDAQ:DBX) rose 2.17% while Facebook (NASDAQ:FB) gained 0.32% and Netflix (NASDAQ:NFLX) rose 0.76%.
Elsewhere Intel (NASDAQ:INTC) fell 0.21% while  Jd.Com Inc Adr  (NASDAQ:JD) decreased 0.45%.
On the data front, ADP employment figures come out at 8:15 AM ET (12:15 GMT) and ISM manufacturing data and construction spending are released at 10:00 AM ET (14:00 GMT).
In Europe stocks were down. Germany’s DAX fell 34 points or 0.27% while in France the CAC 40 decreased three points points or 0.06% and in London, the FTSE 100 was down 86 points or 1.11%. Meanwhile the pan-European Euro Stoxx 50 lost 11 points or 0.32% while Spain’s IBEX 35 slumped 45 points or 0.46%.
In commodities, gold futures fell 0.05% to $1,223.10 a troy ounce while crude oil futures were down 1.03% to $68.05 a barrel. The U.S. dollar index which measures the greenback against a basket of six major currencies, was up 0.08% to 94.41."
