,company,date,title,content
0,By Seeking Alpha,"<span>Jul 12, 2018 06:47AM ET</span>",Artisan Partners AUM edge lower in June,
1,By Seeking Alpha,"<span>Jul 12, 2018 06:46AM ET</span>",Viking Therapeutics files for $450M mixed shelf offering,
2,By Reuters,"<span>Jul 12, 2018 06:40AM ET</span>",Panasonic plans to halve cobalt content of car batteries in two-three years,"TOKYO (Reuters) - Panasonic Corp (T:6752) plans to halve the cobalt content of its mass-produced automotive batteries ""in two to three years"", an executive at the Japanese conglomerate said on Thursday, as battery makers look to reduce costs.
""At the research and development level, we've already achieved such batteries,"" Yoshio Ito, the chief of Panasonic's automotive business, said at a media roundtable.
""But we need to go through various evaluation processes"" before mass-producing them, he said.
Panasonic, the exclusive battery cell supplier for Tesla Inc's (O:TSLA) current production models, previously said it was aiming to develop cobalt-free batteries, but did not give a specific time frame.
Panasonic has already significantly reduced cobalt content, to about 10 percent in its nickel-cobalt-aluminium cathode chemistry.
Battery makers have been scrambling to reduce cobalt content in lithium-ion batteries as prices of the rarer mineral have multiplied in recent years, and the spread of electric vehicles (EVs) is widely expected to result in cobalt shortages.
This week, the chief executive of U.S. partner Tesla, Elon Musk, sealed a deal with Chinese authorities to build an auto plant in Shanghai, its first factory outside the United States, that would double the size of the EV maker's global manufacturing.
Asked about joining Tesla in producing automotive batteries in China, Ito said the Japanese company ""has not received any official request"" from the EV maker, but that it ""would consider the possibility if requested"".
"
3,By Investing.com,"<span>Jul 12, 2018 06:15AM ET</span>",Indonesia stocks higher at close of trade; IDX Composite Index up 0.25%,"Investing.com – Indonesia stocks were higher after the close on Thursday, as gains in the Infrastructure, Property and Miscellaneous Industry sectors led shares higher.
At the close in Jakarta, the IDX Composite Index added 0.25%.
The best performers of the session on the IDX Composite Index were Ancora Indonesia Resources Tbk (JK:OKAS), which rose 34.67% or 52 points to trade at 202 at the close. Meanwhile, Lippo Securities Tbk (JK:LPPS) added 34.65% or 35 points to end at 136 and Tira Austenite Tbk (JK:TIRA) was up 34.26% or 37.00 points to 145.00 in late trade.
The worst performers of the session were  Batavia Prosperindo Trans  Tbk PT (JK:BPTR), which fell 22.92% or 44 points to trade at 148 at the close. Multipolar Technology Tbk (JK:MLPT) declined 17.84% or 165 points to end at 760 and  Indonesia Pondasi Raya Tbk PT  (JK:IDPR) was down 15.13% or 115 points to 645.
Rising stocks outnumbered declining ones on the Jakarta Stock Exchange by 215 to 164 and 118 ended unchanged.
Shares in Batavia Prosperindo Trans Tbk PT (JK:BPTR) fell to all time lows; falling 22.92% or 44 to 148. 
Crude oil for August delivery was up 0.84% or 0.59 to $70.97 a barrel. Elsewhere in commodities trading, Brent oil for delivery in September rose 1.72% or 1.26 to hit $74.66 a barrel, while the August Gold Futures contract fell 0.01% or 0.10 to trade at $1244.30 a troy ounce.
USD/IDR was down 0.10% to 14391.0, while AUD/IDR rose 0.52% to 10653.65.
The US Dollar Index Futures was up 0.10% at 94.57."
4,By Seeking Alpha,"<span>Jul 12, 2018 05:48AM ET</span>",President Trump set to arrive in U.K.,
5,By Reuters,"<span>Jul 12, 2018 05:40AM ET</span>",EU tells UK financial firms time running out for Brexit licenses,"LONDON (Reuters) - Financial firms in Britain which need a base in the European Union after Brexit should apply for a license this month in case of a disorderly UK departure, the EU securities watchdog said on Thursday.
The European Securities and Markets Authority (ESMA) said it wants to raise awareness among UK firms to the possibility that Britain may leave the EU next March with no transition deal in place.
""As there is no assurance that a transition period will be agreed upon, entities need to consider the scenario where a hard Brexit would take place on 30 March 2019,"" ESMA said in a statement.
Without a transition, financial firms such as trading platforms and asset managers based in Britain may see their connections to EU customers disrupted.
Some trading firms like Cboe Europe (O:CBOE) and the London Stock Exchange's (L:LSE) Turquoise platforms have already applied for EU licenses with regulators in Amsterdam to avoid this potential problem.
""On 30 March 2019, firms must have a fully authorized legal entity located in the EU27 to continue providing services in the EU27,"" ESMA said.
The watchdog has already seen an increase in the number of license requests to national regulators in the EU.

""Some NCAs (national regulators) have already been clear to entities that, unless an application is received in the month of June/July, there is no guarantee that authorization will be achievable before 29 March 2019,"" ESMA added.
 
"
6,By Investing.com,"<span>Jul 12, 2018 05:37AM ET</span>",Defensive Stocks Shine As Trade War Flares ,"Investing.com - Investors who chose to take a defensive approach with the rise of trade tensions months ago have been duly rewarded.Utilities, pharmaceuticals, small caps, and consumer staples have all outperformed the broader market.
The thinking, according to investment strategists, is that all of these groups are less exposed to a trade war, because they are less reliant on exports.
In addition, the fortunes of defensive stocks do not rise and fall with the ups and downs of the economy.Thus far, pharmaceutical stocks have been the standout performer.
The pharmaceutical sector is up 14% since early May, five times the gain of the S&P 500.
The Russell 2000 index of small-cap stocks is up more than 10% during that time, while hitting new record highs.
Consumer staples, which includes food companies, are up more than six percent.
And utilities have gained about 5%, double the S&P's gain."
7,By Reuters,"<span>Jul 12, 2018 05:30AM ET</span>",No recapitalization of banks through euro zone bailout fund: Scholz,"BRUSSELS (Reuters) - The euro zone ESM bailout fund should not take over the task of direct recapitalization of banks after its conversion, German Finance Minister Olaf Scholz told the economic and monetary committee of the European Parliament in Brussels on Thursday.
Scholz also called for non-performing loans in banks' balance sheets to be squeezed to 5 percent gross on the balance sheets to reduce bad credit. 

He spoke in favor of using the ESM as a backstop for the Single Resolution Fund (SRF) and hoped for quicker progress on financial transaction tax in several euro area countries than in the past.
 
"
8,By Reuters,"<span>Jul 12, 2018 05:19AM ET</span>",Buoyant media sector supports European shares,"By Danilo Masoni
MILAN (Reuters) - A buoyant media sector following a new bid for British pay-TV firm Sky (L:SKYB) drove European shares higher on Thursday, helping them to stabilize after heavy losses in the previous session when fears of an escalating trade war hit markets.
The region's media index (SXMP) rose 1 percent, with Sky up 2.2 percent after U.S.-based Comcast (O:CMCSA) submitted a $34 billion bid for the group a few hours after Rupert Murdoch's 21st Century Fox raised its offer.
Sky traded above Comcast's recommended offer price of 14.75 pounds as investors bet Fox would make another higher bid.
""Fox has spent 18 months going through the UK regulatory process to acquire Sky and we don't believe 1400p is likely to be its final offer,""  Credit Suisse  (SIX:CSGN) analysts led by Matthew Walker said in a note.
They lifted their price target on the stock to 16 pounds.
Europe's media index has outperformed the market this month, underpinned by the bidding war for Sky but also helped by expectations of a lift to advertising sales from the World Cup soccer matches for broadcasters such as France's TF1 and Britain's  ITV .
ITV (L:ITV) however fell 1.1 percent on Thursday after England was defeated in the semi-final by Croatia, which will face France in the final. 
Goldman Sachs (NYSE:GS) said the World Cup boost for ITV was already priced in and it downgraded the stock to neutral, while lifting its rating on TF1 (PA:TFFP) to buy, which helped send the stock up 3.7 percent. 
The pan-European STOXX 600 (STOXX) index was up 0.3 percent by 0903 GMT. Losses among energy and financials curbed gains in the healthcare and consumer sectors, which have recently been favoured for their defensive qualities in the face of worries that a trade war could hurt global growth.
Elsewhere earnings updates drove share price moves. 
Gerresheimer (DE:GXIG) rallied 8.9 percent after the German drugs packaging maker raised the lower end of its revenue growth guidance and unveiled a 350 million euro acquisition to expand in the field of digital drug delivery devices.
Norwegian bank DNB (OL:DNB) dropped 3.9 percent after its second quarter earnings fell short of expectations. 

Overall investors are expecting a solid earnings season in Europe. According to the Thomson Reuters IBES data, second-quarter earnings for the companies on the euro zone's MSCI EMU index <.dMIEM00000PUS> are expected to grow 8.1 percent.
 
"
9,By Investing.com,"<span>Jul 12, 2018 05:15AM ET</span>", Morgan Stanley: Time To Sell Tech Stocks,"Inveting.com - For the second time this year,  Morgan Stanley  (NYSE:MS) has downgraded the tech sector.And this time the Wall Street firm says it's time to sell.In a note to clients, Morgan downgraded tech from equal weight to underweight, saying the tech sector is vulnerable to a correction.Unlike the Dow Industrials and S&P 500, the Nasdaq Composite did not suffer a 10% correction in February and has continued to hit record highs.Morgan says tech stocks are ""over-owned and over-loved.""The firm says tech companies are particularly vulnerable to a trade war, given their high percentage of sales to China and other overseas markets.Morgan says tech ""will not be immune to the changing attitude toward risk assets we are seeing across markets."""
