,date,content,label
0,2021-09-09T03:16:36+0000,"['GUANGZHOU, China — For the foreseeable future, Chinese electric car start-up XPeng is trying to boost its sales in the world’s largest auto market.', 'But the Guangzhou, China-based company is also exploring areas including robotics and flying cars, which could play a role in its longer-term goals.', 'In an interview with CNBC that aired Thursday, He Xiaopeng, the founder and CEO of XPeng, discussed the ongoing chip shortage hitting the auto industry and why the Chinese Tesla rival is investing in robotics and flying modes of transport.', 'Earlier this year, XPeng showed off a second prototype of a flying passenger car which it says has been in development for eight years. And on Tuesday, it took the wraps off a four-legged “robotic unicorn,” as it pushes into new areas of business.', '“With the development of technology, the form of mobility will evolve from wheels to wings, propellers, 4 legs or 2 feet,” He said, according to a CNBC translation of his Mandarin-language comments. “Technology should help people have better and happier lives. This has always been my goal.”', 'The XPeng founder predicts that all automakers will become both car makers and robotics companies, a process He says could take 10 to 30 years. XPeng is looking at robots as a transportation tool “in a low-speed and random environment.”', '“As it gets better and smarter in the long run, it could help us with some simple repetitive tasks. As the transportation tool becomes more and more intelligent, it could help us take on some tasks. This is how we envision it,” he said.', 'XPeng’s competitor Tesla is also investing in robotics. Last month, CEO Elon Musk said the company will build a humanoid robot called Tesla Bot. Other companies have also shown off robots, including Boston Dynamics and Chinese electronics giant Xiaomi.', 'The X2, XPeng’s second flying car prototype and first that’s able to carry a passenger, was unveiled in July.', 'Founder He said the company is building a research and development team that will “have a few hundred people.”', '“We want to introduce a flying car that can take off or land vertically, a low-to mid-altitude flying car.”', 'A number of auto companies including Hyundai and China-based Geely are developing aerial vehicles. Other firms like Guangzhou-based EHang are also working on passenger drones.', 'The XPeng founder said the company will have a press conference in the future, perhaps in a year, to discuss the dimensions and pricing as well as start taking pre-orders for its flying car.', 'Like many automakers, XPeng has been affected by the global shortage of semiconductors that go into vehicles. The company said its deliveries of vehicles fell in August versus July. XPeng has three cars on the market — the flagship P7 sedan, a cheaper sedan called the P5 and the G3 sports utility vehicle.', 'The supply chain poses the “biggest challenge” for the company, but He sees it as a chance to build resilience at the automaker.', '“The pandemic has caused a shortage of semiconductor chips, which is the biggest blow to our business. I expect the chip shortage to ease in about 18 months from now. In the near future, the situation might get even worse,” he said.', '“XPeng is a very young company. I see this as an early test. If we can overcome the challenge and get ready for what’s to come, we will do even better when our sales reach 300,000 or 500,000 cars per year.”', 'Meanwhile, the company has pledged to push on with the release of new models. On Sept. 15, the company will officially launch its P5 sedan aimed at the mass market, after unveiling it in April. And from 2023, XPeng plans to launch at least two or three new vehicle models every year. In preparation for that, the electric carmaker is expanding its own manufacturing capacity.', 'The CEO said that in the future the company will launch more cars in the range of 200,000 yuan ($30,968) to 400,000 yuan. Currently, its cheapest car, the G3, starts at around 150,000 yuan. He also said that its models could include bigger 5-seat or 7-seat models. The company does not have a 7-seat model yet.', 'XPeng has tried to pitch itself as different from its domestic rivals because it develops its own in-house semi-autonomous driving features in a system called XPilot. Its latest version, XPilot 3.0, can be added into its cars as an optional extra and is a rival to Tesla’s Autopilot.', 'In the first quarter of the year, XPeng said that it recorded revenue from software for the first time, which includes its assisted driving system XPilot. The founder said that while the majority of XPeng’s revenue is from hardware now, software will be a “growing part” of that.', '“My idea is that after we launch XPilot 4.0, we will focus more on our software business,” He said, referring to the next-version of its limited self-driving feature suite.', '— CNBC’s Penny Chen contributed to this report', 'Correction: This article has been updated to accurately reflect which model is the cheapest one XPeng has on the market.']",-1
1,2021-11-02T03:03:04+0000,"['Bernstein is finally out with stock ratings on three U.S.-listed Chinese electric car start-ups — because the firm thinks consumers are ready to buy the cars en masse.', '“Purchase intentions for domestic EV startup brands doubled compared to prior years,” Bernstein analyst Eunice Lee wrote in an Oct. 28 report, citing a proprietary survey of 1,600 Chinese people in cities during the third quarter.']",3
2,2021-10-27T19:35:11+0000,"['DETROIT — Ford Motor nearly doubled Wall Street’s earnings expectations and slightly beat revenue projections for the third quarter, leading the automaker to increase its annual guidance for the second time this year.', 'Here’s how Ford performed versus what Wall Street expected based on average analyst estimates compiled by Refinitiv.', 'Ford’s shares jumped by more than 9% during after-hours trading. The stock closed Wednesday down by 2.7% to $15.51 a share.', 'Ford on Wednesday also said it would reinstate its regular dividend starting in the fourth quarter, more than a year and a half after suspending the payments during the early days of the coronavirus pandemic.', 'The automaker’s new full-year adjusted earnings guidance is between $10.5 billion and $11.5 billion, up from between $9 billion and $10 billion. Ford maintained its expectations for adjusted free cash flow of between $4 billion and $5 billion.', 'Baked into the new guidance are expectations for the fourth quarter that include an increase in wholesale shipments from the third quarter, combined with a continued healthy mix of vehicles sold and net pricing. Those gains are expected to be against sequentially lower results from its finance arm, Ford said.', '“The results are showing, really, the underlying strength of our business,” Ford CFO John Lawler told reporters Wednesday during a call.', 'The company increased annual guidance despite Lawler previously saying the second half of the year would be weaker than the first six months. He had cited $3 billion to $4 billion in favorable higher sales volumes, but said commodity costs, lower earnings from Ford Credit and other factors such as $500 million in higher warranty costs dragged down its results during the back end of the year.', 'Ford cited strong demand for newer products such as the Bronco SUV and Mustang Mach-E, which the company said could reach 200,000 units in sales globally a year.', '“I believe we have the right plan to drive growth and unlock unprecedented value,” Ford CEO Jim Farley told investors Wednesday during a call. “You’re already seeing favorable change in the slope of our earnings and cash flow. There’s more to come.”', 'On an unadjusted basis, Ford’s net income was $1.8 billion compared with $2.4 billion a year earlier, when dealerships and plants largely reopened after being shuttered during some of the second quarter due to the coronavirus pandemic. The automaker reported pretax adjusted earnings of $3 billion for the third quarter, down from $3.6 billion a year earlier.', 'Its automotive revenue was down 5% during the quarter compared with $34.7 billion in the third quarter of 2020.', 'Ford declined to give financial guidance for 2022, but Lawler said the company expects the chip shortage to continue into next year and potentially, to a far lesser extent, into 2023. He said Ford expects a 10% increase in wholesale vehicle volumes in 2022 compared with this year, as the semiconductor shortage continues to impact the business.', 'Lawler also said the automaker expects commodity costs to be up $3 billion to $3.5 billion for 2021 and that they could increase another $1.5 billion in 2022.', 'Ford received a couple of bullish calls from Wall Street analysts heading into earnings, including an upgrade by Credit Suisse to outperform from neutral.', 'Ford’s largest American rival, General Motors, reported third-quarter earnings Wednesday morning that beat Wall Street’s estimates. Despite the beats, GM’s stock declined by more than 5% during intraday trading due to the automaker lowering free cash flow guidance for the year and not meeting some investor expectations for the remainder of the year.', 'Separately, Farley on Wednesday said Ford would delay an over-the-air rollout of its BlueCruise hands-free highway driving system from this year until the first quarter of next year. He said the delay is to simplify the technology, which is viewed as a new recurring revenue opportunity and a way for Ford to catch up with other systems from competitors such as GM and Tesla.']",104
3,2021-08-27T15:12:49+0000,"['Rivian Automotive, an electric-vehicle start-up backed by Amazon, announced Friday that it has filed a confidential draft registration form for an IPO.', 'The size and price range for the IPO has not been determined, the company said in a release. Rivian did not immediately respond to CNBC’s request for comment.', 'The news comes months after Bloomberg reported that the company had selected Goldman Sachs, JPMorgan and Morgan Stanley as underwriters for its IPO and could seek a $70 billion valuation.', 'In recent months, the electric-vehicle company has reportedly begun scaling up production nationwide. Media outlets reported last month that the company was planning a second electric-vehicle assembly plant. The company’s existing U.S. plant is located in Normal, Illinois.', 'Last month, the company also closed a $2.5 billion funding round led by Amazon, Ford Motor and T. Rowe Price. Since 2019, Rivian has raised about $10.5 billion.', 'In September 2019, Amazon agreed to purchase 100,000 Rivian electric vans. Earlier this year, the company began testing electric delivery vans in San Francisco and Los Angeles.', 'Amazon’s shares were flat in morning trading, while shares of Ford were up more than 2%.']",104
4,2021-08-26T13:20:20+0000,"['BMW will unveil a new vehicle later this year that will be built at its plant in South Carolina, Chairman Oliver Zipse told CNBC.', 'The Spartanburg plant currently produces the BMW X3, X4, X5, X6 and X7 as well as performance models of most of the vehicles.', '“At the end of the year, we will make an announcement to build another high-end car from this manufacturing site,” Zipse told CNBC’s Phil LeBeau on “Squawk Box.” “It is not a successor model, it’s a brand-new model, high-end for the American market but also for the world market.”', 'BMW currently exports about 70% of the vehicles it produces at the U.S. plant, Zipse said. He declined to disclose other details of the new vehicle.', 'Auto intelligence firm LMC Automotive expects BMW to begin producing a new crossover called the X8 at the plant starting next year. The vehicle is projected to be a two-row vehicle based off BMW’s current three-row X7.', 'Zipse said the company “fully supports” the Biden administration’s goal to have half of the auto industry’s sales be electric vehicles by 2030. But he said that goal will not be achieved with the current EV charging infrastructure.', '“With today’s infrastructure, we will not get there, but of course we have 10 years time to build up together an infrastructure for charging needs, and so on,” he said. “And I think with the infrastructure goals which the Biden administration set, I think there’s a good opportunity to at least come very close to that market.”', 'Read More: CNBC road test: The U.S. EV charging network isn’t ready for your family road trip, let alone the expected wave of new cars']",-1
5,2021-09-10T14:46:38+0000,"['General Motors’ vehicle sales and production will be hit harder by the global chip shortage during the second half of the year than it previously expected, its finance chief said Friday.', 'The shortage will cut GM’s wholesale deliveries by about 200,000 vehicles in North America during the second half of the year compared with the 1.1 million it delivered in the first half of the year, CFO Paul Jacobson said during an RBC Capital Markets conference. That reduction is double the 100,000 units that was expected when GM reported second-quarter earnings in August.', 'Despite the increase, Jacobson said the company is maintaining its most recent guidance for 2021.', '“We’re still going to deliver a year that’s higher than what we originally thought coming into January,” Jacobson said, adding much of the impact will occur in the third quarter.', 'GM last month raised its adjusted full-year guidance to between $11.5 billion and $13.5 billion, or $5.40 to $6.40 a share, up from $10 billion to $11 billion, or $4.50 to $5.25 a share.', 'Low inventory levels of cars and trucks amid resilient consumer demand have led to record-high pricing on new and used vehicles, producing wider profit margins for automakers such as GM as well as their financing companies.', 'The new 200,000-vehicle impact follows GM announcing or extending downtime last week for nearly all of its plants in North America for varying periods of time.', 'Jacobson said the company expects 2022 to be a “more stable year” for the semiconductor supply chain, even if it’s “not back to completely unconstrained” levels.', 'Automakers, including GM, have declined to release new forecasts for how much they expect the chip shortage to impact earnings due to the volatility of the situation. They previously forecast billions in losses due to the problem, much of which has been offset by higher profits from record vehicle prices.', 'The semiconductor chip shortage is expected to cost the global automotive industry $110 billion in revenue in 2021, according to a May forecast from consulting firm AlixPartners. ']",104
6,2021-06-29T16:43:52+0000,"['The U.S. lags behind China and Europe when it comes to production and uptake of electric vehicles domestically, according to a new study by the International Council on Clean Transportation — and that gap widened from 2017 to 2020.', 'The world manufactured more than 10 million electric passenger vehicles between 2010 and 2020, according to the study. At the end of 2017, automakers based in the U.S. had churned out 20% of the global stock. By 2020, U.S. automakers represented just 18% of the cumulative number of EVs produced since 2010, while share of production rose in China and Europe.', 'ICCT said government policies promoting EVs made the difference.', '“Electric vehicle manufacturing growth happens where there are strong national policies designed to spur the market forward,” Nic Lutsey, program director at ICCT, said in a statement. “Hundreds of billions of dollars are on the table, and the United States hasn’t even bothered to pull up a chair.”', 'From 2010 to 2020, researchers found, China was the largest EV producer geographically and accounted for about 44% of electric vehicles manufactured, with about 4.6 million units in both production and sales during the decade.', 'Europe produced 25% of global electric vehicles from 2010 to 2020, manufacturing 2.6 million and selling 3.2 million, making the region a net importer.', 'Looking at last year alone, U.S.-based automakers produced at least 450,000 electric vehicles, with Tesla accounting for about 85% of that output for the year. Annual EV exports from plants in the U.S. in 2020 exceeded 215,000, the most of any single nation.', 'Stronger demand overseas than in the U.S. makes it a necessity for EV makers such as Tesla to ship, and set up shop, beyond the U.S. Companies tend to sell their electric vehicles relatively near the plants where they are assembled.', 'Electrics, including hybrids and pure battery electric vehicles, made up just 2.3% of new vehicle sales in the U.S. in 2020. Meanwhile, 10% of new vehicle sales in Europe were electrics, and 6% were electrics in China.', 'That demand overseas is creating a network effect of sorts. Automakers have committed more money and are making more aggressive plans to set up new plants and sell a greater variety of EV models overseas than they are in the U.S., the ICCT study notes.', 'For example, Volkswagen is expected to have the greatest total electric-vehicle production by 2025, based on the company’s announced plans and investments to date, with no all-EV plants in the U.S. but several all-EV assembly plants in Europe and China.', 'Only two of 44 vehicle assembly plants in the U.S. were dedicated to making only electric vehicles in 2020, the ICCT report said. Three GM plants are scheduled to be converted to produce only EVs in 2021, and Tesla and Lucid Motors each have one new all-EV plant under construction. That would total seven of the 44 U.S. vehicle assembly plants that would be dedicated to making only EVs by 2025, based on companies’ plans.', 'Policies “focused on a transition to zero-emission vehicles,” or a lack thereof, have spurred these global trends, ICCT researchers concluded.', 'In Europe, the study notes, automakers have introduced dozens of new electric models and greatly increased the volume of electric cars they are making or plan to make, compared with the U.S. in recent years. This move is largely to meet regional vehicle emission standards.', 'In China, both “demand- and supply-side policies” helped drive greater production and adoption of electric vehicles, the study found. China has extended a variety of consumer incentives and strengthened regulations that limit internal combustion engine vehicles, while making it easier to buy, register and drive electrics instead. ', 'Meanwhile, in the U.S. some vehicle efficiency standards were rolled back under former President Donald Trump. And federal electric-vehicle purchasing incentives began phasing out for automakers with the highest volume of EV sales, such as Tesla and GM.', 'A new bipartisan infrastructure plan in the U.S. includes $15 billion toward electric-vehicle infrastructure, electric buses and transit — a fraction of President Joe Biden’s earlier proposal to spend $174 billion on boosting the EV market.', 'Read the full study here.', 'Correction: This story has been updated to reflect that, based on companies’ plans, seven of the 44 U.S. vehicle assembly plants are expected to be dedicated to making only electric vehicles by 2025.']",104
7,2021-07-13T13:19:49+0000,"['Half of Volkswagen’s sales are expected to be battery-electric vehicles by 2030, the German carmaker said Tuesday.', 'By 2040, the company said almost 100% of its new vehicles in major markets should be zero-emission vehicles.', 'Those objectives are part of Volkswagen’s wider aim to be fully carbon neutral by 2050.', 'The firm said it would work on developing software to help boost profits as it focused on transitioning its vehicles from internal combustion engines to operating on batteries.', 'Volkswagen has earmarked 73 billion euros ($86.4 billion) for the development of future technologies between 2021 and 2025, which makes up 50% of the company’s total investments.', '“By 2030, the world of mobility will have changed quote a lot, considerably, I would say more than ever before,” Volkswagen CEO Herbert Diess told CNBC’s Annette Weisbach Tuesday.', '“Cars are getting close to autonomy, many cars will drive round autonomously. We will have a high share of EVs. Mobility as a service will increase.”  ', 'Volkswagen also announced it was developing three software platforms, with an aim to develop one software platform that can be used across all Volkswagen Group cars by 2025. Developers of the technology said on Tuesday that software could become a major source of income for the autos industry by 2030, with up to 40 million vehicles expected to be operating on the Group’s software platforms within the next decade.  ', 'Volkswagen’s software company CARIAD is currently developing software platforms which will offer various features such as a unified infotainment system and the ability to hand steering controls over to the car.', 'In a further bid to boost its electric vehicle offering, Volkswagen announced it would establish a “controlled battery supply chain,” introducing one unified battery format and opening six giga factories across Europe by 2030.', 'The first factory in Skellefteå, Sweden, will be operated by Northvolt, and is expected to begin production in 2023.', 'In partnership with Chinese cell specialist Gotion High-Tech, Volkswagen will open a second giga factory in Salzgitter, Germany, with a view to begin production in 2025.', 'Speaking to CNBC, Diess highlighted the huge efforts that all carmakers were undertaking to shift to EVs.', '“Batteries might be a continuous constraint for the growth of EVs over the next five to 10 years,” he said, also mentioning the extraction of lithium and nickel.', '“Because the lead times are huge. We need so much energy and cell production  ... [There is a] huge supply chain which has to be set up within the next years, and that will, that might, lead to some constraints.” he said.', 'Volkswagen’s announcements on Tuesday came as part of its 2030 strategy, which comes ahead of a swathe of environmental policies expected to be announced on Wednesday by the European Union.', 'The carmaker has already begun to roll out fully-electric vehicles. In 2019, the company’s fully-electric ID.3 model sold out in the car’s presale.', 'Carmakers all over the world are racing to transition to electrification.', 'Stellantis — the product of a merger between Fiat Chrysler and France’s PSA Groupe — announced last week that it plans to invest at least 30 billion euros in electric vehicles and supporting technologies like software through 2025.', 'French carmaker Renault said in June that it had signed two new partnerships to develop a Gigafactory in northern France. Meanwhile, Swedish automaker Volvo aims to offer only electric vehicles by 2030.']",-1
8,2021-08-18T00:00:01+0000,"['Nissan Motor on Tuesday unveiled its new Z performance vehicle — a favorite of enthusiasts and customizers — as an “approachable sports car for the modern age.”', 'The 2023 Nissan Z is the seventh generation of the automaker’s Z vehicles, which was first introduced with the Datsun 240Z in 1969. The cars have been halo vehicles for Nissan for more than 50 years, attracting new customers and attention to the company.', 'The newest Z is no different. It is an important part of its “Nissan Next” turnaround plan through March 2024, which is a combination of cutting, cultural change and product investment following longtime leader Carlos Ghosn’s ousting from the Japanese automaker.', '“Z is the pure expression of thrill. It is Nissan’s passion wrapped up on four wheels,” Nissan Chief Operating Officer Ashwani Gupta, who’s leading the turnaround plan, said in a statement.', 'The 2023 Z is scheduled to go on sale next spring, starting at around $40,000, according to a Nissan spokesman. That would be about $10,000 more than the starting price of the last Z model, in 2020.', 'With a 3.0-liter V6 twin-turbo engine, the new Z is rated at 400 horsepower and 350 pound-foot of torque. That’s an increase of 68 horsepower and a 30% increase in torque from the previous generation. But it remains lower than prior special-edition performance versions.', 'The Z will come standard with a six-speed manual transmission. A nine-speed automatic also will be available, according to the company.', 'The vehicle is heavily based on a concept vehicle called the “Z Proto” that Nissan unveiled in September — most noticeably, its modern yet retro exterior design that features new takes on prior Z models such as the circular/oval headlights and horizontal taillights.', '“Ultimately, we created a Z that travels between the decades while being completely modern,” Alfonso Albaisa, global head of design at Nissan, said in a statement.', 'The interior of the vehicle is more tech-forward than a throwback. It features a 12.3-inch customizable digital driver information cluster as well as an 8- or 9-inch center touchscreen display.', 'The 2023 Nissan Z will be produced at the company’s Tochigi plant in Japan.']",-1
9,2021-07-25T23:30:01+0000,"['Analysts at Goldman Sachs have picked multiple stocks to play the electric vehicle “mega trend,” including U.S., Chinese and European electric vehicle (EV) and battery companies.']",3
