,date,content,label
0,2018-08-08T20:17:21+0000,"['New York City Council passed regulations on ride-hail companies such as Uber and Lyft on Wednesday, capping the number of vehicles on the road for one year and requiring that drivers be paid a minimum wage.', 'The year-long cap on new licenses for ride-hailing vehicles will take place while the Taxi and Limousine Commission (TLC) studies the effects of ride-hail services in the city. The cap will not apply to new wheelchair-accessible vehicles or new vehicles serving an area demonstrating need in a way that does not increase congestion.', 'App-based ride services account for 80,000 vehicles in , and provide 17 million rides per month, according to a study by The New School for the TLC. A surge in ridership has coincided with  with the local subway system.', 'Supporters of a cap have said the regulations will protect drivers, fairly regulate the industry and reduce congestion.', '“Our city is directly confronting a crisis that is driving working New Yorkers into poverty and our streets into gridlock,” New York Mayor Bill de Blasio said in a statement. “The unchecked growth of app-based for-hire vehicle companies has demanded action – and now we have it.”', 'But opponents say the regulations could result in longer wait times and higher prices for ride-hail services.', '“The City’s 12-month pause on new vehicle licenses will threaten one of the few reliable transportation options while doing nothing to fix the subways or ease congestion,” Uber said in a statement. “We take [Council Speaker Corey Johnson] at his word that the pause is not intended to reduce service for New Yorkers and we trust that he will hold the TLC accountable, ensuring that no New Yorker is left stranded.”', 'Indeed, Lyft’s vice president of public policy Joseph Okpaku said the cap could be harmful for communities underserved by yellow cabs.', '“These sweeping cuts to transportation will bring New Yorkers back to an era of struggling to get a ride, particularly for communities of color and in the outer boroughs,” he said in a statement. “We will never stop working to ensure New Yorkers have access to reliable and affordable transportation in every borough.”']",104
1,2019-01-28T05:32:10+0000,"['China’s largest ride-hailing operator, Didi Chuxing, said Monday it had entered into a joint venture with a unit of BAIC, China’s state-owned autos giant.', 'The joint venture between Beijing Electric Vehicle and Didi, called BAIC-Xiaoju New Energy Auto Technology, will work to develop “next-generation connected-car systems” through projects related to electric and hybrid vehicles and artificial intelligence.', 'In recent years, Beijing has aggressively pushed for so-called new energy vehicles as a way to curb air pollution. Those include passenger cars and other types of vehicles that run either purely on battery or is a plug-in hybrid electric vehicle.', 'BAIC has said it plans to stop manufacturing and selling gas-driven car models by 2025.', 'For its part, Didi said it has close to 400,000 new energy vehicles registered on its platform, many of which are through its partnerships with electric vehicle makers such as BYD.', 'The China Association of Automobile Manufacturers predicted that new energy vehicle sales in the country will hit 1.6 million in 2019, according to Reuters. That followed after car sales in China contracted last year for the first time since the 1990s, the news agency reported.', 'Last year Chinese authorities announced a broad crackdown in the domestic ride-hailing market, targeting Didi with fines following the death of two passengers in separate incidents. The company has about 550 million users on its platform and is backed by Japan’s SoftBank. It’s valued at $56 billion according to CB Insights.']",104
2,2019-01-24T06:06:24+0000,"['Apple dismissed just over 200 employees this week from Project Titan, its stealthy autonomous vehicle group, people familiar with the matter told CNBC.', 'An Apple spokesperson acknowledged the layoffs and said the company still sees opportunity in the space:', '“We have an incredibly talented team working on autonomous systems and associated technologies at Apple. As the team focuses their work on several key areas for 2019, some groups are being moved to projects in other parts of the company, where they will support machine learning and other initiatives, across all of Apple,” the spokesperson said.', '“We continue to believe there is a huge opportunity with autonomous systems, that Apple has unique capabilities to contribute, and that this is the most ambitious machine learning project ever.”', 'In August, Apple enlisted a Tesla engineering vice president and Apple veteran, Doug Field, to lead the Titan team alongside Bob Mansfield. This week’s dismissals from the group were seen internally as anticipated restructuring under the relatively new leadership.', 'Other employees who were impacted by the restructuring of Project Titan are staying at Apple, but moving to different parts of the company.', 'CEO Tim Cook has been touting Apple’s initiatives in health as the key to its future. “I believe, if you zoom out into the future, and you look back, and you ask the question, ‘What was Apple’s greatest contribution to mankind?’ it will be about health,” Cook told CNBC’s Jim Cramer.', 'Apple executives have been mum in recent months about the company’s car prospects, which appear to have been scaled back from the initial rumored vehicle to a focus on software. In 2016, Apple laid off employees from the same group, shifting its strategy. Fully self-driving cars remain experimental, even for major players in the field such as Waymo, Cruise and Tesla.', 'Venture and strategic investors from the traditional automotive world have poured billions into start-ups developing self-driving vehicles including Zoox, Pony.AI, Aurora, May Mobility and Embark.', '— CNBC’s Jordan Novet contributed to this report.']",102
3,2022-04-15T01:13:50+0000,"['BEIJING — China’s latest Covid lockdowns are a greater risk for global inflation today than they were in 2020, Bernstein analysts said.', 'That’s because the world has become more reliant on Chinese goods since the pandemic began, the analysts said in an April 8 note.', 'China’s share of exports globally rose to 15.4% in 2021, the highest since at least 2012.', 'China’s exports have surged in the last two years as the country was able to control the initial Covid outbreak within weeks and resume production, while the rest of the world struggled to contain the virus. China has maintained its zero-Covid policy, while other countries have relaxed controls in the last year.', 'Over the last several weeks, mainland China has tackled its worst Covid wave in two years with lockdowns and travel restrictions that foreign business leaders have described as tougher than in early 2020. The stay-home orders and virus testing requirements have particularly affected coastal economic centers like Shanghai.', '“We believe, the macro impact of China lockdowns could be quite high and something which the market is not yet pricing in,” Bernstein’s Jay Huang and a team said in a report.', 'Compared to pre-pandemic levels, Shanghai export container costs are five times higher and air freight rates are two times higher, the report said, noting similar strains on supplier delivery time. “Hence, there would be higher export of inflation, especially to China’s large trading partners but at the same time delay China’s own demand recovery.”', 'Reflecting supply chain disruptions, Chinese electric car company Nio announced production halts over the weekend, with some production resuming Thursday. German automaker Volkswagen said its factories on the outskirts of Shanghai and in the northern province of Jilin remained closed through at least Thursday.', 'Bernstein’s analysis found that China manufactures the majority of overseas demand for containers, ships, rare earths and solar modules — along with the bulk of mobile phones and PCs.', 'Chinese factories no longer only complete the final assembly for those electronic products but also manufacture components like LCD panels and integrated circuits, the report said, pointing to faster growth in 2021 in exports of those parts.', 'China’s first quarter trade data showed steady growth in exports. The country’s producer price index and consumer price index rose faster-than-expected in March, according to data out Monday.', 'Since the pandemic began, China has become a significant manufacturer in the auto industry, especially in the electric vehicle supply chain, the Bernstein report said.', 'The analysts noted how automobile and component exports grew an average 119% in 2021 from the previous year, exceeding the 30% growth in China’s exports overall. The country accounts for roughly 74% of global battery cell production, the report said.', 'China is the world’s largest auto market and began to promote electric vehicle development and purchases in the last several years, primarily through subsidies. Foreign automakers attracted to the market have accordingly begun to launch electric vehicles for China in the last few years.', 'Now, Tesla, BMW and other automakers are increasingly making electric vehicles in China to export to other countries, the Bernstein report said. Including fuel-powered cars, Chinese state-owned automakers SAIC and Chery are the top exporters from China of passenger vehicles by volume, the report said, noting growing sales of China-made cars to Chile, Egypt and Saudi Arabia.', 'While the report did not discuss the specific impact of Covid lockdowns on auto-related supply chains, the analysts pointed out a number of Korean and Japanese automakers faced production disruptions in 2020 when Covid forced Wuhan to lockdown.', 'In March, passenger car exports rose by 14% from a year ago to 107,000 units, with new energy vehicles accounting for 10.7%, according to the China Passenger Car Association. The report noted the impact of external uncertainties and declines in exports to Europe.', 'China vehicle exports accounted for around 3.7% of vehicle sales outside the country in 2021, albeit up from less than 2% in the two previous years, the Bernstein report said.', '— CNBC’s Michael Bloom contributed to this report.']",100
4,2019-10-31T20:40:03+0000,"['While Tesla’s overall sales dropped 39% in the U.S. during the third quarter, the company is seeing robust growth on “services and other” revenue, which includes sales of used cars.', 'Revenue in that category jumped 68% to $548 million from $326 a year earlier, according to Tesla’s latest financial filing. Over the first nine months of 2019, it grew 91% to $1.65 billion.', 'Even with the increase, services and other revenue accounted for less than 9% of total sales in the latest quarter at a company that topped $5 billion in sales for each of the last two quarters. So Tesla’s used car business can’t compensate for declines in vehicle revenue caused, in part, by the lower average sale prices for its vehicles. Tesla used to sell more of its higher-priced Model S and X cars but has been focused more recently on its less expensive Model 3s.', 'Among his many unproven selling points, CEO Elon Musk has bragged to customers and prospective buyers that Teslas, unlike other makes and models, will appreciate in value as they age, thanks to “full self-driving” hardware and software updates that he has promised to deliver by the end of next year. In July, he tweeted that these self-driving Teslas should be worth $100,000 to $200,000.', 'Elon tweet 1', 'Musk’s logic is that a Tesla would increase in value as it ages because of these rolling enhancements, and the ability for the self-driving car to operate as a robotaxi, generating income for its owner on a ridesharing network.', 'Some of Tesla’s $222 million in added services and other revenue in the third quarter came from fixing customers’ cars. According to the filing, “there were increases in non-warranty maintenance services revenue as our fleet continues to grow.” Tesla doesn’t break down its service business any further, and the company didn’t respond to requests for additional information.', 'Service is where most traditional car dealerships tap into profits. According to research by the National Automobile Dealers Association (NADA), service and parts account for more than one-third of U.S. gross profit at franchised auto dealerships, even though they typically only comprise about 12% of sales.', 'Besides service and used car sales, Tesla lumps “retail merchandise, and sales by our acquired subsidiaries to third party customers,” into its services and other group. For example, sales at Hibar Systems, a maker of high-speed battery manufacturing equipment that Tesla acquired last year, would be included.', 'As for merchandise, Tesla doesn’t say much about its success. But Musk is a strong marketer — he sold $1 million worth of limited edition baseball caps and $10 million worth of its “Not a flamethrower” torches to help fund his tunneling venture, The Boring Co.', 'On Tesla’s own website as well as on Amazon, and at some employee-only events, the electric vehicle maker sells everything from baseball caps and diecast models of its vehicles, to higher priced car accessories like a mobile connector that allows Tesla drivers to charge up using a typical household outlet.', 'WATCH: Not sure Tesla’s profits are sustainable', 'Follow @CNBCtech on Twitter for the latest tech industry news.']",104
5,2019-01-11T14:16:35+0000,"['Volkswagen Group said on Friday its vehicle deliveries rose 0.9 percent last year to a record 10.83 million, putting it neck-and-neck with Renault-Nissan-Mitsubishi in the race to be the world’s biggest vehicle manufacturer. ', '    Rivals Toyota Motor and Renault-Nissan-Mitsubishi have not released 2018 registration figures, but the Franco-Japanese alliance sold 10.6 million cars in 2017 and racked up sales of 5.54 million cars in the first half of 2018.', ' ', '    Toyota last month released a forecast for total global sales of 10.55 million cars last year, but has yet to confirm official numbers.', 'Volkswagen said the VW brand delivered 6.24 million vehicles last year, while premium brands Audi <NSUG.DE> and Porsche posted registrations of 1.81 million and 256,000 vehicles respectively.', 'This makes Audi the third biggest selling premium brand behind BMW, which delivered 2,125,026 cars and leader Mercedes-Benz, which sold 2.31 million passenger cars.', 'Volkswagen said the ongoing trade dispute with the United States had dampened the business climate in China, its most important market, over the second half of 2018.', 'Volkswagen’s head of sales, Christian Dahlheim, said in a webcast on Friday that he expected demand in China to remain stable in 2019, although the first quarter would be challenging.', 'Separately, Dahlheim said the German carmaker did not foresee a significant financial impact in 2019 from the implementation of the new WLTP emissions standard, which cost the company 1 billion euros ($1.2 billion) in 2018. ', '    Volkswagen Group said December deliveries fell 8.4 percent, to 916,200 vehicles, from 999,900 a year earlier.  ', '    December group deliveries to China dropped by 12.5 percent year-on-year, the Wolfsburg-based carmaker said, adding deliveries also fell by 5.6 percent in Europe and by 3.4 percent in the United States.  ', ' ']",-1
6,2019-01-13T23:49:19+0000,"['Ford Motor is gearing up to launch new electric cars as soon as next year, CEO Jim Hackett told CNBC on Sunday.', 'Ford has previously announced its plans to invest $11 billion in electric vehicles by 2022 and produce 40 hybrid and fully electric cars, in a plan to revive its slowing business. However, the company’s chief told CNBC that drivers should be prepared for ‘a big surprise’ from Ford.', '“We talked about a huge investment in electric vehicles. We have 16 models that are in design and development. We have a pretty big surprise coming next year,” Hackett told CNBC’s Phil LeBeau on the sidelines of the Detroit Auto Show, which kicks off this week.', 'During the first nine months in 2018, Ford’s profit dropped a whooping 27 percent from the same period in 2017. Shares of Ford, which tumbled 39 percent in 2018, are hunkered under $10 a share for the first time since 2012.', '“Some of the pain in the margins additionally [is] because the vehicles are old. We have on average the oldest fleet in the industry and we are going to have average the newest fleet. 75 percent of the portfolio is being turned over,” the CEO said.', 'The company is also in the middle of a massive restructuring with an aim to slash costs by $14 billion over the next five years. Ford recently announced plans to cut thousands of jobs in Europe as well as discontinuing some unprofitable lines there.', 'Yet in the face of a skeptical market  Hackett defended Ford’s moves to right its ship. He told CNBC that investors “needed to be a little patient with some of the long-lived problems that haven’t been addressed that I’m going to represent. In less than 19 months, I’ve addressed every one of them.”', 'Many companies have expressed concerns about American brands potentially falling out of favor in China. For example, tech giant Apple cut its forecast in January, sounding alarms that an economic slowdown will weigh on its business. However, Hackett is not so worried.', '“China’s optimism is still high with us,” he told CNBC. “The brand is one of the highest-ranking brands in the country. Even at the highest levels of the government they see it as a family-owned business that middle America loves. The Chinese want to relate to American businesses like that,” Hackett added.']",-1
7,2019-10-22T15:31:27+0000,"['DETROIT — A United Auto Workers member was struck and killed while picketing Tuesday morning outside a General Motors assembly plant in Tennessee, according to local law enforcement.', 'Lt. Jeremy Haywood of the Columbia Police Department confirmed the accident occurred at about 6:30 a.m. on a public road by the entrance of an overpass that leads to GM’s Spring Hill Assembly plant.', 'The UAW identified the deceased as Roy A. McCombs, who it said “tragically lost his life today on a picket line standing up for a better life for himself and his coworkers.” It didn’t disclose any other details about him.', '“Today’s accident is heartbreaking for UAW Spring Hill members. We will continue to work to ensure that safety is a priority on the picket line,” said the union, which is now in the 37th day of its strike against the company over contract negotiations. Members have until Friday to vote on a deal reached last week.', 'The vehicle that struck McCombs is not believed to have been a work vehicle with the company, according to Haywood, whose department responded to the accident. He declined to release the victim’s name or any other additional details, as the investigation is ongoing.', 'GM, in an emailed statement, said it is “deeply saddened” by the fatal accident involving one of its workers.', '“We offer our thoughts and prayers to the employee’s family and all who are impacted by this tragedy,” the company said. “General Motors is committed to employee safety and plant leadership is working closely with authorities to investigate and understand what happened.”', 'CORRECTION: This article was updated to correct the date union members have to vote on the tentative contract agreement. They have until Friday. ']",-1
8,2018-07-09T11:26:06+0000,"['The British government has unveiled a plan that it hopes will make the country a world leader in electric vehicles.', 'The Road to Zero Strategy contains a series of proposals to help increase green infrastructure, cut vehicle emissions and “drive the uptake” of zero-emission vans, trucks and cars, the government said in a statement Monday.  The strategy sets out a target that at least 50 percent of new car sales — and “up to” 40 percent of van sales — be ultra-low emission by 2030. The government added that it had already made a commitment to invest £1.5 billion ($2 billion) in ultra-low emission vehicles by the year 2020.  Other measures include plans to install charge points in newly-built homes and lampposts, the launch of a £400 million Charging Infrastructure Investment Fund and a new £40 million program to develop and trial “innovative, low-cost wireless and on-street charging technology.”', 'Additionally, electric vehicle owners would be provided with as much as £500 to help them install a charge point at their home.  “The coming decades are going to be transformative for our motor industry, our national infrastructure and the way we travel,” Chris Grayling, secretary of state for transport, said in a statement. “We expect to see more change in the transport sector over the next 10 years than we have in the previous century.”   The government said its initiatives would “set the stage” for the mass adoption of ultra-low emission vehicles, adding that there are currently over 150,000 on British roads. “The Road to Zero Strategy sets out a clear path for Britain to be a world leader in the zero-emission revolution — ensuring that the U.K. has cleaner air, a better environment and a stronger economy,” Grayling said.', 'The statement added that the strategy was “technology neutral” and that there were no plans to ban any one type of technology, such as hybrids.', '']",104
9,2018-01-10T08:38:19+0000,"['Whether you like it or not, driverless vehicles are going to become an increasingly important cog in 21st century living.  As technology moves at a rapid pace, the world’s biggest companies are looking to develop and deploy increasingly sophisticated self-driving technology. To give one example, Vehicles at Waymo, a subsidiary of Alphabet, have software and sensors designed to detect everything from pedestrians and cyclists to road works and other vehicles.  Ride-hailing powerhouse Uber is also looking to make a mark in the self-driving market. “In 2019, we’ve committed to buy 24,000 Volvo SUVs that we’re going to equip with our autonomous driving technology and start to roll out on the Uber app,” Fred Jones, the business’ head of cities in the U.K. and Ireland, told CNBC. Autonomous vehicles will not only change the way we get around our cities. Their economic impact will also be significant. The U.K. government, for instance, has said that the driverless technology market is set to be worth as much as £50 billion to the economy by 2035.  As the way we drive undergoes a transformation, regulations will have to be modified. Unsurprisingly, that is going to be a big, big job.  “There are no rules right now, international rules, on how to regulate automated vehicles,” Philippe Crist, project manager for the International Transport Forum (ITF), told CNBC. “The safety regulation of automated vehicles will have to be the same as for regular vehicles, using the same principles.” The ITF is an intergovernmental organization at the Organization for Economic Co-operation and Development (OECD).', 'The “object” of regulation, Crist explained, may change. Before, it was a driver and their vehicle. Now, it would need to include the algorithms and code that operate in an autonomous one.  He added that future regulation would also include, to a certain extent, “the fitness of the sensor systems that are providing input to the vehicle (and) replacing human eyes and human ears.” This was a new space for regulation, he said.   And, as the way we drive morphs from using our hands to using smart, autonomous vehicles, Crist pointed to another striking development taking place.', '“One of the things we’ve seen is the knowledge about what’s taking place on the streets, on roads, has shifted from the public sector to the private sector,” he said.  “Now, instantaneously, several companies know better what’s happening on city streets, and public authorities who are mandated to manage those streets and manage transport infrastructure and investment don’t have that insight.”', 'Follow CNBC International on Twitter and Facebook. ']",104
