,date,content,label
0,2019-12-24T06:30:31+0000,"['It’s fair to say that oil price predictions among banks and energy consultancies for the next year are a little scattered.', 'Forecasters see the price of international oil benchmark Brent crude at anywhere between $59 to $70 per barrel for 2020, based on varying projections for supply, global demand and whether OPEC’s latest production cut deal will see full compliance from member states.', 'Most of the forecasters CNBC spoke to tended toward bearish, however, seeing the price of Brent struggle to go much higher than its November average of $63 per barrel.', 'The U.S. Energy Information Administration (EIA) “forecasts Brent spot prices will average $61/b in 2020, down from a 2019 average of $64/b,” it said in a December release, putting U.S. benchmark West Texas Intermediate (WTI) prices on average $5.50 per barrel lower than Brent.', '“EIA expects crude oil prices will be lower on average in 2020 than in 2019 because of forecast rising global oil inventories, particularly in the first half of next year,” the organization said.', 'Many major oil-producing countries have been fervently working to stem this downward trend. Early December’s OPEC+ agreement will see 500,000 additional barrels of crude per day (bpd) cut from production, with a further 400,000 bpd in voluntary cuts from Saudi Arabia, bringing the alliance’s total output cut aim to 2.1 million bpd  in an effort to boost oil prices.', 'But compliance issues among member states like Nigeria to war-weary Iraq may make these numbers difficult to achieve, analysts say.', 'Japanese bank MUFG sees “signals that oil markets will be in a small surplus of 0.3m b/d next year” and said in a recent report that “our oil price forecasts ... we maintain at USD59/b and USD55/b for Brent and WTI, respectively, in 2020.”', 'The Institute of International Finance (IIF) in Washington, D.C., doesn’t see any hope for oil prices at the start of the next decade, and believes that the extra half a million barrel cut from OPEC+ “may not be enough to rein in projected oversupply in 2020, since the OPEC+ bloc has already made cuts well beyond the 1.2 mbd target of the previous agreement.”', 'Strong production from the U.S., Canada and Brazil, paired with weak compliance by some OPEC+ countries and lower demand for oil globally “could raise global inventories by 1.1 mbd in 2020,” the IIF wrote in a December brief.', '“Consequently,” the organization said, “we expect a decline in average Brent oil prices to $60 a barrel in 2020, compared with an average of $64 a barrel in 2019.”', 'Still others see reason to lean bullish, with the likes of BofA Global Research and J.P. Morgan calling prices above the 2019 average.', 'BofA admits that “target levels announced (in December by OPEC+) may be harder to meet,” and that the group’s output cut agreement shrinks production quotas for several member countries that weren’t delivering on previous quotas already, “casting doubt over compliance levels in 2020.”', 'But if strong compliance does come out of the agreement, that compliance, “coupled with other positive economic developments, such as a pick-up in global inventory restocking and a small U.S.-China trade deal, could push Brent to our $70 price target ahead of schedule,” BofA wrote in December.', 'J.P. Morgan, meanwhile, updated its Brent forecast to $64.50 per barrel for 2020, up from earlier forecasts of $59 per barrel, and it expects prices to fall to $61.50 in 2021.', 'Saudi Arabia will be watching those OPEC+ compliance levels and market conditions ahead of a March 2020 meeting at which time further steps may be taken. But even the highest forecast for Brent in the low $70s won’t be enough to balance the OPEC kingpin’s budget, whose budget deficit is set to increase to 7% next year. Saudi Arabia needs oil at $77 to $78 per barrel to balance its budget, analysts say.']",100
1,2021-03-30T19:26:14+0000,"['The U.S. has returned 18.3 million barrels of oil temporarily stored in the Strategic Petroleum Reserve by energy companies that had rented space there when prices were crashing last year.', 'Oil prices briefly turned negative last year in an unprecedented period of volatility after the economy shut down and demand dried up.', 'On April 2, 2020, the Department of Energy said it would offer oil companies 30 million barrels of space. ', 'The agency later announced it had rented space to nine companies for 23 million barrels of crude. The government charged them rent in oil.', 'When the announcement was made, oil was trading in the $20s per barrel, but less than three weeks later, West Texas Intermediate futures were negative by more than $37 per barrel.', 'Under the agreement, the oil was to be removed by March 31. ', 'An Energy Department spokesperson told CNBC Tuesday that all of the oil was returned except for 1.2 million barrels paid as rent and another 1.5 million being held under a lease deal with the government of Australia. ', 'Australia purchased the oil from a company that participated in the storage program.', 'The companies that stored oil in the reserve include Chevron, Exxon Mobil, Energy Transfer, Equinor Marketing and Trading, Mercuria Energy, MVP Holdings, Vitol, Atlantic Trading and Alon USA.', 'The current inventory in the Strategic Petroleum Reserve is 638.1 million barrels. The Energy Department expects the reserve to have 628.1 million barrels at the end of May, following a Congressionally directed sale of 10 million gallons.']",-1
2,2020-01-07T19:59:49+0000,"['Marathon Oil Chairman and CEO Lee Tillman said that while oil prices may not be spiking in response to Thursday’s airstrike in Iraq, ongoing tensions in the Middle East will support higher oil prices going forward.', 'He attributed the lack of a stronger initial price reaction to the United States’ surge in production.', '“I think the dampening effect ... is really the impact of the U.S. energy renaissance,” he said Tuesday on CNBC’s “Power Lunch” from the Goldman Sachs energy conference in Miami Beach, Florida. “We make up about 8% of the global supply today, and those are reliable, highly secure barrels that the market is counting on, and I do believe that’s reduced this risk premium from returning back into the market.”', 'That said, he argued that U.S. West Texas Intermediate crude prices will “likely” end the year higher since tensions are “likely going to persist” which “creates a bit of a floor under oil and gas pricing.”', 'Tillman’s comments come as oil prices spiked more than 3% on Friday following Thursday’s killing of Iran’s top commander Qasem Soleimani. But since then some of the enthusiasm has faded. On Monday oil settled little changed, and on Friday prices declined 1%.', 'Marathon focuses on oil and gas exploration and production, and is a player in the U.S. shale industry, with operations focused on Texas, New Mexico, Oklahoma and North Dakota. The company also has sites in Equatorial Guinea.', 'The stock has shed 12% over the last year, underperforming the energy sector’s 0.6% decline, and the S&P 500′s 27% gain.', 'Correction: An earlier version of this article said that the company currently has interests in the United Kingdom.', '— CNBC’s Stefanie Kratter contributed reporting.']",100
3,2020-04-01T11:13:40+0000,"['Global oil storage could reach maximum capacity within weeks, energy analysts have told CNBC, as the coronavirus crisis dramatically reduces consumption and some of the world’s most powerful crude producers start to ramp up their output.', 'The coronavirus pandemic has meant countries have effectively had to shut down, with many governments imposing draconian measures on the daily lives of billions of people. It has created an unprecedented demand shock in energy markets, with storage space – both onshore and offshore – quickly running out.', 'At the same time, a three-year pact between OPEC and non-OPEC partners to curb oil output ended on Wednesday, paving the way for oil producers to ramp up production.', 'OPEC kingpin Saudi Arabia has pledged to hike output to a record high.', '“Refineries in many places are now losing money for every barrel they process, or they have no place to store their output of oil products,” Bjarne Schieldrop, chief commodities analyst at SEB, told CNBC via email this week.', 'He pointed out that when refineries shut down, many oil producers have nowhere to send their crude if the refinery is also part of the logistical chain to the market.', '“For land-based or land-locked oil producers, this means only one thing,” Schieldrop continued. “The local oil price or well-head price they receive very quickly goes to zero or even negative, because if they have too much oil, they must pay someone to transport it away until they have managed to shut down their production.”', 'International benchmark Brent crude traded at $25.33 Wednesday afternoon, down more than 3.8%, while U.S. West Texas Intermediate (WTI) stood at $20.54, around 0.3% higher.', 'Both benchmarks recorded their worst-ever quarter through the first three months of the year, according to data compiled by CNBC.', 'Brent futures collapsed over 65% in the first quarter, while WTI slumped more than 66% over the same period.', 'To date, around 862,000 people have contracted COVID-19 worldwide, with 42,404 deaths, according to data compiled by Johns Hopkins University.', 'Analysts at Goldman Sachs have warned the coronavirus shock is “extremely negative for oil prices and is sending landlocked crude prices into negative territory.”', 'The U.S. investment bank estimates that the world has around 1 billion barrels of spare storage capacity, but much of that will never be accessed “as the velocity of the current shock will breach transportations networks.”', '“Indeed, given the cost of shutting down a well, a producer would be willing to pay someone to dispose of a barrel, implying negative pricing in landlocked areas,” analysts at Goldman said in a research note published Monday.', 'To be sure, Goldman said it expects waterborne crudes like Brent to be far more insulated from the coronavirus shock, with the international benchmark likely to stay near cash costs of $20 a barrel — albeit with temporary spikes below.', 'In contrast, WTI (which is landlocked and 500 miles from accessible tanker storage) is expected to be among those hardest hit, alongside WTI Midland and Western Canada Select (WCS).', 'Earlier this week, the price of WCS was quoted as low as $4.18 a barrel, traders told CNBC’s Brian Sullivan. That’s thought to be less than a good pint of beer in Canada.', '“With demand collapsing but supply rising after OPEC and non-affiliated Russia failed to reach a production cut agreement in early March, global inventories could reach their maximum capacity within weeks,” analysts at Eurasia Group said in a research note published Monday.', '“Industry participants are saying it is virtually impossible to find conventional onshore tanks. Even if OPEC and other producers start restricting their output again soon, the supply overhang from the global lockdown is so big that storage capacity will likely hit its limit by midyear.”', '“Already, ports and refiners are turning away oil tankers. This will put even more downward pressure on prices and pose an existential threat to many companies,” Eurasia Group said.', 'Analysts at Energy Aspects expect the ongoing oil price war between Saudi Arabia and Russia will keep production elevated until the end of the year.', 'This means the world will run out of crude storage capacity early in the third quarter of the year, they added, with product containment arriving earlier.']",-1
4,2020-01-27T11:20:59+0000,"['Oil prices slumped to multi-month lows on Monday, with energy market participants increasingly concerned about demand growth as the coronavirus spreads globally.', 'International benchmark Brent crude traded at $58.99 a barrel Monday afternoon, down nearly 2.8%, while U.S. West Texas Intermediate (WTI) stood at $52.70, tumbling over 2.7%.', 'Both crude benchmarks have slipped to lows not seen since early October, as oil traders closely monitor the outbreak of a deadly pneumonia-like virus.', 'On Sunday, Chinese officials confirmed there had been more than 2,700 confirmed cases of coronavirus, including 461 people in a critical condition as the death toll rose to 80.', 'The virus, which started in the Chinese city of Wuhan, has spread to other major cities such as Beijing, Shanghai, Macao and Hong Kong.', 'China has warned the ability of coronavirus to spread is getting stronger, spooking financial markets and prompting a sharp fall in oil prices.', 'Saudi Arabia’s Energy Minister Prince Abdulaziz bin Salman said in a statement on Sunday that he was confident the outbreak would be contained.', 'In an attempt to soothe energy participants’ fears, Abdulaziz said, according to a Reuters report, that markets are “primarily driven by psychological factors and extremely negative market expectations adopted by some market participants despite (the virus’) very limited impact on global oil demand.”', 'When asked whether Middle East producers — such as OPEC kingpin Saudi Arabia — were likely to be much more concerned than they were letting on, John Carey, former deputy CEO of ADNOC Distribution, replied: “I think there is a worry, no question.”', '“Whilst I think oil prices will drop and probably stay down for a few months — as they did after the SARS virus — I think there is a lot of work gone on in the region to actually protect it.”', '“I think it is going to bounce around (and) I think you are going to see spikes,” Carey told CNBC’s “Squawk Box Europe” on Monday.', 'Saudi Arabia’s Abdulaziz has insisted that OPEC, along with other allied non-OPEC producers, have the capability to steady the oil market if necessary.', 'The group, sometimes referred to as OPEC+, has been limiting supply to prop up crude futures and recently increased its agreed output reduction by 500,000 barrels per day (b/d) to 1.7 million b/d through March.', 'Tamas Varga, senior analyst at PVM Oil Associates, said Monday that the brokerage had initially expected prices to “bottom out” at around $60 a barrel. But, “the Chinese epidemic has gotten us wrong-footed (and) further weakness is anticipated unless the epidemic is contained.”', '“When it happens, prices are expected to stabilize and start climbing again in case OPEC reduces its production towards the 29 million (barrels per day) mark. Until then bears party in heaven and bulls burn in hell,” Varga said in a research note.', 'The World Health Organization (WHO) has said that while the virus — which is spreading via human-to-human contact — is “an emergency in China,” it has not yet become a global health emergency.', 'Last week, economists told CNBC that the coronavirus may ultimately have more impact on sentiment than be a lasting negative for the economy or markets.', '“We have got this price below $60 a barrel right now and that’s despite all the supply management constraints that OPEC and non-OPEC countries have all agreed,” Paul Gambles, co-founder and managing partner of MBMG Group, told CNBC’s “Squawk Box Europe” on Monday.', '“And it’s despite the fact that, for the last year or so, we have (had) some degree of geopolitical price premium built into the price as well.”', '“So, when you take all that, it is actually saying to me that demand is pretty soft,” Gambles said, before adding: “That is just pointing in a very negative direction for the price.”']",-1
5,2022-03-17T00:30:20+0000,"['Top Goldman Sachs strategist Christian Mueller-Glissmann says the economy has reached “stagflation,” and explains what this could mean for markets.']",-1
6,2019-09-23T23:10:30+0000,"['Global shakeups that cause dramatic and sustained spikes in oil prices are, for now, unlikely to occur, oil expert Rusty Braziel told CNBC’s Jim Cramer on Monday.', 'Braziel’s remarks on “Mad Money” come a little more than a week after half of Saudi Arabia’s oil production was knocked offline in a drone attack. While oil prices immediately rose, it didn’t take long for the price per barrel to retreat from those levels.', '“When you look at how much resiliency that there is built into the marketplace, I think most of the market assumes that if prices go up, the U.S. and other countries will respond,” said Braziel, president and principal energy markets consultant at RBN Energy.', '“It may take a little time, so prices may spike in the short term, but not the long term. That forward curve still is on the downhill slide,” he said, referring to futures prices for oil.', 'Brent crude futures, the international benchmark, opened at $71.95 per barrel after the Sept. 14 attack. On Monday night, it was at $64.41 per barrel.', 'In addition to the market reaction to the Saudi attack, Braziel pointed to what happened to oil price when political tensions boiled over in Venezuela earlier this year.', '“A lot of people that oil was going to go up when Venezuela was going to hit the wall,” said Braziel, who has worked in the oil industry for more than 30 years, including a stint as a Texaco executive. “Gee, that didn’t exactly happen that way, did it?”', 'Among the main reasons for the market’s increased resiliency is the increase in U.S. oil and natural gas production, Braziel said.', 'For example, the U.S. produces six million more barrels per day than in 2011, when the U.S. authorized a release from the Strategic Petroleum Reserve after disruptions to Libyan supply, Braziel said.', '“That means that we’re just insulated from this sort of thing,” said Braziel, who described the recent Saudi attack as the largest oil disruption since the Libyan situation.', 'Braziel also said Saudi Arabia has adapted its pipeline to shift production in ways that makes it more resilient to disruptions. Reuters reported on Monday that Saudi Arabia could restore production by early next week.', 'Plus, the global economic conditions are acting as a containing force for oil prices, Braziel said.', '“Put all that together, and [the price per barrel] was just not going to hang up there the way people thought,” Braziel explained. ']",100
7,2020-05-06T05:08:21+0000,"['European stocks closed lower on Wednesday as investors reacted to falling oil prices, efforts to lift lockdown measures and fresh economic data.', 'The pan-European Stoxx 600 closed down by around 0.4% provisionally, with oil and gas stocks leading the losses. The sector was down by about 3.5%.', 'Crude oil prices turned negative on Wednesday, snapping a five-day winning streak as concerns of an oversupplied market outweighed optimism over economies reopening.', 'Investors are also closely following developments in Europe and the U.S. as both have started to lift lockdown measures and will have to see what impact that has on the coronavirus outbreak.', 'U.S. President Donald Trump on Tuesday acknowledged that reopening parts of the nation’s economy now, against the advice of many health experts, would inevitably cost some Americans their lives. But he argued that the benefits outweighed the costs.', 'On Wall Street, equities showed a more mixed picture, with the Dow Jones Industrial Average flat while the other main indexes were positive.', 'Data released Wednesday showed that euro zone business activity collapsed to record lows last month, almost grinding to a halt on the back of government-enforced lockdowns to stem the spread of the coronavirus. ', 'IHS Markit’s final composite PMI (purchasing managers’ index) reading plummeted to 13.6 in April from March’s already dismal 29.7, with anything over 50 representing a contraction in economic activity.', 'On the corporate earnings front, BMW on Wednesday posted a 133% rise in first-quarter operating profit, owing to the absence of a one-off provision in the same period of last year, but cautioned that the coronavirus could hit demand and profit this year.', 'Earnings continued to drive individual share price action. Dialog Semiconductor stock climbed almost 14% after the British chipmaker beat first-quarter profit expectations and offered a strong outlook for 2020, while Virgin Money gained over 4% after reporting a stronger-than-expected capital position.', 'At the other end of the European benchmark, British property development firm Hammerson fell over 14% after terminating a retail park sales agreement. ', 'Sweden’s Lundin Energy tumbled by 11% after Norwegian oil competitor Equinor sold its 4.88% stake in the company. ']",-1
8,2020-04-27T23:38:43+0000,"['Stocks in Asia were little changed on Tuesday as oil prices continued to slip following an overnight plunge on fears that global storage capacity will soon be full as a result of weak demand caused by the coronavirus pandemic.', 'In Hong Kong, the Hang Seng index added 0.87%, as of its final hour of trading.', 'Mainland Chinese stocks edged lower on the day, with the Shanghai composite down 0.19% to about 2,810.02 and the Shenzhen composite dipping 0.316% to around 1,732.56.', 'In Japan, the Nikkei 225 closed fractionally lower at 19,771.19 while the Topix index ended its trading day 0.13% higher at 1,449.15. South Korea’s Kospi closed 0.59% higher at 1,934.09.', 'Over in Australia, the S&P/ASX 200 shed 0.16% to close at 5,313.10.', 'Overall, the MSCI Asia ex-Japan index was 0.39% higher.', 'On the earnings front, HSBC on Tuesday posted a 48% year-over-year plunge in pre-tax profit for the first quarter of 2020, That was worse than expectations of analysts at Morgan Stanley, who had projected profit before tax to plunge 35.7% year-over-year. Hong Kong-listed shares of Europe’s largest bank were last flat in Tuesday afternoon trade.', 'Meanwhile, oil prices fell in the afternoon of Asian trading hours. West Texas Intermediate for June delivery dropped 16.59% to $10.66 per barrel. International benchmark Brent crude futures also declined 5% to $18.99 per barrel.', 'The moves in the oil markets came after WTI for June delivery plunged more than 24% overnight, while Brent also saw sharp losses of more than 6%. Concerns over lackluster demand were exacerbated on Monday after the United States Oil Fund — popular with retail investors — said it would sell all of its contracts for June delivery beginning Monday, in favor of longer-term contracts.', 'Meanwhile, developments on the coronavirus front were also monitored. Globally, more than 3 million people have been infected while at least 208,131 lives have been taken, according to data compiled by John Hopkins University.', 'Markets have gotten a boost in recent days amid hope of an easing in lockdown restrictions that have left economies effectively frozen. ', 'Still, JPMorgan Asset Management’s Kerry Craig told CNBC that he was “very cautious” toward equity markets at present as questions remain over how successful governments will be in restarting the economy and how it could impact the corporate outlook and earnings.', '“We’re not gonna see, suddenly, a sudden stop in the economy become a sudden start,” Craig, a global market strategist at the firm, told CNBC’s “Street Signs” on Tuesday. “It’s gonna be very protracted, it’s gonna come through very slowly and I don’t think that’s very much appreciated by what we’re seeing in the markets.”', 'Overnight stateside, the Dow Jones Industrial Average closed 358.51 points higher at 24,133.78 — its first close above 24,000 since April 17. The S&P 500 added 1.5% to close at 2,878.48 while the Nasdaq Composite rose 1.1% to end its trading day at 8,730.16', 'Monday’s gains put the S&P 500 on pace for its biggest one-month gain since 1987 with an 11.4% surge in April. The Dow is up 10.1% month to date; that would be its best monthly performance since 2002. A partial reopening of the economy in the U.S. — in Alaska, Georgia, South Carolina, Tennessee, Texas and others — is boosting investor sentiment.', 'The U.S. dollar index, which tracks the greenback against a basket of its peers, was at 100.181 after dipping below the 100 mark earlier.', 'The Japanese yen traded at 107.16 per dollar after strengthening from levels above 107.4 yesterday. The Australian dollar changed hands at $0.6459 after rising from levels below $0.642 yesterday.', '— CNBC’s Fred Imbert and Pippa Stevens contributed to this report.']",1
9,2019-02-05T16:13:55+0000,"['If volatile oil markets are the new normal, the world’s three largest oil producers — America, Saudi Arabia and Russia — are the reason why.', 'During just six months crude oil prices ripped higher by about 20 percent, plunged more than 40 percent and snapped back 25 percent. The intense volatility is something analysts warn is becoming par for the course in global oil markets.', 'December was a real nightmare for crude, where the swings were $50 at a low, $86 at a high and $68 for the average of Brent crude oil. Brent was trading at just under $62 per barrel in the futures market Friday, while Western Texas Intermediate was close to $53 per barrel.', 'Booming U.S. oil production, and the rise of the United States to become the world’s largest producer, has certainly factored in the shift away from OPEC as the main entity controlling supply and prices. In 2016, Saudi Arabia led other OPEC members to align with Russia and other producers to use their combined clout to manage global energy prices.', 'Another factor new to the market is the active participation of President Donald Trump, who through tweets and comments has pressured both Saudi Arabia and OPEC to let up on production when prices are high. Trump has also moved to sanction two members of OPEC — Iran and Venezuela — impacting global oil supply.', '“In this boom-bust era, as in prior ones, you can have a year or two of stability, but in general when you don’t have an effective swing producer and you have big imbalances and geopolitical risk,” there’s volatility, said Robert McNally, president of Rapidan Energy Group. “I’m telling everybody, ‘Buckle up.’ That’s the market we’re in for the foreseeable future.”', 'The Saudi-Russia alliance raised production last summer to help add oil to the market ahead of the Iran sanctions and amid concerns of a tight market. Russia and Saudi Arabia touted their joint effort, and their broader relationship was front and center last year when a smiling Russian President Vladimir Putin met Saudi Crown Prince Mohammed bin Salman on the sidelines of the World Cup.', 'The new dominance of the United States in the oil market, combined with the Saudi-Russia alliance, means new tensions, and the industry will have to adjust. Oil supply also only looks set to increase with more U.S. output, as well as growing production from places like Brazil. The U.S. could also be in a position to send many more barrels out into the world, after infrastructure projects to transport crude from the Permian basin in Texas are completed later in the year.', '“It certainly means we’re going to be in a more volatile world when it comes to oil prices. I think it means more caution about long-cycle oil projects. I think that’s an immediate impact,” said Daniel Yergin, vice chairman of IHS Markit.', ' “I think the oil price is moved by what happens with the overall financial markets. It means sentiment will have a bigger impact on the oil price,” he said. “A big surge in U.S. oil production becomes bearish for the global market so you get more and more complicated feedback loops.”', 'The 20 percent surge in prices during last summer came as the market anticipated that the sanctions by the U.S. would take most of Iran’s oil off the market. At the time, the Trump administration had warned there would be no waivers and that all of Iran’s oil would be forced off the market. But by fall, when sanctions were close to going into effect, the Trump administration granted some exemptions to countries that buy Iranian crude and oil prices tanked.', 'The drop accelerated as investors became fearful about a global economic slowdown. But since Dec. 24, prices for West Texas Intermediate crude have come back by about 28 percent. Prices have been rising most recently on the idea that the United States will keep Venezuelan oil off the market.', 'As the U.S. moves to sanction Venezuela because of unrest and the humanitarian crisis under the leadership of the Maduro government, some analysts say the Saudi Arabian-Russian alliance may not be so quick to make a move to end the production cuts they put in place in December after oil prices began to plunge.', '“There’s nothing to indicate today that the Saudis have any intent of rushing to fill the gap” left by Venezuela, said Helima Croft, chief global commodities strategist at RBC. “They were early with their surge, and they oversupplied the market in the run-up to the [Iran] sanctions decision.”', 'Analysts believe Venezuela is producing less than 1 million barrels a day, and its exports appear frozen, as the government demands cash for cargoes. Croft said she was expecting 300,000 to 500,000 barrels to be removed from the market without the sanctions, but now there could be several hundred thousand more.', '“I think the market overfixated on the [Iran] exemptions, but the Saudis opened the spigots in a big way. They opened the floodgates,” said Croft. Saudi Arabia ramped up production to just over 11 million barrels a day in November, just as the Trump administration was about to announce it was exempting India, Japan and South Korea, among others, from full compliance with the Iranian sanctions.', 'McNally said the market believed that the exemptions would not be granted, as they had been during the Obama administration when the United Nations sanctioned Iran’s oil sector. That started oil’s freefall, which continued into late December.', '“The only thing President Trump hates more than Iran is high oil prices. He went easy and the price collapsed,” McNally said.', 'Croft said she had been concerned that Trump’s comments on high oil prices, made around the midterm elections, could backfire.', '“The way he talked down the price of oil, he was really imperiling the financials of the countries that had been very helpful to him during the summer,” Croft said. “Was that social media fist-pumping going to come back to haunt him? Can he cajole them to do this? I don’t know if he can get them to act against their own economic self-interest. I think the Saudis are pursuing a ‘Saudi first’ policy. You cannot say that the Saudis and Emiratis were not helpful to the Trump administration. He seemingly has a price target that’s substantially lower than theirs.”', 'John Kilduff of Again Capital said the Saudi-Russian alliance reacted too quickly to replace Iranian crude and it could again. “It’s making matters worse. It’s like an amateur trader. They’re getting sucked in at the market bottom and at the top.”', 'Saudi Arabia and Russia may also not be as close in their view on supply as their partnership would suggest. Russian oil companies have opposed the cuts, and Saudi Arabia is shouldering the bulk of them. Eric Lee, energy analyst at Citigroup, said Saudi Arabia envisions itself as a central banker of oil that helps stabilize the oil price.', '“But there are a couple of flaws in that. One is that they’re not a dispassionate central banker that’s independent. They have their own interests. Their interests are that for their government spending, they need oil revenues. They would love oil prices in the $70s and $80s. That’s what it would take to balance their budgets,” he said.', '“The Russians are separating from them as well. They need the Russians more than the Russians need them in many ways, there’s a balance but at least economically, the Saudis need $70 to $80. Russia budgets for $40 and the government is more insulated by the ruble,” Lee said.', 'Analysts said the partnership could ultimately eliminate its production cuts, and there’s an OPEC meeting coming up in April where production will be discussed.', '“You have a couple too many cooks in the kitchen. Even as other people are running around doing their own thing, there’s a couple of dynamics,” Lee said. “How many more rounds do the Saudis try to cut or hold cuts to support prices in the near term. At what point might they see market share is being lost and at what point do they flip again?” Lee said.', '', 'Source: Citigroup', 'Lee said he expects the arrangement between Russia and Saudi Arabia to hold together. Sources, familiar with OPEC, said Russia and Saudi Arabia are working toward formalizing the OPEC-non-OPEC partnership and could talk about it at a meeting this month.', '“There’s a benefit of Putin being extremely engaged as being an oil market kingpin, geopolitically and in the Middle East,” he said. “I’m not talking about a schism. It’s just when it comes to talking about whether to cut, the Russian position is much more reluctant to cut or hold cuts longer. Their industry certainly doesn’t want it, and the Russian government itself doesn’t need it anywhere as much as the Saudis do.”', 'But the U.S. production is also factor impacting prices. At 11.9 million barrels a day, the United States is producing 2 million more barrels a day than it was last year, according to weekly data from the Energy Information Administration.', '“Out to 2023, prices might only need to be $45 to $60 because when you go above that or below that, you have too much shale or too little shale. It means whenever Saudis want to push prices out of that range, there’s going to be an opposite reaction to that that gives them trouble,” Lee said.', 'Kilduff said oil rose about 10 percent on the Venezuela sanctions, but it has also been swinging up and down on the rig count in the United States.', '“I think they’re having a difficult time, the Saudis in particular, and OPEC with this new paradigm. They tend to overshoot both ways, and they kind of got suckered into putting more oil on the market because of the Iranian sanctions fears and they’re trying to rein it back in after the price collapse,” Kilduff said.']",-1
