,company,date,title,content
0,By Investing.com,"<span>Nov 07, 2016 09:00AM ET</span>",Mexican consumer confidence 85.0 vs. 83.0 forecast,
1,By Reuters,"<span>Nov 07, 2016 08:40AM ET</span>",Central London house prices fall again in October after Brexit: Knight Frank,"LONDON (Reuters) - The price of central London's most expensive homes fell again in October, continuing a decline which began earlier this year due to increased property taxes and the Brexit vote, a consultancy said on Monday.
In the latest sign that the property market is cooling since Britons voted to leave the European Union, Knight Frank said prices fell by an annual 2.3 percent last month in London's most desirable postcodes, the biggest drop in seven years.
A decline of 1.8 percent in August and 2.1 percent in September had been the biggest falls since October 2009, when prices fell 3.2 percent as Britain began recovering from the effects of the financial crisis.
Prime central London stretches from Kensington and Notting Hill in the west to the City of London in the east. The biggest drop was recorded in Chelsea, where prices fell 9.9 percent.
""Uncertainty generated by the decision to leave the EU has made vendors more realistic on asking prices,"" Head of London Residential Research Tom Bill said.
Stamp duty - paid on purchases of new homes- was increased from April on second homes and buy-to-let purchases, particularly hitting central London where many buyers are foreign investors.
The timing, which brought forward many purchases and resulted in a slump afterwards, makes it difficult to disentangle the effect from the uncertainty created by the run-up to the June 23 referendum and the decision to leave the EU.
Upmarket estate agents  Savills  (L:SVS) said in September that prices in London's prime locations will fall by 9 percent this year and not grow again until 2019.
There are also signs that foreign investors are bargaining down prices and using the fall in the value of the pound, which has declined by around 15 percent against the euro and the dollar since the referendum, as a way to snap up London property with large discounts.

""While sales have been weaker, a combination of lower asking prices and a weaker pound has begun to push demand indicators higher,"" said Bill.
"
2,By Investing.com,"<span>Nov 07, 2016 06:30AM ET</span>",Chilean economic activity 1.4% vs. 2.1% forecast,
3,By Investing.com,"<span>Nov 07, 2016 05:00AM ET</span>",Euro Zone Retail Sales -0.2% vs. -0.3% forecast,
4,By Reuters,"<span>Nov 07, 2016 05:00AM ET</span>","China October forex reserves fall most in nine months, lowest since early 2011","BEIJING (Reuters) - China's foreign exchange reserves fell the most in nine months in October and by far more than expected to the lowest since March 2011, indicating further capital outflows despite recent signs the world's second-largest economy is stabilizing.
Reserves fell $45.7 billion last month to $3.121 trillion, the biggest monthly decline since January, compared with a near $19 billion fall in September, central bank data showed on Monday.
The October drop was the fourth in a row, and exceeded the previous three months combined.
Economists polled by Reuters had expected reserves to dip to $3.14 trillion in October from $3.166 trillion at the end of September, a five-year low.
The central bank is widely believed to have sold U.S. dollars to support the yuan currency <CNY=CFXS> in October as it fell to six-year lows.
The People's Bank of China (PBOC) had sold a net 337.5 billion yuan ($50.1 billion) worth of foreign exchange in September, as it sought to support the weakening yuan as outflows picked up.
China's reserves, the largest in the world, fell by a record $513 billion last year after Beijing devalued the yuan, sparking a flood of capital outflows that threatened to destabilize the economy and alarmed global financial markets.
The yuan, also known as the renminbi, fell over 1.5 percent against the dollar in October alone as the greenback rose broadly against major global currencies in anticipation of an interest rate hike by the Federal Reserve.
Currency strategists polled by Reuters expect the yuan to depreciate by nearly 2 percent more in the next 12 months, to levels not seen since the global financial crisis.
China's gold reserves fell to $75.348 billion at the end of October from $78.169 billion at end-September, data published on the People's Bank of China website showed.
"
5,By Investing.com,"<span>Nov 07, 2016 04:30AM ET</span>",Sentix Euro Zone Investor Confidence 13.1 vs. 9.0 forecast,
6,By Investing.com,"<span>Nov 07, 2016 04:22AM ET</span>",China’s FX reserves fall to lowest level since March 2011,"Investing.com - China's foreign exchange reserves shrank by the most since January last month, hitting the lowest level since March 2011, official data showed on Monday.
China’s foreign exchange reserves dropped by $45.7 billion last month to $3.121 trillion, according to data released by the People's Bank of China.
Analysts were expecting foreign reserves to fall to $3.13 trillion from the prior month’s $3.166 trillion.
Market experts attributed the decline to recent strength in the U.S. dollar against the yuan.

"
7,By Investing.com,"<span>Nov 07, 2016 03:35AM ET</span>",U.K. Halifax HPI 1.4% vs. 0.2% forecast,
8,By Investing.com,"<span>Nov 07, 2016 03:15AM ET</span>",Swiss consumer price inflation 0.1% vs. 0.2% forecast,
9,By Investing.com,"<span>Nov 07, 2016 03:00AM ET</span>",Taiwan’s trade balance -2.37B vs. 5.35B forecast,
10,By Investing.com,"<span>Nov 07, 2016 03:00AM ET</span>",Spanish Industrial Production 0.8% vs. 2.5% forecast,
11,By Investing.com,"<span>Nov 07, 2016 02:05AM ET</span>",Norwegian manufacturing production 2.2% vs. 3.8% forecast,
12,By Investing.com,"<span>Nov 07, 2016 02:00AM ET</span>",German factory orders -0.6% vs. 0.3% forecast,
13,By Investing.com,"<span>Nov 06, 2016 11:10PM ET</span>",Indonesian GDP 5.02% vs. 5.04% forecast,
14,By Reuters,"<span>Nov 06, 2016 09:52PM ET</span>",BOJ policymakers admit time needed to hit price target: September minutes,"By Leika Kihara
TOKYO (Reuters) - A majority of Bank of Japan policymakers believe it could take time for inflation expectations to firm, underscoring lingering doubts on how effective the BOJ's new policy framework would be in achieving its ambitious 2 percent price target.
The nine board members also disagreed on whether the BOJ's massive stimulus program would help spur public expectations of future price rises, minutes of the central bank's September policy meeting showed on Monday.
The minutes suggested that the make-over of the BOJ's policy framework in September had done little to narrow differences within its fragmented board and may reinforce doubts among investors on the BOJ's ability to cast off years of deflation amid its dwindling policy ammunition.
""Some members said firms' cautious price-setting behavior might continue for longer than expected,"" as recent declines in consumer prices prevent inflation expectations from heightening, the minutes showed.
""Many members expressed the view it could take time for (the BOJ's policies) to heighten inflation expectations,"" according to the minutes, which did not specify how many of them agreed to the view.
At the Sept. 20-21 meeting, the BOJ switched its policy target to interest rates from base money - or the pace of money printing - after years of massive asset purchases failed to jolt the economy out of stagnation.
Under a new ""yield curve control"" (YCC) framework, the BOJ's main easing mechanism would be to deepen negative interest rates, accompanied if needed by a cut in its 10-year government yield target.
While ditching its base money target, the central bank left a loose pledge to keep buying government bonds at the current pace in a move largely seen as a compromise to advocates of aggressive money printing on the board.
""One member noted that a long-run relationship between the monetary base and inflation expectations was not observed,"" the minutes showed.
Another board member countered the argument, saying that such a relationship ""existed theoretically,"" because the BOJ's aggressive money printing could boost public sentiment by weakening the yen and boosting stock prices, the minutes showed.
Several board members echoed the view voiced publicly by Governor Haruhiko Kuroda that the new framework would make its monetary policy more flexible by allowing it to directly target interest rates rather than trying to indirectly influence them through bond purchases.
But one member said achieving both the interest rate targets and maintaining a loose goal on the pace of bond buying at the same time was ""difficult,"" the minutes said.
Japan's core consumer prices fell for a seventh straight month and household spending slumped in September, underscoring the challenges of hitting the BOJ's 2 percent inflation target.

In a glimmer of hope, however, data on Monday showed real wages rose for the eighth consecutive month in September, which could support consumption in coming months.
"
