,company,date,title,content
0,By Investing.com,"<span>Mar 15, 2017 05:32AM ET</span>","U.K. unemployment rate hits fresh 11-year low, wage inflation misses","Investing.com - The jobless rate in the U.K. surprised with a slight drop to a fresh 11-year low in January, while wage inflation slowed more than expected, official data showed on Wednesday.
The Office for National Statistics said that the rate of unemployment dropped to a hit a new 11-year low of 4.7% in the three months to January, beating expectations for it to remain steady at the prior 4.8%.
The claimant count decreased by a seasonally adjusted 11,300 in February, compared to expectations for a decline of 5,000 people and following a fall of 41,400 a month earlier, whose figure was revised from a previously reported reduction of 42,400.
Meanwhile, the average earnings index, including bonuses, rose by a seasonally adjusted 2.2% in the three months to January, compared to forecasts for it to decline to only a 2.4% increase after rising 2.6% in the prior month.
Excluding bonuses, wages rose by 2.3%, missing forecasts for a 2.5% gain and compared to a 2.6% increase in the three months to January.
Following the report, GBP/USD traded at 1.2200 from around 1.2228 ahead of the release of the data, EUR/GBP was at 0.8714 from 0.8694 earlier, while GBP/JPY exchanged hands at 139.83 compared to 140.89 prior to the release.
Meanwhile, European stock markets were broadly higher. London’s FTSE 100 rose 0.27%, the benchmark Euro Stoxx 50 gained 0.34%, France's CAC 40 advanced 0.20%, while Germany's DAX traded up 0.12%."
1,By Investing.com,"<span>Mar 15, 2017 05:30AM ET</span>",U.K. claimant count change -11.3K vs. -5.0K forecast,
2,By Investing.com,"<span>Mar 15, 2017 05:30AM ET</span>",Average hourly earnings in the U.K. 2.2% vs. 2.4% forecast,
3,By Investing.com,"<span>Mar 15, 2017 05:00AM ET</span>",Italian Retail Sales 1.4% vs. 0.1% forecast,
4,By Reuters,"<span>Mar 15, 2017 05:00AM ET</span>","China fiscal spending, revenue surge in January-February","BEIJING (Reuters) - China's fiscal spending surged 17.4 percent in the first two months of 2017 from the same period of last year, the finance ministry said on Wednesday, quickening from a 12 percent gain seen in the same period a year ago.
Central government spending rose 8.1 percent from a year earlier, while spending by local governments jumped by 19.1 percent, the ministry said in a statement on its website.
China relied heavily on infrastructure spending to stabilize growth last year as private companies pulled back on investment.
Beijing cut its growth target to around 6.5 percent this year, as policymakers turned to tackling a build-up in debt and containing financial risks.
Spending on public housing rose the fastest with a 34.5 percent gain from a year ago, while social welfare and employment expenses - the biggest category by value - rose 25.9 percent, it said.
Fiscal revenues rose 14.9 percent, compared to an increase of 6.3 percent in the same period of 2016, due to higher commodity and producer prices, better economic fundamentals and distortions caused by an earlier Chinese new year holiday, the Ministry said.
That implied a fiscal surplus of 659.4 billion yuan ($95.42 billion) in the January-February period, according to Reuters calculations.
China is aiming for a 3 percent fiscal deficit in 2017.
"
5,By Investing.com,"<span>Mar 15, 2017 04:15AM ET</span>",Swiss PPI -0.2% vs. 0.4% forecast,
6,By Investing.com,"<span>Mar 15, 2017 03:45AM ET</span>",French CPI 0.1% vs. 0.1% forecast,
7,By Investing.com,"<span>Mar 15, 2017 12:45AM ET</span>",Japan’s industrial production -0.4% vs. -0.8% forecast,
8,By Investing.com,"<span>Mar 15, 2017 12:20AM ET</span>",Indonesian trade balance 1.31B vs. 1.22B forecast,
9,By Investing.com,"<span>Mar 14, 2017 07:00PM ET</span>",South Korean unemployment rate 4.0% vs. 3.7% forecast,
10,By Investing.com,"<span>Mar 14, 2017 05:45PM ET</span>",New Zealand’s current account balance -2.34B vs. -2.54B forecast,
11,By Investing.com,"<span>Mar 14, 2017 03:30PM ET</span>",Colombian industrial production -0.2% vs. 2.3% forecast,
12,By Investing.com,"<span>Mar 14, 2017 03:30PM ET</span>",Colombian industrial production -0.2% vs. 2.3% forecast,
