,company,date,title,content
0,By Investing.com,"<span>Jul 01, 2016 10:00AM ET</span>",U.S. Construction Spending -0.8% vs. 0.6% forecast,
1,By Investing.com,"<span>Jul 01, 2016 10:00AM ET</span>",ISM manufacturing PMI 53.2 vs. 51.4 forecast,
2,By Investing.com,"<span>Jul 01, 2016 08:05AM ET</span>",Brazilian industrial production -7.8% vs. -8.0% forecast,
3,By Reuters,"<span>Jul 01, 2016 07:00AM ET</span>","Central Europe's manufacturing slows, Czech PMI at three-year low","By Jason Hovet and Marcin Goettig
WARSAW (Reuters) - Czech manufacturing sector growth unexpectedly fell to a 3-year low in June and factory activity also slowed in Poland and Hungary, data showed on Friday, reflecting reduced inflows of European Union funds.
The headline Czech manufacturing PMI unexpectedly dropped to 51.8 in June from 53.3 in May, data compiled by Markit showed. The reading came in below all analysts' forecasts collected by Reuters and a median forecast of 54.2.
""The Czech PMI continued its descent in June,"" said Trevor Balchin, senior economist at Markit. ""The output index is consistent with a stagnation in the official year-on-year measure of industrial production.""
Poland, Czech Republic and Hungary, all former communist economies and EU members since 2004, benefit from billions of euros of so-called EU structural funds, which the countries spend on, among other things, upgrading their infrastructure.
A previous 7-year EU funding perspective ended in December and the new one has seen a slow start so far, leading to a slowdown in economic growth across the region.
The decline in the Czech PMI has been the longest since 2009, Markit said, adding that indicators for output, new orders, exports, jobs and purchasing all weakened last month.
The Polish economy shrunk by 0.1 percent quarter-on-quarter in the first three months of the year, compared to 1.3 percent growth at the end of 2015. The Polish government expects fresh EU funds to start powering the economy once again somewhere around the turn of the third and fourth quarter.
""BY NO MEANS DISASTER""
Poland's manufacturing activity also slowed in June, although new orders and output both picked up. The Markit Poland Manufacturing PMI index (PMI) eased to 51.8 last month from 52.1 in May, below a Reuters forecast of 52.8, but still above the 50 level that indicates expansion.
The data was gathered by Markit before Britain's vote to quit the European Union and some economists expect next month's survey to show a negative impact.
Hungary's manufacturing PMI, which is calculated under a different methodology, fell to 50.9 in June from a revised 52.2 in May.
The declines took place despite a rise in the manufacturing PMI in the euro zone, central and eastern Europe's main trade partner.
""These (PMI) survey readings in Central Europe are by no means a disaster,"" Capital Economics said in a note. ""Strong growth in consumer-facing sectors should help to mitigate the impact of weakness in manufacturing on GDP.""
Poland's new conservative government of the Law and Justice (PiS) part launched earlier this year a new child benefit worth 1 percent of GDP in 2016 alone - the biggest welfare policy since Poland's 1989 start of transition from communism.
In the Czech Republic, the car manufacturing sector - a mainstay of the economy led by Volkswagen (DE:VOWG_p)'s unit Skoda - has remained robust and consumer demand healthy.
"
4,By Reuters,"<span>Jul 01, 2016 06:04AM ET</span>","European factories bounce as Asia struggles, but Brexit poses threats","By Jonathan Cable and Wayne Cole
LONDON/SYDNEY (Reuters) - Factories across Europe enjoyed a buoyant month in June but that growth could be under threat after Britons voted to leave the European Union last week, surveys conducted almost entirely before the historic referendum showed.
Highlighting another worrying trend for the global economy, China's vast factory sector flatlined as exports shrank and jobs were cut, in a slowdown across Asia that could lead to yet more policy stimulus as doubts grow over the potency of measures taken so far.
The hard times signaled by a range of surveys was not what the world needed a week after Britain voted to leave the EU, condemning the bloc to months if not years of political and economic instability.
""The unimaginable has happened and the UK vote will cast a long shadow over the UK, Europe and global markets for some time to come,"" warned Westpac head currency strategist Robert Rennie.
""A structurally weaker pound, a softer euro and weaker global growth beckons.""
Markit/CIPS reported a surprisingly strong reading of 52.1 in June for their UK Manufacturing Purchasing Managers' Index (PMI), up from May's 50.4. That was the strongest reading since January and better than all forecasts in a Reuters poll of economists, which produced a consensus view of 49.9. 
But data company Markit warned ""almost all"" the data from manufacturers used in its survey were received before the June 23 referendum.
""Leaving the EU threatens the loss of 50 free trade agreements with other countries, as well as restricted access to the single market itself,"" said Samuel Tombs at Pantheon Macroeconomics.
""In short, then, the UK's meager manufacturing sector - which accounts for just 10 percent of GDP - is not going to prevent the overall economy slipping into recession.""
Bank of England Governor Mark Carney said on Thursday the central bank would probably need to pump more stimulus into Britain's economy over the summer to cope with the shock of the vote.
June was also stronger across the euro zone, where factory activity expanded at its fastest rate this year as discounting helped drive up new orders and output, encouraging companies to hire more people to meet the demand.
The Markit PMI for the euro zone climbed to 52.8 from May's 51.5, higher than the earlier flash reading of 52.6. Anything above 50 indicates growth. 
""However, euro zone manufacturers will be worried that demand in both domestic and foreign markets could be significantly weakened by heightened uncertainty following the UK's vote,"" said Howard Archer at IHS Global Insight.
CHINA BRAKES
Among other surveys out on Friday, China's official PMI slipped a tick to 50.0 in June, dead on the level that is divides growth from contraction.
One saving grace was the services sector measure, which nudged up to 53.7 in a positive sign for consumer activity.
More worrying was the Caixin version of the PMI, which covers a greater share of smaller firms, where the index fell to a four-month trough of 48.6 in June.
That had to be a disappointment to Beijing, which has resorted to ever-looser fiscal and monetary policy to support growth and jobs in the world's second largest economy.
It was a frustration likely shared by the Bank of Japan, which found major manufacturers in a morose mood despite all its attempts at aggressive easing.
The reasons were clear in the Markit/Nikkei measure of Japan's PMI, which edged up slightly to 48.1 in June but stayed in contractionary territory for the fourth straight month.
Government data were no better, with household spending down for the third month in a row and core consumer prices suffering their biggest annual drop since 2013.
News from South Korea was relatively cheery as its PMI reached a six-month high, yet at 50.5 it was just barely into expansionary territory.
Indeed, a separate report showed shipments from the world's sixth-largest exporter fell for an 18th straight month in June.
Likewise, electronics powerhouse Taiwan reported some improvement but again growth was only marginal.
India's PMI did hit a three-month high but it remains an outlier in an Asian region which could face a whole new threat should the Brexit vote herald a wider retreat from free trade.
Vaninder Singh, an economist at Royal Bank of Scotland (LON:RBS) in Singapore, noted the region had been the greatest beneficiary of globalization and any shift to trade barriers or closed borders would hurt Asia the most.
""Overall, what is clear to us is that the impact, will be limited in the near-term, but much more significant in the medium-term,"" said Singh.

""We expect this event and what it represents to subtract as much as 0.3 percent from growth next year compared to our pre-event baseline and expect Asian central banks to respond with another round of easing.""
 
"
5,By Reuters,"<span>Jul 01, 2016 05:30AM ET</span>",German manufacturing growth hits 28-month high in June,"BERLIN (Reuters) - Rising domestic and foreign demand, mainly from the U.S. and China, lifted German factory activity to a 28-month high in June, a survey showed on Friday, signaling that manufacturers are set to increase production in coming months.
Markit's Purchasing Managers' Index for manufacturing, which accounts for about a fifth of the German economy, rose to 54.5 in June from 52.1 in May.
The reading was the highest since February 2014 and above the 50 line that separates growth from contraction. It also came in higher than the preliminary reading of 54.4.
The rise was fueled by higher production, which posted its strongest increase in more than two years, and new orders, which rose for the 19th month in a row.
German manufacturers also hired more people for the third consecutive month in June, when the rate of job creation rose from May to the fastest since the beginning of 2012.
""With inventories of finished goods falling and both backlogs of work and new business growing, there's a good chance that companies will continue to scale up production in coming months,"" said Markit economist Oliver Kolodseike.
""Moreover, the fact that manufacturers raised their buying activity sharply supports the view that German industry will remain on an expansionary path, at least in the short term.""
The survey concluded that manufacturing will have a strong effect on second-quarter growth.
""Although official industrial production numbers are likely to show some payback from the impressive start to the year, there are only few signs that point to a substantial slowdown,"" Kolodseike said.
He added: ""It is therefore likely that the goods-producing sector will have acted as a boost to GDP growth in the second quarter.""
Detailed PMI data are only available under license from Markit and customers need to apply to Markit for a license.
"
6,By Investing.com,"<span>Jul 01, 2016 05:03AM ET</span>",Euro zone unemployment rate drops to 10.1% in May,"Investing.com - The euro zone’s unemployment rate dropped to almost a five-year low in May, fueling optimism over the health of the region's economy, official data showed on Friday.
In a report, Eurostat said that the euro zone’s unemployment rate dropped to a seasonally adjusted 10.1%, from April’s reading of 10.2%.
The reading was in line with forecasts and the lowest since July 2011.
Additionally, the EU28 unemployment rate was 8.6% in May, down from 8.7% in the prior month.
This was the lowest level since March 2009.
EUR/USD was trading at 1.1105 from around 1.1096 ahead of the release of the data, while EUR/GBP was at 0.8348 from 0.8341 earlier.
Meanwhile, European stock markets were broadly lower. The Euro Stoxx 50 rose 0.10%, Germany's DAX gained 0.36%, France’s CAC 40 tacked on 0.13%, while London’s FTSE 100 added 0.39%."
7,By Investing.com,"<span>Jul 01, 2016 05:00AM ET</span>",Euro zone unemployment rate 10.1% vs. 10.1% forecast,
8,By Reuters,"<span>Jul 01, 2016 04:50AM ET</span>",UK manufacturing growth hit five-month high before EU vote: PMI,"LONDON (Reuters) - British manufacturing expanded at the fastest pace in five months in June before Britons voted to leave the European Union last week, according to a survey conducted almost entirely before the historic referendum.
The Markit/CIPS UK Manufacturing PMI rose to 52.1 in June from 50.4 in May. 
That was the strongest reading since January and better than all forecasts in a Reuters poll of economists, whose consensus forecast was a reading of 49.9.
But data company Markit warned on Friday that ""almost all"" the data from manufacturers used in its survey were received before the June 23 referendum.
""With 99 percent of survey responses received before the end of 23rd June, the latest PMI signalled that the manufacturing sector has started to move out of its early year sluggishness in the lead up to the UK's EU referendum,"" said Markit economist Rob Dobson.
""Whether this growth recovery can be sustained will depend heavily on whether the current financial and political volatility spills over to the real economy.""
Economists polled by Reuters last week suggested the chances Britain would fall into a recession after last week's vote were slightly better than 50 percent. 
Bank of England Governor Mark Carney said the central bank would probably need to pump more stimulus into Britain's economy over the summer to cope with the shock of the vote.
Markit's survey showed British manufacturing exports rose at the fastest pace in seven months.

""The big question is whether any negative impact from uncertainty can be partly offset by a boost to exports resulting from the fall in the pound,"" Dobson said.
 
"
9,By Investing.com,"<span>Jul 01, 2016 04:32AM ET</span>",U.K. manufacturing PMI unexpectedly rises in June,"Investing.com - Manufacturing activity in the U.K. unexpectedly rose in June to its highest level since the beginning of the year, industry data showed on Friday.
In a report, market research group Markit said that its U.K. manufacturing PMI rose to a seasonally adjusted 52.1 last month from a reading of 50.1 in May.
That was its highest level since January 2016
Analysts had expected the index to drop back into contraction at 49.9 in May.
On the index, a reading above 50.0 indicates industry expansion, below indicates contraction.
The report showed that growth of output and new orders gathered pace.
Employment also fell for a sixth straight month.
Input costs and output prices both increased.
“The industry has built some momentum in recent months,” Dave Nobel, chief executive of the Chartered Institute of Procurement & Supply that participates in the elaboration of the survey.
“Whether this is sustainable in a post-Brexit world as the U.K. returns to a period of uncertainty, is anyone’s guess,” he added.
After the report, GBP/USD was trading at 1.3314 from around 1.3290 ahead of the release of the data.
Meanwhile, European stock markets were trading higher. London’s FTSE 100 rose 0.38%, the Euro Stoxx 50 gained 0.38%, France's CAC 40 advanced 0.40%, while Germany's DAX traded up 0.61%."
10,By Investing.com,"<span>Jul 01, 2016 04:30AM ET</span>",U.K. manufacturing PMI 52.1 vs. 49.9 forecast,
11,By Reuters,"<span>Jul 01, 2016 04:23AM ET</span>","Japan's subdued business mood, yen rise call out for BOJ response","By Leika Kihara and Stanley White
TOKYO (Reuters) - Japanese business confidence was subdued in the second quarter and consumer prices fell in May at the fastest pace in three years, heightening pressure on the central bank to roll out yet more stimulus to ease the pain from a strong yen.
The government is also seen increasing fiscal spending as weak overseas demand hurts exports, though critics warn that throwing more money into the economy won't fix chronic woes plaguing Japan like low productivity and a rapidly shrinking labor force.
The slew of weak data came as global policymakers scramble to deal with market turbulence caused by Britain's vote last week to leave the European Union, which threatens premier Shinzo Abe's efforts to pull Japan out of decades of stagnation.
""Monetary and fiscal policies only buy time and what's important is to pursue structural reform,"" said Katsuya Okada, head of the main opposition Democratic Party. ""Three and a half years were wasted as Abe delayed reforms,"" he told reporters.
The Bank of Japan's closely-watched quarterly tankan survey on Friday showed the headline index for big manufacturers' sentiment stood at plus 6, unchanged from three months ago. 
The survey's big non-manufacturers' sentiment index worsened to plus 19 from plus 22, while separate data showed household spending fell for the third straight month in May and core consumer prices suffered their biggest annual drop since 2013.
All of this kept the BOJ under pressure to expand stimulus as early as its rate review on July 28-29.
The central bank added negative interest rates in February to its stimulus program launched in 2013, under which it prints 80 trillion yen ($780 billion) a year to buy government bonds, but inflation has failed to make headway to its target.
""Worsening sentiment for non-manufacturers represents weak demand. This gives the government an incentive to increase stimulus spending,"" said Daiju Aoki, an economist at UBS Securities. 
Japan's economy expanded at the fastest pace in a year in the first quarter but analysts say growth will not pick up much for the rest of this year as slow wage gains crimp consumption. External headwinds, such as weak emerging market demand and the yen's gains, also threaten exporters' income.
BREXIT NOT FACTORED IN
A vast majority of firms replied before the Brexit vote jolted markets, suggesting that business sentiment may have deteriorated more than the tankan survey shows.
Manufacturing activity shrank in June for the fourth consecutive month, a separate survey showed, a sign Brexit and the ensuing market turmoil were taking a toll.
The yen's recent gains are also expected to weigh on exporters' profits and may discourage them from executing their spending plans, some analysts say.
Big manufacturers expect the dollar to average 111.41 yen in the current fiscal year, much higher than recent levels around 102 yen, a sign they have yet to take into account the pressure on profits from the yen's recent spike, the tankan showed.
The strong yen is pushing down imported goods prices, which may help consumption but heightens challenges for the BOJ to accelerate inflation to its 2 percent target.
The core consumer price index, which strips away the effect of volatile fresh food costs, fell 0.4 percent in May from a year earlier, marking the biggest drop since the BOJ deployed its huge asset-buying program in 2013.
The BOJ's own consumer price index, which excludes both fresh food and energy costs, saw inflation hit 0.8 percent in May, marking the slowest pace of rise since June last year and heightening calls for the central bank to expand stimulus soon.
""If the government announces the size of stimulus spending shortly after the upper house election next week, the BOJ could ease policy at the end of the month,"" UBS's Aoki said.

 
"
12,By Reuters,"<span>Jul 01, 2016 04:20AM ET</span>",Euro zone factory growth reaches six-month high in June,"By Jonathan Cable
LONDON (Reuters) - Euro zone business activity expanded at its fastest rate this year in June, but Britain's vote to quit the European Union could cause it to slow in coming months. 
Discounting helped drive up new orders and output, encouraging companies to hire more people to meet demand,
according to Markit's final manufacturing Purchasing Managers' Index (PMI).
That survey, however, was largely conducted before the British referendum on June 23. The vote by Britain - already outside the euro zone - to leave the EU entirely sent shockwaves across the globe.
The Markit PMI for the euro zone climbed to 52.8 from May's 51.5, higher than the earlier flash reading of 52.6. Anything above 50 indicates growth.
A sub-index measuring output that feeds into a composite PMI due on Tuesday jumped to 53.9 from 52.4. The flash estimate was 53.8.
""Euro area manufacturers enjoyed their strongest growth so far this year in June. However, the data were collected prior to the UK EU referendum result, so any Brexit impact is yet to be seen in the PMI,"" said Chris Williamson, chief economist at Markit.
""Given the uncertainty caused by the prospect of Brexit, it seems likely that business and consumer spending will be adversely affected across the euro area in the short term at least, pulling growth down in coming months.""
The bloc's economy grew a surprisingly strong 0.6 percent in the first three months of the year, but that pace is expected to have weakened last quarter [ECILT/EU].

Some of June's demand was encouraged by companies cutting prices, as they have for almost a year. That is likely to concern policymakers at the European Central Bank, who have failed to get inflation anywhere near their target of just below 2 percent.
Euro zone consumer prices rose just 0.1 percent in June, official data showed on Thursday, even though the ECB is buying 80 billion euros worth of assets a month, cutting interest rates below zero and offering free loans to banks.
But the discounting helped push new orders to pick up at the fastest rate this year. The sub-index rose to 53.6 from 51.7. 
"
13,By Reuters,"<span>Jul 01, 2016 04:00AM ET</span>","China factory activity stalls in June, more stimulus expected","By Elias Glenn
BEIJING (Reuters) - Growth in China's manufacturing sector stalled in June, an official survey showed on Friday, adding to expectations that Beijing will have to roll out more stimulus soon to boost the sluggish economy.
While output hit a 12-month high, nearly all other measures showed signs of weakening, suggesting a spring bounce in activity is fizzling. Export orders and inventories fell and factories shed workers at a faster rate.
A similar survey showed activity in China's services sector picked up in June, which if sustainable would indicate progress in the government's bid to rebalance the economy. 
But strength in services is not expected to be strong enough to support growth if manufacturing continues to decline, and analysts are raising expectations of more government spending and policy easing by the central bank. 
The outlook for Chinese exporters, a major force in the manufacturing sector, has been clouded further by Britain's vote last week to exit the European Union, which Premier Li Keqiang said ""increased uncertainties in the global economy"".
The Brexit vote and weaker economic growth globally have impacted exporters, China's statistics bureau said in a statement with the data. 
The official Purchasing Managers' Index (PMI) eased to 50.0 in June from 50.1 in May and right at the 50-point mark that separates growth from contraction on a monthly basis.
Analysts polled by Reuters had predicted the reading would dip to 50.0, a four-month low.
A private survey of manufacturers painted an even darker picture, showing activity shrank more than expected in June and for the 16th month in a row. The Caixin/Markit Manufacturing Purchasing Managers' index (PMI), which focuses more on smaller to mid-sized firms, fell to 48.6 from May's 49.2.
In light of renewed weakness in the manufacturing sector and fresh risks posed by Brexit, analysts expect Beijing to take new measures to support growth, possibly as early as this month.
""We believe the government will stimulate the economy by hastening infrastructure investment and urbanization. The PBoC may also cut interest rates or the reserve requirement ratio to boost business confidence,"" ANZ said in a research note. 
Other China watchers agreed more stimulus is on its way.
""We believe an overall easing bias will be maintained to counter the economic slowdown and mitigate the corporate debt burden,"" said senior emerging market economist Zhou Hao at Commerzbank (DE:CBKG). 
""We maintain our view that the PBoC will cut policy rates by 25 basis points this month, and a few RRR cuts can be highly expected in the second half of this year as well,"" he said, referring to reductions in banks' reserve requirement ratio which would free up more money for lending.
JOB SHEDDING INTENSIFIES
Both the official and private factory surveys showed companies shed jobs at a faster pace in June, which could weigh on consumer confidence and spending in coming months. Cost cutting was cited in the Caixin survey, but job losses also could be rising as the government has pledged broad capacity cuts across a range of industries. 
Both surveys showed further strains on smaller companies, a sign that the government will have to continue to lean more on big state firms to generate growth even as analysts warn of the risks of relying too much and too long on debt-fueled stimulus. 
The Brexit vote has led at least two investment banks to lower their forecasts for China's 2016 growth. Nomura trimmed its forecast to 6.0 percent from 6.2 percent and Bank of America Merrill Lynch (NYSE:BAC) cut its view to 6.4 percent from 6.6 percent.
A sub-index of the official survey for the construction industry rose significantly as the government goes on an infrastructure spending free, while financial services and property sectors contracted as those markets begin to cool following strong activity earlier in the year. 

China will release June economic data in coming weeks and second-quarter GDP on July 15.
 
"
14,By Investing.com,"<span>Jul 01, 2016 04:00AM ET</span>",Euro zone manufacturing PMI 52.8 vs. 52.6 forecast,
15,By Investing.com,"<span>Jul 01, 2016 03:55AM ET</span>",German manufacturing PMI 54.5 vs. 54.4 forecast,
16,By Investing.com,"<span>Jul 01, 2016 03:50AM ET</span>",French manufacturing PMI 48.3 vs. 47.9 forecast,
17,By Investing.com,"<span>Jul 01, 2016 03:25AM ET</span>",Thailand CPI 0.38% vs. 0.50% forecast,
18,By Investing.com,"<span>Jul 01, 2016 03:15AM ET</span>",Spain’s Manufacturing PMI 52.2 vs. 52.1 forecast,
19,By Reuters,"<span>Jun 30, 2016 10:30PM ET</span>",Japan June manufacturing activity shrinks for fourth month as orders tumble: PMI,"TOKYO (Reuters) - Japanese manufacturing activity shrank in June for the fourth consecutive month, a business survey showed on Friday, as domestic and overseas demand remained stubbornly weak.
The Markit/Nikkei Japan Final Manufacturing Purchasing Managers Index (PMI) edged up to 48.1 in June on a seasonally adjusted basis, versus a preliminary reading of 47.8 and a final reading of 47.7 in May.
But it remained well below the 50 threshold that separates contraction from expansion on a monthly basis, prompting companies to hire fewer workers.
The revised index for new orders was 46.1, higher than a preliminary reading of 45.8 and above 44.7 in the previous month, but still showing five consecutive months of contraction.
Export orders also continued to contract sharply.
""Anecdotal evidence suggests that the recent appreciation of the yen against the dollar led to a reduction in global competitiveness and a fall in exports,"" a statement released with the survey said.
The yen  has risen around 17 percent versus the dollar so far this year, and there are concerns that further yen gains could hurt exports, squeeze corporate earnings and lead companies to cut production.

Japan's government is preparing a fiscal stimulus package for this autumn. Economists say the government faces the urgent task of reviving domestic demand as slow wage growth and worries about the strong yen threaten to hurt sentiment.
( 
"
20,By Investing.com,"<span>Jun 30, 2016 10:05PM ET</span>",Indonesian CPI 3.45% vs. 3.38% forecast,
21,By Investing.com,"<span>Jun 30, 2016 09:50PM ET</span>",China's manufacturing PMIs mixed with Caixin down more than expected,"Investing.com - Manufacturing gauges in China released on Friday painted a mixed picture with an unexpected drop in the Caixin survey and an expected result from the China Federation of Logistics and Purchasing (CFLP) and National Bureau of Statistics.
The June semi-official CLFP manufacturing PMI from China came in at 50.0 as expected, a slight down tick from 50.1 the previous month and just on the edge of expansion. The non-manufacturing PMI came in at 53.7, gaining on 53.1 the previous month.
""After recovery in the first quarter, the Chinese economy saw signs of slowing down again in the second quarter. The government needs to work to stabilize demand,"" Zhang Liqun, a government economist advising CFLP, said in the statement.
The Caixin manufacturing PMI for June dipped to 48.6, compared with a 49.1 level expected, and down from 49.2 the previous month.
""Overall, economic conditions in the second quarter were considerably weaker than in the first quarter, which means there has been no easing of the downward pressure on growth. Against the backdrop of a turbulent external environment, and in order to avert a sharp economic decline, the government must strengthen its proactive fiscal policy while continuing to follow prudent monetary policy,"" said Zhong Zhengsheng, director of Macroeconomic Analysis at CEBM Group in Caixin's PMI release.
"
22,By Reuters,"<span>Jun 30, 2016 09:10PM ET</span>","China official manufacturing growth stalls in June, PMI eases to 50.0","BEIJING (Reuters) - Growth in China's manufacturing sector stalled in June, an official survey showed on Friday, in line with market expectations that factories are slowly losing momentum.
The official Purchasing Managers' Index (PMI) stood at 50 in June, compared with the previous month's reading of 50.1 and right on the 50-point mark that separates growth from contraction on a monthly basis.
Analysts polled by Reuters had predicted a reading of 50.0.
"
23,By Investing.com,"<span>Jun 30, 2016 09:00PM ET</span>",China manufacturing PMI 50.0 vs. 50.0 forecast,
24,By Investing.com,"<span>Jun 30, 2016 07:50PM ET</span>",Japan’s Tankan manufcaturing index 6 vs. 4 forecast,
25,By Investing.com,"<span>Jun 30, 2016 07:50PM ET</span>",Tankan Large Non-Manufacturers Index 19 vs. 19 forecast,
26,By Investing.com,"<span>Jun 30, 2016 07:35PM ET</span>",Japanese Household Spending -1.1% vs. -1.4% forecast,
27,By Investing.com,"<span>Jun 30, 2016 07:30PM ET</span>",Japan’s National Core CPI -0.4% vs. -0.4% forecast,
28,By Investing.com,"<span>Jun 30, 2016 07:30PM ET</span>",Tokyo’s core consumer price inflation -0.5% vs. -0.5% forecast,
29,By Investing.com,"<span>Jun 30, 2016 07:30PM ET</span>",Japan’s unemployment rate 3.2% vs. 3.2% forecast,
30,By Investing.com,"<span>Jun 30, 2016 03:35PM ET</span>",Argentinian industrial production -4.3% vs. -4.7% forecast,
