,company,date,title,content
0,By Investing.com,"<span>Apr 14, 2015 10:00PM ET</span>",Chinese GDP 7.0% vs. 7.0% forecast,
1,By Investing.com,"<span>Apr 14, 2015 10:00PM ET</span>",Chinese retail sales 10.2% vs. 10.9% forecast,
2,By Investing.com,"<span>Apr 14, 2015 10:00PM ET</span>",Chinese industrial production 5.6% vs. 6.9% forecast,
3,By Investing.com,"<span>Apr 14, 2015 06:00PM ET</span>",Colombian industrial production -1.3% vs. -1.1% forecast,
4,By Reuters,"<span>Apr 14, 2015 12:55PM ET</span>",Retail sales rebound signals thaw in economic activity,"By Lucia Mutikani
WASHINGTON (Reuters) - Retail sales rose in March for the first time since November as consumers stepped up purchases of automobiles and other goods, suggesting a sharp slowdown in economic growth in the first quarter was temporary. 
The Commerce Department's fairly sturdy report on Tuesday together with other data showing that producer inflation crept up last month should keep the Federal Reserve on track to start raising interest rates later this year.
An unusually snowy winter undercut activity early in 2015. Labor disruptions at normally busy West Coast ports, a stronger dollar and softer global demand also have hurt growth.
""A rebound in retail sales in March provides evidence that the U.S. economy is pulling out of a soft patch seen at the start of the year. The improvement in retail sales ... adds to the likelihood of policymakers voting to hike rates this year,"" said Chris Williamson, chief economist at Markit in London.
Retail sales increased 0.9 percent in March, broadly in line with expectations. That was the largest gain since the same month last year and snapped three straight months of declines that had been blamed on harsh winter weather.
The sales rebound, which was mainly driven by automobiles, furniture, clothing, building materials, restaurants and bars, was even more encouraging because of the big step back in job growth last month.
But retail sales excluding automobiles, gasoline, building materials and food services rose 0.3 percent after dropping 0.2 percent in February. The so-called core retail sales correspond most closely with the consumer spending component of gross domestic product. 
U.S. stocks traded marginally higher, with banking giants JPMorgan Chase & Co (N:JPM) and  Wells Fargo  & Co (N:WFC) reporting unexpectedly strong earnings but Johnson & Johnson (N:JNJ) announcing that it was cutting its full-year earnings forecast due to the impact of the buoyant dollar.
Prices for U.S. government debt rose, while the dollar was weaker against a basket of currencies.
TEPID CONSUMER SPENDING
Last month's mild rebound in core retail sales and February's decline pointed to a slower pace of consumer spending in the first quarter. 
That, however, was offset by a second report from the Commerce Department showing a relatively solid increase in retail inventories excluding autos in February.
Data including for retail sales, housing starts, inventories, trade and manufacturing suggest the economy grew at a sub-1.5 percent annual rate in the first quarter after a 2.2 percent pace in the October-December quarter.
But with household savings at their highest level in just over two years, thanks to a tightening labor market and cheaper gasoline, there is great potential for consumers to boost spending in the months ahead and cushion the economy against the strong dollar.
""Given the fading headwinds and the considerable war chest that consumers have accumulated in recent months ... we look for GDP growth to re-accelerate in the second quarter,"" said Millan Mulraine, deputy chief economist at TD Securities in New York.
In a separate report, the Labor Department said its producer price index for final demand rose 0.2 percent last month, with rising prices for goods accounting for more than half of the increase. The PPI had declined 0.5 percent in February.
In the 12 months through March, producer prices fell 0.8 percent, the biggest year-on-year decline since the revamped series started in 2009.
A key measure of underlying producer price pressures that excludes food, energy and trade services rose 0.2 percent after being unchanged in February. Core PPI was up 0.8 percent in the 12 months through March.
""From the Fed's perspective there may be a little reassurance here that the spillover from lower energy prices has been limited thus far,"" said John Ryding, chief economist at RDQ Economics in New York.
Low inflation and signs of a sharp slowdown in economic growth in the first quarter have prompted most economists to push back their expectations for the first Fed rate hike to either September or October from June. Others believe the U.S. central bank will only tighten monetary policy in 2016.

The Fed, which has a 2 percent inflation target, has kept its key short-term interest rate near zero since December 2008. 
 
"
5,By Investing.com,"<span>Apr 14, 2015 10:02AM ET</span>",U.S. business inventories rise 0.3% in February,"Investing.com - U.S. business inventories rose more than expected in February, official data showed on Tuesday.
In a report, the U.S. Census Bureau said that wholesale inventories increased by a seasonally adjusted 0.3% in February, compared to forecasts for a 0.2% gain. Business inventories were flat in January.
EUR/USD was trading at 1.0676 from around 1.0678 ahead of the release of the data, GBP/USD was at 1.4784 from 1.4781 earlier, while USD/JPY was at 119.33 from 119.35 earlier.
The US dollar index, which tracks the greenback against a basket of six major rivals, was at 98.87, compared to 98.84 ahead of the report.
Meanwhile, U.S. stock markets were lower after the open. The Dow 30 shed 0.1%, the S&P 500 dipped 0.2%, while the Nasdaq Composite slumped 0.45%.
"
6,By Reuters,"<span>Apr 14, 2015 09:12AM ET</span>",Small business confidence falls; labor indicators weak ,"WASHINGTON (Reuters) - Small business confidence fell in March as hiring and capital spending plans weakened, adding to signs that economic growth braked sharply in the first quarter.
The National Federation of Independent Business said on Tuesday its Small Business Optimism Index dropped 2.8 points to 95.2 last month. The decline in the NFIB is in line with softer data on employment growth and manufacturing.
Economic growth in recent months has been dampened by harsh winter weather as well as a now-settled labor dispute at the normally busy West Coast ports, softer global demand and a stronger dollar.
The economy is estimated to have expanded at a sub-1.5 percent annual rate in the first quarter after growing at a 2.2 percent pace in the final three months of 2014.
""Not a recession scenario overall for sure, but there is not much growth energy in the economy,"" said NFIB chief economist William Dunkelberg.
All 10 components of the index fell last month, with sharp declines in labor market indicators.
The share of small business owners saying they could not fill open positions dropped five points last month from a near nine-month high in February, which could see tepid wage growth persist for a while.
That accounted for 15 percent of the decline in the NFIB index last month. In addition, plans to create new jobs fell two points. Dunkelberg said this suggested a softer job market in the second quarter of 2015.
The government reported early this month that nonfarm payrolls increased only 126,000 in March, ending 12 straight months of job gains above 200,000.
The NFIB survey found a two point decline in capital spending plans. The share of small businesses increasing inventories fell three points last month to just one percent.

Businesses were downbeat on prospects for the next six months and the outlook for sales and earnings.
"
7,By Investing.com,"<span>Apr 14, 2015 09:02AM ET</span>",NFIB Small Business Optimism falls to 9-month low in March,"Investing.com - The National Federation of Independent Business index of small business optimism fell to the lowest level in nine months in March, sparking fresh concerns over the strength of the economy, official data showed on Tuesday.
In a report, National Federation of Independent Business said that NFIB Small Business Optimism declined to 95.2 last month from 98.0 in February. Analysts had expected the index to inch up to 99.4 in March.
EUR/USD was trading at 1.0656 from around 1.0634 ahead of the release of the data, GBP/USD was at 1.4743 from 1.4727 earlier, while USD/JPY was at 119.51 from 119.61 earlier.
The US dollar index, which tracks the greenback against a basket of six major rivals, was at 99.08, compared to 99.27 ahead of the report.
Meanwhile, U.S. stock futures pointed to a steady open. The Dow futures pointed to a loss of 0.05%, the S&P 500 futures dipped 0.1%, while the Nasdaq 100 futures tacked on 0.05%.
"
8,By Investing.com,"<span>Apr 14, 2015 08:36AM ET</span>","U.S. producer prices rise 0.2% in March, core PPI up 0.2%","Investing.com - Producer price inflation in the U.S. rose for the first time in five months in March, while core prices also inched up modestly, official data showed on Tuesday.
In a report, the Commerce Department said that producer prices rose by a seasonally adjusted 0.2% last month, in line with forecasts and after falling 0.5% in February.
Year-over-year, the producer price index declined 0.8% in March, meeting expectations and following a drop of 0.6% in the preceding month.
The core producer price index eased up by a seasonally adjusted 0.2% last month, compared to forecasts for a gain of 0.1% and following a decline of 0.5% in February.
Core producer prices rose at an annualized rate of 0.9% in March, in line with expectations and down from 1.0% in the preceding month.
Core prices are viewed by the Federal Reserve as a better gauge of longer-term inflationary pressure because they exclude the volatile food and energy categories.
EUR/USD was trading at 1.0599 from around 1.0563 ahead of the release of the data, GBP/USD was at 1.4686 from 1.4648 earlier, while USD/JPY was at 119.62 from 119.93 earlier.
The US dollar index, which tracks the greenback against a basket of six major rivals, was at 99.51, compared to 99.83 ahead of the report.
Meanwhile, U.S. stock futures pointed to a lower open. The Dow futures pointed to a loss of 0.1%, the S&P 500 futures dipped 0.15%, while the Nasdaq 100 futures shed 0.15%.
Elsewhere, in the commodities market, gold futures traded at $1,189.60 a troy ounce, compared to $1,184.20 ahead of the data, while crude oil traded at $52.44 a barrel from $52.34 earlier.
"
9,By Investing.com,"<span>Apr 14, 2015 08:32AM ET</span>","U.S. retail sales rise 0.9% in March, core sales up 0.4% ","Investing.com - Retail sales in the U.S. rose less than expected in March, while core sales also trailed estimates, dampening optimism over the strength of the economy, official data showed on Tuesday.
In a report, the U.S. Commerce Department said that retail sales increased by a seasonally adjusted 0.9% last month, disappointing expectations for a gain of 1.0%. Retail sales fell by 0.5% in February, whose figure was revised from a previously reported fall of 0.6%.
Rising retail sales over time correlate with stronger economic growth, while weaker sales signal a declining economy.
Core retail sales, which exclude automobile sales, rose by a seasonally adjusted 0.4% in March, compared to forecasts for a 0.6% increase. Core sales in February dropped 0.1%.
Core sales correspond most closely with the consumer spending component of the government's gross domestic product report. Consumer spending accounts for as much as 70% of U.S. economic growth.
EUR/USD was trading at 1.0599 from around 1.0563 ahead of the release of the data, GBP/USD was at 1.4686 from 1.4648 earlier, while USD/JPY was at 119.62 from 119.93 earlier.
The US dollar index, which tracks the greenback against a basket of six major rivals, was at 99.51, compared to 99.83 ahead of the report.
Meanwhile, U.S. stock futures pointed to a lower open. The Dow futures pointed to a loss of 0.1%, the S&P 500 futures dipped 0.15%, while the Nasdaq 100 futures shed 0.15%.
Elsewhere, in the commodities market, gold futures traded at $1,189.60 a troy ounce, compared to $1,184.20 ahead of the data, while crude oil traded at $52.44 a barrel from $52.34 earlier.
"
