,company,date,title,content
0,By Investing.com,"<span>Mar 06, 2019 10:16AM ET</span>","Bank of Canada Holds on Interest Rates Amid Economic Concerns, Trade Conflicts","Investing.com – The Bank of Canada (BoC) kept its benchmark interest rate unchanged on Wednesday as it specifically warned of the damage to both confidence and the economy by pending trade disputes.
“While the sources of moderation appear to be multiple, trade tensions and uncertainty are weighing heavily on confidence and economic activity. It is difficult to disentangle these confidence effects from other adverse factors, but it is clear that global economic prospects would be buoyed by the resolution of trade conflicts,” the BoC said in its statement.
The BoC also said that conditions continue ""to warrant a policy interest rate that is below its neutral range."" 
Most analysts had expected no change in rates after Canada's gross domestic product growth slowed to 0.1% in the fourth quarter, its worst performance in two-and-a-half years.
That data showed consumer spending grew at the slowest pace in nearly four years, housing fell by the most in a decade, business investment dropped sharply for a second-straight quarter, while domestic demand posted its largest decline since 2015.
The BoC noted that the slowdown at the end of 2018 was ""sharper and more broadly based"" than it had forecast and now expects that the economy will be weaker in the first half of 2019 than it had projected back in January.
""It will take time to gauge the persistence of below-potential growth and the implications for the inflation outlook. With increased uncertainty about the timing of future rate increases, Governing Council will be watching closely developments in household spending, oil markets, and global trade policy,"" it concluded."
1,By Reuters,"<span>Mar 06, 2019 09:40AM ET</span>",U.S. mortgage applications fall as loan costs rise,"NEW YORK (Reuters) - U.S. mortgage applications to buy a home and to refinance one declined for the first time in three weeks, as home borrowing costs rose in step with higher U.S. bond yields, the Mortgage Bankers Association said on Wednesday.
The Washington-based industry group said its seasonally adjusted index on mortgage activity fell 2.5 percent to 375.3 in the week ended March 1.
(Graphic: GRAPHIC-U.S. mortgage applications interactive link: https://tmsnrt.rs/2RnEpRD)
"
2,By Reuters,"<span>Mar 06, 2019 08:50AM ET</span>",U.S. private job growth slows in February but January revised sharply higher: ADP,"(Reuters) - U.S. companies hired 183,000 workers in February, falling short of analyst forecasts, while private-sector job growth in January was much stronger than previously thought, a report by payrolls processor ADP (NASDAQ:ADP) showed on Wednesday.
Economists surveyed by Reuters had forecast the ADP National Employment Report would show a gain of 189,000 jobs last month.
January's private payrolls were revised up to an increase of 300,000 from the previously reported 213,000.

The report is jointly developed with Moody's Analytics.
 
"
3,By Investing.com,"<span>Mar 06, 2019 08:15AM ET</span>","U.S. Adds 183,000 Private Sector Jobs in February: ADP","Investing.com - U.S. private employers added 183,000 jobs in February, a slowdown from January and below economists' expectations, according to a report by payrolls processor ADP (NASDAQ:ADP) released Wednesday.
Economists had expected the report to show a gain of 189,000 jobs.
However, the shortfall was more than offset by a sharp upward revision to January's numbers. ADP now says private-sector jobs increased by 300,000 in January, rather than the 213,000 initially reported. 
The ADP numbers thus provide an upbeat prelude to the Labor Department's more comprehensive non-farm payrolls report on Friday, which includes both public and private-sector employment.
The dollar was little changed after the report, immediately reversing a brief dip against the euro as the scale of the January revision was factored in."
4,By Reuters,"<span>Mar 06, 2019 12:47AM ET</span>",Australia GDP slowdown opens door wide for rate cuts this year,"By Swati Pandey
SYDNEY (Reuters) - Australia's top central banker sounded sanguine about a sharp slowdown in the country's property market on Wednesday saying it was unlikely to derail momentum even as data showed the $1.3 trillion economy hit an airpocket last quarter.
Domestic activity slowed sharply in the second half of last year, the figures released on Wednesday showed, with gross domestic product (GDP) rising 0.2 percent in the December quarter following a sub-par 0.3 percent in the previous three-month period.
Annual GDP rose a below-trend 2.3 percent, the slowest pace since mid-2017 and confounding expectations for a 2.5 percent increase.
The dismal figures sent the Australian dollar to a two-month trough of $0.7029 as investors wagered the Reserve Bank of Australia (RBA) would ease policy to stimulate the economy.
""We think rate cuts this year, while not guaranteed, are now more likely than not,"" said Nomura economist Andrew Ticehurst in a report.
Ticehurst cited weak regional and global growth and debt-laden consumers in a deteriorating housing market among reasons for his bearish case. 
""We expect another round of material growth forecast reductions from the RBA and see an increasing risk that inflation continues to fall short of the target band for an extended period,"" he added.
Australia's top investment bank Macquarie also revised its rate outlook to two cuts this year from no change previously, as did JPMorgan (NYSE:JPM). 
""With growth now below trend, the labor market will soon start softening. So, you can support the economy with further cuts,"" said Macquarie economist Ric Deverell. 
Interest rate futures have moved too, now pricing in a 100-percent chance of a cut to the 1.50 percent cash rate this year from an 86 percent probability on Tuesday. 
The RBA drifted away from its previous tightening bias last month to a neutral stance, although recent comments and reports from the central bank show the outlook on the economy remain broadly optimistic. It expects growth to pick up to around 3 percent this year, a forecast many economists believe will be downgraded in the months to follow. 
A revival in business investment, strong government spending, higher commodity prices and a still robust jobs market are among reasons for the RBA's optimism.
But dark clouds are now gathering as the house price slowdown hits dwelling investment and construction activity in Australia's two biggest cities of Sydney and Melbourne. The property downturn is also expected to further weigh on already-stretched household balance sheets.
At the same time, wage growth is slow and there is still a fair degree of spare capacity in the labor market.
On a per capita basis, GDP fell in December and September quarters, marking only the third time in the past 30 years per capita activity contracted for two consecutive quarters. The last time that happened was in 2006.
RBA Governor Philip Lowe still believes there is fire left in Australia's economy which has not had a recession since 1991.
""The adjustment in our housing market is manageable for the overall economy. It is unlikely to derail our economic expansion,"" he said in a speech in Sydney before the GDP data on Wednesday. 
While focussing on economic bright spots, Lowe emphasized current monetary policy settings were ""clearly stimulatory.""
""We have the flexibility to adjust monetary policy in either direction as required,"" he said. ""At the moment, the probabilities appear reasonably evenly balanced.""
FISCAL STIMULUS?
Defying the gloom, higher prices for Australia's resource exports boosted corporate profits and GDP in current dollar terms, which in turn provides a windfall to tax revenues.
As a result, nominal GDP climbed 1.2 percent in the quarter and a rapid 5.5 percent for the year.
The stellar nominal growth has led many economists to speculate the government will shower tax sweeteners on households, including one-off cash transfers ahead of state and federal elections in coming months.
""Fiscal stimulus is the key risk to our forecast for two rate cuts this year,"" said Sally Auld, Sydney-based chief economist at JPMorgan

""The government has a bit of spare money up its sleeve. If they deliver a large pre-election spending for households that will enable the RBA to stay on hold for the forseeable future.""
 
"
5,By Bloomberg,"<span>Mar 05, 2019 09:10PM ET</span>",Australia's Economy Slows as Property Slump Hurts Construction,"(Bloomberg) -- Australia’s economy slowed in the final quarter of 2018 as a deepening property slump hurt construction and consumption remained subdued, with government spending the key support.
The data confirm an economic contradiction Down Under: while growth slowed sharply in the second half of last year, firms kept steadily hiring and investing. The growing divide between weak GDP and unemployment that’s fallen to 5 percent was noted in a speech earlier Wednesday by central bank chief Philip Lowe, who has kept interest rates unchanged at a record low since 2016.
“The economy lost considerable momentum in 2018, slowing from around a 4 percent annualized pace in the first half of the year to around a 1 percent pace in the second,’’ said Andrew Hanlan, a senior economist at Westpac Banking Corp. “This was centered on housing and the consumer against the backdrop of a further tightening of lending standards and persistent weak wages growth.’’
The Reserve Bank is honing in on household spending, which accounts for almost 60 percent of GDP. It’s remained subdued for the past two quarters amid signs that consumers are holding back in response to falling property prices and persistently weak wages.
Wednesday’s data showed the household savings ratio edged up to 2.5 percent from a revised 2.3 percent, suggesting Australians are salting away a bit more cash as their paper wealth declines.
The Australian dollar fell after today’s release, buying 70.60 U.S. cents at 12:52 p.m. in Sydney compared with 70.88 before the report.
Money markets are pricing in a likely rate cut by the end of the year. Westpac Chief Economist Bill Evans and Nomura Holdings Inc.’s Andrew Ticehurst recently switched to predicting two cuts by year’s end.
Jobs Strength
Lowe has rejected the argument that the discrepancy between hiring and economic growth is because employment is a lagging indicator, pointing to record high job vacancies and RBA liaison with employers that supports a solid outlook for the labor market. For a rate cut to happen, it will require unemployment to begin rising.
Australia’s economy would’ve been in a worse position if not for the strength of public spending. Both national and state governments have opened their check-books as lower unemployment boosted the tax take and reduced expenses. The building of roads, bridges and railways has supported growth.
But a 3.4 percent decline in dwelling investment, which cut 0.2 percentage point from growth, suggests that the pipeline of residential projects that’s boosted employment could shorten as developers bow to the reality of insufficient demand and excess supply.
Overshadowing this is a looming budget next month and a likely election in May. The government is expected to shower tax cuts on the electorate to try to win over voters as opinion polls show the opposition Labor party on track to win office. At the same time, recent history suggests that firms tend to hold off on hiring near elections.
"
6,By Reuters,"<span>Mar 05, 2019 02:05PM ET</span>",U.S. government posts $9 billion surplus in January,"WASHINGTON (Reuters) - The U.S. federal government posted a $9 billion surplus in January, according to data released on Tuesday by the Treasury Department.
Analysts polled by Reuters had expected a $25 billion surplus for the month.
The Treasury said federal spending in January was $331 billion, up 6 percent from the same month in 2018, while receipts were $340 billion, down 6 percent compared to January 2018.
The deficit for the fiscal year to date was $310 billion, compared with $176 billion in the comparable period the year earlier.

When adjusted for calendar effects, the budget was in balance in January 2019, compared with a $30 billion surplus the prior year. 
 
"
7,By Reuters,"<span>Mar 05, 2019 01:17PM ET</span>",U.S. new home sales at seven-month high; services sector picks up,"By Lucia Mutikani
WASHINGTON (Reuters) - Sales of new U.S. single-family homes rose to a seven-month high in December, but November's outsized jump was revised lower, pointing to continued weakness in the housing market.
While other data on Tuesday showed a rebound in growth in the vast services sector in February amid a surge in new orders, concerns about import tariffs, capacity constraints and labor shortages lingered. The trade dispute between the United States and China is among the factors that analysts say will contribute to slower economic growth this year.
Growth is softening as the stimulus from a $1.5 trillion tax cut package and increased government spending ebbs. The economy's outlook is also being clouded by slowing global growth and uncertainty over Britain's exit from the European Union.
""GDP growth is currently on course to drop below 2 percent in the first quarter,"" said Andrew Hunter, a senior U.S. economist at Capital Economics in London. 
""With the fiscal boost having now faded and higher interest rates starting to take their toll, we expect a further slowdown over the course of this year.""
The Commerce Department said new home sales increased 3.7 percent to a seasonally adjusted annual rate of 621,000 units, the highest level since May 2018. November's sales pace was revised down to 599,000 units from the previously reported 657,000 units. October's sales pace was also revised lower. 
Economists polled by Reuters had forecast new home sales, which account for about 11.2 percent of housing market sales, falling 8.7 percent to a pace of 600,000 units in December. 
New home sales are drawn from permits and tend to be volatile on a month-to-month basis. They fell 2.4 percent from a year ago. Single-family home sales rose 1.5 percent in 2018.
The release of the December report was delayed by a five-week partial shutdown of the federal government that ended on Jan. 25. 
The housing market hit a soft patch last year amid higher mortgage rates, expensive lumber as well as land and labor shortages, which led to tight inventories and less affordable homes. Reports last month showed homebuilding dropping to more than a two-year trough in December and home resales in January hitting their lowest level since November 2015. 
Though house price inflation has slowed and mortgage rates are hovering at 12-month lows, economists expect the housing market to remain weak for a while because of persistent land and labor shortages. Investment in homebuilding contracted 0.2 percent in 2018, the weakest performance since 2010.
In December, new home sales rose in the South, West and Northeast, but tumbled in the Midwest to their lowest level since April 2016. The median new house price fell 7.2 percent to $318,600 in December from a year ago. 
""This is consistent with other indicators that point to a gradual slowing in housing sector activity,"" said Pooja Sriram, an economist at  Barclays  (LON:BARC) in New York.
ECONOMY SLOWING
The soft housing data added to weak December construction spending, retail sales, factory orders, exports and business spending plans on equipment in setting the economy on a slower growth path in the first quarter. 
The Atlanta Federal Reserve is currently forecasting GDP rising at a 0.3 percent annualized rate in the first quarter. The economy grew at a 2.6 percent pace in the fourth quarter.
U.S. stocks were trading largely flat as investors waited for developments on U.S.-China trade talks. The dollar rose against a basket of currencies, while prices of U.S. Treasuries fell.
Despite the anticipated sharp first-quarter slowdown, the economy's fundamentals remain favorable. In a separate report on Tuesday, the Institute for Supply Management (ISM) said its non-manufacturing activity index increased 3.0 points to a reading of 59.7 last month. 
A reading above 50 indicates expansion in the sector, which accounts for more than two-thirds of U.S. economic activity. January's drop in the services sector index was largely blamed on financial market volatility and the government shutdown.
The surge in services sector activity last month was in sharp contrast with an ISM survey last week showing its measure of national factory activity tumbled in February to its lowest reading since November 2016. That left some economists skeptical of February's rebound in services industry growth.
""But one month does not make a trend and we need to see more to say that things are turning around, ideally from the consumer,"" said Jennifer Lee, a senior economist at BMO Capital Markets in Toronto.
The ISM's new orders sub-index for the services sector surged 7.5 points to a reading of 65.2 last month, the highest level since August 2005. The ISM said industries ""are concerned about the uncertainty of tariffs, capacity constraints and employment resources, however, they remain mostly optimistic about overall business conditions and the economy.""
Worries about import duties were mostly prevalent in the retail, support services, accommodation and food industries.
The ISM's services industry employment measure fell 2.6 points to 55.2 in February, the weakest reading since June 2018. The slowdown in hiring is likely related to worker shortages.

""While employment growth is cooling, it remains solid overall,"" said Jake McRobie, a U.S. economist at Oxford Economics in New York. ""We expect the maturing labor market to add fewer jobs this year.""
 
"
8,By Reuters,"<span>Mar 05, 2019 01:10PM ET</span>",Mexico consumer confidence reaches record peak in February,"MEXICO CITY (Reuters) - Mexican consumer confidence rose in February for a third consecutive month, hitting its highest level on record, data from the national statistics agency showed on Tuesday.
Adjusted for seasonal swings, Mexico's consumer confidence index rose to 119.9 in February from 113.2 in January, continuing the upward trajectory it has taken since President Andres Manuel Lopez Obrador took office in December.
The data offers some respite for the leftist Lopez Obrador after a spate of recent warnings from analysts and economists over the outlook for Latin America's no. 2 economy.
Lopez Obrador has vowed to tackle poverty, reduce inequality and improve wages for the bulk of Mexican society.
His election in July also triggered a significant jump in the consumer confidence index.
In December, the country's wage commission agreed to raise the daily minimum wage of just over $4 by 16 percent, the biggest percentage raise since 1996.
Still, Goldman Sachs (NYSE:GS) economist Alberto Ramos noted the bright optimism among consumers was not shared by companies.
""Business sentiment has been more subdued as producers have been apprehensive with regards to policy direction and overall sector-level policies,"" Ramos said in a note to clients.
Responding to warnings by ratings agencies that Mexico was running the risk of a downgrade to its credit rating, Lopez Obrador on Tuesday said the agencies were punishing the country for the ""neo-liberal"" policies of previous administrations, a favorite rhetorical target of the president.
The previous peak for the adjusted consumer confidence index was 116.1 in August 2001, a few months after data for the index began being registered by the statistics agency.
World Bank data shows that Mexico suffered a mild recession that year after the end of the dot-com boom.

The non-adjusted confidence index rose in February by nearly five points from the previous month to 116.8. That took the unadjusted index to its highest level since August 2001.
"
9,By Investing.com,"<span>Mar 05, 2019 10:01AM ET</span>",U.S. New Home Sales Rise Near 6-Month High in December,"Investing.com - Sales of new U.S. single-family homes rose to an almost six-month high in December, according to data released on Tuesday.
The Commerce Department said new home sales jumped 3.7% to a seasonally adjusted annual rate of 621,000 units last month.
Economists had forecast new home sales falling 8.7% to a pace of 600,000 units last month.
New home sales, which are drawn from permits, are volatile from month to month."
