,company,date,title,content
0,By Investing.com,"<span>Feb 23, 2016 07:00PM ET</span>",Singaporean GDP 1.8% vs. 1.8% forecast,
1,By Investing.com,"<span>Feb 23, 2016 06:55PM ET</span>",Japan’s CSPI 0.2% vs. 0.3% forecast,
2,By Investing.com,"<span>Feb 23, 2016 04:40PM ET</span>",U.S. API Weekly Crude Stock 7.100M vs. 3.000M forecast,
3,By Investing.com,"<span>Feb 23, 2016 10:53AM ET</span>",U.S. existing home sales hit 6-month high,"Investing.com - U.S. existing home sales rose more than expected in January to hit a six-month high.
The National Association of Realtors said home resales rose 0.4% to a seasonally adjusted annual rate of 5.47 million.
Analysts had expected a decline of 2.9% to a pace of 5.32 million units.
The average price for a previously owned home increased 8.2% to $213,800 from a year ago."
4,By Investing.com,"<span>Feb 23, 2016 10:45AM ET</span>",Fed’s Kashkari expects low oil prices to spur spending,"Investing.com – Minneapolis Federal Reserve president Neel Kashkari stated on Tuesday that he expected the U.S. to register moderate growth in 2016, while noting that the low price of oil could help to spur spending.
In an event held in Bloomington, Minnesota, the Minneapolis Fed president said that the economy was expected to grow at a moderate pace this year.
Kashkari was also confident that the inflation would rise to the Fed’s 2% target as increases in employment thanks to the growing economy would push prices up.
In regard to the recent decreases in the price of crude, Kashkari commented that if the lower prices were sustained, consumers should increase their spending.
In any case, the Minneapolis Fed chief admitted that there were upside and downside risks to his outlook."
5,By Investing.com,"<span>Feb 23, 2016 10:42AM ET</span>",U.S. consumer confidence hits 7-month low - Conference Board,"Investing.com - U.S. consumer confidence deteriorated sharply in February, falling to a seven-month low.
The Conference Board said its consumer confidence index fell to 92.2 from 97.8 in January.
Continued turmoil in the financial markets rattled consumers, with the short-term outlook growing more pessimistic.
The index rose to a three-month high in January as a strong job market and low gasoline prices helped bolster confidence."
6,By Investing.com,"<span>Feb 23, 2016 10:03AM ET</span>",U.S. CB consumer confidence plunges to 7-month low in February,"Investing.com - U.S. consumer confidence plunged to a seven-month low in February, underlining concerns over the health of the economy, industry data showed on Tuesday.
In a report, the Conference Board, a market research group, said its index of consumer confidence fell to 92.2 this month from a reading of 97.8 in January, whose figure was revised from a previously reported 98.1. Analysts expected the index to fall to 97.0 in February.
The Present Situation Index declined from 116.6 to 112.1, while the Expectations Index decreased from 85.3 to 78.9 in February.
Commenting on the report, director of The Conference Board Consumer Research Center Lynn Franco said, “Consumers’ short-term outlook grew more pessimistic, with consumers expressing greater apprehension about business conditions, their personal financial situation, and to a lesser degree, labor market prospects.”
She added that, “Continued turmoil in the financial markets may be rattling consumers, but their assessment of current conditions suggests the economy will continue to expand at a moderate pace in the near-term.”
The monthly Consumer Confidence Survey, based on a probability-design random sample, is conducted for The Conference Board by Nielsen, a leading global provider of information and analytics around what consumers buy and watch. The cutoff date for the preliminary results was February 11.
EUR/USD was trading at 1.1008 from around 1.1002 ahead of the release of the data, GBP/USD was at 1.4085 from 1.4080 earlier, while USD/JPY was at 112.24 from 112.27 earlier.
The US dollar index, which tracks the greenback against a basket of six major rivals, was at 97.48, compared to 97.51 ahead of the report.
Meanwhile, U.S. stock markets were down after the open. The Dow 30 shed 0.25%, the S&P 500 dipped 0.4%, while the Nasdaq Composite declined 0.35%.
Elsewhere, in the commodities market, gold futures traded at $1,222.50 a troy ounce, compared to $1,222.30 ahead of the data, while crude oil traded at $32.75 a barrel from $32.64 earlier.
"
7,By Investing.com,"<span>Feb 23, 2016 10:02AM ET</span>",U.S. existing home sales unexpectedly rise in January,"Investing.com – U.S. existing home sales unexpectedly rose in January to a six-month high encouraging optimism over the health of the housing market, according to a report released on Tuesday by the National Association of Retailers.
The industry data showed that home resales rose 0.4% in January to a seasonally adjusted 5.47 million units from 5.45 million units in the revised data for December.The consensus forecast was for a -2.9% decline to 5.32 million units.
The data helps to gauge the strength of the U.S. housing market and is considered to be a key indicator of overall economic strength.
""Despite the global economic slowdown, the housing sector continues to recover and will likely help the U.S. economy avoid a recession,"" NAR chief economist Lawrence Yun said in a statement.
After the report, EUR/USD was trading at 1.1004 from around 1.0998 ahead of the release of the data, GBP/USD was at 1.4084 from 1.4066 earlier, while USD/JPY was at 112.28 from 112.27 previously.
The US dollar index, which tracks the greenback against a basket of six major rivals, was at 97.50, compared to 97.56 ahead of the report.
Elsewhere, in the commodities market, gold futures traded at $1,222.60 a troy ounce, compared to $1,221.10 ahead of the data, while Crude Oil traded at $32.59 a barrel from $32.64 earlier.
Meanwhile, U.S. stock markets were modestly lower after the open. The Dow Jones Industrial Average dropped 59 points, or -0.35%, the S&P 500 slipped 8 points, or -0.46%, while the NASDAQ Composite gave up 23 points, or -0.53%."
8,By Investing.com,"<span>Feb 23, 2016 10:00AM ET</span>",Richmond Manufacturing Index -4 vs. 2 forecast,
9,By Investing.com,"<span>Feb 23, 2016 09:00AM ET</span>",Mexican GDP 2.5% vs. 2.5% forecast,
