,company,date,title,content
0,By Investing.com,"<span>Dec 16, 2010 01:00PM ET</span>",Forex - NZD/USD down during the U.S. session,
1,By Investing.com,"<span>Dec 16, 2010 12:00PM ET</span>",Forex - EUR/USD down at the end of European session,
2,By Reuters,"<span>Dec 16, 2010 11:48AM ET</span>","FOREX-Dollar reverses losses; gains vs euro, yen"," * Dollar reverses declines, moves higher after data
 * Euro reverses gains with investors wary of EZ debt
 * EU summit not seen offering solution to debt crisis
 * Spanish bond auction produces solid demand, higher yields
(Recasts; adds quote, details, updates prices)
 NEW YORK, Dec 16 (Reuters) - The dollar reversed earlier
declines to rally against the euro and yen on Thursday amid
rising bond yields after a report unexpectedly showed factory
activity in the U.S. Mid-Atlantic region rose in December.
 U.S. Treasury prices posted fresh session lows after the
report suggested an acceleration in economic growth and the
yield on the benchmark 10-year note touched a session high of
3.56 percent, up from 3.52 percent on Wednesday.
 ""The data turned Treasuries around and as U.S. rates backed
up the dollar went with them,"" said Brian Dolan, chief
strategist at Forex.com in Bedminster, New Jersey.
 The euro dipped 0.1 percent to $1.3196 after sliding more
than 1 percent on Wednesday.
 The dollar had gained earlier this week as benchmark
10-year Treasury yields hit seven-month highs, pushing the
dollar to a three-month peak against the yen at 84.51 yen on
Wednesday. The dollar was up 0.2 percent against the yen at
84.36 yen on Thursday.
 Yields stayed near those seven-month highs on Thursday
after the European Central Bank said it will double its
subscribed capital due to increased market volatility and
credit risk.
 Yet investors cautioned that higher bond yields may work
against the dollar in the longer term.
 ""Who wants to own a Treasury as yields rise?"" said Chuck
Butler, president of EverBank World Markets in St. Louis. ""It's
a short-term blip for the dollar.""
 While a further rise in U.S. bond yields was seen helping
the dollar for now, some market players noted a breakdown in
the dollar/yen's correlation with U.S. bond yields and with
U.S.-Japan yield spreads.
 ""It's too early to say with conviction, but it could be due
to an emergence of bearish factors, such as the U.S. fiscal
situation,"" said Jane Foley, senior currency strategist at
Rabobank.
 EU SUMMIT
 The euro had been up on Thursday as a European Union summit
to discuss the debt crisis got underway, but investors had
already cautioned the currency was vulnerable to a sell-off on
lingering euro zone peripheral debt concerns.
 European leaders sought to paper over deep divisions on how
best to resolve the debt crisis ahead of their summit, but
Spain and Portugal came under renewed pressure to get their
finances in order.
 Euro zone policymakers are discussing ideas to fall back on
if moves to create a permanent European Stability Mechanism for
solving debt crises fail to calm markets.
 While the summit statement is expected on Friday, investors
are looking for any comments that may be made separately by
those attending the meeting.
 ""They are showing no signs of breaking the impasse,"" said
Forex.com's Dolan. ""Germany is resisting the expansion of the
bailout facility and pushing it on the ECB, and as long as that
happens, the final long-term debt default resolution mechanism
is not in sight.""
 Traders said liquidity was showing signs of drying up as
the year end was approaching and this was likely to increase
the potential for sharp moves.
 The euro hit the day's highs after results from an auction
of Spanish 10- and 15-year bonds on Thursday, a day after
ratings agency Moody's said it could downgrade Spain's ratings.
The auction resulted in higher yields, but solid bid-to-cover
ratios.
 ""Spain is not in a situation where it would have trouble
servicing its debt, so the auction saw enough demand,"" said
Lutz Karpowitz, senior currency strategist at Commerzbank in
Frankfurt.
 But others added the higher yields indicated continued
wariness about euro zone debt.
 Government debt yields for Spain, Portugal and Italy rose
after the Spanish bond auction, highlighting those
concerns.
"
3,By Reuters,"<span>Dec 16, 2010 11:20AM ET</span>","GLOBAL MARKETS-EU summit, U.S. data lift dollar, pressure bonds"," 
 * Stock markets mixed on EU debt summit, U.S. data
 * EU zone peripheral bonds dip, U.S. Treasuries level off
 * Dollar pares losses against euro, yen
(Rewrites first paragraph, updates with opening of U.S.
markets, changes byline, dateline, previous LONDON)
 By Alina Selyukh
 NEW YORK, Dec 16 (Reuters) - Yields on debt of smaller euro
zone countries jumped and global stock markets fell on Thursday
after Spain paid high premiums in its bond auction and European
leaders signaled markets may not have seen the last of the euro
zone debt woes.
 The U.S. dollar was little changed against the euro, but
was supported by data including a fall in weekly claims for
jobless aid and a rise factory activity in the country's
Mid-Altantic region which pointed to an economic recovery that
is gaining traction.
 Yields on U.S. Treasuries steadied after a three-day spike
but held near seven-month highs on lingering expectations of
inflation, higher growth and a wider fiscal deficit. The
benchmark 10-year U.S. Treasury  traded down 4/32,
yielding 3.5517 percent.
 The volatility in debt markets spilled over to global
equity markets. The MSCI's all-country world stock index
<.MIWD00000PUS> dropped 0.46 percent while the FTSEurofirst 300
<.FTEU3> index of leading European shares eeked out marginal
gains of 0.04 percent.
 European Union leaders met on Thursday for a two-day summit
in Brussels to address credit risks of the region and sign off
on a permanent fund to stabilize struggling countries.
 Spain was forced to pay a hefty premium at its final bond
auction of the year on Thursday, in a key test of investor
appetite for euro zone peripheral debt a day after Moody's said
it may cut the country's rating.
 The Spanish Treasury raised 2.4 billion euros ($3.20
billion), within the targeted range of 2-3 billion euros but
disappointing some analyst who expected more debt to be sold.
 ""The big picture isn't that bad for stocks, but the problem
is fears over euro zone debt issues are like a sword of
Damocles,"" said Christian Jimenez, fund manager and president
of Diamant Bleu Gestion, in Paris.
 ""Valuation ratios are attractive, yet we haven't seen
inflows in equities. Big institutional investors are still on
the sidelines, for regulation reasons but also because they are
wary of potential new spikes in the debt crisis.""
 Despite optimistic indicators from the U.S. economic data,
including a slight uptick in November housing starts and weekly
jobless claims in line with expectations, U.S. benchmark
indexes were mixed.
 The Dow Jones industrial average <.DJI> tumbled 19.98
points, or 0.17 percent, to 11,437.49. The Standard & Poor's
500 Index <.SPX> fell 0.08 points, or 0.01 percent, to
1,235.15, while the Nasdaq Composite Index <.IXIC> gained 4.52
points, or 0.17 percent, to 2,621.74.
 Euro  fell to session lows versus dollar, trading at
$1.3192, down 0.14 percent. the dollar <.DXY> rose against a
basket of major trading-partner currencies, up 0.08 percent to
80.322. Against the Japanese yen , the dollar gained 0.14
percent to 84.37 yen.
 Oil and gold slipped as the dollar strengthened, with U.S.
crude oil  down 0.73 percent to $87.97 per barrel and
spot gold prices  shedding 1.11 percent to $1364.00.
(Additional reporting by Neal Armstrong and Emily Flitter in
London and Blaise Robinson in Paris)
"
4,By Investing.com,"<span>Dec 16, 2010 11:05AM ET</span>",Forex - Dollar broadly higher vs. rivals after Philly Fed,
5,By Investing.com,"<span>Dec 16, 2010 10:52AM ET</span>",Forex – GBP/USD trims gains after strong Philly Fed report,
6,By Investing.com,"<span>Dec 16, 2010 10:46AM ET</span>",Forex - EUR/USD erases gains after Philly Fed jumps,
7,By Investing.com,"<span>Dec 16, 2010 09:46AM ET</span>",Forex - USD/CAD largely unchanged after mixed U.S. data,
8,By Reuters,"<span>Dec 16, 2010 09:28AM ET</span>","WRAPUP 1-Big banks invest, smaller face squeeze in FX battle"," * Big FX banks to compete, squeezing out smaller players
 * Market to grapple with e-trade, regulation in 2011
 * Small banks seen retrenching due to high investment costs
 
 By Naomi Tajitsu
 LONDON, Dec 16 (Reuters) - The battle among top banks for
dominance of the $4 trillion a day FX market will be decided by
their ability not only to offer rapid-fire pricing and razor-
thin spreads, but also to adapt to tighter trading rules.
 In interviews with Reuters, big FX banks said players with
deeper pockets would continue to maintain and develop technology
for their electronic trading platforms in 2011, while smaller
ones would struggle to keep pace with such massive investment.
 Consequently, smaller players may lose some market share
gained through aggressive expansion in 2007-10, when the share
of the top five banks slipped to 55 percent from 61 percent.
 ""Those institutions which have tried to go from being niche
players to top five players will probably see that their
investments are not paying off to the extent that they thought
they were,"" said Jeff Feig, global head of G10 foreign exchange
at Citi.
 Canadian bank BMO, which raised its market share in the past
year, acknowledged it could not compete with the bigger banks on
investment.
""Major FX banks are investing heavily and reinvigorating
their teams to try and capture more volume market share and we
won't be trying to compete with that,"" said Firas Askari,
Managing Director and head of FX trading for Canada and London
at BMO Capital Markets.
 Instead it would instead concentrate on becoming a niche
provider of Canadian dollar liquidity.
 A Bank for International Settlements survey this week showed
daily average trading volumes at the top banks have soared by up
to 200 percent since 2007, suggesting major players are taking a
bigger piece of the FX pie while smaller banks are pushed aside.
 
 GROWTH IN ETRADE
 Overall growth in the industry has been driven by electronic
trading, whose volume has climbed since 2006 to comprise roughly
50 percent of the FX market this year, according to Greenwich
Associates consultancy, which contributed to the BIS survey.
 Citi, ranked the No. 4 FX bank by market share in
Euromoney's benchmark industry survey, said a rise in the
electronic trading of swaps and growing interest in emerging
markets boosted its FX business in 2010.
 Deutsche and Barclays Capital, ranked by Euromoney as No. 1
and No. 3 respectively, both said electronic trading in options
grew significantly after they launched fully automated trading
services for such products this year.
 The race to offer the most sophisticated products and the
narrowest spreads via electronic platforms will remain intense
as growing awareness of FX as a profitable asset class helps to
drive volumes higher next year.
 Industry analysts say higher volumes and volatility will make
better risk management and transparency more important. Tighter
trading rules, including new regulation on derivatives in the
U.S. Dodd-Frank Act, will address this in 2011.
 ""Banks which can show their clients they can comply with the
regulatory environment will be rewarded. It's not just about who
has the quickest prices and the best spreads,"" said David Poole,
chief operating officer at market researcher Client Knowledge.
 ""It's about who has the best process too.""
 One of the main areas where improving systems will be most
vital is algorithmic trading -- high-volume, automated trades
designed to capitalise on the tiniest of market movements.
 ""Algo"" trades accounted for 45 percent of transactions on
electronic platform EBS in 2010, jumping from 28 percent three
years ago, and some banks are seen struggling to keep investing
the vast sums required to cope with growing demand for them.
 But Client Knowledge's Poole said their growing popularity
meant success in the market would increasingly depend on how
well players could handle high-frequency trades.
""Rather than being a niche activity by a few top banks and
investors, it will be something that everyone will have to have
the infrastructure to be able to deal with to act effectively in
the market,"" he said.
 For a link to a series of stories on the 2011 outlook for
the FX industry's biggest players, click on
 (Additional reporting by Neal Armstrong and Jessica
Mortimer; editing by Nigel Stephenson)
"
9,By Reuters,"<span>Dec 16, 2010 09:20AM ET</span>",FOREX-Euro climbs as EU leaders meet; dollar falls," * Euro up but investors wary of euro zone debt
 * EU summit not seen offering solution to debt crisis
 * Spanish bond auction produces solid demand, higher yields
 (Recasts, adds quote, details, updates prices, changes
dateline, previous LONDON)
 NEW YORK, Dec 16 (Reuters) - The euro rose on Thursday as a
European Union summit to discuss the debt crisis got underway,
though investors cautioned the currency was vulnerable to a
sell-off on lingering euro zone peripheral debt concerns.
 European leaders sought to paper over deep divisions on how
best to resolve the debt crisis ahead of their summit, but
Spain and Portugal came under renewed pressure to get their
finances in order. [ID:nLDE6BE29I]
 While the summit statement is expected on Friday, investors
are looking for any comments that may be made separately by
those attending the meeting.
 ""If comments come out that show division among leaders,
that could really hurt the euro,"" said Chuck Butler, president
of EverBank World Markets in St. Louis. ""But if there is a
strong united front the euro could rebound.""
 Euro zone policymakers are toying with ideas to fall back
on if moves to create a permanent European Stability Mechanism
for solving debt crises fail to calm markets. [ID:nLDE6BE1JV]
 The euro was up 0.2 percent at $1.3238  after falling
more than 1 percent on Wednesday. Traders said bids from Asian
central banks were seen around $1.3200, and on the charts
support is seen around $1.3165, the low hit on Nov. 9.
 Option expiries were being cited at $1.3200, $1.3250 and at
$1.3300. Traders said liquidity was showing signs of drying up
as the year end was approaching and this was likely to increase
the potential for sharp moves.
 The euro hit the day's highs after results from an auction
of Spanish 10-year and 15-year bonds on Thursday, a day after
ratings agency Moody's said it could downgrade Spain's rating.
The auction resulted in higher yields but solid bid-to-cover
ratios. [ID:nMDT009590]
 ""Spain is not in a situation where it would have trouble
servicing its debt, so the auction saw enough demand,"" said
Lutz Karpowitz, senior currency strategist at Commerzbank in
Frankfurt. But others added the higher yields indicated
continued wariness about euro zone debt.

Euro zone graphic package: http://r.reuters.com/hyb65p
More on euro zone debt: [ID:nLDE6T0MG]

Government debt yields for Spain, Portugal and Italy rose
after the Spanish bond auction, highlighting those concerns.
 DOLLAR LOSES STEAM
 The dollar lost ground as the sharp spike in U.S. Treasury
yields paused on Thursday.
 It had gained earlier this week as benchmark 10-year
Treasury yields rose, hitting seven-month highs at 3.565
percent and pushing the dollar to a three-month high against
the yen at 84.51 yen  on Wednesday. On Thursday, the
dollar slipped back to 84.05 yen.
 Yet investors cautioned that higher bond yields may work
against the dollar in the longer term.
 ""Who wants to own a Treasury as yields rise?"" said
EverBank's Butler. ""It's a short term blip for the dollar.""
 U.S. economic data, including weekly jobless claims and
November housing starts, had little impact on trading.
 While a further rise in U.S. bond yields was seen helping
the dollar for now, some market players noted a breakdown in
the dollar/yen's correlation with U.S. bond yields and with
U.S.-Japan yield spreads.
 ""It's too early to say with conviction, but it could be due
to an emergence of bearish factors, such as the U.S. fiscal
situation,"" said Jane Foley, senior currency strategist at
Rabobank.
(Reporting by Nick Olivari, additional reporting by Tamawa
Desai, Editing by Chizu Nomiyama)
"
