,company,date,title,content
0,By Investing.com,"<span>Jan 19, 2011 10:10PM ET</span>",Forex - USD/CAD up during the Asian session,
1,By Reuters,"<span>Jan 19, 2011 09:48PM ET</span>",GLOBAL MARKETS-Asian shares set for worst losses in five months," * Selling seen in materials, energy and technology counters	
 * Euro stumbles, but may resume uptrend	
 * Strong China data leaves market wary over more tightening	
 * Emerging market lag developed markets so far this year	
 
 By Saikat Chatterjee	
 HONG KONG, Jan 20 (Reuters) - Cracks deepened in Asian
equities on Thursday, with markets set to post their worst daily
performance in more than five months, while the euro took a
breather from its recent rally as it neared key resistance
levels.	
 Stocks opened slightly lower after a 1 percent overnight
drop in the S&P 500 but quickly extended losses, weighed
down by sectors such as technology , materials
and energy shares.	
 Materials was hit by a selloff in commodities such as oil
, which added to its previous day's losses, and a 2.8
percent plunge in U.S. corn futures on Wednesday.	
 The MSCI index of Asia and Pacific shares excluding Japan
fell 1.3 percent, retreating further from a
two-month peak tested on Wednesday and set for its biggest daily
fall since mid-August 2010 as investors booked profits.	
 Japan's Nikkei , which has raced up 14 percent since
November, fell 1.1 percent after weaker-than-expected earnings
by key U.S. technology and banking firms and strong Chinese
growth data.	
 ""The sharp fall in tech shares on Wall Street is prompting
investors to take profits on chipmakers that have outperformed
the market in recent weeks,"" said Shoji Yoshigoe, a senior
investment strategist at Mitsubishi UFJ Morgan Stanley
Securities Co Ltd.	
 The euro faltered at around $1.3450 after extending
its rally to a two-month high overnight, but analysts said the
single currency's uptrend looked intact after recent hawkish
comments from European Central Bank President Jean-Claude
Trichet, solid bond auctions in Spain and Portugal and talk that
German officials were drafting contingency plans in case Greece
defaults on its debt. .	
 ""If we can trade through $1.3500 and hold that, I can see it
trading up to $1.3750,"" a trader for a European bank in Hong
Kong said. Such a rise could occur in the next month, he said.	
 Adding to investor caution, China reported annual gross
domestic product growth sped up to 9.8 percent in the fourth
quarter, beating market forecasts, while inflation slowed less
than expected, numbers which could prod Beijing into stepping up
its policy tightening campaign. .	
 But the impact was limited as the key figures had already
been leaked on Wednesday.	
 
 TIME TO CATCH UP	
 Emerging market (EM) equities have been the laggards so far
in 2011 with the MSCI Asia ex-Japan index up just 0.3 percent so
far this year compared to MSCI U.S. index , which
was up 2 percent at the close of Wednesday.	
 A combination of investor fatigue after record performances
in 2010 along with rising inflationary pressures, particularly
in Indonesia and India, have prompted investors to rotate funds
out of emerging markets and into developed markets (DM).	
 Foreigners were net buyers of Japanese equities last week
for the 11th straight week, with buying at a 9-month high, data
showed, but market players said the trend could be nearing its
end after the Nikkei's sharp run-up in recent months.	
 Both Poland and Brazil delivered interest rate hikes this
week with India expected to follow with another quarter point
rate increase next week.	
 While inflows into emerging market equity funds extended
their streak to eight consecutive weeks, the amount they took in
was a third of the weekly average for 2010, EPFR data showed.	
 ""Tighter monetary policy is typically negative for equity
markets at the outset, but we believe this will eventually be
offset in EM by the positive effect of rising U.S. equity
markets as well as strong EM growth prospects,"" Brown Brothers
Harriman strategists said.	
 ""As such, we look for EM equities to play some catch up
ahead and outperform DM.""
(Additional reporting by Antoni Slodkowski in TOKYO, Ian Chua
in SYDNEY and Masayuki Kitano in SINGAPORE)

 * For Reuters Global Investing Blog, click on 
 http://blogs.reuters.com/globalinvesting 
 * For the MacroScope Blog, click on 
 http://blogs.reuters.com/macroscope 
 * For Hedge Fund Blog, click on 
 http://blogs.reuters.com/hedgehub	
 
 "
2,By Investing.com,"<span>Jan 19, 2011 09:30PM ET</span>",Forex - AUD/USD down during the Asian session,
3,By Investing.com,"<span>Jan 19, 2011 09:05PM ET</span>",Forex - EUR/USD down during the Asian session,
4,By Investing.com,"<span>Jan 19, 2011 08:35PM ET</span>",Forex - EUR/JPY down during the Asian session,
5,By Investing.com,"<span>Jan 19, 2011 07:45PM ET</span>",Forex - GBP/JPY up during the Asian session,
6,By Investing.com,"<span>Jan 19, 2011 07:15PM ET</span>",Forex - GBP/CHF down during the Asian session,
7,By Investing.com,"<span>Jan 19, 2011 06:10PM ET</span>",Forex - NZD/USD down during the Asian session,
8,By Reuters,"<span>Jan 19, 2011 05:20PM ET</span>","GLOBAL MARKETS-Euro gains as debt fears wane, S&P 500 tumbles"," * Global stocks reverse course to fall on sour U.S. data
 * Euro hits 8-week high vs dollar as sovereign fears wane
 * U.S. crude slips on economic doubts, Brent bucks trend
 * Bonds rise on equity weakness but remain stuck in range
(Updates with close of U.S. markets)
 By Herbert Lash
 NEW YORK, Jan 19 (Reuters) - The euro rose to an eight-week
high on Wednesday on increasing optimism that Europe can defuse
its debt crisis, but equities fell on poor U.S. housing data
and bank earnings, while a rally in commodities faded.
 Traders said Asian sovereigns were again big buyers of the
euro, forcing enough short-covering to help it outperform the
U.S. dollar for the seventh session in the last eight. For
details see [ID:nN19248643]
 The euro climbed more than 1 percent to hit a session high
of $1.3538 after slumping last week to a four-month low of less
than $1.30 on worries that a debt crisis that had engulfed
Greece and Ireland in 2010 would spread.
 But solid bond auctions in Spain and Portugal have boosted
spirits and talk that German officials were drafting
contingency plans in case Greece defaults suggested they were
working to prevent a deeper crisis. [ID:nLDE70I158]
 ""There is a growing sense of optimism that European leaders
are finally getting their act together and working in a unified
manner,"" said Samarjit Shankar, managing director of global
foreign exchange strategy at BNY Mellon in Boston.
 MSCI's all-country world index for stocks <.MIWD00000PUS>
fell 0.5 percent, paring gains that had lifted the index
earlier in the session to highs last seen in August 2008.
 Stocks in Tokyo were poised to open lower, with the March
futures contract that trades in Chicago for the Nikkei 225
<0#NK:> down slightly by 10 points at 10,475.
 The Standard & Poor's 500 Index suffered its biggest
decline in nearly two months after disappointing results at
Goldman Sachs Group Inc  and Wells Fargo & Co .
[ID:nN19236616]
 Financials and technology stocks have fueled a surge that
has pushed the benchmark index up nearly 10 percent since the
start of December, leading some investors to say stocks are
primed for a pullback.
 ""Even stocks here that are beating expectations are not
acting favorably, so (for) the market it may be time for a
pause, and that may be what we are seeing here,"" said Paul
Mendelsohn, chief investment strategist at Windham Financial
Services in Charlotte, Vermont.
 Groundbreaking for new U.S. homes fell more than expected
in December to the lowest in over a year, the Commerce
Department said. [ID:nN19195756]
 The Dow Jones industrial average <.DJI> closed down 12.64
points, or 0.11 percent, at 11,825.29. The Standard & Poor's
500 Index <.SPX> fell 13.10 points, or 1.01 percent, at
1,281.92. The Nasdaq Composite Index <.IXIC> slid 40.49 points,
or 1.46 percent, at 2,725.36.
 The Dow's decline was limited by International Business
Machines Corp , which climbed 3.4 percent following the
release of strong earnings after the close on Tuesday.
[ID:nN18146899]
 Brent oil futures rose above $98 a barrel on supply
concerns in the North Sea, but worries in the equity market
about the economic recovery kept prices off the key $100 level
and saw U.S. crude ease for a second day. [ID:nL3E7CJ09E]
 ICE Brent crude for delivery in March  rose 36 cents
to settle at $98.16 a barrel.
 U.S. crude oil futures for February delivery  fell 52
cents to settle at $90.86 a barrel, one day ahead of the
contract's expiry, in relatively thin trade.
 Copper retreated from a fresh record high in London, as
profit-taking pressures mounted in response to weak U.S.
equities and another large build in London inventories.
 Gold rose for a third straight day on a weaker dollar and
strong Asian physical demand, while an improving global
economic outlook took platinum and palladium to multiyear
highs. [ID:nLDE70I0UY]
 U.S. gold futures  rose $2 to settle at $1,370.20.
 The dollar was down against a basket of major currencies,
with the U.S. Dollar Index <.DXY> off 0.48 percent at 78.586.
 U.S. Treasuries rose as corporate deal pricings fueled
buying, while President Barack Obama and Chinese President Hu
Jintao avoided a public clash on currency differences that
might have rattled the bond market. [ID:nN19215065]
 The benchmark 10-year U.S. Treasury note  was up
8/32, with the yield at 3.337 percent.
(Reporting by Chuck Mikolajczak, Steven C. Johnson, David
Sheppard, Emily Flitter and Frank Tang in New York; Writing by
Herbert Lash; Editing by Kenneth Barry)
"
9,By Reuters,"<span>Jan 19, 2011 05:16PM ET</span>","Obama, Hu had ""substantial"" talk on currency -US official"," WASHINGTON, Jan 19 (Reuters) - President Barack Obama had a
""substantial"" conversation with Chinese President Hu Jintao
about the U.S. desire to see the yuan currency increase in
value, an Obama administration official said on Wednesday.
 The U.S. official, who spoke on condition of anonymity,
said the discussion about currencies took place within a
broader conversation about the need for economic rebalancing.
 Economic issues took up about half of the bilateral talks
between Obama and Hu at the Chinese president's U.S. state
visit.
(Reporting Caren Bohan and Patricia Zengerle; editing by
Anthony Boadle)
"
