,company,date,title,content
0,By Investing.com,"<span>Jan 17, 2014 05:12AM ET</span>","Dollar broadly higher vs. rivals, U.S. data ahead","Investing.com - The dollar was mostly higher against the other major currencies on Friday, as the greenback regained some ground after weakening broadly on Thursday and as markets eyed the release of U.S. economic reports later in the trading session.
The dollar was steady against the yen, with USD/JPY up 0.03% to 104.38.The dollar came under pressure on Thursday, after the Department of Labor said the number of people filing continuing unemployment claims rose back over three million to 3.03 million, up from 2.85 million, in the week to January 4.
U.S. employment data is being closely watched by investors since the latest nonfarm payrolls report showed that the economy added just 74,000 news jobs last month, well below expectations for 196,000.
However, the number of initial jobless claims fell by 2,000 last week to a six-week low of 326,000. The euro was lower against the dollar, with EUR/USD down 0.18% to 1.3596.The pound climbed against the dollar, with GBP/USD advancing 0.53% to 1.6441.Official data earlier showed that U.K. retail sales increased by 2.6% in December, far more than the expected 0.4% rise. Retail sales in November were revised down to a 0.1% rise from a previously estimated 0.3% gain.
The dollar was higher against the Swiss franc, with USD/CHF adding 0.21% to 0.9067.
In Switzerland, official data showed that producer price inflation was flat last month, confounding expectations for a 0.1% rise, after a 0.1% fall in November.The greenback was broadly higher against the Australian, New Zealand and Canadian dollars, with AUD/USD sliding 0.40% to 0.8785, NZD/USD tumbling 1.17% to 0.8258 and USD/CAD adding 0.15% to 1.0947.The U.S. dollar index, which tracks the performance of the greenback versus a basket of six other major currencies, was up 0.07% to 81.08.
Later in the day, the U.S. was to release the preliminary reading of the University of Michigan consumer sentiment index, as well as data on building permits, housing starts and industrial production.
"
1,By Investing.com,"<span>Jan 17, 2014 04:48AM ET</span>",Forex - GBP/USD rises on strong U.K. retail sales data,"Investing.com - The pound rose against the U.S. dollar on Friday, supported by the release of strong U.K. retail sales data, while investors eyed upcoming U.S. economic reports to be published later in the trading session.
GBP/USD hit 1.6446 during European morning trade, the pair's highest since January 14; the pair subsequently consolidated at 1.6436, climbing 0.50%.
Cable was likely to find support at 1.6273, the low of December 18 and resistance at 1.6508, the high of January 13.
Official data showed that U.K. retail sales increased by 2.6% in December, far more than the expected 0.4% rise. Retail sales in November were revised down to a 0.1% rise from a previously estimated 0.3% gain.
Meanwhile, the greenback remained under pressure after the Department of Labor on Thursday said the number of people filing continuing unemployment claims rose back over three million to 3.03 million, up from 2.85 million, in the week to January 4.
U.S. employment data is being closely watched by investors since the latest nonfarm payrolls report showed that the economy added just 74,000 news jobs last month, well below expectations for 196,000.
However, the number of initial jobless claims fell by 2,000 last week to a six-week low of 326,000.
Sterling was also higher against the euro, with EUR/GBP retreating 0.70% to 0.8271.
Later in the day, the U.S. was to release the preliminary reading of the University of Michigan consumer sentiment index, as well as data on building permits, housing starts and industrial production.
"
2,By Investing.com,"<span>Jan 17, 2014 02:47AM ET</span>",Forex - EUR/USD edges down but losses seen limited,"Investing.com - The euro edged lower against the U.S. dollar on Friday, as the greenback regained some ground after Thursday's mixed U.S. economic reports sent it broadly lower.
EUR/USD hit 1.3583 during late Asian trade, the session low; the pair subsequently consolidated at 1.3602, slipping 0.12%.
The pair was likely to find support at 1.3549, the low of January 9 and resistance at 1.3674, the high of January 15.
The greenback came under pressure on Thursday after the Department of Labor said the number of people filing continuing unemployment claims rose back over three million to 3.03 million, up from 2.85 million, in the week to January 4.
U.S. employment data is being closely watched by investors since the latest nonfarm payrolls report showed that the economy added just 74,000 news jobs last month, well below expectations for 196,000.
However, the number of initial jobless claims fell by 2,000 last week to a six-week low of 326,000.
A separate report showed that the annual rate of consumer inflation in the U.S. rose 1.5% in December, up from 1.2% in November. Consumer prices were 0.3% higher from a month earlier.
Core inflation rose 0.1% from a month earlier in December and was up 1.7% on a year-over-year basis.
The euro was little changed against the pound, with EUR/GBP inching up 0.02% to 0.8331.
Later in the day, the U.S. was to release the preliminary reading of the University of Michigan consumer sentiment index, as well as data on building permits, housing starts and industrial production.
"
3,By Investing.com,"<span>Jan 16, 2014 06:31PM ET</span>",Forex - AUD/USD continue to fall on Australian unemployment figures,
4,By Investing.com,"<span>Jan 16, 2014 02:58PM ET</span>","Dollar edges lower on U.S. inflation data, factory gauge bolsters",
5,By Investing.com,"<span>Jan 16, 2014 01:10PM ET</span>",USD/JPY dips as lackluster U.S. indicators spark greenback selling,
6,By Investing.com,"<span>Jan 16, 2014 11:39AM ET</span>",EUR/USD flat as lackluster U.S. data spark greenback profit taking,
7,By Investing.com,"<span>Jan 16, 2014 10:27AM ET</span>",Forex - GBP/USD remains moderately lower after U.S. data,"Investing.com - The pound remained moderately lower against the U.S. dollar on Thursday, after the release of mixed U.S. employment data, although a strong U.S. manufacturing report still supported the greenback.
GBP/USD pulled away from 1.6315, the pair's lowest since December 25, to hit 1.6338 during U.S. morning trade, still down 0.20%.
Cable was likely to find support at 1.6220, the low of December 17 and resistance at 1.6464, the high of January 14.
The greenback weakened mildly after the Department of Labor said the number of people filing continuing unemployment claims rose back over three million to 3.03 million, up from 2.85 million, in the week to January 4.
U.S. employment data is being closely watched by investors since the latest nonfarm payrolls report showed that the economy added just 74,000 news jobs last month, well below expectations for 196,000.
However, the number of initial jobless claims fell by 2,000 last week to a six-week low of 326,000.
A separate report showed that the annual rate of consumer inflation in the U.S. rose 1.5% in December, up from 1.2% in November. Consumer prices were 0.3% higher from a month earlier.
Core inflation rose 0.1% from a month earlier in December and was up 1.7% on a year-over-year basis.
In addition, the Federal Reserve Bank of Philadelphia said that its manufacturing index improved to 9.4 this month from 6.4 in December. Analysts had expected a reading of 8.6. Indicators of future activity moderated, the report said, but continued to indicate general optimism about growth over the next six months.
Sterling was lower against the euro, with EUR/GBP adding 0.19% to 0.8326.
Also Thursday, European Central Bank governing council member Jens Weidmann played down fears over the threat of deflation in the currency bloc, saying the risk of broad deflation was limited.
The comments came as data confirmed the annual rate of consumer inflation remained well below the ECB’s 2% target in December.
Eurostat said consumer price inflation rose 0.8% on a year-over-year basis in December, in line with expectations and unchanged from a preliminary estimate.
"
8,By Investing.com,"<span>Jan 16, 2014 10:21AM ET</span>",Forex - Euro higher against dollar after U.S. data ,"Investing.com - The euro rose to session highs against the dollar on Thursday, following the release of mixed U.S. employment data, but gains were held in check after a report showed that manufacturing activity in the Philadelphia-region expanded at a faster than expected rate this month.
EUR/USD hit session highs of 1.3650 and was last up 0.22% to 1.3634.
The pair was likely to find support at 1.3552, the low of January 8 and resistance at 1.3675.
The U.S. dollar slipped after the Department of Labor said the number of people filing continuing unemployment claims rose back over three million level, increasing to 3.03 million, up from 2.85 million, in the week to January 4. 
U.S. employment data is being closely watched by investors since the latest nonfarm payrolls report showed that the economy added just 74,000 news jobs in December, well below expectations for 196,000.
However, the number of initial jobless claims fell by 2,000 last week to a six-week low of 326,000.
Another report showed that the annual rate of consumer inflation in the U.S. rose 1.5% in December, up from 1.2% in November. Consumer prices were 0.3% higher from a month earlier.
Core inflation rose 0.1% from a month earlier in December and was up 1.7% on a year-over-year basis.
Meanwhile, the Federal Reserve Bank of Philadelphia said that its manufacturing index improved to 9.4 this month from 6.4 in December. Analysts had expected a reading of 8.6. Indicators of future activity moderated, the report said, but continued to indicate general optimism about growth over the next six months.
Earlier Thursday, European Central Bank governing council member Jens Weidmann played down fears over the threat of deflation in the currency bloc, saying the risk of broad deflation was limited.
The comments came as data confirmed the annual rate of consumer inflation remained well below the ECB’s 2% target in December. 
Eurostat said consumer price inflation rose 0.8% on a year-over-year basis in December, in line with expectations and unchanged from a preliminary estimate. 
The euro fell to session lows against the yen, with EUR/JPY down 0.14% to 142.06, but was higher against the pound, with EUR/GBP up 0.25% to 0.8331. "
9,By Investing.com,"<span>Jan 16, 2014 09:34AM ET</span>",Forex - USD/CAD extends pullback from 4-year highs,"Investing.com - The U.S. dollar extended its pullback from four-year highs against the Canadian dollar on Thursday, after data showed that the number of U.S. continuing jobless claims rose to the highest level since early July in the week ending January 4.
USD/CAD touched lows of 1.0905, the lowest level since Tuesday, and was last down 0.19% to 1.0913, moving further away from the four-year high of 1.0990 reached on Wednesday.
The pair was likely to find support at 1.0857, the low of January 14 and resistance at 1.0961, the session high.
The U.S. dollar slipped after the Department of Labor said the number of people filing continuing unemployment claims rose back over three million to 3.03 million, up from 2.85 million, in the week to January 4.
U.S. employment data is being closely watched by investors since the latest nonfarm payrolls report showed that the economy added just 74,000 news jobs last month, well below expectations for 196,000.
However, the number of initial jobless claims fell by 2,000 last week to a six-week low of 326,000.
A separate report showed that the annual rate of consumer inflation in the U.S. rose 1.5% in December, up from 1.2% in November. Consumer prices were 0.3% higher from a month earlier.
Core inflation rose 0.1% from a month earlier in December and was up 1.7% on a year-over-year basis.
Canada’s dollar remained under pressure after dismal employment data last week cemented expectations that the Bank of Canada will stick to its dovish stance on interest rates.
Elsewhere, the loonie, as the Canadian dollar is also known, was almost unchanged against the euro, with EUR/CAD inching up 0.02% to 1.4881, not far from Wednesday’s high of 1.4988, the strongest since October 2010."
