,company,date,title,content
0,By Investing.com,"<span>Feb 17, 2011 04:25PM ET</span>",Forex - EUR/USD up toward the end of U.S. session,
1,By Investing.com,"<span>Feb 17, 2011 03:45PM ET</span>",Forex - GBP/USD up during the U.S. session,
2,By Reuters,"<span>Feb 17, 2011 03:16PM ET</span>","GLOBAL MARKETS-Swiss franc, Treasuries gain on Mideast tensions"," * US stocks rebound, world stocks at 30-month highs
 * Oil prices steady amid Israel-Iran tensions
 * Middle East unrest boosts safe-haven franc, Treasuries
(Updates prices, adds details)
 By Wanfeng Zhou
 NEW YORK, Feb 17 (Reuters) - The safe-haven Swiss franc and
U.S. government bonds rallied on Thursday, while crude oil
prices rose as unrest in the Middle East and tensions between
Israel and Iran escalated.
 U.S. stocks, however, shrugged off concerns about the
Middle East as investors bought on early dips. World equities
measured by the MSCI All-Country World Index <.MIWD00000PUS>,
hit more than 2-1/2 year highs.
 Bahrain police stormed a square in Manama, killing at least
three people as protests in the Middle East and North Africa
gathered pace. Clashes were also reported in Libya, while at
least 40 were wounded in Yemen in demonstrations against the
president's 32-year rule.
 Iranian state TV said on Thursday two Iranian warships are
due to pass through the strategic Suez Canal.
 ""All in all, the pace of change sweeping the region is
truly mind-boggling,"" said Edward Meir, senior commodity
analyst at brokers MF Global.
 The U.S. dollar fell 0.9 percent to 0.9506 Swiss franc
, while the euro dropped 0.7 percent to 1.2931 franc
.
 ""If events in the Middle East do escalate we will see safe
haven flows which will help the Swiss franc,"" said Kenneth
Broux, market economist at Lloyds.
 Benchmark ten-year U.S. Treasury notes  were
last up 12/32 in price to yield 3.58 percent.
 Unrest spreading across the oil-rich Middle East and North
Africa stoked fears of a disruption of oil flows.
 U.S. crude futures  ended higher for a second
straight day, after trading as high as $86.50. Brent crude for
April delivery  earlier climbed above $104 a barrel,
before retreating.
 Gold, also a safe-haven, rose for a fourth day, its longest
winning streak since September. Spot gold  hit a
five-week high at $1,384.30 an ounce.
 STOCKS STILL IN DEMAND
 Wall Street stocks earlier came under pressure after the
United States reported the fastest rise in core consumer prices
in more than a year in January. But bargain hunters quickly
rushed in and pushed the index back near multi-year highs.
 The core Consumer Price Index, which excludes volatile food
and energy costs, increased 0.2 percent last month after a 0.1
percent rise in December, the Labor Department said. It was the
largest increase since October 2009.
 The Dow Jones industrial average <.DJI> was last up 27.10
points, or 0.22 percent, at 12,315.23. The Standard & Poor's
500 Index <.SPX> rose 3.51 points, or 0.26 percent, to
1,339.81. The Nasdaq Composite Index <.IXIC> gained 5.26
points, or 0.19 percent, to 2,830.82.
 ""We've run up incredibly over the last six months, and many
many onlookers are looking for a pullback, and it just refuses
to come,"" said Andrew Wilkinson, senior market analyst at
Interactive Brokers Group in Greenwich, Connecticut.
 European shares <.FTEU3> closed at a new 29-month high for
the fourth straight day. The MSCI All-Country World Index
<.MIWD00000PUS> hit its highest level since the end of July
2008 and last traded up 0.51 percent at 346.72.
 The euro edged higher versus the dollar as solid demand at
a Spanish debt auction offset broader euro zone banking and
sovereign debt concerns. It last traded up 0.3 percent at
$1.3601 .
(Additional reporting by Edward Krudy, Karen Brettell and
Caroline Valetkevitch in New York, Lucia Mutikani in Washington
and Dominic Lau in London; Editing by Chizu Nomiyama )
"
3,By Investing.com,"<span>Feb 17, 2011 03:05PM ET</span>",Forex - USD/CAD down in U.S. trade,
4,By Reuters,"<span>Feb 17, 2011 02:24PM ET</span>","GLOBAL MARKETS-Swiss franc, Treasuries rise; stocks up"," * US stocks rebound, world stocks at 30-month highs
 * Oil prices steady amid Israel-Iran tensions
 * Middle East unrest boosts safe-haven franc, Treasuries
(Updates prices, adds details)
 By Wanfeng Zhou
 NEW YORK, Feb 17 (Reuters) - The safe-haven Swiss franc and
U.S. government bonds rallied on Thursday, while oil prices
rose as unrest in the Middle East and tensions between Israel
and Iran escalated.
 U.S. stocks, however, shrugged off concerns about the
Middle East as investors bought on early dips. World equities
measured by the MSCI All-Country World Index <.MIWD00000PUS>,
hit more than 2-1/2 year highs.
 Bahrain police stormed a square in Manama, killing at least
three people as protests in the Middle East and North Africa
gathered pace. Clashes were also reported in Libya, while at
least 40 were wounded in Yemen in demonstrations against the
president's 32-year rule.
 Iranian state TV said on Thursday two Iranian warships are
due to pass through the strategic Suez Canal.
 ""All in all, the pace of change sweeping the region is
truly mind-boggling,"" said Edward Meir, senior commodity
analyst at brokers MF Global.
 The U.S. dollar fell 0.9 percent to 0.9506 Swiss franc
, while the euro dropped 0.7 percent to 1.2927 franc
.
 ""If events in the Middle East do escalate we will see safe
haven flows which will help the Swiss franc,"" said Kenneth
Broux, market economist at Lloyds.
 Benchmark ten-year U.S. Treasury notes  were
last up 12/32 in price to yield 3.58 percent.
 Unrest spreading across the oil-rich Middle East and North
Africa stoked fears of a disruption of oil flows.
 Brent crude for April delivery  earlier climbed
above $104 a barrel, before retreating. U.S. crude for March
delivery  rose $1.22 to $86.20 a barrel.
 Gold, also a safe-haven, rose for a fourth day, its longest
winning streak since September. Spot gold  hit a
five-week high at $1,384.30 an ounce.
 STOCKS
 Wall Street stocks earlier came under pressure after the
United States reported the fastest rise in core consumer prices
in more than a year in January. But bargain hunters quickly
rushed in and pushed index back near multi-year highs.
 The core Consumer Price Index, which excludes volatile food
and energy costs, increased 0.2 percent last month after a 0.1
percent rise in December, the Labor Department said. It was the
largest increase since October 2009.
 The Dow Jones industrial average <.DJI> was last up 30.69
points, or 0.25 percent, at 12,318.48. The Standard & Poor's
500 Index <.SPX> rose 3.62 points, or 0.27 percent, to
1,339.95. The Nasdaq Composite Index <.IXIC> gained 6.78
points, or 0.24 percent, to 2,832.38.
 ""We've run up incredibly over the last six months, and many
many onlookers are looking for a pullback, and it just refuses
to come,"" said Andrew Wilkinson, senior market analyst at
Interactive Brokers Group in Greenwich, Connecticut.
 European shares <.FTEU3> closed at a new 29-month high for
the fourth straight day. The MSCI All-Country World Index
<.MIWD00000PUS> hit its highest level since July 2008 and last
traded up 0.51 percent at 346.72.
 The euro edged higher versus the dollar as solid demand at
a Spanish debt auction offset broader euro zone banking and
sovereign debt concerns. It last traded up 0.2 percent at
$1.3594 .
(Additional reporting by Edward Krudy, Karen Brettell and
Caroline Valetkevitch in New York, Lucia Mutikani in Washington
and Dominic Lau in London; Editing by Chizu Nomiyama )
"
5,By Investing.com,"<span>Feb 17, 2011 02:15PM ET</span>",Forex - EUR/USD up in U.S. trading hours,
6,By Investing.com,"<span>Feb 17, 2011 01:35PM ET</span>",Forex - AUD/USD up in U.S. trade,
7,By Reuters,"<span>Feb 17, 2011 01:00PM ET</span>",FOREX-Dollar down as Mideast turmoil lifts rival currencies,"
 * Dollar under pressure as geopolitical concerns weigh
 * Swiss franc up on safe-haven bid on Middle East tension
 * U.S. data weighed; seen boosting risk-taking
 * Spain sells debt, but banking worries remain
(Recasts; updates prices, adds quotes, background)
 By Julie Haviv
 New York, Feb 17 (Reuters) - The U.S. dollar declined
broadly on Thursday as Middle East tensions boosted the appeal
of other safe-haven currencies, with technical factors seen
working in favor of a stronger Swiss franc.
 Popular unrest Bahrain, Libya and Yemen as well as concerns
about Iranian warships transiting the Suez Canal have fostered
uncertainty among international investors in recent days.
 The Swiss franc, traditionally sought as a safe-haven
during times of geopolitical tension, will likely continue to
strengthen against other currencies if events in the Middle
East escalate.
 ""The Swiss franc is doing well as Middle East tensions are
weighing on the market a bit,"" said Kathy Lien, director of
research at GFT Forex in New York.
 The euro was down 0.7 percent against the Swiss franc at
1.2931 francs, while the dollar was down 0.9percent at 0.9504
francs.
 Key technical support for the euro/Swiss franc was broken
at 1.3005, the 21-day moving average and base of the Bollinger
band. Technicians see 1.2815 as the next bear objective and
1.2896 as support.
 This is the 38.2 percent retracement of the rally from
1.2398 record lows to the 1.3205 high from last Friday. Strong
support should emerge around this region, an analyst said.
 A myriad of U.S. economic data, meanwhile, weighed on
financial market sentiment. The Philadelphia Federal Reserve
said Mid-Atlantic business activity improved sharply in
February while U.S. inflation and weekly claims for jobless
benefits came in higher than expected.
 GFT Forex's Lien said the data could be interpreted as good
for global risk appetite.
 ""We've had hawkish comments from the BoE (Bank of England)
and RBA (Reserve Bank of Australia), and even if the Federal
Reserve ends its asset purchase program in June, we're reminded
that it will still be one of the last central banks to raise
interest rates,"" she said. ""So good U.S. data is good for the
U.S. economy, but better for countries with far less spare
capacity.""
 The euro was last up 0.3 percent at $1.3602 dollars.
 George Davis, senior currency strategist at RBC Capital
Markets in Toronto, said a short-term resistance comes in at
$1.3615.
 ""That's the most relevant level on the topside and if we
close above it, the euro has the potential to extend toward
$1.3745,"" he said. ""On the downside, $1.3484 is trend line
support, and at a minimum, we would have to take that out to
cause an acceleration.""
 The dollar fell against the yen for a second straight day
and was last down 0.5 percent at 83.20 yen.
 Michael Woolfolk, managing director at BNY Mellon Global
Markets in New York, noted that inflation is not strictly an
overseas phenomenon.
 ""Today's slate of Fed speakers will have ample opportunity
to comment on their views of emerging inflationary risks,"" he
said. ""Higher rate expectations will prove dollar positive only
to the extent they rise faster than European rate
expectations.""
 The Federal Reserve has justified its decision to keep
interest rates at record lows by pointing to high unemployment
and excessively low inflation.
 U.S. Treasury prices extended gains after the inflation
data. Federal funds futures for January 2012 delivery touched a
session high.
 Spain and France sold a combined 11.87 billion euros of
debt at auctions which analysts said fared well. The Spanish
auction helped pull the euro off an earlier session low against
the dollar, though the fragility of the euro zone banking
sector was highlighted by a jump in emergency overnight
borrowing at the European Central Bank.
"
8,By Investing.com,"<span>Feb 17, 2011 01:00PM ET</span>",Forex - NZD/USD up during the U.S. session,
9,By Reuters,"<span>Feb 17, 2011 12:28PM ET</span>",WRAPUP 2-G20 officials at odds on imbalance indicators," * G20 delegates clash over indicators of economic imbalances
 * IMF says global imbalances growing, risk of overheating
 * France's Lagarde says favours freer yuan exchange rate
 
 (updates with details of preparatory meeting)
 By Abhijit Neogy and Daniel Flynn
 PARIS, Feb 17 (Reuters) - Officials of the G20 differed on
Thursday over how to measure imbalances in the global economy on
the eve of a meeting of finance ministers and central bankers of
the world's leading economies.
 French Economy Minister Christine Lagarde lowered
expectations, saying G20 countries would have made major
progress if they clinch a preliminary accord in Paris on what
measures they will use to benchmark and address mismatches that
could trigger a future financial crisis.
 ""This is something which is highly debated at the moment and
will be in the next couple of days, because some countries do
not want to be identifiable as doing such and such a policy,""
Lagarde told an Institute of International Finance conference.
 ""We will already have taken a big step forward if we get an
agreement in principle ... on the elements that allow us to
measure imbalances.""
 A source familiar with the discussion reported differences
at a preparatory meeting of deputy finance ministers and top
officials over whether to use indicators on the balance of
payments, trade, real exchange rates and currency reserves.
 China, under fire from the United States and other developed
economies for keeping its exchange rate low, told the meeting
that the International Monetary Fund's judgement on that the
yuan is substantially undervalued was wrong, the source said.
 In a report prepared for the ministers, the IMF warned that
global economic imbalances have increased and were likely to
grow further unless policies changed, and said there was a risk
of emerging market economies overheating.
 It also said the world economy faces growing risks from
surging food prices and battered public finances in developed
countries, and advocated a somewhat weaker dollar, according to
the document obtained by Reuters.
 Some G20 delegates said Lagarde's objective of reaching
agreement in Paris on an initial short list of indicators seemed
unrealistic. 
 France proposed including the current account deficit, real
exchange rate and currency reserves in the initial list, the
source at the preparatory meeting said.
 China and Germany were dragging their feet because they did
not want to be singled out in future for running excessive
current account surpluses, delegates said.
 ""I don't think we can have benchmarks ready by April. I
think a more realistic deadline could be the October ministerial
meeting, but the Paris communique would perhaps mention this
action plan,"" one G20 delegate from an emerging country said.
 The United States and France consider it vital to have
agreement on a set of indicators by mid-year so that guidelines
can be agreed later in the year for coordinated global economic
policies to reduce dangerous imbalances.
 Other issues on the French G20 agenda include greater
transparency and regulation of commodities prices and a reform
of the international monetary system.
 
 PRESSURE ON YUAN
 Lagarde, who will host the two-day Group of 20 meeting from
Friday evening, said she also favoured a freer exchange rate for
China's yuan -- the focus of heated debate between Beijing and
Washington on currencies and their impact on trade balances.
 Mexican central bank governor Agustin Carstens, addressing
the same conference, said the world economy would benefit if
Asian economies all had flexible exchange rates.
 ""In the case of Asian economies, flexible exchange rates are
what needs to take place,"" he said.
 China has resisted U.S.-led pressure for an early and
significant appreciation of the yuan, preventing the G20 from
making any reference to its currency, but has allowed its
exchange rate to rise gradually since last June.
 This week's meeting will showcase debate on French President
Nicolas Sarkozy's ambitious agenda for his G20 stewardship,
which at its launch in November included proposals to curb food
and fuel price volatility and gradually reduce the world's
dependence on the dollar.
 Amid divisions over plans to regulate commodities markets
and redraw the monetary system, France is pinning its hopes on
nailing an accord on measuring imbalances in the world economy,
where the G20 nations account for around 85 percent of GDP.
 The IMF report prepared for the meeting said a two-speed
world economic recovery had taken hold, posing contrasting
problems for policymakers in developing and developed nations.
 ""External imbalances as we see it have now increased and are
likely to grow further,"" IMF deputy managing-director John
Lipsky told a preparatory meeting of G20 deputies. ""I may say
that static policies will lead to even higher imbalances.""
 
 GLOBAL BALANCE IN EVERYONE'S INTEREST
 Lagarde said earlier that economic imbalances had been
redressed somewhat during the major downturn of recent years but
were growing again as the economy recovered.
 ""That can't go on too long ... As is often the case with big
imbalances, a system collapses,"" she told France Info radio.
 The big picture of imbalances was a world where China saved
and exported, Europe consumed and the United States borrowed and
consumed, and this was where the G20 needed to make progress to
make sure there was an element of equilibrium, she said.
 ""We can start towards that with these indicators,"" she told
France Info.
 ""It can also be addressed through monetary channels, by
seeing to it for example that the Chinese currency is not as
controlled as it is now and that it also becomes an
international, convertible, floating currency, as are most
currencies in developed countries.""
 G20 countries have been working for some time on ways of
working together to correct mismatches in the global economy
following the worst downturn since World War Two but have yet to
reach agreement on the starting point -- which indicators they
should base such policy decisions on.
(Writing by Paul Taylor, editing by Mike Peacock)
"
