,company,date,title,content
0,By Investing.com,"<span>Jan 13, 2017 04:45PM ET</span>",Strong retail sales push up dollar,"Investing.com - Forex markets reacted to positive retail sales data today, pushing the dollar up against the yen, the euro and the pound. 
The euro/dollar pairing was up 0.29% to 1.0641.
The yen/dollar pairing was down 0.17% to 114.50. 
The pound/dollar pair increased 0.21% to 1.2181. The price of gold was also down on the day's strong retail sales data, settling at 1197.80, a decline of 0.17%. 
Analysts noted the dollar gained against the yen, but was little changed against the euro on Friday. The greenback is rebounding from five-week lows. Retail sales data fueled expectations that the Federal Reserve Bank would indeed raise interest rates three times this year, as previously announced.
The U.S. Commerce Department today reported that retail sales increased 0.6% in December, while November's retail sales were revised upward to reveal a 0.2% rise instead of the previously reported 0.1% gain.
President-elect Trump takes office a week from today. Only CIA Director Mike Pompeo and Secretary of Defense James Mattis are expected to be confirmed by the Senate before the president takes the oath of office on Friday afternoon. 
Secretary of State Rex Tillerson, the CEO of ExxonMobil Corporation (NYSE:XOM), may see his nomination delayed by opposition Democrats. 
Sen. Marco Rubio (R-Fla.) is said to be considering a ""no vote,"" or not voting at all, in committee, in order to delay Tillerson's confirmation. 
Rubio lost the GOP nomination for president to Trump last year, failing even in his home state of Florida. "
1,By Reuters,"<span>Jan 13, 2017 01:30PM ET</span>",Lady Liberty shown as black woman on U.S. coin for first time,"By Laila Kearney
(Reuters) - The United States Mint has unveiled a $100 gold coin featuring an African-American woman as the face of Lady Liberty for the first time in the history of U.S. currency.
The 24-karat gold coin, which marks the Mint's 225th anniversary, was debuted on Thursday in the Department of the Treasury's Cash Room in Washington, D.C.
It is the first in a series of gold coins featuring Lady Liberty, which has been used on American coinage since the late 1790s, as an ethnic woman, Mint Principal Deputy Director Rhett Jeppson said in a statement. 
Other editions will use designs representing Asian, Hispanic Americans and others ""to reflect the cultural and ethnic diversity of the United States,"" Jeppson said.
""We boldly look to the future by casting Liberty in a new light... looking forward to ever brighter chapters in our nation's history book,"" Jeppson said.
The coin's heads-side design by artist Justin Kunz depicts the profile of Liberty wearing a crown of stars with the inscriptions ""Liberty,"" ""1792,"" ""2017"" and ""In God we trust.""
Depicted on the reverse side, which was designed by Chris Costello, is an image of an eagle in flight. The inscription on the tails side include the nation's motto, ""E pluribus unum,"" which translates to English from Latin as ""Out of many, one."" 
Phebe Hemphill and Michael Gaudioso, both based at the Mint's Philadelphia facility, sculpted the coin.

The Mint, which is the nation's only manufacturer of official coinage, is set to release the initial coin design on April 6. It will be issued biennially.
 
"
2,By Investing.com,"<span>Jan 13, 2017 10:52AM ET</span>",Dollar index continues to hover near 1-month lows,"Investing.com - The dollar continued to trade near one-month lows against the other majors currencies on Friday, as the greenback somewhat recovered from earlier losses but remained under solid pressure amid persistant U.S. political concerns.
EUR/USD edged up 0.12% to 1.0626, close to the previous session’s five-week highs of 1.0687.
In a preliminary report, the University of Michigan said its consumer sentiment index ticked down to 98.1 in January from 98.2 the previous month. Analysts had expected the index to rise to 98.5 this month.
The data came after the U.S. Census Bureau said retail sales rose 0.6% in December, disappointing expectations for a 0.7% gain. November’s 0.1% uptick was revised to an increase of 0.2%.
Core retail sales, which exclude automobiles, gained 0.2% last month, compared to expectations for a 0.5% climb.
A separate report showed that the U.S. producer price index edged up 0.3% in December, in line with expectations and after a 0.4% increase the previous month.
Year-on-year, producer prices increased 1.6%, in line with forecasts.
But the greenback remained under pressure since U.S. President-elect Donald Trump failed to offer details on his promises to boost fiscal spending and cut taxes at a highly-anticipated news conference on Wednesday.
In addition, St. Louis Federal Reserve bank president James Bullard said on Thursday that the election of Donald Trump has not yet switched the U.S. economy to a new ""regime"" that requires a quick rise in interest rates, which can remain ""fairly low"" at least through 2017.
Elsewhere, GBP/USD was steady at 1.2165, off session highs of 1.2233 and not far from Wednesday’s three-month lows of 1.2036.
USD/JPY gained 0.30% to 115.02, just off Thursday’s five-week trough of 113.73, while USD/CHF was almost unchanged at 1.0101.
The Australian dollar was steady, with AUD/USD at 0.7486, while NZD/USD rose 0.23% to 0.7109.
Meanwhile, USD/CAD slipped 0.11% to trade at 1.3128, off Thursday’s three-month trough of 1.3028.
The U.S. dollar index, which measures the greenback’s strength against a trade-weighted basket of six major currencies, was steady at 101.40, off session lows of 100.97 but still close to the previous session’s one-month low of 100.70."
3,By Investing.com,"<span>Jan 13, 2017 09:24AM ET</span>","Forex - USD/CAD almost unchanged, off three-month lows","Investing.com - The U.S. dollar was almost unchanged against its Canadian counterpart on Friday, after mixed U.S. data and amid ongoing uncertainty over the Trump administration’s future policy moves, as a decline in oil prices limited the Canadian dollar’s gains.
USD/CAD hit 1.3115 during early U.S. trade, the session low; the pair subsequently consolidated at 1.3153.
The pair was likely to find support at 1.3028, Thursday’s low and a three-month trough and resistance at 1.3188, Thursday’s high.
The U.S. Census Bureau said retail sales rose 0.6% in December, disappointing expectations for a 0.7% gain. November’s 0.1% uptick was revised to an increase of 0.2%.
Core retail sales, which exclude automobiles, gained 0.2% last month, compared to expectations for a 0.5% climb.
A separate report showed that the U.S. producer price index edged up 0.3% in December, in line with expectations and after a 0.4% increase the previous month.
Year-on-year, producer prices increased 1.6%, in line with forecasts.
But the greenback remained under pressure since U.S. President-elect Donald Trump failed to offer details on his promises to boost fiscal spending and cut taxes at a highly-anticipated news conference on Wednesday.
In addition, St. Louis Federal Reserve bank president James Bullard said on Thursday that the election of Donald Trump has not yet switched the U.S. economy to a new ""regime"" that requires a quick rise in interest rates, which can remain ""fairly low"" at least through 2017.
Meanwhile, the commodity-related Canadian dollar was weighed by declining oil prices on Friday, amid new doubts over the extent of the production cuts promised by major crude producers.
The loonie was lower against the euro, with EUR/CAD adding 0.24% to 1.3984."
4,By Investing.com,"<span>Jan 13, 2017 08:41AM ET</span>","Dollar trims losses after mixed U.S. data, UoM report ahead","Investing.com - The dollar trimmed losses against the other majors currencies on Friday, after the release of mixed data on retail sales and producer price inflation from the U.S., while concerns over the Trump administration’s future policies continued to dampen demand for the greenback.EUR/USD gained 0.26% to 1.0640, close to the previous session’s five-week highs of 1.0687.
The U.S. Census Bureau said retail sales rose 0.6% in December, disappointing expectations for a 0.7% gain. November’s 0.1% uptick was revised to an increase of 0.2%.
Core retail sales, which exclude automobiles, gained 0.2% last month, compared to expectations for a 0.5% climb.
A separate report showed that the U.S. producer price index edged up 0.3% in December, in line with expectations and after a 0.4% increase the previous month.
Year-on-year, producer prices increased 1.6%, in line with forecasts.
But the greenback was still under pressure since U.S. President-elect Donald Trump failed to offer details on his promises to boost fiscal spending and cut taxes at a highly-anticipated news conference on Wednesday.
In addition, St. Louis Federal Reserve bank president James Bullard said on Thursday that the election of Donald Trump has not yet switched the U.S. economy to a new ""regime"" that requires a quick rise in interest rates, which can remain ""fairly low"" at least through 2017.
Elsewhere, GBP/USD was up 0.06% to 1.2154, off session highs of 1.2233 and not far from Wednesday’s three-month lows of 1.2036.
USD/JPY held steady at 114.78, just off Thursday’s five-week trough of 113.73, while USD/CHF slipped 0.23% to 1.0084.
The Australian dollar trimmed earlier gains, with AUD/USD little changed at 0.7489, while NZD/USD rose 0.37% to 0.7122.
Meanwhile, USD/CAD eased 0.08% to trade at 1.3133.
The U.S. dollar index, which measures the greenback’s strength against a trade-weighted basket of six major currencies, was down 0.24% at 101.22, off session lows of 100.97 but still close to the previous session’s one-month low of 100.70."
5,By Reuters,"<span>Jan 13, 2017 08:00AM ET</span>","Dollar limps to worst week in two months, sterling stays shaky","By Marc Jones
LONDON (Reuters) - The dollar limped toward it worst week in two months on Friday as softer-than-expected trade data from China added to signs that investors may be falling out of love with the post-U.S. election Trump trade.
The dollar index (DXY), which measures it against six of the other top world currencies, was down fractionally for a third straight day in early London trading and almost one percent lower on the week.
Individually it stood at 114.7 yen  having given up modest ground made in Asia, while the euro  clawed up to $1.0630 to bolster a fourth straight week of gains.
Nomura's Jordan Rochester said the greenback was still hobbled by disappointment that President-elect Trump hadn't touched on fiscal stimulus at a news conference on Wednesday and instead talked about divisive plans such as building a wall on the border with Mexico.
""It opens up the possibility for the market that he could go down the more toxic route which is becoming more protective on trade,"" Rochester said.
""Therefore it's quite prudent for investors that the dollar is a bit softer, especially against the yen which is the proxy here.""
Some analysts however think the dollar could regain an upper hand as soon as more details of Trump's stimulus become clear.
More Federal Reserve members talked on Thursday about rate hikes and trimming the size of the central bank's balance sheet and U.S. retail sales data are due to be released later that could give the dollar a jolt.
A Reuters poll shows that economists expect a 0.7 percent pickup in retail sales in December, following 0.1 percent growth in November. 
""Medium term we should still see a stronger dollar,"" said James Binny, head of currency with State Street Global Advisors in London. ""The positions were just so one-way and we needed a bit of a clearout to make some further progress."" 
The week's other main G10 loser, sterling, remained shaky on Friday as it was confirmed that Prime Minister Theresa May would give a speech on Tuesday on Britain's plan to leave the European Union.
One-week implied sterling volatility - options contracts which allow traders to bet or hedge against near-term swings in the currency, spiked to their highest since October at 14.775 .
It was also set to be the pound's worst week against the euro since the start of October. It barely budged at 87.25 pence per euro (EURGBP=D4) on Friday but was down almost 2 percent from where it started the week. 
Against the dollar it was a touch higher on the day at $1.2180  but on course for its fifth weekly drop in the last six, having hit a three-month low of $1.2038 on Wednesday.

For Reuters new Live Markets blog on European and UK stock markets see reuters://realtime/verb=Open/url=http://emea1.apps.cp.extranet.thomsonreuters.biz/cms/?pageId=livemarkets
 
"
6,By Investing.com,"<span>Jan 13, 2017 05:27AM ET</span>",Dollar index pushes lower with U.S. data on tap,"Investing.com - The dollar pushed lower against the other majors currencies on Friday, as political uncertainty surrounding U.S. President-elect Donald Trump’s presidency continued to weigh and as investors eyed the release of upcoming U.S. economic reports.
EUR/USD gained 0.38% to 1.0652, close to the previous session’s five-week highs of 1.0687.
The dollar found some support after Federal Reserve Chair Janet Yellen said the U.S. economy is doing well and faces no serious obstacles in the short term, with the labor market looking strong.
Ms. Yellen was speaking at a town hall meeting with educators, in Washington.
However the greenback was still under heavy pressure since Donald Trump failed to offer details on his promises to boost fiscal spending and cut taxes at a highly-anticipated news conference on Wednesday.
In addition, St. Louis Federal Reserve bank president James Bullard said on Thursday that the election of Donald Trump has not yet switched the U.S. economy to a new ""regime"" that requires a quick rise in interest rates, which can remain ""fairly low"" at least through 2017.
Bullard also said that ""any effects from the new administration's policies are only likely to be observed in 2018 and 2019.""
Elsewhere, GBP/USD advanced 0.49% to 1.2217, not far from Wednesday’s three-month lows of 1.2036.
USD/JPY held steady at 114.64, just off Thursday’s five-week trough of 113.73, while USD/CHF slid 0.31% to 1.0077.
The Australian and New Zealand dollars were stronger, with AUD/USD up 0.11% at 0.7489 and with NZD/USD rising 0.37% to 0.7118.
Meanwhile, USD/CAD was almost unchanged at 1.3153.
The U.S. dollar index, which measures the greenback’s strength against a trade-weighted basket of six major currencies, was down 0.27% at 101.19, not far from the previous session’s one-month low of 100.70."
7,By Investing.com,"<span>Jan 13, 2017 03:03AM ET</span>",Dollar steadies vs. yen after sell-off on Trump presser,"Investing.com - The dollar Friday steadied after 5-week lows against the yen after a sell-off on Donald Trump's failure to deliver details of his economic policies.The dollar was down 0.02% at 114.68 yen at 02:30 ET. The dollar index was off 0.17% at 101.29. Fed Chair Janet Yellen said Thursday she sees no major obstacles in the way of the U.S. economy.The outlook is for further progress by the dollar against other major currencies on expectations of further U.S. rate hikes.The FOMC December meeting pointed to three rate hike this year although the market is only pricing in two.The euro was firm at the $1.06 level, while sterling held on to the $1.21 mark,The market shrugged off a fall in Chinese exports for December as fears of a trade war with the U.S. war loom."
8,By Investing.com,"<span>Jan 13, 2017 02:37AM ET</span>","Dollar moderately lower, Yellen remarks lend some support","Investing.com - The dollar was moderately lower against the other major currencies on Friday, as U.S. political uncertainty continued to weigh on the greenback, although losses were limited by upbeat remarks by Federal Reserve Chair Janet Yellen.
EUR/USD edged up 0.16% to 1.0629, off the previous session’s five-week highs of 1.0687.
The greenback came under broad selling pressure after U.S. President-elect Donald Trump failed to offer details on his promises to boost fiscal spending and cut taxes at a highly-anticipated news conference on Wednesday.
St. Louis Federal Reserve bank president James Bullard said on Thursday that ""any effects from the new administration's policies are only likely to be observed in 2018 and 2019.""
Bullard also said that the election of Donald Trump as U.S. president has not yet switched the U.S. economy to a new ""regime"" that requires a quick rise in interest rates, which can remain ""fairly low"" at least through 2017.
The dollar found some support however after Janet Yellen said the U.S. economy is doing well and faces no serious obstacles in the short term, with the labor market looking strong.
The Fed chairwoman was speaking at a town hall meeting with educators, in Washington.
GBP/USD added 0.09% to 1.2170, still close to Wednesday’s three-month lows of 1.2036.
Elsewhere, USD/JPY held steady at 114.68, just off Thursday’s five-week trough of 113.73.
The U.S. dollar index, which measures the greenback’s strength against a trade-weighted basket of six major currencies, was down 0.15% at 101.31, not far from the previous session’s one-month low of 100.70.
"
9,By Investing.com,"<span>Jan 12, 2017 11:04PM ET</span>",Forex - Dollar gains in Asia as investors turn focus to Fed hike path,"The dollar posted gains in Asia on Friday, rebounding from a sharp fall this week following market turmoil in the wake of President-elect Donald Trump's first formal news conference since taking office as investors turned attention back to rate hike prospects this year.
In China, the trade balance came in at a surplus of $40.82 billion for December with exports down 6.1% and imports up 3.1%.
USD/JPY changed hands at 115.12, up 0.42%, while AUD/USD traded at 0.7479, down 0.03% with The currency seen as a good bellwether for sentiment on China because of tight trade links in commodities.
The U.S. dollar index, which measures the greenback against a basket of currencies, rose 0.21% to 101.56.
In sparse remarks, Federal Reserve Chair Janet Yellen on Thursday said she has no major worries for the U.S. economy over the short term.
The labor market is ""strong,"" wage growth is ""beginning to pick up,"" and inflation is a little below the Fed's 2% target ""but pretty close,"" she told a group of economics teachers in Washington, D.C. on Thursday evening.
Overnight, the dollar fell as investors awaited clarity on Trump's fiscal policy, including details on proposed tax cuts and infrastructure spending.
Forex markets were also reeling from the downturn in the Mexican market, as the peso yesterday went to record lows, on growing concerns over Trump's now confirmed plans to build a wall to protect the U.S. from the influx of illegal aliens from Mexico, as well as to renegotiate NAFTA, and ensure more manufacturing jobs stay in the U.S., rather than flee overseas.
""Mexico has taken advantage of the United States,"" said Trump, during his presser at Trump Tower in Manhattan. ""It's not going to happen anymore.""
"
