,company,date,title,content
0,By Investing.com,"<span>Nov 17, 2010 03:21AM ET</span>",Forex - GBP/USD slips lower as Irish debt concerns dominate,
1,By Reuters,"<span>Nov 17, 2010 03:08AM ET</span>","GLOBAL MARKETS-China rate jitter, Ireland debt woes hit stocks"," * Asia stocks ex-Japan plumb four-week lows
 * China tightening worries, euro zone debt woes persist
 * Australia among biggest decliners in Asia, miners
pressured
(Updates with European opening)
 By Ian Chua
 SYDNEY, Nov 17 (Reuters) - Investors gave stocks a wide
berth on Wednesday on renewed worries China may hike interest
rates this week and after top level meetings in Europe failed
to produce a clear solution to tackle Ireland's debt crisis.
 Dublin has so far resisted pressure to request aid,
although euro zone ministers have agreed to send a joint
European-IMF mission to Ireland that could prepare the way for
a bailout to prevent its debt crisis spreading to other
countries.
 Asian stocks excluding Japan dropped to their lowest level
in four weeks, while European bourses opened lower with the
FTSEurofirst 300 index of top European shares down 0.2 percent.
 The rally in the dollar, meanwhile, briefly paused after
two top Federal Reserve officials were reported by the Wall
Street Journal as saying the central bank may need to go beyond
its latest plan to pump $600 billion into the U.S. economy.
 The MSCI Asia stock index excluding Japan fell 1.5 percent
to its lowest level since Oct. 20, on track to close lower for
an eighth straight session.
 Among the worst performers, Australian shares slid 1.6
percent as BHP Billiton and Rio Tinto both suffered falls of
more than 2 percent.
 Investors worry that China, Australia's largest export
market, is preparing more aggressive steps to tame inflation
and thus risk slower growth.
 CHINA INFLATION
 Chinese Premier Wen Jiabao said his government was
preparing steps to tame price rises, feeding into market
expectations that China will intensify tightening policies.
There is talk that it may do so as soon as Friday.
 ""China wants to send a message to everybody that this time
they are serious in fighting inflation, reducing excess
liquidity and controlling speculative inflows,"" said Danny Yan,
who helps manage more than $400 million at Tai Fook Asset
Management.
 Hong Kong's Hang Seng index shed 2.2 percent, while Chinese
shares fell 1.9 percent. Several other markets in Asia were
closed for holidays, including Singapore, Indonesia, Malaysia
and India.
 Japan's Nikkei average, however, eked out a small gain as
shares in some exporters, such as car makers, benefited from
the yen's softness against the dollar.
 The dollar hit a six-week high of 83.59 yen in New York,
and was last at 83.44, while the euro, which fell as low as
$1.3446 overnight, edged up to $1.3500.
 Worries about further policy moves in China also knocked
commodity prices lower. Shanghai copper and zinc futures fell
by their daily limit, chasing losses of 5 to 8.5 percent in
London in the previous session.
 ""We know it's coming, but we don't know when. The
uncertainty is a risk-appetite killer, but like Rumsfeld once
said, 'it's a known unknown',"" a trader in Hong Kong said,
referring to comments by former U.S. Defense Secretary Donald
Rumsfeld.
 Three-month copper on the London Metal Exchange fell 1.1
percent to $8,060 a tonne, down about 10 percent from a record
high of $8,966 set on Nov. 11.
 Spot gold was a touch lower on the day at $1,335.00 an
ounce, having shed 2 percent the previous day to a two-week
low, while crude oil slipped 0.5 percent to $81.95 a barrel,
still shaky after Tuesday's 3 percent fall.
 U.S. Treasuries held on to most of the gains made on
Tuesday, with the 10-year note yield flat at 2.84 percent, off
a 3-1/2-month high near 3 percent set on Monday.
(Additional reporting by Koh Gui Qing in Sydney, Jun Ebias in
Hong Kong, Farah Master in Shanghai and Nicholas Trevethan in
Singapore; Editing by Alex Richardson)
"
2,By Investing.com,"<span>Nov 17, 2010 02:36AM ET</span>",Forex - EUR/USD hovering at 7-week low as all eyes on Ireland,
3,By Reuters,"<span>Nov 17, 2010 02:04AM ET</span>",Sustainable product markets growing rapidly -report," * Growth in sustainable products outpaces conventional goods
 * Sustainable coffee now 8 pct of global exports
 GENEVA, Nov 17 (Reuters) - Markets for sustainable products,
such as those with the Fairtrade label, have expanded rapidly
over the past five years and are growing much faster than those
for conventional goods, a U.N.-backed report said on Wednesday.
 The report measures the success of initiatives aimed at
providing markets in rich countries -- often commanding premium
prices -- for producers in developing states who adopt
environmentally sound cultivation methods or progressive social
and labour methods that promote development.
 The State of Sustainability Initiatives Review, produced by
non-governmental organisations and the United Nations Conference
on Trade and Development, looks at projects attaching
environmental and social standards to commodities in the
forestry, coffee, cocoa, tea and banana sectors.
 Its findings include:
 * Land under globally recognised sustainable forestry
certification has nearly tripled to 343.60 million hectares in
2009 -- nearly 9 percent of global forested land -- from 122.27
million in 2004;
 * Sales of certified sustainable coffee more than quintupled
in the period to 392,347 tonnes in 2009 -- representing more
than 8 percent of global coffee exports and 17 percent of global
production -- from 73,602 tonnes in 2004;
 * Sustainable cocoa sales more than tripled to 46,896 tonnes
in 2008 (2008) -- 1.2 percent of global sales -- from 13,473
tonnes in 2003 (2003);
 * Sustainable tea production has grown more than 50 times to
281,105 tonnes in 2009 -- 7.7 percent of global exports -- from
less than 5,000 tonnes in 2004;
 * Sustainable banana sales rose to 3.48 million tonnes in
2009 -- 20 percent of global exports -- from 2.13 million in
2004.
 The review says that environmental criteria are the most
noticeable features of the voluntary initiatives, covering
topics such as greenhouse gas emissions, energy conservation and
banning genetically modified organisms.
 Social requirements focus on compliance with international
labour standards, worker health and safety and employment
conditions, with less emphasis on gender, employment benefits,
community involvement and humane treatment of animals, it said.
 The initiatives are bringing greater transparency to global
supply chains, but the review recognises that the initiatives
themselves are coming under greater pressure to provide
transparency and disclosure about their own workings, as they
become more important economically.
 The report notes that initiatives are opening up
decision-making in supply chains to developing country
stakeholders, who have significant representation at board
level, although control in almost all cases rests with developed
countries.
(Reporting by Jonathan Lynn; Editing by Stephanie Nebehay and
Susan Fenton)
"
4,By Investing.com,"<span>Nov 17, 2010 01:47AM ET</span>",Forex - EUR/USD up during the Asian session,
5,By Reuters,"<span>Nov 17, 2010 01:04AM ET</span>",WRAPUP 1-Fed officials defend drive to lower US rates," By Pedro Nicolaci da Costa	
 MONTGOMERY, Ala., Nov 16 (Reuters) - U.S. Federal Reserve
officials on Tuesday fought back against a stream of criticism
over its $600 billion economic stimulus, arguing it was
necessary to shore up the fragile recovery.	
 The Fed's effort to pump money into the financial system
by buying up Treasury bonds has sparked fears it will feed
asset bubbles in emerging markets and generate domestic
inflation.	
 Atlanta Fed President Dennis Lockhart took issue
with the idea pressed repeatedly by top economic officials in
countries like China and Brazil that the easing was a backdoor
effort to jumpstart exports through a weaker dollar.
[ID:nN16158646]	
 ""There is no monetary policy intent to engineer specific
values -- or even a direction-- for the dollar,"" Lockhart said
in a speech before the Alabama World Affairs Council. ""This
policy was not undertaken to prompt dollar depreciation.""	
 Others struck a similar chord.	
 In an interview with the Wall Street Journal, Charles
Evans of the Chicago Fed said the central bank's primary
concern must, by definition, the performance of the American
economy.	
 
 After emerging last summer from its deepest recession
since the Great Depression, the U.S. economy has grown
unevenly. It registered a modest 2 percent annualized rate of
growth in the third quarter.	
 Unemployment remains stuck at 9.6 percent and inflation is
running at below the levels preferred by Fed policymakers.	
 ""I would continue to want to apply accommodative monetary
policy until I had some confidence that that situation was
changing,"" Mr. Evans was quoted as saying in the Journal
interview. He said $600 billion is a ""good place to start"" the
easing program.	
 U.S. producer prices excluding food and energy
unexpectedly fell in October to post their largest decline in
more than four years. 
 ""It suggests that the Federal Reserve's fight ... may be
tougher than we might have thought,"" said Hugh Johnson, chief
investment officer at Hugh Johnson Advisors in Albany, New York.	
 
 WHOLE HOG 
 Boston Fed President Eric Rosengren , who, like
Evans, is considered one of the more dovish members of the
Federal Open Market Committee that sets official U.S. interest
rates, was even willing to consider additional purchases.	
 ""As long as the economic outlook doesn't improve
dramatically I would expect that we will purchase the entire
amount,"" he told the Wall Street Journal. ""If the economy were
to weaken and we were to get further disinflation and a higher
unemployment rate, then we would have to reflect on whether we
should take additional action.""	
 Lockhart, the Atlanta Fed President, also indicated he
expected the full $600 billion program to be completed through
its June deadline. 
 His St. Louis counterpart, James Bullard, suggested it
would take a perceptible turnaround in the economy's prospects
for officials to stop short.	
 ""The economy would have to improve a fair amount before
the whole committee would pull back on that,"" Bullard told
Bloomberg Radio.	
 Reuters reported on Friday that the Fed was unlikely to
trim the bond purchase plan, barring a sharp shift in the U.S.
economic outlook. [ID:nN12161864] 
 During the financial crisis of 2007-2009, the Fed lowered
official rates effectively to zero and bought some $1.7
trillion in Treasury and mortgage-linked securities.	
 
 MANDATE QUESTIONED	
 The array of official commentary comes as domestic
opposition to the Fed's asset-purchase program, mostly from
Republican lawmakers and right-leaning economists, reached a
crescendo. [ID:nN12188104] 
 On Tuesday, two prominent U.S. Republican lawmakers said
the Fed should focus solely on inflation and ditch its ""dual
mandate"" to promote both price stability and full employment.
[ID:nN16134115]	
 Asked about the proposal, Lockhart said it was too early
to comment. Rosengren was more forceful, maintaining that the
two goals were wholly compatible given that both inflation and
employment are below desired levels.	
 A U.S. Senate committee on Tuesday approved the nomination
of Nobel laureate Peter Diamond to the Fed's Board over
Republican objections, sending it to the full Senate for a
vote three months after it was blocked. [ID:nN16125928]	
 The Fed expects its unconventional monetary accommodation
to boost spending by consumers and businesses by driving up
prices in asset markets, making it easier for companies to
fund new investments and helping households to repair their
battered balance sheets.	
 Lockhart argued the policy was already showing signs of
working by boosting market-based expectations of inflation,
thereby lessening a risk of deflation that looked all too real
just a couple of months back.	
 William Dudley, head of the New York Fed ,
emphasized the modest, incremental nature of the policy's
likely effects, saying it could take a long time before
economic conditions warrant an unwinding of the ultra-easy
policy stance. 
 ""This exit could be years away,"" he said an interview on
CNBC.	
 The Fed's latest round of monetary accommodation, also
known as quantitative easing, faces some internal opposition
as well. Fed Board Governor Kevin Warsh argued last
week he did not believe the policy would yield significant
benefits.	
 Richmond Fed President Jeffrey Lacker said on
Sunday he thought the program's risks outweighed its benefits.	
 (Additional reporting by Mark Felsenthal, Emily Kaiser and
William Schomberg; Editing by Neil Fullick)	

(Reporting by Pedro Nicolaci da Costa)	
 
 "
6,By Investing.com,"<span>Nov 17, 2010 12:30AM ET</span>",Forex - GBP/USD down,
7,By Reuters,"<span>Nov 17, 2010 12:20AM ET</span>",UPDATE 3-Safran CEO does not exclude Zodiac bid," * Safran CEO says hostile Zodiac bid is possible in theory
 * Hamilton Sundstrand chief says not interested in Zodiac
 * Safran shares fall, Zodiac rises
(Adds analyst comment, no comment from Zodiac)
 By Tim Hepher and Alison Leung
 ZHUHAI, China, Nov 17 (Reuters) - France's Safran is not
ruling out a hostile bid for aerospace supplier Zodiac after a
fruitless attempt to start friendly merger talks, Chief
Executive Jean-Paul Herteman said.
 ""It is not our style but indeed, theoretically, it is one of
the possible options, but it needs reflection,"" Herteman said in
an interview, when asked whether a hostile offer was one of the
options being considered.
 Safran plans to make a decision ""in a short time,"" he told a
small group of journalists in a joint interview at the Zhuhai
airshow.
 Shares of Zodiac Aerospace rose as much as 3.2 percent after
the comments, while Safran's stock lost 4.2 percent to hit a
near one-month low.
 At 1332 GMT Safran shares had pared their losses to a drop
of 1.7 percent, at 21.465 euros. Zodiac was up 1.8 percent, at
52.58 euros.
 A spokesman for Zodiac in Paris declined to comment.
 Another potential suitor recently mentioned in French media,
U.S. electronics firm Hamilton Sundstrand, part of United
Technologies Corp, ruled itself out of any contest to buy
Zodiac.
 ""This is speculation. We are not at all looking at this ...
pure speculation,"" Hamilton Sundstrand President Alain Bellemare
told Reuters while also attending China's largest air show.
 Safran made an informal approach by letter in July to
Zodiac, which went public with its rejection of merger talks.
Relations between Zodiac and state-controlled Safran remain
frosty.
 
 ""SMART CABIN"" OPPORTUNITIES
 Zodiac, which has a market value of almost 3 billion euros,
makes electronic aircraft systems which Herteman believes will
become an increasingly important part of aircraft design.
 ""The chain of electrical systems in airplanes is expanding
and all the experts say that one day all an aircraft's actuation
systems will be electrical instead of hydraulic.""
 Analysts have however criticised the Safran manoeuvre,
saying there are few obvious synergies between the two French
companies. Safran makes aircraft engines and Zodiac is best
known for cabin seats and interiors after it sold its famous
inflatable boats business.
 Paris brokerage Chevreux criticised Safran's continued
interest in Zodiac, saying Safran shareholders would have to pay
a high price of at least 70 euros a share to get control of
Zodiac.
 ""We are still sceptical on the interest of such a deal,"" it
said in a note on Hertemann's comments in China.
 But Herteman said cabins were more sophisticated than they
appeared and a large company such as Safran could make a
difference in a market fragmented between relatively small
suppliers.
 ""We are going towards smart cabins where cabling and cabin
fitting have more in common,"" he said.
 Hostile bids are rare in France but Herteman, a soft-spoken
engineer with a reputation for tenacity, is seen as eager to
maintain pressure on the smaller company.
 Industry analysts say a Safran-Zodiac combination would
compete directly with U.S. supplier Hamilton Sundstrand and to a
lesser extent with Honeywell, also of the United States.
 Safran recently agreed to acquire US face-recognition
software company L1 and a part of French state chemicals firm
SNPE.
(Additional reporting by Gwenaelle Barzic; Editing by Anshuman
Daga and Erica Billingham)
"
8,By Investing.com,"<span>Nov 16, 2010 11:30PM ET</span>",Forex - USD/JPY up during the Asian session,
9,By Reuters,"<span>Nov 16, 2010 11:12PM ET</span>","Asia Asset Bubble Monitor-Credit booming, but perps show limits"," Reuters is tracking the risks of asset price bubbles in
Asia, highlighting risks in equity valuations, the pricing of
new issues, leveraged financing and even fine wine to gauge how
frothy markets are getting.
 By Prakash Chakravarti and David Lau
 HONG KONG, Nov 17 (Reuters) - Asia's booming credit markets
are not yet bubbling over, with investors drawing a line at
exotic perpetual bonds, though some equity valuations in
red-hot Southeast Asian bourses appear stretched.
 Asia ex-Japan, with its favourable economic fundamentals
and stable balance sheets, has been a magnet for foreign
capital, one whose attraction have been made all the more
powerful by expectations that money will stay cheap in advanced
economies for a long time.
 A growing number of emerging economies in Asia and
elsewhere in the world have been imposing or considering
capital controls to keep the influx of speculative money from
feeding potentially destabilising bubbles and complicating
policymaking even further.
 Visiting bankers from the West have been struck by the
boldness of Asia's nouveau riche, who last month bought three
bottles of 141-year-old Chateau Lafite Rothschild wine at
Sotheby's in Hong Kong for $232,692 each, nearly triple the
highest estimate.
 It's no surprise then that some analysts say if any asset
bubbles form in Asia, it would be among the most anticipated in
modern history. Indeed, the phrase ""asset bubble"" has appeared
in more than 3,000 articles so far in 2010, more than any other
year in the past decade, Factiva showed.
 Below are highlights of the bubble risks traders and
investors face in Asia. For now the risks appear relatively
low.
 BONDS
 Bubble risks: Low. Borrowers want to lock in long-term
funding, but investors are asking for higher premiums.
 * ""Risk on"" trading in the wake of the Federal Reserve's
second round of quantitive easing has given way to profit
taking in secondary markets as U.S. Treasury yields spike.
* The issuance calendar is still full but upward pressure on
yields and unfriendliness toward structures that push
boundaries, such as perpetual bonds, may eventually cool
primary markets.
* Perpetuals, which have no maturity and had not been issued
by an Asian corporate in 13 years, issued by Cheung Kong
Infrastructure, Hutchison Whampoa and Noble Group fared poorly
in secondary trading after Noble's bond attempted to push
through with what was viewed as an aggressive structure.
 * Noble's 3-point drop in secondary trading was a reality
check for bankers and a curb on bubble behaviour. Likewise,
OCBC Bank's Lower Tier 2 bond with a 12-year non-call seven
maturity - the first of its kind from an Asian bank - widened
as much as 20 basis points two days after it was issued.
 * Asia ex-Japan G3 currency bond issuance hit a record
US$78 billion so far this year, with nearly six more weeks to
go in 2010, Thomson Reuters data showed.
 For a chart of G3 bond issuance in Asia, click
 http://r.reuters.com/tuv22q
 * Rare borrowers are still coming out of the woodwork to
lock in long tenors at tight prices. They include Sri Lanka's
$1 billion 10-year bond and a $1 billion 10-year global bond
from India's biggest bank ICICI Bank. Both borrowers were able
to achieve tighter pricing on the latest bonds than that paid
on their last borrowings, which were shorter in duration.
 * Investors still are welcoming higher duration in both
high-yield and high-grade names, for now. Watch how far down
they go on the credit scale.
 * Capital curbs have already cooled foreign inflows in some
of Southeast Asia's hot bond markets.
 While Indonesia has been hit by duration-cutting trades
after posting equity-like returns for the second consecutive
year, Thai bond yields have rocketed after Bangkok reimposed a
15 percent withholding tax for offshore purchases of local
bonds on Oct 13. In Philippines, a dollar shortage engineered
by the central bank dimmed the relative allure of Philippine
assets and weakened the peso sharply -- one of the top
performing Asian currencies so far this year.
 EQUITIES
 Bubble risks: Low to medium, on Southeast Asia valuations,
IPO frenzy
 * Asia's hottest stock markets this year in the Southeast
may be due for a correction. Without one, they run the risk of
forming a bubble.
 * MSCI indexes for Indonesia, the Philippines and Thailand
are trading at price-to-12-month forward earnings ratios that
are 22 percent above the five-year average, Thomson Reuters
I/B/E/S data show.
 * Valuations may contract, with the 30-day mean change in
12-month earnings estimates for the Philippines and Indonesia
down 0.1 percent, according to Starmine data.
 * A gaggle of prominent shareholders liquidated nearly $2
billion worth of equities in Hong Kong, South Korea, Indonesia
and Malaysia last week, signalling a possible top of the market
because of high valuations.
 * Contrast that with Coal India's  IPO on Nov. 4,
which encapsulated the frenetic year for IPOs. The $3.5 billion
offering drew $52 billion in orders, and shares surged 40
percent on the first day of trade.
 * ""When everyone at large starts talking optimism, that is
the time to get cautious. Retail participation has increased a
lot. There are plenty of 'tips' floating around. All these are
danger signs."" said Arun Kejriwal, director of research firm
KRIS in Mumbai.
 OFFSHORE LOANS
 Bubble risks: Low since leveraged deal volume is way below
2007.
 * Asian borrowers are being aggressive but lenders are not
giving in so easily yet, reducing the risks of overleverage.
 * A Lacklustre response last month to Bharti Airtel's $7.5
billion offshore loan in syndication to finance the purchase of
assets from Zain Group shows banks are being sensible about
pricing and risk.
 * Average pricing for offshore loans in Asia in 2010 has
dropped considerably from 2009 though still has not reached
lows from the 2003-2007 boom years, Thomson Reuters LPC data
show.
 For a chart of average Asian syndicated loan pricing, click
 [http://link.reuters.com/juf65q]
 * Leveraged buyout financing in Asia Pacific ex Japan is as
of the third quarter $2.03 billion. Last year LBO volume was
$2.52 billion, still way below the last bull market high of
$21.32 billion in 2007.
 * Kohlberg Kravis Roberts' $1.7 billion LBO of Australian
fund manager Perpetual may be the weather vane for leveraged
finance. Expect LBO financing to heat up if the deal is
successful.
 For related stories on the impact of surging capital
inflows on emerging economies in Asia and elsewhere, and steps
being taken by authorities to stave off asset bubbles, see
[M-INFLOWS] (Editing by Kevin Plumberg) (Additional reporting
by Ami Shah in Mumbai, Stephen Aldred in Hong Kong; Anna Vong
with LPC in Hong Kong; Shankar Ramakrishnan and Daniel Stanton
with IFR in Singapore)
"
